t_sec,x,y,z,solve_ms
2.8867,4.000000,2.000000,0.000000,0.000
2.9887,4.000000,2.000000,0.000000,0.000
3.0844,4.000000,2.000000,0.000000,0.000
3.1841,4.000000,2.000000,0.000000,0.000
3.2945,4.000000,2.000000,0.000000,0.000
3.3843,4.000000,2.000000,0.000000,0.000
3.4858,4.000000,2.000000,0.000000,0.000
3.5843,4.000000,2.000000,0.000000,0.000
3.6849,4.000000,2.000000,0.000000,0.000
3.7839,4.000000,2.000000,0.000000,0.000
3.8843,4.000000,2.000000,0.000000,0.000
3.9844,4.000000,2.000000,0.000000,0.000
4.0839,4.000000,2.000000,0.000000,0.000
4.1843,4.000000,2.000000,0.000000,0.000
4.2842,4.000000,2.000000,0.000000,0.000
4.3854,4.000000,2.000000,0.000000,0.000
4.4887,4.000000,2.000000,0.000000,0.000
4.5853,4.000000,2.000000,0.000000,0.000
4.6869,4.000000,2.000000,0.000000,0.000
4.7840,4.000000,2.000000,0.000000,0.000
4.8852,3.992881,1.974355,0.021854,0.000
4.9915,3.984682,1.947381,0.018358,0.000
5.0863,3.991944,1.942527,0.000895,0.000
5.1842,3.997101,1.957407,0.021893,0.000
5.2843,3.989970,1.944585,0.028573,0.000
5.3851,3.984850,1.903748,0.051818,0.000
5.4846,3.941018,1.905531,0.040799,0.000
5.5846,3.926399,1.892141,0.052794,0.000
5.6867,3.933039,1.888869,0.072467,0.000
5.7853,3.911069,1.865474,0.063802,0.000
5.8868,3.942926,1.885526,0.043250,0.000
5.9846,4.001039,1.944527,0.038176,0.000
6.0846,3.986446,1.942594,0.011709,0.000
6.1846,3.981146,1.941777,0.016198,0.000
6.2866,3.962737,1.940549,0.005485,0.000
6.3844,3.974767,1.973094,-0.003222,0.000
6.4851,3.985577,1.984950,-0.003549,0.000
6.5848,4.001119,2.004284,-0.006195,0.000
6.6870,4.002647,2.006956,-0.011845,0.000
6.7926,4.014225,2.018488,-0.028415,0.000
6.8849,4.042756,2.025384,-0.014898,0.000
6.9841,4.016215,2.018141,-0.011003,0.000
7.0856,4.034170,2.024161,-0.019462,0.000
7.1849,3.994931,2.031202,-0.025148,0.000
7.2862,3.992876,2.018848,-0.032509,0.000
7.3851,4.003122,2.014242,-0.021498,0.000
7.4978,4.001842,2.002813,-0.020099,0.000
7.5852,3.966257,1.971981,-0.012842,0.000
7.6852,3.989237,1.994508,-0.003236,0.000
7.7846,4.036773,2.021333,0.002775,0.000
7.8856,4.000086,2.000782,0.002092,0.000
7.9841,4.022871,2.034610,0.003961,0.000
8.0854,4.018375,2.014784,-0.002250,0.000
8.1860,4.002997,1.999869,0.001451,0.000
8.2854,4.029367,1.994692,-0.005572,0.000
8.3849,4.020628,2.003597,0.011660,0.000
8.4855,4.036969,1.992056,0.016080,0.000
8.5855,4.043648,1.979504,-0.011841,0.000
8.6856,4.049198,1.981673,-0.015216,0.000
8.7860,4.078161,2.007889,-0.015302,0.000
8.8883,4.062589,1.986022,-0.015768,0.000
8.9841,4.034151,1.968062,-0.009677,0.000
9.0848,4.014700,1.948581,-0.016881,0.000
9.1853,4.017518,1.949186,-0.031282,0.000
9.2848,4.042119,1.963260,-0.029739,0.000
9.3858,4.007997,1.967271,-0.039297,0.000
9.4842,4.005742,1.951805,-0.036192,0.000
9.5850,4.024218,1.963955,-0.046483,0.000
9.6875,4.025016,1.952729,-0.026535,0.000
9.7857,4.027766,1.956811,-0.033470,0.000
9.8869,4.035896,1.976248,-0.007865,0.000
9.9847,4.028938,1.984221,-0.022602,0.000
10.0864,4.038672,1.982276,-0.030460,0.000
10.1845,4.000080,1.985459,-0.006613,0.000
10.2846,4.016311,2.010922,-0.030383,0.000
10.3846,4.022990,1.994788,-0.030492,0.000
10.4847,4.016599,2.006062,-0.037883,0.000
10.5864,3.970223,2.005034,-0.028384,0.000
10.6849,3.974490,2.027424,-0.019872,0.000
10.7840,3.940155,2.006542,-0.009295,0.000
10.8853,3.971300,2.026651,-0.011148,0.000
10.9857,3.947201,2.022080,-0.028476,0.000
11.0871,3.946877,2.012092,-0.009051,0.000
11.1854,3.964733,2.016760,-0.024032,0.000
11.2855,3.936498,2.012352,-0.033611,0.000
11.3847,3.933680,2.029681,-0.039422,0.000
11.4840,3.932801,2.000879,-0.039289,0.000
11.5842,3.930083,2.021909,-0.047581,0.000
11.6851,3.956794,2.053806,-0.026575,0.000
11.7851,3.978051,2.051740,-0.045968,0.000
11.8846,4.006918,2.047400,-0.024272,0.000
11.9858,4.003478,2.063426,-0.031662,0.000
12.0845,3.986581,2.069053,-0.043370,0.000
12.1849,3.994784,2.082680,-0.030330,0.000
12.2848,3.974899,2.073159,-0.051608,0.000
12.3858,4.010447,2.084917,-0.049111,0.000
12.4847,3.984586,2.093112,-0.040829,0.000
12.5848,4.032885,2.096177,-0.056955,0.000
12.6851,4.042246,2.097006,-0.069507,0.000
12.7847,4.029030,2.095379,-0.058720,0.000
12.8847,4.035180,2.097093,-0.077361,0.000
12.9846,4.064672,2.111648,-0.054565,0.000
13.0864,4.061307,2.133423,-0.065141,0.000
13.1847,4.035488,2.125471,-0.079810,0.000
13.2862,4.033142,2.105590,-0.058500,0.000
13.3846,4.033048,2.118538,-0.071232,0.000
13.4845,4.034915,2.119726,-0.074587,0.000
13.5849,4.062349,2.140995,-0.094064,0.000
13.6851,4.066272,2.144089,-0.074901,0.000
13.7881,4.046483,2.153486,-0.091395,0.000
13.8862,4.062815,2.158123,-0.077070,0.000
13.9846,4.032537,2.142999,-0.102722,0.000
