t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
4.512,3.9884,-0.0032,0.0261,10.944,4,4
4.616,4.0169,-0.0249,0.0146,14.881,4,4
4.711,4.0329,-0.0113,0.0095,10.627,4,4
4.810,3.9986,0.0039,0.0155,9.452,4,4
4.908,4.0329,-0.0381,-0.0067,6.993,4,4
5.015,3.9794,-0.0236,-0.0026,13.590,4,4
5.112,4.0090,-0.0382,-0.0000,10.848,4,4
5.213,3.9877,-0.0224,-0.0028,12.258,4,4
5.314,4.0229,0.0039,-0.0147,12.007,4,4
5.413,4.0155,-0.0098,-0.0158,11.780,4,4
5.510,4.0394,0.0038,0.0042,9.467,4,4
5.612,4.0357,-0.0067,0.0299,11.022,4,4
5.713,4.0496,0.0144,0.0154,12.306,4,4
5.815,3.9865,0.0146,-0.0008,11.899,4,4
5.921,4.0134,0.0118,0.0491,18.705,4,4
6.018,4.0544,0.0365,0.0050,16.909,4,4
6.117,4.0179,0.0219,0.0155,15.605,4,4
6.214,4.0542,-0.0058,-0.0046,12.824,4,4
6.321,4.0181,0.0262,0.0145,20.441,4,4
6.419,4.0192,0.0221,0.0136,16.925,4,4
6.510,3.9851,0.0006,0.0115,8.228,4,4
6.615,3.9856,0.0082,-0.0069,10.808,4,4
6.715,4.0264,-0.0234,0.0260,14.151,4,4
6.815,4.0122,0.0084,0.0180,12.479,4,4
6.920,4.0101,-0.0053,0.0217,18.142,4,4
7.017,3.9911,0.0480,-0.0343,13.245,4,4
7.111,4.0672,0.0019,0.0018,10.283,4,4
7.212,4.0375,0.0293,-0.0010,11.120,4,4
7.311,4.0314,0.0160,0.0125,10.032,4,4
7.408,4.0310,-0.0160,0.0091,7.311,4,4
7.514,4.0526,0.0022,0.0056,12.579,4,4
7.611,4.0766,-0.0191,-0.0016,10.499,4,4
7.711,4.0210,-0.0462,0.0134,9.958,4,4
7.819,4.0230,-0.0153,0.0009,18.362,4,4
7.912,4.0059,0.0383,0.0365,11.039,4,4
8.013,4.0079,0.0038,0.0268,12.489,4,4
8.111,4.0175,0.0261,-0.0010,9.000,4,4
8.213,3.9925,0.0074,0.0199,11.062,4,4
8.312,4.0001,0.0038,0.0108,9.809,4,4
8.419,4.0125,0.0363,0.0121,16.922,4,4
8.511,3.9987,0.0209,0.0152,10.090,4,4
8.613,4.0470,0.0019,-0.0003,12.344,4,4
8.713,4.0201,0.0163,-0.0027,12.215,4,4
8.811,3.9553,-0.0184,0.0033,10.196,4,4
8.915,3.9758,-0.0108,0.0184,14.104,4,4
9.011,4.0138,-0.0078,-0.0007,9.902,4,4
9.110,3.9676,-0.0188,0.0066,8.820,4,4
9.216,4.0124,-0.0369,-0.0018,12.752,4,4
9.316,3.9773,-0.0039,-0.0069,11.858,4,4
9.415,4.0079,0.0096,0.0135,13.905,4,4
9.515,3.9879,-0.0219,0.0028,13.600,4,4
9.611,4.0243,-0.0159,-0.0101,9.958,4,4
9.714,4.0004,-0.0010,-0.0225,12.642,4,4
9.813,4.0406,-0.0259,-0.0007,12.723,4,4
9.917,3.9823,-0.0081,-0.0303,13.317,4,4
10.013,3.9911,-0.0320,-0.0378,12.162,4,4
10.113,4.0091,-0.0201,-0.0206,12.076,4,4
10.217,4.0021,-0.0106,-0.0050,16.473,4,4
10.314,3.9781,-0.0064,-0.0015,13.097,4,4
10.412,3.9533,0.0059,-0.0183,10.888,4,4
10.513,3.9656,0.0128,-0.0026,12.342,4,4
10.612,3.9751,-0.0001,-0.0063,10.817,4,4
10.714,3.9210,-0.0024,0.0084,12.867,4,4
10.813,3.9777,-0.0059,0.0271,11.700,4,4
10.913,3.9730,0.0009,0.0165,12.004,4,4
11.014,3.9464,0.0073,0.0163,11.928,4,4
11.113,3.9639,0.0002,0.0178,10.107,4,4
11.215,3.9768,0.0089,0.0011,13.111,4,4
11.310,4.0196,0.0273,0.0162,8.402,4,4
11.412,4.0118,-0.0332,-0.0116,11.502,4,4
11.513,4.0057,-0.0352,-0.0003,11.785,4,4
11.616,4.0161,-0.0396,0.0216,15.134,4,4
11.726,4.0207,0.0088,0.0101,24.571,4,4
11.815,4.0404,0.0088,0.0031,13.526,4,4
11.918,4.0372,-0.0179,0.0104,15.443,4,4
12.008,4.0361,0.0005,-0.0032,6.013,4,4
