t_sec,x,y,z,solve_ms
7.085,4.0129,-0.0121,0.0006,2.235
7.187,4.0272,-0.0021,-0.0237,2.107
7.287,3.9983,-0.0076,-0.0170,2.561
7.384,4.0260,0.0193,-0.0122,1.658
7.491,4.0028,0.0038,0.0149,2.652
7.584,4.0379,0.0062,0.0177,1.240
7.685,3.9826,0.0045,0.0017,1.873
7.785,3.9901,-0.0002,0.0065,2.779
7.886,3.9831,-0.0165,-0.0013,1.648
7.984,3.9534,-0.0006,0.0041,1.562
8.085,3.9420,-0.0142,-0.0078,2.134
8.188,3.9266,-0.0421,-0.0039,4.664
8.285,3.9246,-0.0444,-0.0052,2.197
8.385,3.9172,-0.0676,0.0147,1.560
8.484,3.9277,-0.0635,0.0226,2.204
8.587,3.9203,-0.0426,0.0214,2.126
8.683,3.9418,-0.0717,0.0371,1.168
8.784,3.9741,-0.0833,0.0518,1.902
8.885,3.9409,-0.0559,0.0340,1.939
8.990,3.9519,-0.0493,0.0319,4.097
9.084,3.9458,-0.0388,0.0213,1.608
9.187,3.9716,-0.0272,-0.0023,3.497
9.288,3.9649,-0.0379,0.0027,2.879
9.386,3.9145,-0.0055,-0.0057,1.716
9.487,3.9780,-0.0591,0.0171,2.449
9.585,3.9844,-0.0483,0.0233,1.847
9.687,4.0210,-0.0467,0.0008,2.695
9.785,4.0160,-0.0482,0.0165,2.038
9.884,4.0099,-0.0463,0.0017,1.374
9.986,3.9689,-0.0436,-0.0153,2.277
10.086,4.0264,-0.0591,-0.0470,3.387
10.184,4.0078,-0.0618,-0.0171,1.487
10.286,3.9980,-0.0751,-0.0309,1.533
10.384,3.9785,-0.0788,-0.0207,1.920
10.488,3.9710,-0.0734,-0.0244,3.845
10.585,3.9555,-0.0172,-0.0187,2.298
10.686,3.9802,-0.0117,-0.0379,2.808
10.785,3.9839,-0.0341,-0.0222,1.776
10.885,4.0118,-0.0365,-0.0259,1.992
10.985,4.0137,-0.0424,-0.0151,2.268
11.085,4.0279,-0.0438,-0.0258,2.181
11.187,4.0184,-0.0455,-0.0292,2.582
11.284,3.9602,-0.0709,-0.0505,1.930
11.385,3.9792,-0.0393,-0.0524,1.936
11.486,3.9672,-0.0396,-0.0336,1.509
11.586,3.9492,-0.0731,-0.0451,2.886
11.684,3.9302,-0.0782,-0.0525,1.428
11.784,3.9157,-0.0700,-0.0379,1.536
11.885,3.9295,-0.0932,-0.0721,2.179
11.986,3.8875,-0.0837,-0.0656,1.840
12.085,3.9367,-0.1085,-0.0499,1.727
12.184,3.9344,-0.0675,-0.0361,1.520
12.298,3.9109,-0.0668,-0.0565,1.660
12.383,3.9420,-0.0872,-0.0427,1.299
12.485,3.9800,-0.1410,-0.0158,2.595
12.586,4.0099,-0.0695,-0.0374,2.572
12.687,4.0097,-0.0860,-0.0213,4.937
12.785,3.9883,-0.0908,-0.0606,1.891
12.885,4.0222,-0.0861,-0.0653,2.002
12.988,4.0179,-0.0558,-0.0587,3.115
13.090,4.0174,-0.0828,-0.0600,4.668
13.187,4.0082,-0.0586,-0.0514,1.633
13.285,4.0012,-0.0966,-0.0655,1.695
13.385,3.9806,-0.1022,-0.0768,1.953
13.488,3.9618,-0.0695,-0.0810,3.061
13.591,3.9546,-0.0603,-0.1066,3.516
13.687,3.9357,-0.0346,-0.0820,1.939
13.788,3.9734,-0.0219,-0.0961,2.566
13.886,3.9521,-0.0158,-0.0633,2.112
13.990,3.9802,-0.0368,-0.0823,3.078
14.089,3.9581,0.0107,-0.0722,5.461
14.186,3.9334,0.0179,-0.0618,1.414
14.294,3.9362,0.0008,-0.0463,8.586
14.385,3.9497,0.0029,-0.0691,2.379
14.483,3.9660,-0.0136,-0.0398,1.221
14.588,3.9744,-0.0004,-0.0491,1.734
14.684,3.9690,-0.0150,-0.0284,1.512
14.786,3.9589,-0.0339,-0.0235,1.622
14.884,3.9391,-0.0329,-0.0216,1.511
14.987,3.9780,-0.0554,-0.0099,2.890
15.085,3.9620,-0.0701,-0.0055,2.372
15.185,3.9983,-0.0968,0.0089,1.398
15.285,4.0210,-0.0512,-0.0041,2.046
15.393,3.9585,-0.0546,0.0063,2.668
15.484,3.9708,-0.0579,0.0034,1.385
15.587,3.9739,-0.0486,0.0168,3.453
15.687,3.9498,-0.0542,0.0280,2.114
15.788,3.9019,-0.0616,0.0334,2.590
15.886,3.9427,-0.0640,0.0448,2.753
15.985,3.9594,-0.0548,0.0312,1.795
16.084,3.9860,-0.0619,0.0433,1.575
16.184,3.9970,-0.1047,0.0594,1.963
16.285,3.9992,-0.1019,0.0511,2.664
16.385,4.0177,-0.1067,0.0602,2.163
16.484,4.0215,-0.1077,0.0782,1.835
16.584,4.0372,-0.1052,0.0642,1.513
16.684,4.0280,-0.1196,0.0866,1.841
16.788,4.0445,-0.1181,0.0860,4.733
16.885,4.0414,-0.1103,0.0840,2.080
16.988,4.0556,-0.0784,0.1054,3.440
17.089,4.0709,-0.0752,0.1014,5.429
17.185,4.0496,-0.0986,0.0926,2.536
17.286,4.0615,-0.1007,0.0563,3.236
17.385,4.0685,-0.0876,0.0324,2.523
17.487,4.0420,-0.1113,0.0481,2.299
17.584,4.0444,-0.1116,0.0534,1.436
17.684,4.0218,-0.0975,0.0436,1.436
17.786,4.0000,-0.1243,0.0479,2.832
17.887,3.9963,-0.1313,0.0314,4.079
17.984,3.9975,-0.1227,0.0420,1.826
18.086,4.0063,-0.1188,0.0373,3.479
18.184,3.9697,-0.1604,0.0303,1.403
18.284,3.9591,-0.1652,0.0437,1.512
18.390,3.9811,-0.1621,0.0224,2.245
18.485,3.9639,-0.1457,0.0417,1.342
18.584,4.0026,-0.1434,0.0213,1.680
18.684,3.9280,-0.1353,0.0401,1.764
18.785,3.9356,-0.1352,0.0470,2.339
18.885,3.9935,-0.1455,0.0049,2.135
18.988,4.0020,-0.1100,0.0400,4.748
19.087,3.9774,-0.1071,0.0317,2.086
19.186,3.9768,-0.0979,0.0682,1.545
19.286,4.0036,-0.1224,0.0789,2.556
19.385,4.0276,-0.1052,0.0622,2.082
19.487,3.9778,-0.1258,0.0352,1.755
19.584,3.9887,-0.1244,0.0427,1.818
19.685,3.9571,-0.1446,0.0439,2.464
19.784,3.9376,-0.1441,0.0387,1.414
19.885,3.9907,-0.1196,0.0683,1.367
19.985,3.9813,-0.1027,0.0754,2.125
20.085,4.0106,-0.1184,0.0764,2.070
20.185,3.9903,-0.1629,0.0765,2.010
20.284,4.0135,-0.1353,0.0809,1.182
20.385,4.0283,-0.1730,0.0804,2.367
20.486,3.9989,-0.1358,0.1020,2.076
20.584,3.9862,-0.1381,0.0846,1.577
20.687,3.9792,-0.1390,0.1071,2.322
20.785,3.9701,-0.1771,0.0810,1.486
20.889,3.9656,-0.1788,0.0718,2.179
20.985,3.9693,-0.1505,0.0835,2.169
21.087,3.9901,-0.1967,0.0626,2.112
21.184,3.9701,-0.1599,0.0917,1.338
21.286,3.9758,-0.1838,0.0667,1.808
21.384,3.9687,-0.1573,0.0692,1.799
21.487,3.9469,-0.1495,0.0934,1.992
21.587,3.9514,-0.1616,0.0927,2.335
