t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
4.830,4.0206,1.9855,0.0041,27.611,4,4
4.917,3.9788,1.9969,0.0101,15.499,4,4
5.015,4.0433,2.0200,0.0110,12.085,4,4
5.116,4.0198,2.0076,-0.0133,14.068,4,4
5.213,4.0682,2.0191,0.0181,10.579,4,4
5.319,4.0455,2.0114,0.0043,14.635,4,4
5.414,4.0016,1.9950,0.0129,12.637,4,4
5.509,3.9935,2.0090,0.0085,7.375,4,4
5.616,4.0227,2.0163,-0.0017,14.719,4,4
5.739,4.0025,1.9807,0.0156,19.123,4,4
5.815,4.0207,2.0111,-0.0301,13.028,4,4
5.923,3.9774,1.9816,-0.0160,21.485,4,4
6.018,3.9784,1.9863,-0.0203,14.962,4,4
6.123,3.9717,1.9950,-0.0167,13.000,4,4
6.215,3.9772,2.0124,-0.0038,12.429,4,4
6.323,3.9981,2.0232,-0.0012,12.887,4,4
6.414,3.9714,1.9840,-0.0025,11.249,4,4
6.519,3.9904,1.9905,0.0173,18.107,4,4
6.623,3.9761,2.0015,-0.0055,15.629,4,4
6.733,3.9888,2.0063,-0.0354,16.594,4,4
6.816,3.9950,2.0045,0.0078,13.593,4,4
6.914,3.9658,2.0089,0.0319,11.154,4,4
7.020,3.9655,2.0115,0.0157,17.693,4,4
7.115,3.9588,2.0115,0.0145,14.012,4,4
7.226,3.9859,2.0011,-0.0084,12.464,4,4
7.312,3.9690,1.9842,0.0070,11.281,4,4
7.418,3.9600,1.9903,0.0167,16.455,4,4
7.517,3.9878,1.9965,0.0115,16.201,4,4
7.612,4.0162,2.0077,-0.0184,10.872,4,4
7.712,3.9854,1.9903,-0.0125,10.714,4,4
7.820,3.9998,2.0046,-0.0152,18.824,4,4
7.918,3.9720,1.9770,0.0218,16.543,4,4
8.012,3.9386,1.9712,0.0364,9.254,4,4
8.121,3.9415,1.9978,0.0063,15.996,4,4
8.219,3.9699,1.9802,0.0106,15.250,4,4
8.319,3.9141,1.9957,0.0106,18.067,4,4
8.417,4.0047,1.9872,0.0438,15.610,4,4
8.520,3.9609,2.0162,0.0318,18.322,4,4
8.614,3.9656,2.0202,0.0373,11.171,4,4
8.719,3.9685,2.0094,0.0615,15.859,4,4
8.823,3.9562,2.0056,0.0400,20.379,4,4
8.921,3.9725,1.9998,0.0553,12.754,4,4
9.012,3.9950,2.0000,0.0577,10.468,4,4
9.121,3.9774,2.0162,0.0660,18.955,4,4
9.214,3.9628,2.0228,0.0534,10.975,4,4
9.331,3.9827,2.0325,0.0508,16.975,4,4
9.412,3.9768,2.0005,0.0448,8.690,4,4
9.518,3.9238,2.0035,0.0461,16.476,4,4
9.619,3.9682,2.0087,0.0314,16.362,4,4
9.716,3.9279,1.9757,0.0278,14.643,4,4
9.816,3.9341,1.9736,0.0307,11.061,4,4
9.920,3.9789,1.9812,0.0260,18.367,4,4
10.015,3.9245,1.9958,0.0427,13.266,4,4
10.117,3.9198,1.9802,0.0194,14.509,4,4
10.212,3.9243,2.0010,0.0079,10.389,4,4
10.323,3.9252,1.9911,-0.0108,22.110,4,4
10.417,3.9034,2.0218,0.0223,14.461,4,4
10.517,3.9075,2.0101,-0.0172,14.971,4,4
10.616,3.9459,1.9848,-0.0074,14.134,4,4
10.720,3.9051,1.9955,-0.0106,13.831,4,4
10.818,3.9382,2.0236,0.0119,16.346,4,4
10.926,3.9138,1.9896,-0.0212,23.324,4,4
11.017,3.9305,1.9920,-0.0081,15.442,4,4
11.115,3.8957,1.9982,-0.0079,13.263,4,4
11.216,3.9425,2.0060,-0.0186,14.209,4,4
11.324,3.9074,1.9851,-0.0008,16.709,4,4
11.423,3.9396,2.0135,-0.0206,19.677,4,4
11.521,3.9666,2.0026,-0.0287,17.693,4,4
11.620,3.9808,2.0048,0.0066,19.267,4,4
11.731,3.9976,2.0116,-0.0102,16.658,4,4
11.817,3.9792,1.9919,0.0011,13.374,4,4
11.918,3.9854,2.0185,-0.0003,16.307,4,4
12.023,3.9530,1.9760,-0.0068,19.950,4,4
12.125,3.9969,2.0199,-0.0094,20.158,4,4
12.215,3.9923,2.0013,0.0065,12.569,4,4
12.317,3.9755,2.0149,-0.0067,15.533,4,4
12.416,3.9631,2.0026,-0.0020,13.893,4,4
12.514,4.0081,2.0129,-0.0151,11.802,4,4
12.614,3.9823,1.9943,-0.0157,10.489,4,4
12.718,4.0086,1.9860,0.0036,14.540,4,4
12.817,3.9528,1.9693,-0.0249,13.667,4,4
12.914,3.9747,1.9928,-0.0184,11.700,4,4
13.018,3.9978,1.9835,-0.0092,15.477,4,4
13.120,3.9882,2.0028,-0.0163,18.982,4,4
13.215,3.9778,2.0279,-0.0275,11.189,4,4
13.317,3.9826,2.0077,-0.0044,14.554,4,4
13.428,3.9442,1.9793,-0.0237,15.355,4,4
13.516,3.9961,2.0079,-0.0088,14.965,4,4
13.616,3.9410,2.0164,-0.0154,14.884,4,4
13.717,3.9255,1.9966,-0.0014,13.962,4,4
13.813,3.9447,2.0058,-0.0124,11.264,4,4
13.914,3.9530,2.0386,-0.0038,11.523,4,4
14.020,3.9214,1.9732,-0.0064,17.390,4,4
14.118,3.9397,2.0233,-0.0126,14.650,4,4
14.216,3.9293,1.9804,-0.0137,14.231,4,4
14.318,3.9557,2.0010,0.0157,16.644,4,4
14.415,3.9499,1.9995,-0.0298,13.409,4,4
14.520,3.8638,1.9839,0.0057,17.845,4,4
14.620,3.8796,1.9869,-0.0418,17.190,4,4
14.717,3.9160,1.9923,-0.0083,14.472,4,4
14.816,3.9111,1.9979,-0.0447,15.078,4,4
14.918,3.9550,2.0219,-0.0185,10.820,4,4
15.013,3.9040,2.0282,-0.0109,11.430,4,4
15.115,3.9085,1.9964,-0.0404,13.105,4,4
15.212,3.8784,1.9829,-0.0004,11.054,4,4
15.321,3.8810,1.9849,-0.0170,19.318,4,4
15.424,3.8858,2.0143,-0.0147,15.215,4,4
15.519,3.8581,1.9872,-0.0264,15.476,4,4
15.617,3.8559,1.9939,-0.0268,12.381,4,4
15.719,3.8419,1.9881,-0.0357,14.676,4,4
15.815,3.8561,1.9853,-0.0270,12.896,4,4
15.919,3.8546,2.0159,-0.0618,13.288,4,4
16.017,3.8555,2.0093,-0.0335,13.274,4,4
16.121,3.8518,1.9970,-0.0472,18.916,4,4
16.216,3.8870,1.9856,-0.0349,14.295,4,4
16.317,3.8602,1.9702,-0.0498,14.331,4,4
16.425,3.8639,1.9956,-0.0564,15.235,4,4
16.520,3.8507,2.0300,-0.0249,18.213,4,4
16.610,3.8210,1.9931,-0.0483,8.440,4,4
16.716,3.8223,1.9740,-0.0371,13.546,4,4
16.816,3.8312,2.0138,-0.0092,14.736,4,4
16.920,3.8114,2.0048,-0.0218,16.659,4,4
17.023,3.8173,2.0238,-0.0004,21.159,4,4
17.114,3.8344,2.0133,-0.0183,12.535,4,4
17.214,3.8090,2.0176,-0.0100,11.264,4,4
17.326,3.8130,2.0045,0.0195,23.614,4,4
17.411,3.8520,1.9964,-0.0144,9.759,4,4
17.517,3.8121,1.9821,0.0061,15.663,4,4
17.617,3.8870,1.9930,-0.0192,16.091,4,4
17.720,3.8371,1.9727,-0.0089,18.652,4,4
17.816,3.8876,1.9825,-0.0353,13.010,4,4
