t_sec,x,y,z,solve_ms
4.209,1.9673,1.9729,-0.0047,6.582
4.303,1.9660,2.0167,0.0096,1.565
4.403,1.9856,1.9997,0.0131,2.093
4.505,1.9877,1.9842,0.0040,2.792
4.603,1.9462,2.0027,0.0040,2.298
4.703,2.0008,1.9678,0.0121,1.940
4.806,1.9831,2.0147,-0.0092,2.634
4.903,2.0023,1.9664,0.0113,1.443
5.003,2.0130,1.9984,0.0057,1.894
5.103,1.9885,2.0008,-0.0092,1.761
5.203,1.9771,1.9853,0.0257,1.655
5.303,2.0052,2.0016,-0.0045,1.614
5.408,1.9960,1.9754,0.0103,4.466
5.507,1.9917,1.9884,-0.0129,3.904
5.605,1.9559,2.0056,-0.0212,2.408
5.705,2.0217,2.0013,0.0118,1.396
5.803,2.0128,1.9966,0.0128,1.164
5.903,2.0251,1.9962,0.0100,1.771
6.004,1.9951,1.9999,0.0085,1.833
6.104,2.0177,1.9821,0.0135,2.717
6.203,2.0145,1.9854,0.0195,2.137
6.306,2.0121,1.9893,0.0161,2.032
6.404,2.0033,2.0060,0.0209,1.930
6.503,1.9798,1.9643,0.0066,1.279
6.603,2.0222,1.9823,0.0259,1.877
6.703,2.0251,1.9665,-0.0116,1.513
6.805,2.0289,2.0101,-0.0108,2.154
6.909,2.0230,2.0074,-0.0107,5.426
7.003,2.0143,1.9887,0.0017,1.760
7.107,2.0183,1.9936,-0.0282,2.173
7.202,2.0632,1.9606,-0.0096,1.730
7.302,2.0117,1.9920,0.0011,1.209
7.406,2.0422,1.9938,-0.0107,2.304
7.505,2.0506,1.9936,-0.0128,1.922
7.608,2.0216,1.9936,-0.0023,1.402
7.705,2.0254,2.0050,0.0066,1.799
7.802,2.0041,1.9786,-0.0058,1.591
7.902,2.0326,1.9660,0.0043,1.316
8.013,2.0583,1.9596,-0.0034,11.404
8.102,2.0253,1.9921,-0.0046,1.617
8.204,1.9773,1.9731,-0.0088,1.357
8.303,2.0041,2.0574,0.0146,1.750
8.404,2.0082,2.0012,0.0144,1.815
8.502,2.0015,2.0353,0.0049,1.402
8.603,1.9981,1.9891,0.0218,1.778
8.705,2.0108,1.9747,0.0007,1.273
8.805,2.0188,1.9967,-0.0003,1.868
8.902,2.0445,1.9653,-0.0055,1.753
9.003,1.9869,1.9941,0.0046,1.693
9.103,2.0283,2.0116,-0.0001,1.636
9.205,1.9664,1.9720,-0.0155,3.868
9.304,1.9873,2.0040,-0.0207,2.230
9.403,2.0147,2.0230,-0.0170,1.933
9.506,2.0140,1.9933,-0.0191,4.157
9.606,2.0411,1.9945,-0.0077,2.314
9.704,2.0257,1.9582,-0.0141,1.904
9.803,1.9968,1.9510,-0.0160,1.616
9.903,1.9871,1.9681,-0.0248,1.597
10.003,2.0086,1.9413,-0.0390,1.513
10.102,2.0064,1.9440,-0.0175,1.462
10.204,2.0200,1.9456,0.0011,2.399
10.302,1.9866,1.9537,-0.0202,1.338
10.402,1.9780,1.9641,-0.0098,1.324
10.509,1.9558,1.9620,-0.0366,7.808
10.603,1.9728,1.9773,-0.0187,1.389
10.705,1.9676,1.9347,-0.0246,1.888
10.804,1.9878,1.9258,-0.0131,1.582
10.908,1.9740,1.9633,-0.0504,4.934
11.004,1.9427,1.9741,-0.0391,2.184
11.103,1.9501,1.9865,-0.0397,2.005
11.205,1.9298,1.9882,-0.0253,2.015
11.303,1.9702,2.0080,-0.0067,1.725
11.404,1.9911,2.0220,-0.0121,3.091
11.503,1.9511,2.0040,-0.0470,1.440
11.604,1.9846,1.9756,-0.0081,3.172
11.702,1.9569,2.0044,0.0083,1.467
11.804,1.9446,2.0055,-0.0189,2.275
11.906,1.9456,1.9835,-0.0152,3.299
12.005,1.9673,1.9993,0.0215,3.452
12.103,1.9531,2.0007,-0.0280,1.762
12.203,1.9354,2.0149,0.0049,1.739
12.305,1.9349,1.9972,0.0072,2.736
12.402,1.9533,2.0238,0.0183,1.287
12.507,1.9660,1.9968,0.0058,3.916
12.606,1.9875,2.0000,-0.0172,1.930
12.706,2.0022,2.0000,0.0137,3.940
12.803,1.9689,1.9818,0.0183,1.506
12.902,1.9876,1.9930,0.0118,1.704
13.003,1.9363,1.9317,0.0501,1.686
13.107,1.9229,1.9367,0.0392,3.767
13.203,1.9328,1.8976,0.0154,1.534
13.303,1.9580,1.9078,0.0340,1.851
13.402,1.9882,1.9200,0.0304,1.520
13.502,1.9711,1.8846,0.0389,1.349
13.603,1.9999,1.8898,0.0295,1.486
13.703,1.9941,1.8651,0.0303,1.872
13.802,2.0135,1.8857,0.0320,1.297
13.903,1.9865,1.9108,0.0440,1.550
14.003,1.9597,1.8679,0.0401,1.727
14.104,1.9677,1.8867,0.0392,1.542
14.203,1.9622,1.8789,0.0383,1.841
14.304,1.9493,1.8676,0.0126,2.163
14.404,1.9647,1.9031,0.0296,1.685
14.503,1.9621,1.8794,0.0093,1.709
14.605,1.9655,1.8772,-0.0023,3.102
14.703,1.9592,1.8540,0.0017,1.834
14.802,1.9287,1.8360,-0.0191,1.379
14.904,1.9218,1.8390,0.0029,2.778
15.004,1.9403,1.8302,-0.0007,1.400
15.105,1.9227,1.8364,0.0121,1.266
15.203,1.8989,1.8282,0.0219,1.732
15.302,1.9086,1.8174,0.0037,1.348
15.403,1.9281,1.7859,-0.0007,1.528
15.503,1.9197,1.7821,-0.0014,2.082
15.603,1.9221,1.7798,-0.0053,1.707
15.709,1.9206,1.7906,-0.0095,6.455
15.803,1.9405,1.7859,0.0026,2.065
15.902,1.9317,1.8166,-0.0089,1.418
16.011,1.9410,1.8028,-0.0167,6.263
16.103,1.9388,1.7699,-0.0004,1.390
16.203,1.9370,1.8076,-0.0017,1.333
16.303,1.9112,1.7480,-0.0157,1.779
16.404,1.9615,1.7439,0.0051,1.090
16.507,1.9532,1.7787,0.0073,2.596
16.603,1.9404,1.7512,0.0215,1.597
16.702,1.9616,1.7257,-0.0076,1.372
16.803,1.9456,1.7631,-0.0260,1.744
16.908,1.9660,1.7495,-0.0063,3.443
17.002,1.9141,1.7171,-0.0234,1.380
17.104,1.8985,1.7689,-0.0376,1.972
17.203,1.9037,1.7386,-0.0375,2.148
17.304,1.8988,1.7381,-0.0138,1.403
17.407,1.8994,1.7356,-0.0293,2.257
17.504,1.9120,1.7613,-0.0402,1.469
17.603,1.9342,1.7138,-0.0438,1.816
17.702,1.9456,1.7239,-0.0366,1.495
17.806,1.9742,1.7504,-0.0278,4.473
17.903,1.9307,1.7312,-0.0540,1.933
18.002,1.9357,1.7475,-0.0475,1.462
18.102,1.8824,1.7343,-0.0487,1.363
18.203,1.8951,1.7029,-0.0444,1.386
18.305,1.8730,1.7457,-0.0524,1.645
18.402,1.8866,1.7346,-0.0479,1.621
18.503,1.8499,1.7281,-0.0277,2.254
18.602,1.8555,1.7597,-0.0359,1.357
18.703,1.8903,1.7466,-0.0453,1.611
21.232,1.9077,1.7656,-0.0285,1.312
21.332,1.9474,1.8572,-0.0400,1.633
21.433,1.9440,1.8553,-0.0402,1.283
21.538,1.9349,1.8463,-0.0425,2.078
21.633,1.9027,1.8954,-0.0413,1.560
21.736,1.9300,1.8921,-0.0313,1.624
21.833,1.9605,1.9384,-0.0337,1.472
21.934,1.9445,1.9618,-0.0179,1.942
22.033,1.9502,1.9326,0.0020,1.220
22.135,1.9725,2.0143,-0.0103,2.662
22.233,1.9952,2.0184,-0.0229,1.469
22.332,1.9496,1.9944,-0.0129,1.289
22.433,1.9966,1.9906,-0.0248,1.313
22.533,1.9428,2.0016,-0.0216,2.435
22.632,1.9614,1.9969,-0.0330,1.385
22.734,1.9740,1.9858,-0.0124,1.757
22.832,1.9304,2.0287,0.0037,1.274
