t_sec,x,y,z,solve_ms
1.6190,4.000000,2.000000,0.000000,0.000
1.6737,4.000000,2.000000,0.000000,0.000
1.7710,4.000000,2.000000,0.000000,0.000
1.8707,4.000000,2.000000,0.000000,0.000
1.9702,4.000000,2.000000,0.000000,0.000
2.0705,4.000000,2.000000,0.000000,0.000
2.1699,4.000000,2.000000,0.000000,0.000
2.2716,4.000000,2.000000,0.000000,0.000
2.3700,4.000000,2.000000,0.000000,0.000
2.4701,4.000000,2.000000,0.000000,0.000
2.5710,4.000000,2.000000,0.000000,0.000
2.6724,4.000000,2.000000,0.000000,0.000
2.7714,4.000000,2.000000,0.000000,0.000
2.8703,4.000000,2.000000,0.000000,0.000
2.9702,4.000000,2.000000,0.000000,0.000
3.0741,4.000000,2.000000,0.000000,0.000
3.1711,4.000000,2.000000,0.000000,0.000
3.2702,4.000000,2.000000,0.000000,0.000
3.3707,4.000000,2.000000,0.000000,0.000
3.4701,4.000000,2.000000,0.000000,0.000
3.5707,4.000000,2.000000,0.000000,0.000
3.6708,4.000000,2.000000,0.000000,0.000
3.7725,4.000000,2.000000,0.000000,0.000
3.8707,4.000000,2.000000,0.000000,0.000
3.9706,4.000000,2.000000,0.000000,0.000
4.0722,4.000000,2.000000,0.000000,0.000
4.1709,4.000000,2.000000,0.000000,0.000
4.2713,4.000000,2.000000,0.000000,0.000
4.3730,4.000000,2.000000,0.000000,0.000
4.4705,4.000000,2.000000,0.000000,0.000
4.5711,4.000000,2.000000,0.000000,0.000
4.6729,4.000000,2.000000,0.000000,0.000
4.7767,4.025016,1.986774,0.012379,0.000
4.8720,4.004438,1.999842,-0.001438,0.000
4.9704,4.013086,2.014991,-0.004613,0.000
5.0738,4.024552,2.009774,-0.003934,0.000
5.1714,4.031847,1.990993,-0.001991,0.000
5.2704,3.990710,2.024271,0.000037,0.000
5.3751,4.001843,2.027193,-0.000865,0.000
5.4700,3.995159,2.018360,0.004443,0.000
5.5704,4.007364,2.056908,0.007591,0.000
5.6717,3.988175,2.038484,0.003477,0.000
5.7704,4.002913,2.045201,-0.003062,0.000
5.8704,3.969653,2.027804,-0.007699,0.000
5.9707,3.977677,2.027572,-0.005120,0.000
6.0737,3.994425,2.018836,-0.005833,0.000
6.1720,4.007572,2.060657,0.002941,0.000
6.2705,3.981740,2.041421,0.005492,0.000
6.3702,4.008884,2.068069,0.004041,0.000
6.5480,4.013975,2.042183,-0.008735,0.000
6.5711,4.017221,2.067972,0.005664,0.000
6.6728,4.021820,2.081684,0.004436,0.000
6.7699,4.030902,2.080932,-0.016798,0.000
6.8702,4.021114,2.072524,-0.002802,0.000
6.9709,4.049744,2.099185,-0.012207,0.000
7.0705,4.029588,2.104924,-0.018216,0.000
7.1711,3.997157,2.091465,-0.012072,0.000
7.2740,4.002187,2.082258,-0.024068,0.000
7.3710,4.011494,2.099502,-0.023891,0.000
7.4700,4.006122,2.111067,-0.015486,0.000
7.5701,3.978650,2.110007,-0.029286,0.000
7.6717,3.981642,2.105636,-0.011274,0.000
7.7708,3.976350,2.119708,-0.019039,0.000
7.8717,3.990232,2.136381,-0.029749,0.000
7.9706,3.991652,2.118857,-0.045034,0.000
8.0982,3.973402,2.095523,-0.024882,0.000
8.1705,3.978656,2.089547,-0.008099,0.000
8.2726,3.987407,2.058795,0.002629,0.000
8.3723,3.974095,2.042198,-0.008872,0.000
8.4705,4.024949,2.064081,-0.023573,0.000
8.5713,4.004854,2.038732,-0.005550,0.000
8.6711,4.027342,2.036651,0.008255,0.000
8.7707,4.031206,2.030782,0.019949,0.000
8.8707,4.016336,2.019871,-0.008461,0.000
8.9713,4.028331,2.010443,0.010546,0.000
9.0709,4.023859,2.000422,0.002502,0.000
9.1724,4.013244,1.996126,0.008190,0.000
9.2702,4.003817,1.986420,-0.006384,0.000
9.3719,4.017583,2.000367,-0.007452,0.000
9.4735,4.027269,2.006496,-0.008174,0.000
9.5730,3.994093,1.994804,0.024927,0.000
9.6732,4.013104,1.991925,0.049897,0.000
9.7706,4.043292,2.010297,0.029004,0.000
9.8720,4.050329,2.006219,0.020556,0.000
9.9709,4.041361,2.014173,0.034593,0.000
10.0718,4.056999,1.999388,0.037640,0.000
10.1701,4.063217,1.992852,0.030853,0.000
10.2700,4.077982,2.009244,0.025874,0.000
10.3713,4.071482,1.991802,0.017294,0.000
10.4711,4.089367,1.982289,0.027230,0.000
10.5704,4.122398,1.987120,0.034253,0.000
10.6718,4.107958,1.974584,0.044081,0.000
10.7723,4.093195,1.976744,0.048831,0.000
10.8709,4.099028,2.006253,0.052514,0.000
10.9725,4.099865,1.985455,0.038378,0.000
11.0701,4.111738,1.988416,0.022172,0.000
11.1732,4.072295,1.971412,0.035023,0.000
11.2717,4.091107,1.975422,0.030031,0.000
11.3720,4.102427,1.968069,0.024706,0.000
11.4702,4.105201,1.966585,0.038769,0.000
11.5787,4.109220,1.954756,0.034057,0.000
11.6707,4.083164,1.928243,0.052362,0.000
11.7723,4.128358,1.974765,0.038139,0.000
11.8703,4.102117,1.943943,0.050312,0.000
11.9717,4.125307,1.951150,0.081175,0.000
12.0700,4.110283,1.958131,0.084502,0.000
12.1716,4.102125,1.942067,0.084393,0.000
12.2716,4.113369,1.972015,0.074869,0.000
12.3735,4.085168,1.957136,0.090173,0.000
12.4712,4.081624,1.975251,0.098908,0.000
12.5716,4.095182,1.958495,0.103025,0.000
12.6703,4.109438,1.968399,0.094435,0.000
12.7754,4.139797,1.953671,0.077070,0.000
12.8718,4.104086,1.964011,0.086174,0.000
12.9717,4.104083,1.978558,0.078671,0.000
13.0732,4.074678,1.958837,0.088277,0.000
13.1705,4.075528,1.954191,0.085592,0.000
13.2720,4.080647,1.962467,0.094981,0.000
13.3717,4.105232,2.001602,0.090637,0.000
13.4722,4.081002,1.961318,0.093833,0.000
13.5717,4.090221,1.987733,0.110926,0.000
13.6723,4.082035,1.983258,0.106875,0.000
13.7720,4.087365,1.953085,0.119326,0.000
13.8710,4.095143,1.953852,0.108538,0.000
13.9721,4.097211,1.941248,0.098758,0.000
14.0722,4.089914,1.946223,0.096957,0.000
14.1704,4.082370,1.957060,0.081368,0.000
14.2710,4.075202,1.951185,0.085698,0.000
14.3703,4.074185,1.961161,0.086141,0.000
14.4726,4.060989,1.928573,0.080376,0.000
14.5711,4.043374,1.918630,0.075737,0.000
14.6715,4.024638,1.913161,0.070355,0.000
14.7728,4.048308,1.935235,0.067357,0.000
14.8710,4.082807,1.907965,0.092014,0.000
14.9712,4.092270,1.913141,0.084570,0.000
15.0709,4.102600,1.908768,0.078920,0.000
15.1704,4.100924,1.894389,0.097830,0.000
15.2731,4.124991,1.891637,0.114134,0.000
15.3705,4.106468,1.889003,0.099964,0.000
15.4704,4.125325,1.906760,0.095096,0.000
15.5713,4.155760,1.892850,0.110310,0.000
15.6727,4.180166,1.926491,0.114001,0.000
15.7711,4.189424,1.920602,0.115774,0.000
15.8727,4.197799,1.907768,0.110168,0.000
15.9709,4.192740,1.894847,0.102401,0.000
16.0724,4.160452,1.891076,0.108806,0.000
16.1706,4.183137,1.923044,0.117587,0.000
16.2714,4.182263,1.916091,0.115949,0.000
16.3707,4.218209,1.933700,0.094257,0.000
16.4721,4.185771,1.909864,0.100924,0.000
16.5714,4.226601,1.902559,0.107257,0.000
16.6718,4.214801,1.916754,0.093705,0.000
