t_sec,x,y,z,solve_ms
4.904,3.9996,2.0262,-0.0007,3.065
5.003,3.9803,2.0123,-0.0110,2.053
5.103,4.0020,2.0100,0.0120,1.829
5.203,4.0142,2.0039,-0.0112,1.751
5.302,4.0158,2.0025,-0.0118,1.379
5.403,3.9972,1.9830,0.0026,2.139
5.510,3.9905,1.9669,-0.0178,5.464
5.603,3.9656,1.9951,-0.0376,1.782
5.703,4.0001,1.9990,-0.0132,1.389
5.802,3.9562,1.9761,-0.0058,1.451
5.903,4.0085,1.9960,0.0147,1.597
6.004,4.0170,1.9786,0.0156,1.511
6.106,4.0185,1.9675,-0.0040,1.913
6.202,4.0475,2.0105,0.0091,1.364
6.303,4.0380,1.9807,0.0086,1.476
6.403,3.9842,2.0109,0.0358,2.430
6.504,4.0181,2.0110,0.0169,1.330
6.603,4.0075,2.0078,0.0420,1.419
6.705,3.9973,1.9836,0.0051,1.732
6.805,4.0141,1.9707,0.0205,1.819
6.902,4.0221,2.0008,0.0112,1.426
7.004,4.0313,2.0205,-0.0005,3.582
7.103,3.9847,2.0099,0.0068,1.403
7.203,4.0171,2.0014,-0.0059,1.546
7.303,4.0225,2.0060,0.0232,2.030
7.405,4.0326,2.0532,0.0215,2.019
7.503,4.0259,2.0242,-0.0079,1.161
7.602,4.0472,2.0143,-0.0099,1.064
7.702,3.9677,1.9816,0.0024,1.215
7.804,4.0089,1.9449,0.0181,1.774
7.904,4.0047,1.9764,0.0290,1.079
8.002,3.9897,1.9776,-0.0001,1.452
8.107,4.0311,2.0206,-0.0040,5.023
8.203,4.0010,1.9998,0.0112,1.871
8.303,3.9918,1.9985,-0.0038,1.789
8.408,3.9635,1.9808,0.0158,5.696
8.502,3.9748,2.0082,0.0119,1.485
8.602,3.9919,1.9979,-0.0043,1.445
8.704,4.0006,2.0070,0.0098,2.316
8.803,4.0275,2.0103,-0.0033,1.726
8.903,4.0159,2.0225,-0.0287,1.667
9.002,4.0346,1.9782,-0.0147,1.314
9.103,3.9974,1.9978,-0.0184,1.927
9.203,3.9765,2.0033,0.0057,1.424
9.303,3.9956,2.0084,-0.0006,1.693
9.403,4.0467,2.0294,0.0317,1.652
9.504,3.9989,2.0271,0.0142,1.392
9.603,3.9943,2.0026,-0.0035,1.698
9.702,4.0220,2.0170,0.0216,1.228
9.803,4.0273,2.0422,0.0315,1.810
9.903,4.0969,2.0562,0.0272,1.737
10.003,4.0890,2.0677,0.0382,1.648
10.103,4.0453,2.0352,0.0183,1.665
10.202,4.0908,2.0600,-0.0054,1.256
10.303,4.1242,2.0597,0.0122,1.672
10.403,4.1198,2.0445,0.0183,1.652
10.504,4.1047,2.0325,-0.0112,1.724
10.603,4.0919,1.9912,-0.0071,1.375
10.702,4.0966,1.9984,-0.0028,1.221
10.802,4.1391,2.0200,-0.0153,1.452
10.902,4.1205,2.0098,-0.0174,1.046
11.002,4.1043,2.0198,-0.0229,1.205
11.104,4.0916,2.0325,-0.0206,1.409
11.206,4.0885,2.0383,-0.0263,4.753
11.303,4.1210,2.0479,-0.0297,1.582
11.405,4.1056,2.0815,-0.0452,2.814
11.504,4.1148,2.0640,-0.0240,1.210
11.603,4.1256,2.0667,-0.0278,1.691
11.703,4.1359,2.0864,-0.0456,1.783
11.806,4.1411,2.0814,-0.0478,2.160
11.903,4.1084,2.0798,-0.0478,1.716
12.004,4.1212,2.0916,-0.0262,1.647
12.102,4.1248,2.0785,-0.0504,1.476
12.203,4.1207,2.0869,-0.0284,1.650
12.302,4.1324,2.0487,-0.0356,1.469
12.402,4.0948,2.0138,-0.0429,1.179
12.503,4.0943,2.0433,-0.0527,1.691
12.603,4.1363,2.0574,-0.0155,1.781
12.703,4.0779,2.0041,-0.0073,1.742
12.802,4.0878,2.0229,0.0080,0.997
12.904,4.1086,1.9789,-0.0107,2.554
13.002,4.1420,2.0074,-0.0448,1.157
13.103,4.0645,2.0026,-0.0314,2.250
13.203,4.0902,1.9951,-0.0509,2.108
13.302,4.0741,1.9842,-0.0232,1.163
13.403,4.0539,1.9635,-0.0191,1.673
13.503,4.0714,1.9967,-0.0036,1.589
13.603,4.0702,1.9885,-0.0139,1.545
13.703,4.0974,1.9954,-0.0176,1.661
13.805,4.0949,1.9545,-0.0033,2.403
13.902,4.0701,1.9702,0.0233,1.157
14.005,4.0685,1.9841,0.0097,2.493
14.103,4.0584,1.9763,0.0035,1.979
14.202,4.0638,1.9788,-0.0002,1.380
14.303,4.0524,1.9909,0.0122,1.919
14.403,4.0492,1.9521,0.0210,1.759
14.502,4.0833,1.9557,0.0177,1.489
14.602,4.0526,1.9447,0.0233,1.133
14.704,4.0262,1.9230,0.0115,2.725
14.803,4.0374,1.9199,0.0200,2.199
14.904,4.0265,1.9310,-0.0025,2.717
15.002,4.0393,1.8958,0.0233,1.136
15.106,4.0180,1.8795,-0.0208,2.927
15.202,4.0677,1.9652,-0.0033,1.530
15.302,3.9961,1.9264,-0.0093,1.183
15.403,4.0646,1.9604,-0.0408,2.076
15.503,4.0301,1.9522,-0.0023,1.495
15.602,4.0047,1.9262,-0.0342,1.473
15.702,4.0788,1.9622,-0.0359,1.375
15.803,4.0150,1.9416,-0.0248,1.358
