t_sec,x,y,z,solve_ms,n_zero_weights
16.509,2.1168,-0.0905,0.0814,7.835,0
16.605,2.0941,-0.0993,0.0698,3.896,0
16.703,2.1664,-0.0544,0.0923,2.193,0
16.803,2.0986,-0.0812,0.0965,2.594,0
16.907,2.1636,-0.0558,0.0941,5.186,0
17.004,2.1581,-0.0726,0.1166,3.148,0
17.106,2.1775,-0.0357,0.1142,4.526,0
17.209,2.1947,-0.0453,0.1265,7.444,0
17.311,2.1862,-0.0515,0.1234,8.344,0
17.406,2.1864,-0.0625,0.1334,3.626,0
17.508,2.1920,-0.0618,0.1104,4.566,0
17.607,2.1965,-0.0801,0.1252,3.948,0
17.711,2.1937,-0.0340,0.1232,2.943,0
17.804,2.2048,-0.0297,0.1211,3.251,0
17.904,2.1952,-0.0311,0.0911,3.153,0
18.005,2.1705,-0.0319,0.1030,2.773,0
18.110,2.2088,-0.0109,0.1028,6.272,0
18.210,2.2364,0.0082,0.0990,9.237,0
18.308,2.2207,-0.0180,0.0988,5.080,0
18.405,2.2380,-0.0126,0.0760,3.222,0
18.504,2.2289,-0.0425,0.0603,2.288,0
18.606,2.2305,-0.0129,0.0645,5.103,0
18.707,2.2164,-0.0472,0.0898,4.160,0
18.806,2.2334,-0.0067,0.0671,4.099,0
18.905,2.1845,-0.0390,0.0813,3.569,0
19.008,2.1908,-0.0151,0.0724,4.018,0
19.112,2.1635,-0.0393,0.0553,6.782,0
19.206,2.1602,-0.0025,0.0724,4.958,0
19.306,2.1987,-0.0098,0.0468,3.819,0
19.406,2.1882,-0.0107,0.0425,4.022,0
19.504,2.2143,0.0067,0.0296,3.049,0
19.613,2.1550,-0.0106,0.0288,6.175,0
19.708,2.1381,0.0097,0.0300,3.875,0
19.804,2.1864,0.0246,0.0469,2.684,0
19.903,2.1711,-0.0101,0.0369,1.863,0
20.004,2.1333,-0.0132,0.0371,2.309,0
20.104,2.1502,-0.0090,0.0370,3.098,0
20.208,2.1103,0.0128,0.0190,4.898,0
20.308,2.0761,-0.0205,0.0075,6.459,0
20.404,2.0726,-0.0221,0.0121,2.712,0
20.505,2.0614,-0.0222,0.0018,3.583,0
20.610,2.0082,-0.0158,0.0327,6.886,0
20.706,2.0434,-0.0201,0.0365,4.679,0
20.804,2.0546,-0.0264,0.0466,2.398,0
20.905,2.0458,-0.0059,0.0503,3.824,0
21.008,1.9888,-0.0753,0.0529,6.448,0
21.105,1.9401,-0.0594,0.0507,3.132,0
21.204,1.9904,-0.0672,0.0686,2.582,0
21.304,2.0039,-0.0836,0.0761,2.809,0
21.407,1.9981,-0.0964,0.0908,3.362,0
21.504,2.0211,-0.0920,0.0785,2.570,0
21.604,2.0579,-0.1226,0.0761,3.285,0
21.704,1.9978,-0.0849,0.0729,2.802,0
21.807,1.9961,-0.1065,0.0640,5.178,0
21.910,1.9771,-0.1077,0.0833,8.390,0
22.004,1.9756,-0.1080,0.0648,2.929,0
22.105,1.9559,-0.1251,0.0782,3.031,0
22.205,1.9777,-0.1226,0.0923,3.041,0
22.306,1.9639,-0.1268,0.0851,3.472,0
22.404,1.9790,-0.1429,0.0943,3.139,0
22.504,1.9463,-0.1255,0.1035,2.347,0
22.604,1.9742,-0.1357,0.1444,3.062,0
22.707,1.9798,-0.1543,0.1123,5.517,0
22.808,1.9602,-0.1421,0.1363,3.186,0
22.907,1.9359,-0.1952,0.1421,3.989,0
23.004,1.9663,-0.2295,0.1387,2.891,0
23.105,1.9260,-0.2322,0.1178,3.526,0
23.209,1.9559,-0.2166,0.1298,3.891,0
23.314,1.9265,-0.2405,0.1538,7.288,0
23.408,1.9723,-0.2180,0.1616,5.963,0
23.505,1.9979,-0.2527,0.1508,3.417,0
23.605,1.9631,-0.2527,0.1559,2.689,0
23.709,1.9683,-0.2526,0.1659,3.819,0
23.804,1.9974,-0.2441,0.1635,3.306,0
23.907,1.9628,-0.2617,0.1981,5.058,0
24.004,2.0053,-0.2864,0.1921,3.254,0
24.109,1.9596,-0.3167,0.1827,4.533,0
24.206,1.9966,-0.3462,0.1792,5.208,0
24.304,1.9965,-0.3060,0.1709,2.979,0
24.406,1.9726,-0.3425,0.1837,5.131,0
24.504,1.9944,-0.3288,0.1715,2.996,0
24.604,2.0195,-0.3412,0.1653,2.673,0
24.704,2.0254,-0.3469,0.1982,2.706,0
