t_sec,x,y,z,solve_ms
4.106,3.9986,-0.0076,-0.0019,3.639
4.202,3.9668,0.0564,-0.0169,1.368
4.302,3.9729,0.0414,0.0074,1.227
4.402,3.9853,0.0051,0.0223,1.696
4.502,3.9878,-0.0335,-0.0013,1.514
4.602,3.9701,0.0047,-0.0165,1.153
4.703,4.0070,0.0059,-0.0252,2.054
4.802,3.9720,0.0158,-0.0272,0.880
4.903,4.0045,0.0141,-0.0051,1.815
5.003,3.9918,-0.0198,-0.0160,1.884
5.103,4.0071,-0.0016,-0.0176,2.114
5.203,4.0045,-0.0141,-0.0190,1.665
5.302,3.9641,-0.0113,-0.0002,1.166
5.402,3.9803,0.0182,-0.0081,1.277
5.502,3.9704,0.0173,0.0142,1.134
5.602,4.0024,-0.0080,0.0032,1.745
5.703,4.0085,0.0310,-0.0020,1.606
5.803,4.0061,0.0195,-0.0094,1.783
5.902,4.0026,0.0211,-0.0026,1.332
6.002,4.0122,0.0041,0.0020,1.577
6.103,3.9827,0.0227,-0.0037,1.739
6.205,4.0084,0.0115,0.0161,2.076
6.304,3.9878,0.0270,-0.0034,2.256
6.403,3.9994,0.0179,0.0057,1.734
6.503,3.9809,0.0369,-0.0191,1.216
6.604,3.9972,0.0322,-0.0232,2.683
6.704,3.9970,0.0121,-0.0041,1.350
6.802,4.0254,0.0085,-0.0083,1.447
6.902,3.9661,0.0004,-0.0382,1.216
7.002,4.0159,0.0058,-0.0483,1.142
7.104,4.0202,0.0238,-0.0426,2.326
7.202,4.0083,0.0329,-0.0518,1.618
7.303,4.0347,0.0082,-0.0263,1.708
7.402,3.9952,-0.0174,0.0050,1.550
7.503,3.9844,-0.0608,-0.0149,1.831
7.602,3.9950,-0.0417,-0.0358,1.074
7.702,3.9884,-0.0528,-0.0400,1.364
7.802,4.0076,-0.0563,-0.0453,1.252
7.903,3.9817,-0.0437,-0.0513,1.521
8.004,4.0124,0.0193,-0.0413,1.519
8.105,4.0240,-0.0087,-0.0582,1.441
8.203,4.0042,-0.0254,-0.0363,1.934
8.302,4.0130,-0.0037,0.0002,0.987
8.405,3.9714,-0.0171,0.0044,2.559
8.503,3.9892,-0.0055,0.0370,2.087
8.602,3.9220,-0.0115,0.0307,1.415
8.703,3.9479,-0.0197,0.0223,1.512
8.803,3.9658,-0.0451,0.0106,1.622
8.903,3.9738,-0.0270,0.0083,2.087
9.003,3.9814,-0.0465,-0.0012,1.217
9.103,3.9304,-0.0068,0.0135,1.615
9.203,3.9661,-0.0053,0.0063,2.214
9.302,3.9919,0.0133,-0.0060,1.302
9.403,3.9958,-0.0314,-0.0075,1.532
9.502,3.9858,0.0330,-0.0035,1.193
9.603,4.0120,-0.0041,-0.0301,1.213
9.704,4.0265,0.0223,-0.0158,1.719
9.802,4.0157,0.0285,-0.0252,1.623
9.902,4.0572,0.0570,-0.0168,1.275
10.002,4.0426,0.0451,-0.0260,0.942
10.103,3.9795,0.0303,-0.0284,1.461
10.202,3.9950,0.0311,-0.0160,1.416
10.302,4.0327,0.0133,-0.0117,1.537
10.404,4.0581,0.0200,-0.0042,1.905
10.505,4.0459,-0.0107,0.0044,3.684
10.602,4.0909,-0.0158,-0.0040,1.423
10.703,4.0548,-0.0104,-0.0089,1.649
10.803,4.0735,-0.0102,0.0110,1.553
10.903,4.0656,-0.0495,-0.0200,1.641
11.003,4.0636,-0.0214,-0.0093,1.602
11.106,4.0957,-0.0128,-0.0088,4.780
11.203,4.1253,-0.0096,-0.0263,1.272
11.305,4.1427,-0.0084,-0.0036,2.074
11.403,4.1203,-0.0209,-0.0268,1.403
11.503,4.1163,-0.0297,-0.0015,1.696
11.604,4.1317,-0.0704,-0.0086,2.518
11.703,4.1251,-0.0605,-0.0128,1.883
11.803,4.1005,-0.0639,-0.0010,1.873
11.903,4.0731,-0.0398,0.0204,1.384
12.004,4.0820,-0.0604,0.0150,3.017
12.108,4.0523,-0.0378,0.0100,6.280
12.220,4.0821,-0.0498,0.0175,14.593
12.306,4.0900,-0.0168,0.0486,3.885
12.406,4.0935,-0.0234,0.0388,3.046
12.506,4.0758,-0.0230,-0.0121,1.970
12.608,4.1157,-0.0153,0.0245,6.472
12.706,4.1313,-0.0425,0.0410,2.384
12.804,4.0718,-0.0134,0.0667,2.373
12.903,4.0838,-0.0295,0.0490,2.184
13.003,4.0970,-0.0242,0.0851,1.738
13.106,4.0727,-0.0293,0.0871,3.922
13.204,4.0645,-0.0307,0.0781,1.572
13.304,4.0912,-0.0220,0.0743,1.807
13.409,4.1249,-0.0531,0.0584,5.199
13.504,4.1377,-0.0140,0.0525,2.182
13.604,4.1037,-0.0259,0.0294,1.470
13.708,4.1439,-0.0570,0.0581,3.638
13.803,4.1237,-0.0362,0.0228,1.699
13.904,4.1434,-0.0433,0.0630,2.535
14.002,4.0959,-0.0336,0.0479,1.418
14.103,4.1777,-0.0300,0.0714,1.840
14.202,4.1877,-0.0226,0.0525,1.175
14.302,4.1885,-0.0197,0.0621,1.480
14.406,4.2198,-0.0043,0.0528,1.893
14.503,4.1772,-0.0281,0.0727,1.257
14.603,4.1517,-0.0032,0.0583,1.437
14.703,4.1351,0.0152,0.0266,1.703
14.802,4.1667,-0.0341,0.0550,1.305
14.902,4.1546,0.0147,0.0591,1.329
15.002,4.1412,-0.0037,0.0508,1.429
15.102,4.1634,0.0314,0.0718,1.319
15.202,4.1785,0.0307,0.0631,1.648
