t_sec,x,y,z,solve_ms
2.0881,2.000000,2.000000,0.000000,0.000
2.1892,2.000000,2.000000,0.000000,0.000
2.2880,2.000000,2.000000,0.000000,0.000
2.3902,2.000000,2.000000,0.000000,0.000
2.4972,2.000000,2.000000,0.000000,0.000
2.5880,2.000000,2.000000,0.000000,0.000
2.6878,2.000000,2.000000,0.000000,0.000
2.7882,2.000000,2.000000,0.000000,0.000
2.8878,2.000000,2.000000,0.000000,0.000
2.9890,2.000000,2.000000,0.000000,0.000
3.0916,2.000000,2.000000,0.000000,0.000
3.1881,2.000000,2.000000,0.000000,0.000
3.2883,2.000000,2.000000,0.000000,0.000
3.3881,2.000000,2.000000,0.000000,0.000
3.4878,2.000000,2.000000,0.000000,0.000
3.5896,2.000000,2.000000,0.000000,0.000
3.6900,2.000000,2.000000,0.000000,0.000
3.7882,2.017280,2.009429,-0.004476,0.000
3.8888,2.037309,2.015154,0.005369,0.000
3.9887,2.015840,2.015490,0.008103,0.000
4.0895,2.012563,1.986261,0.011359,0.000
4.1876,1.998472,1.982744,0.001098,0.000
4.2918,1.980319,1.976949,0.018562,0.000
4.3881,1.992860,2.001042,0.020948,0.000
4.4891,1.986827,1.975162,0.025189,0.000
4.5914,1.993310,1.934524,0.035815,0.000
4.6878,2.007972,1.915706,0.030436,0.000
4.7892,1.997102,1.939021,0.031999,0.000
4.8892,1.994535,1.888303,0.030770,0.000
4.9887,1.991831,1.889298,0.025774,0.000
5.0892,1.970787,1.877280,0.029368,0.000
5.1888,1.986821,1.857674,0.028852,0.000
5.2899,1.959666,1.861793,0.030659,0.000
5.3879,1.961788,1.867081,0.045136,0.000
5.4895,1.944819,1.893024,0.051962,0.000
5.5880,1.952218,1.880699,0.064570,0.000
5.6877,1.969257,1.885004,0.050469,0.000
5.7885,1.949052,1.888413,0.052771,0.000
5.8878,1.949883,1.913757,0.057527,0.000
5.9886,1.938010,1.926519,0.065976,0.000
6.0932,1.925278,1.928758,0.065756,0.000
6.1883,1.942733,1.932643,0.046749,0.000
6.2892,1.958376,1.928573,0.060774,0.000
6.3882,1.980381,1.929086,0.071250,0.000
6.4881,2.004004,1.943161,0.066768,0.000
6.5942,2.021312,1.951329,0.067007,0.000
6.6900,2.028376,1.970046,0.075642,0.000
6.7885,2.003341,1.969343,0.086358,0.000
6.8884,1.989398,1.945827,0.096725,0.000
6.9894,1.994784,1.937901,0.094364,0.000
7.0888,1.985647,1.966585,0.104633,0.000
7.1889,1.963348,1.971986,0.106308,0.000
7.2883,1.993294,1.964854,0.109959,0.000
7.3881,1.994324,1.973859,0.113189,0.000
7.4891,1.998271,1.981341,0.122804,0.000
7.5880,1.980081,1.988027,0.144596,0.000
7.6902,1.977582,2.011857,0.145735,0.000
7.7905,1.969430,1.995436,0.129530,0.000
7.8885,1.973671,1.993783,0.137281,0.000
7.9912,1.953016,1.991127,0.146575,0.000
8.0880,1.981335,1.992540,0.096079,0.000
8.1880,1.986473,1.989837,0.073705,0.000
8.2893,1.995828,1.972329,0.034884,0.000
8.3892,1.973159,1.967751,0.024213,0.000
