t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
11.516,0.1220,-0.0000,-0.0085,14.969,4,4
11.617,0.1650,-0.0000,0.0084,15.461,4,4
11.749,0.1125,-0.0000,0.0199,26.728,4,4
11.825,0.1046,-0.0000,0.0301,19.458,4,4
11.921,0.1120,-0.0000,-0.0051,18.287,4,4
12.022,0.1294,-0.0000,0.0107,21.009,4,4
12.119,0.1818,-0.0000,0.0151,16.651,4,4
12.220,0.1562,-0.0000,-0.0079,13.787,4,4
12.313,0.1440,-0.0000,0.0277,11.915,4,4
12.420,0.1351,-0.0000,0.0042,14.965,4,4
12.518,0.1313,-0.0000,-0.0168,15.242,4,4
12.611,0.1526,-0.0000,0.0136,8.914,4,4
12.720,0.1612,-0.0000,-0.0137,16.184,4,4
12.811,0.1692,-0.0000,0.0134,9.719,4,4
12.919,0.1916,-0.0000,-0.0061,17.027,4,4
13.015,0.1870,-0.0000,-0.0131,13.206,4,4
13.113,0.2106,-0.0000,0.0320,12.119,4,4
13.218,0.2087,-0.0000,0.0105,16.966,4,4
13.312,0.1898,-0.0000,-0.0053,10.519,4,4
13.411,0.2382,-0.0000,0.0039,9.371,4,4
13.519,0.2781,-0.0000,-0.0105,18.587,4,4
13.617,0.2310,-0.0000,-0.0012,13.891,4,4
13.718,0.2215,-0.0000,-0.0105,16.701,4,4
13.814,0.2843,-0.0000,-0.0101,10.687,4,4
13.919,0.2575,-0.0000,0.0049,18.275,4,4
14.012,0.2614,-0.0000,-0.0172,10.389,4,4
14.118,0.2982,-0.0000,0.0039,15.962,4,4
14.216,0.2621,-0.0000,-0.0259,10.169,4,4
14.321,0.2747,-0.0000,-0.0043,20.101,4,4
14.418,0.2429,-0.0000,-0.0102,16.668,4,4
14.512,0.2966,-0.0000,-0.0046,7.881,4,4
14.617,0.2850,-0.0000,-0.0212,16.330,4,4
14.717,0.2364,-0.0000,-0.0301,13.542,4,4
14.814,0.2378,-0.0000,-0.0092,13.059,4,4
14.912,0.2264,-0.0000,-0.0127,11.071,4,4
15.013,0.2251,-0.0000,0.0252,12.050,4,4
15.113,0.1887,-0.0000,0.0106,10.381,4,4
15.212,0.2452,-0.0000,0.0025,9.000,4,4
15.320,0.2238,-0.0000,0.0111,11.586,4,4
15.421,0.2401,-0.0000,0.0157,15.384,4,4
15.517,0.2298,-0.0000,0.0155,15.062,4,4
15.613,0.2208,-0.0000,0.0152,12.155,4,4
15.716,0.2578,-0.0000,0.0002,13.863,4,4
15.814,0.1740,-0.0000,0.0023,11.638,4,4
15.914,0.1998,-0.0000,0.0386,11.940,4,4
16.013,0.2035,-0.0000,0.0224,8.447,4,4
16.116,0.1902,-0.0000,0.0332,14.969,4,4
16.216,0.2106,-0.0000,0.0410,14.289,4,4
16.322,0.2024,-0.0000,0.0361,20.966,4,4
16.416,0.1858,-0.0000,0.0042,13.636,4,4
16.517,0.2637,-0.0000,0.0599,15.811,4,4
16.616,0.2125,-0.0000,0.0349,14.195,4,4
16.723,0.2753,-0.0000,0.0536,18.068,4,4
16.815,0.2785,-0.0000,0.0703,11.288,4,4
16.921,0.2355,-0.0000,0.0538,18.382,4,4
17.012,0.2515,-0.0000,0.0621,8.963,4,4
17.112,0.2707,-0.0000,0.0635,10.284,4,4
17.214,0.2141,-0.0000,0.0441,13.147,4,4
17.321,0.2407,-0.0000,0.0328,18.196,4,4
17.428,0.2691,-0.0000,0.0647,26.557,4,4
17.523,0.2421,-0.0000,0.0639,20.483,4,4
17.618,0.2480,-0.0000,0.0819,16.435,4,4
17.720,0.2291,-0.0000,0.0750,17.624,4,4
17.814,0.2327,-0.0000,0.0992,11.517,4,4
17.929,0.2159,-0.0000,0.0855,23.294,4,4
18.018,0.2582,-0.0000,0.1071,15.531,4,4
18.117,0.2386,-0.0000,0.0958,13.614,4,4
18.223,0.2429,-0.0000,0.0870,15.113,4,4
18.326,0.2106,-0.0000,0.1243,22.715,4,4
18.430,0.2584,-0.0000,0.0833,27.859,4,4
18.517,0.2473,-0.0000,0.1087,10.658,4,4
18.614,0.2295,-0.0000,0.1040,12.569,4,4
18.719,0.2436,-0.0000,0.0958,16.456,4,4
18.814,0.2735,-0.0000,0.1165,10.677,4,4
18.913,0.2450,-0.0000,0.1132,12.214,4,4
19.018,0.2227,-0.0000,0.0957,16.572,4,4
19.119,0.2278,-0.0000,0.1037,16.940,4,4
19.215,0.2241,-0.0000,0.1086,12.982,4,4
19.319,0.2217,-0.0000,0.0674,15.915,4,4
19.421,0.1880,-0.0000,0.0726,15.488,4,4
19.515,0.2156,-0.0000,0.0543,12.672,4,4
19.614,0.2081,-0.0000,0.0528,12.965,4,4
19.718,0.1937,-0.0000,0.0951,14.314,4,4
19.816,0.2064,-0.0000,0.0938,13.355,4,4
19.914,0.2253,-0.0000,0.0994,11.525,4,4
20.016,0.1951,-0.0000,0.0907,14.754,4,4
20.114,0.2390,-0.0000,0.0559,12.038,4,4
20.218,0.1976,-0.0000,0.0583,15.212,4,4
20.315,0.2083,-0.0000,0.0616,13.206,4,4
20.412,0.1833,-0.0000,0.0803,10.686,4,4
20.523,0.2182,-0.0000,0.0701,21.672,4,4
20.616,0.1776,-0.0000,0.0661,14.869,4,4
20.715,0.2241,-0.0000,0.0680,11.062,4,4
20.817,0.1751,-0.0000,0.0647,15.963,4,4
20.913,0.1811,-0.0000,0.0590,12.438,4,4
21.049,0.1603,-0.0000,0.0620,44.168,4,4
21.112,0.1051,-0.0000,0.0565,10.016,4,4
21.236,0.1304,-0.0000,0.0708,21.540,4,4
21.311,0.1251,-0.0000,0.0175,9.736,4,4
21.437,0.1454,-0.0000,0.0527,35.619,4,4
21.512,0.1402,-0.0000,-0.0016,9.387,4,4
21.654,0.1105,-0.0000,0.0043,22.513,4,4
21.729,0.1113,-0.0000,0.0133,20.301,4,4
21.822,0.1302,-0.0000,-0.0100,19.604,4,4
21.916,0.0592,-0.0000,0.0155,14.391,4,4
22.022,0.1750,-0.0000,0.0244,21.443,4,4
22.116,0.1157,-0.0000,0.0026,13.829,4,4
22.221,0.1246,-0.0000,0.0294,17.872,4,4
22.322,0.1227,-0.0000,-0.0081,18.642,4,4
22.419,0.1310,-0.0000,0.0221,16.217,4,4
22.518,0.1017,-0.0000,-0.0075,16.910,4,4
22.621,0.0965,-0.0000,-0.0072,18.239,4,4
22.748,0.0812,-0.0000,-0.0151,28.665,4,4
22.819,0.1028,-0.0000,-0.0023,15.736,4,4
22.915,0.0842,-0.0000,-0.0277,14.040,4,4
23.020,0.0589,-0.0000,0.0221,17.999,4,4
23.110,0.0785,-0.0000,0.0134,8.495,4,4
23.212,0.0745,-0.0000,0.0017,10.799,4,4
23.327,0.1054,-0.0000,-0.0185,22.714,4,4
23.429,0.0653,-0.0000,0.0212,24.323,4,4
23.521,0.0741,-0.0000,0.0037,19.276,4,4
23.643,0.0800,-0.0000,0.0230,42.303,4,4
23.713,0.0733,-0.0000,-0.0407,11.604,4,4
23.810,0.0711,-0.0000,-0.0173,9.081,4,4
23.915,0.0423,-0.0000,-0.0075,13.431,4,4
24.020,0.1359,-0.0000,0.0084,16.204,4,4
24.125,0.0810,-0.0000,0.0159,24.022,4,4
24.229,0.0884,-0.0000,-0.0170,24.935,4,4
24.314,0.0874,-0.0000,0.0040,10.864,4,4
24.412,0.1293,-0.0000,-0.0054,10.001,4,4
24.514,0.1078,-0.0000,0.0415,12.646,4,4
24.615,0.1139,-0.0000,-0.0071,13.421,4,4
24.718,0.0877,-0.0000,0.0134,12.263,4,4
24.819,0.1165,-0.0000,0.0333,13.856,4,4
24.920,0.1193,-0.0000,0.0189,18.271,4,4
25.023,0.0705,-0.0000,0.0652,20.367,4,4
25.117,0.0998,-0.0000,0.0147,15.013,4,4
25.226,0.0601,-0.0000,0.0374,17.734,4,4
25.318,0.0866,-0.0000,0.0431,15.078,4,4
25.414,0.0533,-0.0000,0.0509,12.706,4,4
25.511,0.0678,-0.0000,0.0542,9.944,4,4
25.617,0.0607,-0.0000,0.0456,15.884,4,4
25.720,0.1027,-0.0000,0.0468,16.648,4,4
25.810,0.0854,-0.0000,0.0311,8.837,4,4
25.916,0.0898,-0.0000,-0.0136,13.830,4,4
26.017,0.0921,-0.0000,0.0675,13.881,4,4
