t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
4.114,4.0523,-0.0399,0.0090,12.870,4,4
4.211,4.0238,-0.0003,0.0010,10.590,4,4
4.317,4.0254,-0.0224,-0.0006,15.857,4,4
4.413,3.9969,-0.0240,-0.0313,10.686,4,4
4.514,4.0479,0.0120,-0.0076,13.108,4,4
4.612,3.9937,0.0065,0.0058,8.862,4,4
4.712,4.0345,-0.0160,-0.0101,10.821,4,4
4.810,4.0261,-0.0193,-0.0137,7.981,4,4
4.919,4.0014,-0.0121,-0.0069,16.328,4,4
5.015,4.0251,-0.0205,0.0005,13.597,4,4
5.112,4.0044,0.0182,-0.0005,11.062,4,4
5.210,4.0374,-0.0170,0.0123,9.220,4,4
5.310,4.0104,0.0190,0.0037,9.058,4,4
5.414,4.0083,0.0038,-0.0167,13.012,4,4
5.509,4.0444,-0.0081,-0.0028,7.234,4,4
5.621,3.9763,0.0109,-0.0098,14.193,4,4
5.710,3.9999,-0.0042,-0.0056,9.486,4,4
5.815,3.9958,-0.0049,-0.0005,13.018,4,4
5.913,3.9761,-0.0132,0.0019,11.934,4,4
6.010,3.9755,-0.0275,0.0222,7.085,4,4
6.112,3.9340,-0.0037,0.0203,11.248,4,4
6.213,3.9716,-0.0087,0.0209,11.438,4,4
6.312,4.0041,0.0188,0.0108,10.779,4,4
6.410,3.9615,0.0080,0.0073,8.336,4,4
6.519,3.9825,0.0300,-0.0048,17.719,4,4
6.615,4.0211,0.0073,-0.0175,13.969,4,4
6.712,4.0256,0.0236,0.0001,10.643,4,4
6.814,4.0338,0.0209,0.0011,13.280,4,4
6.915,4.0040,0.0170,-0.0276,12.917,4,4
7.012,4.0068,0.0274,-0.0233,10.454,4,4
7.111,3.9417,0.0294,-0.0097,10.003,4,4
7.217,3.9741,-0.0053,-0.0103,15.932,4,4
7.326,3.9908,0.0106,-0.0077,24.670,4,4
7.436,3.9960,-0.0093,-0.0122,25.812,4,4
7.521,4.0184,-0.0046,-0.0080,18.391,4,4
7.619,4.0417,-0.0214,-0.0224,17.626,4,4
7.723,4.0345,0.0162,-0.0166,21.094,4,4
7.823,4.0340,0.0250,0.0037,21.669,4,4
7.924,4.0282,0.0204,-0.0181,22.671,4,4
8.021,3.9949,0.0051,0.0137,18.919,4,4
8.123,4.0247,-0.0008,0.0284,21.195,4,4
8.223,4.0383,-0.0331,0.0005,19.079,4,4
8.315,3.9827,-0.0271,-0.0252,13.809,4,4
8.427,4.0250,-0.0113,-0.0225,26.093,4,4
8.524,4.0246,-0.0252,-0.0093,23.133,4,4
8.623,4.0055,-0.0064,-0.0209,20.927,4,4
8.717,4.0087,-0.0270,-0.0300,15.204,4,4
8.823,3.9688,-0.0376,-0.0074,21.631,4,4
8.918,3.9977,-0.0366,0.0125,15.712,4,4
9.028,3.9563,0.0094,0.0244,26.246,4,4
9.126,3.9722,-0.0322,-0.0081,25.259,4,4
9.216,3.9709,0.0158,0.0105,12.392,4,4
9.331,3.9779,0.0196,0.0049,28.092,4,4
9.417,3.9949,-0.0072,0.0151,16.099,4,4
9.520,3.9713,0.0034,0.0200,19.272,4,4
9.623,3.9962,0.0192,0.0010,21.779,4,4
9.714,3.9941,0.0399,-0.0004,12.607,4,4
9.815,3.9838,-0.0062,0.0036,13.778,4,4
9.912,4.0089,0.0141,-0.0183,10.885,4,4
10.019,4.0383,0.0634,-0.0053,18.340,4,4
10.111,4.0207,0.0771,-0.0013,10.092,4,4
10.209,4.0407,0.0186,0.0042,8.869,4,4
10.316,4.0434,0.0306,-0.0091,14.038,4,4
10.414,4.0437,0.0480,0.0149,9.901,4,4
10.515,3.9943,0.0601,-0.0279,13.553,4,4
10.613,4.0107,0.0656,-0.0090,9.708,4,4
10.716,3.9987,0.0748,-0.0081,13.508,4,4
10.812,4.0153,0.0908,-0.0099,10.824,4,4
10.913,4.0107,0.0894,-0.0247,10.583,4,4
11.014,3.9945,0.0817,-0.0060,12.798,4,4
11.117,3.9900,0.0602,0.0077,15.740,4,4
11.217,3.9578,0.0725,-0.0091,14.469,4,4
11.313,4.0034,0.0677,-0.0031,11.879,4,4
11.415,3.9386,0.0537,-0.0017,12.195,4,4
11.513,3.9474,0.0545,-0.0094,10.685,4,4
11.617,3.9656,0.0614,-0.0094,14.559,4,4
11.714,3.9400,0.0353,-0.0126,12.699,4,4
11.815,3.9169,0.0475,-0.0126,14.182,4,4
11.913,3.9480,0.0300,-0.0140,12.194,4,4
12.014,3.9249,0.0405,-0.0358,12.726,4,4
12.112,3.9162,0.0350,-0.0240,10.962,4,4
12.217,3.9506,0.0385,0.0085,16.141,4,4
12.314,3.9298,0.0442,0.0007,11.664,4,4
12.412,3.9176,0.0659,0.0081,10.716,4,4
12.510,3.9277,0.0673,0.0176,9.005,4,4
12.615,3.8919,0.0616,-0.0021,11.954,4,4
12.714,3.9129,0.0750,-0.0116,13.423,4,4
12.815,3.9094,0.0561,-0.0165,13.082,4,4
12.910,3.8969,0.0795,-0.0064,9.061,4,4
13.013,3.8771,0.0402,0.0143,11.529,4,4
13.117,3.8909,0.0796,-0.0132,15.784,4,4
13.216,3.8689,0.0944,0.0121,15.362,4,4
13.320,3.8865,0.0916,0.0071,17.617,4,4
13.416,3.9077,0.0994,0.0251,15.024,4,4
13.519,3.9209,0.0619,-0.0050,13.869,4,4
13.614,3.9006,0.1054,0.0137,12.117,4,4
13.713,3.9054,0.0963,0.0231,11.628,4,4
13.817,3.8582,0.1070,0.0178,12.962,4,4
13.915,3.8535,0.0844,0.0297,14.499,4,4
14.014,3.8726,0.0605,0.0190,13.410,4,4
14.113,3.8615,0.0785,0.0245,10.981,4,4
14.211,3.8805,0.0952,0.0322,9.504,4,4
14.310,3.8940,0.0963,0.0356,8.945,4,4
14.414,3.8827,0.1047,0.0271,13.509,4,4
14.514,3.8715,0.1104,0.0463,11.423,4,4
14.610,3.8876,0.1252,0.0442,8.548,4,4
14.716,3.8708,0.1124,0.0433,13.200,4,4
14.815,3.9147,0.1185,0.0559,14.129,4,4
14.912,3.9082,0.1286,0.0336,11.161,4,4
15.011,3.9001,0.1079,0.0273,9.865,4,4
15.115,3.8910,0.0930,0.0392,12.880,4,4
15.209,3.8970,0.1350,0.0238,8.266,4,4
15.315,3.9028,0.1321,0.0442,13.124,4,4
15.411,3.8678,0.1468,0.0335,9.022,4,4
15.516,3.8901,0.1517,0.0289,13.218,4,4
15.613,3.9175,0.1379,0.0412,11.951,4,4
15.713,3.8836,0.1605,0.0497,11.539,4,4
