t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
3.623,3.9937,1.9761,0.0051,29.812,4,4
3.709,4.0033,1.9934,0.0007,15.922,4,4
3.806,3.9937,2.0069,0.0157,12.341,4,4
3.908,3.9889,1.9943,0.0134,15.211,4,4
4.006,3.9861,1.9908,0.0135,13.217,4,4
4.104,3.9842,1.9878,0.0134,10.714,4,4
4.206,4.0021,1.9879,-0.0021,13.087,4,4
4.311,3.9869,1.9840,-0.0048,18.720,4,4
4.405,3.9656,2.0004,-0.0008,12.733,4,4
4.522,4.0169,2.0024,-0.0059,18.473,4,4
4.629,3.9907,2.0143,0.0041,34.100,4,4
4.705,4.0270,2.0227,0.0054,12.591,4,4
4.807,3.9815,1.9765,0.0113,14.749,4,4
4.906,3.9550,1.9958,0.0262,13.424,4,4
5.004,3.9979,2.0051,-0.0014,12.146,4,4
5.105,3.9884,2.0059,0.0115,12.199,4,4
5.212,4.0382,2.0435,-0.0086,19.158,4,4
5.307,4.0136,2.0173,-0.0169,15.075,4,4
5.405,3.9929,2.0041,0.0152,10.272,4,4
5.510,4.0031,2.0445,0.0207,17.835,4,4
5.606,4.0630,2.0241,0.0208,12.175,4,4
5.719,3.9998,2.0273,0.0113,26.704,4,4
5.814,3.9887,1.9983,0.0331,14.416,4,4
5.910,4.0164,2.0197,0.0161,15.130,4,4
6.008,3.9748,1.9857,-0.0193,13.911,4,4
6.114,3.9684,2.0024,0.0269,15.593,4,4
6.206,3.9980,1.9895,0.0109,13.985,4,4
6.558,3.9553,1.9817,-0.0034,26.801,4,4
6.578,3.9553,1.9817,-0.0034,17.723,4,4
6.609,4.0115,1.9998,-0.0009,17.247,4,4
6.714,4.0165,2.0045,0.0080,22.201,4,4
6.809,4.0344,2.0299,0.0155,17.175,4,4
6.909,4.0082,2.0358,0.0053,15.534,4,4
7.009,3.9907,2.0174,0.0407,15.303,4,4
7.110,3.9881,1.9985,0.0267,16.854,4,4
7.209,3.9686,1.9786,0.0057,16.705,4,4
7.307,3.9931,2.0098,0.0090,13.109,4,4
7.412,3.9515,1.9818,0.0017,19.957,4,4
7.506,3.9933,1.9857,-0.0218,14.393,4,4
7.608,3.9861,1.9498,-0.0017,15.752,4,4
7.712,4.0413,1.9889,-0.0278,18.692,4,4
7.807,4.0023,1.9598,-0.0157,13.948,4,4
7.904,4.0353,2.0050,0.0031,9.590,4,4
8.006,3.9812,1.9934,-0.0118,12.305,4,4
8.107,3.9597,1.9700,-0.0011,14.963,4,4
8.210,3.9640,1.9663,-0.0134,17.542,4,4
8.307,3.9820,2.0011,-0.0168,13.356,4,4
8.407,4.0110,2.0293,-0.0114,14.081,4,4
8.514,3.9903,1.9834,-0.0363,20.365,4,4
8.618,4.0566,2.0034,0.0129,24.534,4,4
8.713,4.0009,2.0011,-0.0127,20.426,4,4
8.807,3.9905,2.0131,-0.0099,14.419,4,4
8.910,3.9944,2.0071,0.0031,17.558,4,4
9.013,4.0039,2.0005,0.0096,19.888,4,4
9.109,3.9952,2.0097,-0.0016,16.103,4,4
9.203,3.9771,2.0014,0.0058,10.755,4,4
9.373,3.9938,2.0135,0.0107,75.941,4,4
9.419,3.9967,2.0134,0.0163,24.233,4,4
9.524,3.9888,1.9911,-0.0055,26.456,4,4
9.630,4.0210,2.0207,0.0148,33.615,4,4
9.729,3.9866,1.9601,-0.0053,35.031,4,4
9.829,3.9825,2.0044,-0.0078,33.792,4,4
9.913,3.9302,1.9833,0.0102,20.494,4,4
10.021,3.9555,2.0159,-0.0246,28.327,4,4
10.113,3.9128,1.9763,-0.0172,20.027,4,4
10.210,3.9440,2.0237,-0.0252,17.661,4,4
10.319,3.9179,1.9904,-0.0053,24.813,4,4
10.414,3.9395,1.9963,0.0038,21.439,4,4
10.510,3.9276,2.0050,-0.0182,18.050,4,4
10.613,3.9003,1.9823,-0.0399,21.064,4,4
