t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
3.224,4.0038,0.0026,0.0039,23.053,4,4
3.312,3.9944,0.0000,-0.0049,10.885,4,4
3.414,3.9904,0.0000,-0.0042,11.749,4,4
3.515,4.0091,0.0000,-0.0093,13.570,4,4
3.617,3.9946,0.0000,0.0115,15.373,4,4
3.716,4.0260,0.0000,0.0009,14.790,4,4
3.813,3.9657,0.0000,-0.0059,12.218,4,4
3.920,3.9597,0.0000,-0.0079,15.722,4,4
4.024,3.9559,0.0000,-0.0083,16.315,4,4
4.117,3.9555,-0.0000,-0.0084,12.736,4,4
4.221,4.0201,0.0000,0.0105,18.183,4,4
4.312,4.0165,0.0000,0.0192,10.319,4,4
4.422,4.0224,-0.0000,0.0084,14.843,4,4
4.512,4.0328,-0.0000,-0.0120,11.231,4,4
4.613,4.0536,-0.0000,0.0042,11.989,4,4
4.717,4.0430,-0.0000,0.0112,15.201,4,4
4.817,3.9964,0.0000,0.0071,15.629,4,4
4.919,4.0295,0.0000,-0.0165,18.125,4,4
5.013,3.9879,0.0000,0.0099,10.959,4,4
5.115,3.9897,-0.0000,-0.0214,13.107,4,4
5.216,4.0196,0.0000,-0.0275,14.409,4,4
5.318,4.0004,0.0000,-0.0138,14.200,4,4
5.425,3.9634,0.0000,-0.0122,22.927,4,4
5.518,3.9735,-0.0000,0.0077,16.595,4,4
5.639,3.9808,0.0000,-0.0275,34.457,4,4
5.711,3.9998,0.0000,-0.0038,10.045,4,4
5.822,3.9507,0.0000,0.0198,19.804,4,4
5.920,3.9783,-0.0000,-0.0064,16.512,4,4
6.028,3.9829,-0.0000,-0.0089,26.130,4,4
6.126,3.9664,-0.0000,0.0122,18.439,4,4
6.545,3.9419,-0.0000,-0.0120,23.675,4,4
6.572,3.9435,-0.0000,-0.0012,18.117,4,4
6.633,3.9713,0.0000,0.0119,32.115,4,4
6.719,3.9530,0.0000,0.0028,18.258,4,4
6.813,4.0082,0.0000,0.0046,11.777,4,4
6.913,3.9446,0.0000,-0.0117,11.941,4,4
7.037,3.9929,0.0000,-0.0041,25.309,4,4
7.112,3.9729,0.0000,-0.0012,11.499,4,4
7.214,3.9616,0.0000,0.0237,13.167,4,4
7.314,3.9917,0.0000,-0.0171,10.532,4,4
7.420,3.9069,0.0000,0.0300,19.030,4,4
7.521,3.9894,0.0000,0.0128,18.053,4,4
7.621,3.9614,0.0000,0.0147,17.280,4,4
7.715,3.9467,0.0000,0.0407,13.036,4,4
7.821,3.9637,0.0000,0.0179,15.466,4,4
7.921,3.9771,0.0000,0.0383,19.155,4,4
8.020,3.9671,0.0000,0.0318,18.796,4,4
8.113,3.9672,0.0000,0.0501,11.890,4,4
8.220,3.9699,0.0000,0.0541,18.491,4,4
8.319,3.9779,0.0000,0.0562,16.571,4,4
8.421,3.9929,0.0000,0.0532,18.443,4,4
8.516,3.9716,0.0000,0.0516,14.179,4,4
8.620,3.9791,0.0000,0.0487,16.759,4,4
8.712,3.9737,0.0000,0.0629,11.217,4,4
8.819,3.9580,0.0000,0.0413,16.971,4,4
8.915,3.9388,0.0000,0.0657,12.391,4,4
9.012,3.9231,-0.0000,0.0360,10.807,4,4
9.115,3.9755,-0.0000,0.0068,11.561,4,4
9.218,3.9686,-0.0000,0.0286,17.059,4,4
9.313,3.9234,-0.0000,0.0221,10.561,4,4
9.414,3.9038,-0.0000,0.0195,13.228,4,4
9.517,3.8992,-0.0000,0.0171,12.698,4,4
9.616,3.9505,-0.0000,0.0193,14.844,4,4
9.720,3.9164,-0.0000,0.0091,18.428,4,4
