t_sec,x,y,z,solve_ms
4.308,2.0011,-0.0029,0.0131,4.843
4.403,1.9844,0.0182,-0.0113,1.993
4.505,2.0334,0.0034,-0.0096,3.242
4.604,2.0005,-0.0003,-0.0040,2.645
4.709,1.9798,0.0121,0.0092,5.937
4.803,2.0037,-0.0096,-0.0090,1.320
4.902,2.0189,0.0201,0.0078,1.567
5.004,1.9983,-0.0153,-0.0118,1.995
5.103,2.0075,-0.0096,0.0075,1.649
5.204,1.9996,-0.0086,-0.0003,2.303
5.312,2.0145,0.0295,0.0121,3.131
5.403,2.0269,-0.0211,0.0107,1.615
5.504,1.9942,0.0262,0.0057,1.404
5.605,1.9924,0.0258,0.0243,1.777
5.703,2.0057,0.0331,-0.0069,1.762
5.802,2.0078,0.0295,-0.0061,1.176
5.903,2.0050,0.0454,0.0097,1.754
6.004,1.9976,0.0030,0.0030,2.569
6.104,2.0085,-0.0006,-0.0006,1.355
6.203,2.0091,0.0311,-0.0046,1.664
6.302,2.0113,0.0074,-0.0348,1.239
6.403,2.0108,0.0167,-0.0109,2.229
6.505,1.9984,-0.0008,-0.0216,1.820
6.603,2.0178,-0.0048,-0.0304,2.055
6.706,2.0004,0.0084,-0.0078,1.406
6.802,2.0018,0.0078,0.0029,1.248
6.903,2.0077,-0.0121,-0.0170,1.655
7.005,2.0227,-0.0035,0.0159,3.315
7.102,2.0394,-0.0305,0.0007,1.441
7.211,2.0527,-0.0043,-0.0065,1.936
7.302,2.0408,0.0175,-0.0003,1.532
7.408,2.0304,-0.0103,0.0120,2.371
7.503,2.0264,0.0260,0.0080,1.802
7.603,2.0174,-0.0198,0.0196,1.916
7.704,2.0678,0.0118,0.0202,2.618
7.804,2.0536,0.0156,0.0407,2.019
7.906,2.0280,-0.0058,0.0321,2.134
8.004,2.0580,0.0111,0.0379,2.121
8.104,1.9976,0.0027,0.0392,1.950
8.207,2.0361,0.0586,0.0533,3.240
8.302,1.9946,0.0132,0.0564,1.338
8.405,1.9976,0.0133,0.0350,2.275
8.507,1.9831,-0.0026,0.0634,3.836
8.603,2.0561,0.0441,0.0537,1.976
8.703,2.0269,0.0379,0.0758,1.649
8.802,2.0541,0.0473,0.1089,1.514
8.903,2.0397,0.0570,0.0754,1.567
9.004,2.0819,0.0466,0.0833,2.830
9.107,2.0893,0.0923,0.0971,2.267
9.204,2.0949,0.0716,0.1097,2.776
9.303,2.0802,0.0327,0.1476,2.126
9.407,2.0995,0.0697,0.1417,1.783
9.505,2.0992,0.0749,0.1190,2.019
9.604,2.0671,0.0565,0.1317,1.917
9.706,2.1277,0.0551,0.1460,2.100
9.803,2.0959,0.0397,0.1462,1.438
9.902,2.1234,0.0446,0.1664,1.819
10.004,2.1614,0.0200,0.2015,2.719
10.105,2.1597,0.0343,0.2138,3.248
10.204,2.1557,0.0455,0.2341,2.561
10.307,2.1695,0.0247,0.1959,3.596
10.404,2.1979,0.0156,0.2236,1.955
10.504,2.1580,0.0025,0.2103,1.808
10.604,2.1723,0.0088,0.2176,1.708
10.703,2.1486,-0.0008,0.2075,1.357
10.804,2.1086,0.0058,0.2033,2.452
10.905,2.1232,0.0069,0.1832,4.337
11.016,2.1552,-0.0016,0.1962,3.936
11.107,2.1446,-0.0093,0.2068,1.821
11.205,2.1816,0.0172,0.2057,1.691
11.306,2.1388,0.0305,0.2071,3.600
11.405,2.1220,0.0411,0.2110,1.965
11.503,2.1265,0.0454,0.2001,1.431
11.604,2.1056,0.0530,0.1889,1.821
11.704,2.1064,0.0425,0.1751,1.266
11.807,2.0971,0.0150,0.1874,2.168
11.903,2.0826,0.0358,0.1995,1.778
12.006,2.1034,0.0413,0.1757,2.328
12.105,2.1145,-0.0046,0.1702,1.990
12.204,2.1112,0.0292,0.1515,1.896
12.303,2.1630,0.0168,0.1680,1.959
12.402,2.1202,0.0258,0.1908,1.474
12.504,2.1229,0.0074,0.1562,1.394
12.605,2.1426,0.0227,0.1820,2.383
12.703,2.1535,-0.0124,0.1695,2.222
12.803,2.1754,-0.0179,0.1783,1.584
12.904,2.1378,-0.0399,0.1535,1.936
13.003,2.1417,-0.0258,0.1747,1.232
13.103,2.1637,-0.0513,0.1753,1.798
13.204,2.1478,-0.0277,0.1641,1.957
13.303,2.1435,-0.0243,0.1566,2.122
13.404,2.1341,-0.0149,0.1652,2.023
13.505,2.1175,-0.0030,0.1787,2.748
15.985,2.1259,0.0004,0.1610,2.208
16.084,2.1488,-0.0113,0.1626,1.438
16.186,2.1480,0.0089,0.1587,1.716
