t_sec,x,y,z,solve_ms
2.2175,4.000000,2.000000,0.000000,0.000
2.3181,4.000000,2.000000,0.000000,0.000
2.4173,4.000000,2.000000,0.000000,0.000
2.5165,4.000000,2.000000,0.000000,0.000
2.6177,4.000000,2.000000,0.000000,0.000
2.7180,4.000000,2.000000,0.000000,0.000
2.8171,4.000000,2.000000,0.000000,0.000
2.9168,4.000000,2.000000,0.000000,0.000
3.0167,4.000000,2.000000,0.000000,0.000
3.1172,4.000000,2.000000,0.000000,0.000
3.2182,4.000000,2.000000,0.000000,0.000
3.3178,4.000000,2.000000,0.000000,0.000
3.4179,4.000000,2.000000,0.000000,0.000
3.5181,4.000000,2.000000,0.000000,0.000
3.6169,4.000000,2.000000,0.000000,0.000
3.7179,4.000000,2.000000,0.000000,0.000
3.8169,4.000000,2.000000,0.000000,0.000
3.9170,4.000000,2.000000,0.000000,0.000
4.0165,4.000000,2.000000,0.000000,0.000
4.1170,4.000000,2.000000,0.000000,0.000
4.2181,4.000000,2.000000,0.000000,0.000
4.3166,4.000000,2.000000,0.000000,0.000
4.4184,4.000000,2.000000,0.000000,0.000
4.5173,4.000000,2.000000,0.000000,0.000
4.6167,4.000000,2.000000,0.000000,0.000
4.7169,4.000000,2.000000,0.000000,0.000
4.8169,4.000000,2.000000,0.000000,0.000
4.9177,4.000000,2.000000,0.000000,0.000
5.0176,4.000000,2.000000,0.000000,0.000
5.1173,4.000000,2.000000,0.000000,0.000
5.2169,4.000000,2.000000,0.000000,0.000
5.3189,3.949576,1.968177,-0.005335,0.000
5.4183,3.965124,1.957059,-0.002355,0.000
5.5175,3.988226,2.006037,0.013516,0.000
5.6183,4.035197,2.010866,0.027570,0.000
5.7186,3.984530,2.014065,-0.006205,0.000
5.8175,3.974192,2.022440,0.003277,0.000
5.9187,3.959201,2.066684,-0.017332,0.000
6.0179,3.950326,2.057888,-0.023382,0.000
6.1177,3.930876,2.071449,-0.017385,0.000
6.2185,3.957401,2.080156,-0.016922,0.000
6.3176,3.998740,2.097134,-0.009952,0.000
6.4180,3.971168,2.117453,-0.001179,0.000
6.5178,3.956732,2.095202,-0.013014,0.000
6.6181,3.998081,2.130428,-0.029740,0.000
6.7188,3.999466,2.167463,-0.042773,0.000
6.8233,4.001219,2.151312,-0.029215,0.000
6.9212,3.986195,2.139984,-0.000904,0.000
7.0177,3.951381,2.163018,-0.002706,0.000
7.1181,3.989985,2.202124,-0.004498,0.000
7.2177,3.995978,2.200991,-0.016035,0.000
7.3204,4.017621,2.157992,-0.018157,0.000
7.4176,4.007131,2.145670,-0.017391,0.000
7.5178,4.040649,2.128818,-0.010334,0.000
7.6190,4.043707,2.135776,-0.020269,0.000
7.7199,4.042212,2.088698,-0.020831,0.000
7.8200,4.069858,2.179048,0.005962,0.000
7.9173,4.024518,2.131442,-0.022281,0.000
8.0179,4.033650,2.115144,-0.022833,0.000
8.1175,4.069137,2.165571,-0.022878,0.000
8.2178,4.037247,2.111365,-0.009979,0.000
8.3180,4.011888,2.111649,-0.036015,0.000
8.4179,4.062543,2.122739,-0.007415,0.000
8.5192,4.052184,2.116411,-0.009962,0.000
8.6197,4.039172,2.129931,0.011191,0.000
8.7177,4.039834,2.127478,0.003932,0.000
8.8178,4.061591,2.142560,-0.010225,0.000
8.9180,4.038926,2.117033,0.009899,0.000
9.0183,4.005862,2.121002,0.029919,0.000
9.1173,4.032582,2.123293,-0.004173,0.000
9.2181,4.014789,2.123796,0.009433,0.000
9.3189,4.011315,2.100114,0.005220,0.000
9.4176,4.041638,2.119086,0.012638,0.000
9.5186,4.034911,2.079447,0.004562,0.000
9.6182,4.021335,2.073402,0.003152,0.000
9.7177,4.061092,2.079552,-0.001449,0.000
9.8184,4.058589,2.099965,0.012649,0.000
9.9179,4.047824,2.114507,0.025289,0.000
10.0187,4.064740,2.110142,0.027432,0.000
10.1183,4.069038,2.126720,0.038562,0.000
10.2181,4.022986,2.121007,0.041771,0.000
10.3178,4.058300,2.132408,0.041325,0.000
10.4175,4.038619,2.137961,0.027795,0.000
10.5182,4.018457,2.156067,0.035967,0.000
10.6207,4.046075,2.139893,0.054745,0.000
10.7179,4.062919,2.157735,0.028038,0.000
10.8193,4.018486,2.158152,0.040332,0.000
10.9184,4.003318,2.153191,0.020277,0.000
11.0173,4.012281,2.146858,0.031113,0.000
11.1180,3.980906,2.141984,0.015250,0.000
11.2176,3.999493,2.139015,0.039749,0.000
11.3193,3.976711,2.166289,0.038672,0.000
11.4174,3.994528,2.178555,0.033994,0.000
11.5197,3.986062,2.184214,0.020333,0.000
11.6174,3.998104,2.184828,0.032673,0.000
11.7176,3.981246,2.170295,0.018558,0.000
11.8186,3.976575,2.185583,0.022689,0.000
11.9195,3.954571,2.166901,0.028780,0.000
12.0178,4.008012,2.160860,0.007002,0.000
12.1175,3.979050,2.142633,0.008524,0.000
