t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
4.803,2.0040,0.0093,0.0071,2.025,4,0,0.029703
4.902,2.0089,0.0160,0.0034,0.618,4,0,0.015001
5.001,2.0090,0.0131,0.0049,0.521,4,0,0.010133
5.101,2.0120,0.0119,0.0017,0.470,4,0,0.007741
5.201,2.0095,0.0110,0.0022,0.466,4,0,0.006341
5.302,2.0119,0.0130,-0.0040,0.547,4,0,0.005437
5.401,2.0121,0.0155,-0.0030,0.537,4,0,0.004816
5.502,2.0061,0.0153,-0.0028,0.593,4,0,0.004371
5.601,2.0039,0.0137,-0.0028,0.555,4,0,0.004042
5.702,2.0016,0.0105,-0.0020,0.529,4,0,0.003793
5.801,2.0008,0.0122,-0.0013,0.517,4,0,0.003601
5.902,2.0011,0.0129,-0.0021,0.555,4,0,0.003452
6.001,1.9993,0.0129,-0.0027,0.483,4,0,0.003335
6.102,1.9990,0.0108,-0.0024,0.526,4,0,0.003242
6.202,1.9985,0.0108,-0.0044,0.547,4,0,0.003168
6.301,2.0014,0.0111,-0.0031,0.331,4,0,0.003109
6.402,2.0029,0.0127,-0.0033,0.661,4,0,0.003061
6.501,2.0055,0.0145,-0.0025,0.424,4,0,0.003022
6.601,2.0041,0.0133,-0.0011,0.468,4,0,0.002991
6.702,2.0063,0.0136,-0.0010,0.574,4,0,0.002966
6.801,2.0060,0.0130,-0.0021,0.530,4,0,0.002945
6.902,2.0033,0.0112,-0.0026,0.620,4,0,0.002928
7.002,2.0026,0.0120,-0.0022,0.608,4,0,0.002915
7.103,2.0026,0.0114,-0.0030,0.609,4,0,0.002904
7.202,2.0002,0.0117,-0.0021,0.527,4,0,0.002895
7.302,1.9951,0.0126,-0.0013,0.662,4,0,0.002887
7.401,1.9974,0.0126,-0.0022,0.416,4,0,0.002881
7.502,1.9995,0.0156,-0.0024,0.570,4,0,0.002876
7.601,2.0012,0.0156,-0.0027,0.525,4,0,0.002872
7.702,2.0024,0.0186,-0.0032,0.783,4,0,0.002869
7.801,2.0049,0.0196,-0.0026,0.562,4,0,0.002866
7.903,2.0063,0.0193,-0.0016,0.445,4,0,0.002864
8.002,2.0055,0.0189,-0.0012,0.702,4,0,0.002862
8.102,2.0008,0.0161,-0.0006,0.486,4,0,0.002860
8.201,1.9974,0.0157,-0.0014,0.556,4,0,0.002859
8.305,1.9970,0.0180,-0.0002,0.923,4,0,0.002858
8.401,1.9947,0.0175,-0.0005,0.475,4,0,0.002857
8.502,1.9920,0.0170,-0.0007,0.837,4,0,0.002857
8.602,1.9930,0.0158,-0.0002,0.901,4,0,0.002856
8.701,1.9913,0.0150,-0.0012,0.452,4,0,0.002856
8.801,1.9896,0.0155,-0.0009,0.470,4,0,0.002855
8.901,1.9880,0.0158,-0.0009,0.547,4,0,0.002855
9.001,1.9884,0.0142,-0.0001,0.428,4,0,0.002855
9.101,1.9902,0.0108,-0.0003,0.559,4,0,0.002855
9.202,1.9914,0.0084,-0.0008,0.470,4,0,0.002854
9.301,1.9899,0.0076,-0.0011,0.497,4,0,0.002854
9.401,1.9899,0.0086,-0.0008,0.435,4,0,0.002854
9.502,1.9925,0.0095,-0.0009,0.558,4,0,0.002854
9.601,1.9928,0.0116,0.0003,0.512,4,0,0.002854
9.701,1.9952,0.0108,0.0016,0.578,4,0,0.002854
9.801,1.9980,0.0133,-0.0004,0.554,4,0,0.002854
