t_sec,x,y,z,solve_ms,n_zero_weights
8.403,0.0979,0.0209,0.0544,2.517,0
8.509,0.0908,0.0298,0.0527,7.806,0
8.607,0.0422,0.0047,0.0731,5.283,0
8.708,0.0916,0.0112,0.0501,4.491,0
8.812,0.0403,0.0257,0.0463,9.174,0
8.906,0.0576,0.0382,0.0510,3.009,0
9.009,0.1136,0.0426,0.0483,7.095,0
9.109,0.0537,0.0443,0.0124,6.510,0
9.205,0.1148,0.0473,0.0223,2.993,0
9.306,0.1007,0.0431,-0.0082,4.768,0
9.406,0.0773,0.0341,0.0112,3.839,0
9.504,0.0829,0.0346,0.0288,2.370,0
9.606,0.1028,0.0222,0.0465,4.462,0
9.703,0.1304,0.0110,0.0256,1.884,0
9.805,0.1273,0.0152,0.0295,4.365,0
9.905,0.1447,0.0153,0.0334,3.096,0
10.007,0.1704,0.0135,0.0430,2.993,0
10.107,0.1347,-0.0002,0.0036,4.856,0
10.205,0.1507,0.0197,0.0334,4.108,0
10.304,0.1598,0.0415,0.0336,2.231,0
10.405,0.1355,0.0231,0.0223,3.838,0
10.505,0.1324,0.0267,0.0521,3.755,0
10.606,0.0728,0.0161,0.0412,3.645,0
10.705,0.1070,0.0394,0.0800,3.306,0
10.806,0.1361,0.0247,0.0223,3.977,0
10.907,0.1168,0.0494,0.0361,3.956,0
11.011,0.1403,0.0352,0.0304,9.435,0
11.105,0.1585,0.0517,0.0654,3.530,0
11.212,0.0989,0.0347,0.0319,5.597,0
11.305,0.0997,0.0314,0.0504,3.022,0
11.405,0.1616,0.0550,0.0333,3.068,0
11.508,0.1672,0.0200,0.0442,4.892,0
11.604,0.1635,0.0095,0.0628,3.271,0
11.707,0.1565,0.0059,0.0167,5.249,0
11.809,0.2050,0.0165,0.0482,3.602,0
11.906,0.1609,0.0112,0.0402,4.161,0
12.007,0.2126,0.0401,0.0446,4.343,0
12.105,0.2151,0.0244,0.0584,4.075,0
12.205,0.2014,0.0121,0.0641,4.038,0
12.306,0.1969,0.0241,0.0507,2.586,0
12.407,0.1989,0.0113,0.0622,4.150,0
12.507,0.2306,0.0201,0.0699,4.575,0
12.616,0.2370,0.0334,0.0364,6.493,0
12.704,0.2343,0.0215,0.0754,2.875,0
12.806,0.2036,0.0287,0.0654,4.729,0
12.906,0.2159,0.0138,0.0539,3.329,0
13.004,0.2020,0.0283,0.0636,2.534,0
13.104,0.2037,0.0318,0.0758,2.921,0
13.206,0.2139,0.0373,0.0666,3.056,0
13.307,0.2314,0.0435,0.0710,4.589,0
13.404,0.1829,0.0497,0.0533,2.986,0
13.503,0.2203,0.0534,0.0555,2.492,0
13.604,0.2041,0.0546,0.0499,2.840,0
13.705,0.2265,0.0430,0.0204,2.601,0
13.805,0.1870,0.0573,0.0464,3.560,0
13.904,0.1843,0.0575,0.0272,2.329,0
14.009,0.1650,0.0425,0.0236,6.354,0
16.495,0.2170,0.0664,0.0448,2.931,0
16.595,0.2058,0.0619,0.0310,3.169,0
16.695,0.1692,0.0301,0.0273,2.981,0
16.795,0.2159,0.0718,0.0502,2.684,0
16.900,0.1925,0.0623,0.0734,4.993,0
16.995,0.1610,0.0706,0.0835,3.490,0
17.096,0.2480,0.0779,0.0520,4.063,0
17.194,0.1816,0.0631,0.0654,2.548,0
17.295,0.1572,0.0550,0.0866,2.408,0
17.398,0.1719,0.0314,0.0664,6.374,0
17.496,0.2096,0.0406,0.0506,3.698,0
17.597,0.1488,0.0021,0.0671,4.816,0
17.695,0.1759,0.0326,0.0372,3.058,0
17.797,0.2045,0.0123,0.0491,4.088,0
17.898,0.2062,0.0331,0.0682,4.808,0
18.000,0.2095,0.0165,0.0123,7.181,0
18.096,0.2633,0.0049,0.0510,4.294,0
18.197,0.2372,-0.0137,0.0482,3.642,0
18.294,0.2428,0.0067,0.0367,2.656,0
18.397,0.2946,0.0118,0.0492,4.159,0
18.497,0.2375,-0.0002,0.0369,4.310,0
18.596,0.2433,-0.0028,0.0366,3.524,0
18.700,0.2837,0.0004,0.0459,7.580,0
18.796,0.2400,0.0085,0.0592,3.966,0
18.896,0.2591,-0.0040,0.0606,4.062,0
18.996,0.2651,0.0036,0.0677,4.775,0
19.097,0.2400,-0.0225,0.0717,2.770,0
19.195,0.2562,-0.0150,0.0447,3.148,0
19.297,0.2862,0.0005,0.0766,4.242,0
19.398,0.2456,-0.0195,0.0331,5.942,0
19.499,0.2916,-0.0176,0.0451,4.794,0
19.597,0.2819,-0.0111,0.0381,4.945,0
19.697,0.2686,-0.0297,0.0621,3.900,0
19.795,0.2613,-0.0467,0.0417,3.236,0
19.896,0.2794,-0.0274,0.0902,3.571,0
19.994,0.3211,-0.0277,0.0419,2.596,0
20.095,0.2819,-0.0447,0.0557,3.839,0
20.197,0.2656,-0.0497,0.0607,3.117,0
20.295,0.3143,-0.0237,0.0953,2.706,0
20.396,0.2950,-0.0367,0.0468,3.854,0
20.495,0.2862,-0.0390,0.0531,3.076,0
20.596,0.3019,-0.0514,0.0461,3.840,0
20.695,0.2882,-0.0620,0.0449,3.298,0
20.796,0.2966,-0.0727,0.0983,3.203,0
20.895,0.2808,-0.0797,0.0668,3.325,0
20.994,0.3180,-0.1039,0.1016,2.438,0
21.095,0.3061,-0.1245,0.1060,2.946,0
21.200,0.2765,-0.1346,0.0820,3.884,0
21.296,0.2685,-0.1444,0.1117,3.318,0
21.396,0.2981,-0.1424,0.1020,4.537,0
21.496,0.2353,-0.1526,0.1045,3.621,0
21.596,0.2211,-0.1649,0.0913,3.499,0
21.695,0.2353,-0.1626,0.0861,2.811,0
21.798,0.2508,-0.1527,0.1117,5.523,0
21.898,0.2269,-0.1560,0.1191,6.460,0
21.998,0.2427,-0.1436,0.1362,6.666,0
22.095,0.2615,-0.1542,0.1263,3.000,0
22.195,0.2803,-0.1657,0.1257,2.733,0
22.299,0.2298,-0.1675,0.1071,6.660,0
22.395,0.2909,-0.1403,0.1207,3.412,0
22.498,0.2956,-0.1602,0.0961,5.991,0
22.598,0.2659,-0.1540,0.1115,6.171,0
22.697,0.2155,-0.1591,0.1029,3.925,0
22.798,0.2116,-0.1426,0.1033,3.651,0
22.898,0.2208,-0.1263,0.0862,3.286,0
22.996,0.2122,-0.1598,0.0885,4.860,0
23.095,0.2544,-0.1317,0.1105,3.163,0
23.195,0.1925,-0.1609,0.0657,2.849,0
23.297,0.2327,-0.1550,0.0731,2.914,0
23.396,0.1518,-0.2108,0.0408,3.647,0
23.497,0.1998,-0.2001,0.0487,3.326,0
23.598,0.2090,-0.1889,0.0420,6.266,0
23.710,0.2136,-0.2083,0.0431,17.026,0
23.801,0.2115,-0.2160,0.0641,8.765,0
23.894,0.2570,-0.1908,0.0584,2.839,0
23.995,0.2544,-0.1887,0.0197,3.348,0
24.098,0.1973,-0.1943,0.0462,5.614,0
24.195,0.2361,-0.2028,0.0409,3.211,0
24.298,0.2301,-0.1884,0.0210,3.601,0
24.396,0.2588,-0.1836,0.0263,3.935,0
24.503,0.2426,-0.1838,0.0095,4.709,0
24.596,0.2661,-0.1606,0.0303,2.881,0
24.697,0.2610,-0.2140,0.0084,3.649,0
24.796,0.2888,-0.1796,0.0188,3.995,0
24.898,0.2362,-0.1873,0.0124,4.979,0
24.998,0.3039,-0.1573,0.0253,5.639,0
25.095,0.3366,-0.1532,0.0164,2.899,0
25.194,0.3550,-0.1530,0.0479,2.124,0
25.294,0.3214,-0.1428,0.0288,2.451,0
25.394,0.2768,-0.1626,0.0491,2.525,0
25.495,0.3447,-0.1601,0.0426,3.035,0
25.597,0.3145,-0.1642,0.0252,4.001,0
25.695,0.3203,-0.1697,0.0533,3.379,0
25.806,0.3132,-0.1560,0.0299,3.567,0
25.898,0.3364,-0.1581,0.0268,5.207,0
25.995,0.3106,-0.1950,0.0243,4.114,0
26.094,0.3061,-0.1518,0.0072,2.976,0
26.198,0.2889,-0.1635,0.0361,2.550,0
26.294,0.3177,-0.1626,0.0630,2.152,0
26.397,0.3106,-0.1691,0.0513,4.059,0
26.496,0.2838,-0.1621,0.0562,4.338,0
26.596,0.3188,-0.1353,0.0361,3.604,0
26.695,0.2906,-0.1198,0.0623,2.845,0
26.795,0.3028,-0.1442,0.0541,3.114,0
26.897,0.2647,-0.1474,0.0216,5.323,0
26.996,0.2866,-0.1493,0.0237,4.914,0
27.096,0.3161,-0.1620,0.0420,4.271,0
27.195,0.2900,-0.1324,0.0381,2.997,0
27.296,0.2169,-0.1485,0.0575,3.279,0
27.394,0.2558,-0.1083,0.0161,2.848,0
27.498,0.2842,-0.1321,0.0595,4.413,0
27.595,0.2601,-0.1186,0.0030,3.001,0
27.695,0.2328,-0.1321,0.0614,2.624,0
27.798,0.2636,-0.1047,0.0387,3.072,0
27.898,0.2828,-0.1093,0.0612,3.399,0
27.997,0.2626,-0.1130,0.0313,5.317,0
28.099,0.3246,-0.1007,0.0295,3.483,0
28.196,0.3054,-0.1081,0.0528,2.685,0
28.297,0.3475,-0.0932,0.0417,4.622,0
28.395,0.3043,-0.0825,0.0708,3.099,0
28.495,0.2925,-0.0785,0.0427,2.900,0
28.598,0.3336,-0.1034,0.0677,4.442,0
28.701,0.3228,-0.0976,0.0654,5.172,0
28.799,0.3305,-0.1058,0.0705,5.300,0
28.907,0.3388,-0.0952,0.0407,5.167,0
28.996,0.3021,-0.1320,0.0995,3.907,0
29.101,0.3095,-0.1145,0.0627,3.658,0
29.206,0.3066,-0.1059,0.1185,8.119,0
29.298,0.3239,-0.1356,0.0976,4.102,0
29.394,0.3110,-0.1222,0.0897,2.855,0
29.497,0.2754,-0.1443,0.0829,5.088,0
29.596,0.3384,-0.1060,0.1191,3.036,0
29.696,0.2828,-0.1178,0.1242,3.363,0
29.795,0.3430,-0.0900,0.1046,3.443,0
29.896,0.3842,-0.0884,0.1183,3.856,0
29.997,0.3487,-0.1219,0.0716,5.192,0
30.097,0.3856,-0.1266,0.1072,5.005,0
30.195,0.3392,-0.1427,0.0877,3.622,0
30.297,0.3290,-0.1171,0.0936,3.675,0
30.395,0.3559,-0.1127,0.0646,3.068,0
30.495,0.3692,-0.1249,0.0955,3.024,0
30.596,0.3498,-0.1315,0.1104,3.615,0
30.695,0.3107,-0.1272,0.0960,3.475,0
30.798,0.3091,-0.1340,0.0933,4.661,0
30.895,0.2909,-0.1058,0.0785,3.324,0
30.997,0.3066,-0.1188,0.1080,3.786,0
31.095,0.3155,-0.1111,0.0894,3.297,0
31.195,0.2921,-0.1254,0.1066,3.254,0
31.295,0.3270,-0.0965,0.0862,2.461,0
31.396,0.2667,-0.1467,0.0906,3.639,0
31.496,0.3003,-0.1375,0.1082,3.601,0
31.595,0.2914,-0.1145,0.0863,2.810,0
31.696,0.2895,-0.1089,0.1020,2.421,0
31.796,0.3170,-0.1103,0.1106,4.035,0
31.896,0.3042,-0.0715,0.1137,3.616,0
31.996,0.3424,-0.0783,0.0969,3.463,0
32.098,0.3147,-0.0659,0.1028,4.365,0
32.195,0.3607,-0.0634,0.1287,2.746,0
32.297,0.3141,-0.0857,0.0916,4.279,0
32.396,0.3210,-0.1025,0.1161,4.164,0
32.498,0.3110,-0.1143,0.0999,5.290,0
32.598,0.3711,-0.0984,0.0971,5.273,0
32.696,0.3418,-0.0935,0.0688,3.153,0
32.794,0.3966,-0.0895,0.0943,2.231,0
32.895,0.3332,-0.0943,0.0998,2.771,0
32.996,0.3626,-0.0632,0.0637,2.951,0
33.095,0.3601,-0.0970,0.0784,2.479,0
33.197,0.3681,-0.1011,0.0892,4.121,0
33.294,0.3985,-0.0796,0.0734,2.478,0
33.405,0.3494,-0.1133,0.0860,6.722,0
33.494,0.3867,-0.0850,0.1108,2.680,0
33.613,0.3227,-0.1057,0.0901,20.494,0
33.698,0.3416,-0.1153,0.0804,3.298,0
33.795,0.3754,-0.1362,0.1028,3.084,0
33.896,0.3581,-0.1397,0.1272,3.749,0
33.995,0.3484,-0.1383,0.0921,2.579,0
34.096,0.3808,-0.1467,0.1205,3.561,0
34.198,0.3729,-0.1328,0.0927,4.275,0
34.295,0.2890,-0.1470,0.0893,2.924,0
34.400,0.3257,-0.1618,0.0881,2.941,0
34.501,0.2946,-0.1516,0.0754,8.311,0
34.600,0.3397,-0.1283,0.0996,3.558,0
34.704,0.3666,-0.1290,0.0784,4.656,0
34.797,0.3112,-0.1610,0.0780,4.519,0
34.898,0.3343,-0.1294,0.0966,4.769,0
34.996,0.3050,-0.1664,0.0803,3.246,0
35.097,0.3414,-0.1760,0.0954,4.337,0
35.194,0.2885,-0.1668,0.0757,2.848,0
35.296,0.3170,-0.1533,0.0760,2.771,0
35.394,0.2991,-0.1760,0.0672,3.156,0
35.496,0.3011,-0.1810,0.0512,3.560,0
35.595,0.2593,-0.1957,0.0751,2.925,0
35.698,0.2971,-0.1571,0.0716,4.312,0
35.797,0.2559,-0.1583,0.1132,4.438,0
35.900,0.2569,-0.1926,0.0902,8.368,0
36.000,0.2754,-0.1717,0.1194,6.869,0
36.096,0.2517,-0.1936,0.0706,3.424,0
36.194,0.2377,-0.2098,0.0856,2.762,0
36.297,0.2361,-0.1936,0.0669,4.450,0
36.396,0.2596,-0.1903,0.0812,3.733,0
36.501,0.3060,-0.2008,0.0861,3.068,0
36.596,0.2551,-0.2244,0.0925,4.249,0
36.701,0.2783,-0.1973,0.0733,7.825,0
36.796,0.2440,-0.2246,0.0830,3.320,0
36.896,0.2108,-0.2163,0.0795,4.587,0
36.998,0.1895,-0.2265,0.0864,4.552,0
37.096,0.2092,-0.2142,0.0690,4.147,0
37.195,0.1863,-0.2356,0.0531,3.077,0
37.296,0.2643,-0.2093,0.0437,2.831,0
37.396,0.2351,-0.2092,0.0545,4.213,0
37.497,0.2191,-0.2008,0.0798,3.184,0
37.594,0.2051,-0.2123,0.0737,2.859,0
37.697,0.1600,-0.2472,0.0786,3.267,0
37.796,0.2262,-0.2342,0.0683,4.573,0
37.895,0.1533,-0.2190,0.0888,2.543,0
37.997,0.1598,-0.2195,0.0582,3.552,0
38.096,0.1700,-0.2338,0.0638,3.524,0
38.199,0.1697,-0.2432,0.0703,7.178,0
38.297,0.1789,-0.2471,0.0862,4.063,0
38.404,0.2117,-0.2329,0.0573,10.693,0
38.496,0.1811,-0.2187,0.0386,3.307,0
38.595,0.1929,-0.2222,0.0605,3.518,0
38.695,0.1782,-0.2378,0.0614,2.583,0
38.794,0.1945,-0.2280,0.0923,2.698,0
38.895,0.2048,-0.2234,0.0551,3.368,0
38.998,0.1846,-0.2212,0.0772,4.811,0
39.097,0.1784,-0.2302,0.0668,5.144,0
39.196,0.2096,-0.1875,0.0498,4.002,0
39.296,0.2227,-0.2018,0.0815,3.488,0
39.399,0.2163,-0.1982,0.0618,4.511,0
39.496,0.2532,-0.1954,0.0746,3.001,0
39.594,0.2522,-0.1787,0.0967,2.858,0
39.695,0.2366,-0.1315,0.0785,2.400,0
39.795,0.2406,-0.1403,0.0967,2.860,0
39.895,0.2031,-0.1391,0.0907,3.429,0
39.995,0.2110,-0.1349,0.0760,2.962,0
40.095,0.2480,-0.1248,0.1116,2.534,0
40.198,0.2400,-0.1345,0.0880,4.313,0
40.296,0.2556,-0.1358,0.0808,4.149,0
40.397,0.2956,-0.1270,0.0745,4.995,0
40.496,0.2818,-0.1608,0.0529,3.968,0
40.594,0.2641,-0.1518,0.0403,2.719,0
40.695,0.2459,-0.1656,0.0829,2.500,0
40.798,0.2664,-0.1558,0.1152,4.590,0
40.898,0.2558,-0.1556,0.0871,3.729,0
41.000,0.2384,-0.1318,0.0691,7.975,0
41.096,0.2607,-0.1564,0.0947,3.759,0
41.196,0.2450,-0.1322,0.0912,4.078,0
41.298,0.2739,-0.1572,0.0827,2.945,0
41.395,0.2250,-0.1511,0.0910,3.303,0
41.501,0.2474,-0.1444,0.0582,5.020,0
41.596,0.2358,-0.1569,0.0631,2.907,0
41.696,0.2084,-0.1568,0.0921,3.445,0
41.796,0.2217,-0.1658,0.0594,3.129,0
41.899,0.1962,-0.1753,0.0883,6.759,0
42.001,0.2614,-0.1552,0.0494,5.640,0
42.096,0.2233,-0.1619,0.0620,4.312,0
42.197,0.2579,-0.1820,0.0697,4.100,0
42.296,0.2736,-0.1690,0.0781,4.530,0
42.395,0.2536,-0.1769,0.0660,3.331,0
42.500,0.2279,-0.1876,0.0589,7.107,0
42.597,0.1669,-0.2084,0.0908,3.500,0
42.700,0.2268,-0.2003,0.0560,5.736,0
42.795,0.1940,-0.1972,0.0450,2.641,0
42.896,0.2231,-0.1645,0.0771,4.327,0
42.995,0.2314,-0.1735,0.0417,3.495,0
43.100,0.2110,-0.1702,0.0346,4.154,0
43.196,0.2028,-0.1660,0.0687,4.463,0
43.296,0.2265,-0.1636,0.0621,3.664,0
43.403,0.2483,-0.1510,0.0650,9.806,0
43.498,0.2197,-0.1895,0.0519,4.583,0
43.595,0.2269,-0.1676,0.0608,2.483,0
43.701,0.1966,-0.1774,0.0857,8.393,0
43.794,0.2202,-0.1420,0.0495,2.488,0
43.897,0.2150,-0.1612,0.0871,4.175,0
44.000,0.1880,-0.1590,0.0852,8.191,0
44.095,0.2062,-0.1443,0.0741,3.201,0
44.198,0.2586,-0.1293,0.0705,6.187,0
44.299,0.1842,-0.1693,0.0589,6.853,0
44.397,0.2122,-0.1477,0.0858,3.825,0
44.496,0.2325,-0.1538,0.0569,3.915,0
44.597,0.2410,-0.1536,0.0549,4.524,0
44.697,0.2045,-0.1555,0.1131,5.015,0
44.795,0.2216,-0.1464,0.0652,3.737,0
44.898,0.1782,-0.1639,0.1071,5.644,0
44.996,0.1695,-0.1624,0.1017,3.848,0
45.094,0.2040,-0.1360,0.0787,2.525,0
45.197,0.2206,-0.1530,0.0970,3.803,0
45.294,0.2580,-0.1298,0.0868,2.755,0
45.395,0.1975,-0.1246,0.0789,2.715,0
45.498,0.2235,-0.1360,0.0835,4.658,0
45.595,0.2260,-0.1415,0.0852,2.897,0
45.704,0.2070,-0.1494,0.0791,4.785,0
45.796,0.2508,-0.1356,0.1096,4.102,0
45.895,0.2251,-0.1430,0.0681,2.950,0
45.994,0.2399,-0.1289,0.0947,2.425,0
46.097,0.2731,-0.1230,0.0858,4.301,0
46.194,0.2170,-0.1424,0.1039,2.410,0
46.295,0.2926,-0.1151,0.1057,2.973,0
48.825,0.2279,-0.1231,0.0590,2.733,0
48.930,0.2409,-0.1081,0.0931,5.290,0
49.027,0.2284,-0.1093,0.1020,3.268,0
49.133,0.2214,-0.0952,0.1092,2.630,0
49.228,0.2134,-0.0976,0.0944,4.811,0
49.326,0.2288,-0.0940,0.1004,2.869,0
49.426,0.2363,-0.0855,0.0962,2.839,0
49.526,0.2111,-0.1257,0.0969,3.261,0
49.629,0.1879,-0.1335,0.0999,5.189,0
49.727,0.2376,-0.1094,0.0977,3.202,0
49.830,0.2097,-0.1436,0.0788,3.918,0
49.928,0.2000,-0.1513,0.0840,4.841,0
50.026,0.2061,-0.1358,0.0709,3.244,0
50.131,0.2092,-0.1693,0.0961,7.884,0
50.228,0.2039,-0.1433,0.0727,3.793,0
50.328,0.2053,-0.1363,0.0908,4.448,0
50.428,0.1808,-0.1620,0.0648,3.428,0
50.527,0.1993,-0.1337,0.0727,3.221,0
50.633,0.2229,-0.1403,0.0877,3.486,0
50.730,0.2132,-0.1272,0.0951,3.762,0
50.831,0.2056,-0.1397,0.0676,7.331,0
50.927,0.2033,-0.1261,0.1247,3.372,0
51.030,0.2196,-0.1310,0.0808,7.441,0
51.128,0.2610,-0.1345,0.0953,3.475,0
51.226,0.1934,-0.1523,0.1027,2.564,0
51.328,0.2379,-0.1360,0.0998,5.023,0
51.426,0.1787,-0.1382,0.0953,2.894,0
51.528,0.1967,-0.1331,0.1305,4.258,0
51.631,0.1484,-0.1219,0.1036,3.726,0
51.726,0.1770,-0.1125,0.1082,2.532,0
51.827,0.1810,-0.1118,0.0770,3.243,0
51.931,0.1550,-0.1236,0.0866,6.232,0
52.025,0.2021,-0.1113,0.0794,2.793,0
52.126,0.2057,-0.1473,0.1042,2.987,0
52.230,0.1803,-0.1171,0.0910,3.301,0
52.328,0.1495,-0.1320,0.0986,4.071,0
52.432,0.1794,-0.1134,0.1192,5.008,0
52.528,0.1671,-0.1386,0.1066,4.370,0
52.627,0.1553,-0.1458,0.0944,2.912,0
52.728,0.1598,-0.1309,0.0967,4.057,0
52.827,0.1443,-0.1327,0.0774,3.866,0
52.929,0.1337,-0.1432,0.1125,5.040,0
53.026,0.1632,-0.1394,0.0860,3.232,0
53.127,0.2032,-0.1516,0.0898,3.671,0
53.225,0.2038,-0.1315,0.0990,2.837,0
53.327,0.1221,-0.1713,0.0846,4.414,0
53.427,0.1295,-0.1677,0.1000,2.624,0
53.529,0.1550,-0.1671,0.0986,6.383,0
53.628,0.1968,-0.1458,0.0970,4.964,0
53.725,0.1988,-0.1476,0.1207,2.311,0
53.827,0.1690,-0.1713,0.0830,4.140,0
53.928,0.1781,-0.1281,0.0650,4.160,0
54.026,0.1206,-0.1621,0.0842,2.332,0
54.131,0.1716,-0.1096,0.1018,4.680,0
54.226,0.1699,-0.1355,0.1065,3.471,0
54.336,0.1454,-0.1303,0.1303,11.181,0
54.426,0.2017,-0.1147,0.0998,2.340,0
54.536,0.1988,-0.1024,0.0829,12.716,0
54.626,0.1816,-0.1223,0.0935,2.352,0
54.726,0.1512,-0.1207,0.1367,2.538,0
54.834,0.1877,-0.1213,0.1610,8.551,0
54.929,0.1783,-0.1366,0.1667,5.150,0
55.030,0.2007,-0.1358,0.1177,3.305,0
55.131,0.2228,-0.1383,0.1128,6.389,0
55.239,0.2086,-0.1315,0.1220,15.889,0
55.330,0.1512,-0.1496,0.1457,2.887,0
55.428,0.1992,-0.1399,0.1655,4.182,0
55.526,0.1621,-0.1462,0.1454,2.393,0
55.636,0.1946,-0.1352,0.1720,3.599,0
55.727,0.1832,-0.1694,0.1758,3.525,0
55.830,0.1967,-0.1654,0.1800,3.048,0
55.955,0.2031,-0.1835,0.1943,31.938,0
56.028,0.1657,-0.1923,0.1856,3.809,0
56.146,0.2220,-0.1532,0.1788,10.996,0
56.228,0.1563,-0.1840,0.2402,4.696,0
56.326,0.1969,-0.1938,0.1980,3.299,0
56.428,0.1717,-0.1652,0.2014,3.238,0
56.532,0.1753,-0.1831,0.2089,7.717,0
56.625,0.1728,-0.2120,0.2392,2.454,0
56.728,0.1709,-0.1863,0.2262,3.471,0
56.825,0.1669,-0.2013,0.2026,2.981,0
56.929,0.1348,-0.1756,0.2082,5.353,0
57.026,0.1486,-0.1965,0.2272,3.527,0
57.128,0.1116,-0.1990,0.1997,4.220,0
57.226,0.1850,-0.1736,0.2158,3.013,0
57.328,0.1337,-0.1958,0.2405,4.806,0
57.427,0.1546,-0.1922,0.2279,3.004,0
57.527,0.1614,-0.1999,0.2500,3.321,0
57.625,0.1193,-0.2359,0.2296,2.577,0
57.729,0.1190,-0.2191,0.2484,5.385,0
57.826,0.1323,-0.2160,0.2202,3.323,0
57.936,0.1529,-0.2097,0.2265,10.478,0
58.028,0.1273,-0.2160,0.2408,5.469,0
58.129,0.0805,-0.2321,0.2205,4.163,0
58.231,0.0700,-0.2128,0.2471,6.627,0
58.334,0.0799,-0.2259,0.2290,8.178,0
58.437,0.0396,-0.2295,0.2483,13.563,0
58.529,0.0535,-0.2273,0.2142,6.001,0
58.633,0.0604,-0.2370,0.2259,4.327,0
58.747,0.0451,-0.2249,0.2109,19.239,0
