t_sec,x,y,z,solve_ms
3.608,1.9875,2.0144,0.0091,5.865
3.702,1.9970,2.0139,0.0039,1.283
3.802,1.9896,2.0244,0.0165,1.503
3.903,2.0007,2.0047,0.0273,1.679
4.002,1.9842,2.0023,-0.0088,1.192
4.104,2.0072,1.9896,-0.0150,2.856
4.202,1.9653,1.9765,-0.0096,1.359
4.302,1.9958,1.9633,0.0104,1.393
4.402,1.9844,2.0023,0.0007,1.361
4.503,1.9629,1.9728,0.0052,2.258
4.604,1.9630,1.9667,0.0315,2.808
4.703,1.9839,1.9875,0.0052,1.362
4.802,1.9931,1.9997,0.0152,1.395
4.904,2.0201,2.0117,-0.0017,2.136
5.003,1.9991,2.0005,-0.0103,1.685
5.102,2.0356,2.0161,-0.0053,1.384
5.203,1.9813,2.0041,0.0104,1.808
5.303,2.0052,2.0013,0.0032,1.626
5.402,1.9795,1.9959,0.0057,1.164
5.504,2.0081,1.9958,0.0168,2.325
5.603,1.9944,1.9887,-0.0103,1.674
5.703,1.9771,1.9943,-0.0086,1.621
5.805,2.0011,1.9884,0.0094,3.986
5.904,2.0011,2.0130,0.0031,2.583
6.004,2.0130,2.0371,0.0073,1.667
6.103,2.0113,1.9884,-0.0069,1.569
6.202,2.0053,1.9995,0.0125,1.197
6.302,2.0016,1.9921,-0.0229,1.589
6.656,1.9960,1.9843,-0.0134,4.379
6.658,1.9960,1.9843,-0.0134,0.881
6.703,1.9964,1.9790,-0.0066,2.021
6.802,1.9982,2.0006,0.0006,1.171
6.902,1.9895,2.0140,-0.0519,1.162
7.002,1.9650,2.0318,-0.0286,1.151
7.103,2.0131,2.0310,0.0104,1.902
7.203,2.0041,1.9956,0.0044,1.592
7.303,2.0034,1.9860,0.0128,1.566
7.403,2.0308,2.0323,-0.0089,1.507
7.502,1.9857,2.0296,-0.0153,1.102
7.603,1.9834,1.9679,-0.0193,1.769
7.707,2.0244,1.9633,-0.0054,4.605
7.803,1.9953,1.9473,-0.0010,1.902
7.903,2.0030,1.9904,0.0020,1.379
8.003,2.0033,2.0054,0.0057,1.879
8.103,1.9931,2.0218,-0.0041,1.609
8.203,1.9850,2.0152,-0.0337,1.732
8.303,1.9952,2.0151,-0.0104,1.950
8.406,2.0093,1.9915,-0.0019,3.906
8.503,1.9619,2.0041,0.0059,1.867
8.606,1.9969,2.0056,0.0103,4.101
8.702,2.0012,2.0077,0.0162,1.195
8.802,2.0081,1.9912,0.0130,1.144
8.903,1.9831,2.0226,-0.0032,2.473
9.005,1.9704,1.9617,0.0133,4.054
9.103,1.9702,1.9604,0.0041,1.550
9.203,1.9775,1.9949,0.0092,1.829
9.304,1.9792,1.9790,0.0078,2.481
9.407,2.0001,2.0079,0.0138,2.421
9.503,1.9981,2.0375,-0.0133,1.458
9.603,2.0221,2.0194,0.0114,1.774
9.703,2.0535,2.0078,0.0348,1.626
9.803,2.0436,2.0261,0.0197,1.711
9.902,2.0158,2.0563,0.0242,1.139
10.002,2.0110,2.0337,0.0551,1.649
10.103,1.9476,2.0406,0.0626,1.743
10.202,1.9683,2.0208,0.0934,1.584
10.307,2.0047,2.0501,0.0928,1.430
10.404,2.0045,2.0016,0.0868,1.609
10.503,2.0185,2.0005,0.0944,1.714
10.603,2.0182,2.0211,0.1091,1.674
10.702,1.9958,2.0348,0.1240,1.272
10.803,1.9896,2.0090,0.1512,1.660
10.902,2.0006,2.0363,0.1517,1.212
11.004,2.0243,2.0542,0.1732,2.109
11.104,1.9897,2.0257,0.1699,2.031
11.202,1.9999,2.0270,0.1340,1.213
11.302,2.0052,2.0454,0.1416,1.612
11.402,2.0082,2.0434,0.1418,1.189
11.503,1.9697,2.0312,0.1510,1.858
11.603,1.9482,2.0228,0.1462,1.665
11.702,1.9133,2.0487,0.1327,1.308
11.804,1.9428,2.0556,0.1551,2.395
11.903,1.9131,2.0654,0.1399,2.000
12.002,1.9514,2.0695,0.1509,1.183
12.104,1.9394,2.0539,0.1707,2.598
12.203,1.9524,2.0598,0.2009,1.661
12.306,1.9510,2.0638,0.1800,4.578
12.404,1.9048,2.0585,0.1648,1.698
12.503,1.9673,2.0661,0.1752,1.651
12.605,1.9209,2.0851,0.1654,2.287
12.702,1.9692,2.1009,0.1753,1.349
12.802,1.9369,2.0965,0.1675,1.258
12.903,1.9602,2.0820,0.1573,1.692
13.002,1.9763,2.1066,0.1610,1.334
13.103,1.9571,2.0995,0.1792,2.353
13.204,1.9426,2.0978,0.1672,1.710
13.302,1.9766,2.1209,0.1750,1.166
13.403,1.9855,2.1427,0.1600,1.613
13.502,1.9591,2.1460,0.1428,1.324
13.603,1.9681,2.1459,0.1461,1.627
13.703,1.9607,2.1197,0.1225,1.564
13.802,1.9579,2.1124,0.1129,1.298
13.902,1.9623,2.1020,0.1019,1.211
14.004,1.9507,2.1076,0.0983,1.930
14.104,1.9435,2.0792,0.0920,2.082
14.203,1.9506,2.0961,0.0819,2.145
14.303,1.9494,2.1091,0.0784,2.258
14.403,1.9151,2.0863,0.0740,1.822
14.503,1.9210,2.0853,0.0874,1.631
14.604,1.9181,2.0829,0.0817,2.192
14.702,1.9223,2.0926,0.0694,1.257
14.802,1.9098,2.1055,0.0549,1.404
14.902,1.8860,2.1162,0.0447,1.513
15.002,1.8842,2.0923,0.0489,1.324
15.103,1.9167,2.0853,0.0402,1.733
15.204,1.9053,2.0907,0.0446,2.130
15.303,1.9085,2.1121,0.0508,1.640
15.402,1.9212,2.0977,0.0354,1.113
15.502,1.9704,2.1036,0.0470,1.314
15.605,1.9740,2.1212,0.0201,3.712
15.706,1.9604,2.0764,0.0185,1.347
15.802,1.9729,2.0943,0.0340,1.394
15.904,1.9789,2.0815,0.0137,2.955
16.003,1.9732,2.0990,0.0069,1.654
16.103,1.9783,2.0641,0.0148,2.413
16.203,1.9708,2.0746,0.0046,1.657
16.303,1.9913,2.0580,0.0155,1.801
16.402,1.9403,2.0565,0.0273,1.311
16.503,1.9935,2.0233,0.0310,1.739
16.603,1.9524,2.0047,0.0247,2.252
16.702,1.9370,2.0189,0.0299,1.229
16.802,1.9500,2.0281,0.0221,1.513
16.902,1.9368,2.0050,0.0187,1.551
17.003,1.9234,2.0218,0.0232,1.595
17.102,1.9085,1.9852,0.0300,1.357
17.202,1.9239,2.0289,0.0255,1.195
17.302,1.9451,2.0184,0.0231,1.333
17.405,1.9797,2.0231,0.0327,2.481
17.504,1.9893,2.0354,0.0267,2.962
17.603,1.9836,2.0164,0.0353,1.722
17.708,1.9849,2.0296,0.0332,4.492
17.803,1.9815,2.0620,0.0248,2.624
17.904,1.9883,2.0643,0.0239,1.657
18.003,2.0155,2.0463,0.0252,1.469
18.104,2.0156,2.0621,0.0093,1.135
18.203,2.0298,2.0750,0.0154,1.928
18.303,2.0637,2.0390,-0.0003,1.804
18.403,2.0269,2.0378,-0.0055,1.592
18.502,2.0373,2.0486,-0.0411,1.297
18.604,2.0247,2.0164,-0.0194,1.708
18.702,2.0235,2.0165,-0.0276,1.342
18.803,2.0130,2.0190,-0.0360,2.203
18.902,2.0300,2.0489,-0.0194,1.299
19.003,2.0414,2.0486,0.0069,1.832
19.103,2.0005,2.0164,-0.0204,1.502
19.204,1.9898,2.0459,-0.0235,1.559
19.306,1.9743,2.0730,-0.0197,2.084
19.405,1.9672,2.0468,-0.0222,1.890
19.505,1.9803,2.0474,-0.0275,2.081
19.603,1.9179,2.0852,-0.0098,1.405
19.706,1.8983,2.0575,-0.0137,2.933
19.803,1.9066,2.0087,-0.0239,1.948
19.902,1.9327,2.0003,-0.0006,1.189
20.002,1.9211,2.0016,-0.0083,1.225
20.102,1.9100,1.9843,0.0038,1.283
20.205,1.8962,2.0138,-0.0026,1.698
20.302,1.9437,1.9886,0.0103,1.455
20.403,1.9550,2.0246,-0.0019,1.654
20.502,1.9521,2.0095,-0.0130,1.260
20.602,1.9640,1.9947,-0.0286,1.503
20.704,1.9665,1.9730,-0.0177,1.401
20.803,1.9835,1.9785,-0.0372,1.165
20.902,1.9562,1.9982,-0.0099,1.472
21.002,1.9464,2.0214,-0.0241,1.153
21.102,1.9596,1.9890,-0.0350,1.344
21.203,1.9772,1.9680,-0.0271,1.204
21.303,1.9811,1.9997,-0.0245,1.705
21.406,1.9830,1.9905,-0.0423,2.694
21.502,1.9552,1.9428,-0.0392,1.462
21.603,1.9683,1.9899,-0.0353,1.246
21.707,1.9792,1.9970,-0.0203,1.786
21.804,1.9993,1.9720,-0.0423,3.093
21.907,2.0271,2.0009,-0.0339,1.326
22.003,2.0055,1.9827,-0.0373,1.893
22.105,1.9805,2.0068,-0.0409,1.746
22.204,1.9778,2.0050,-0.0669,2.233
22.304,2.0420,2.0037,-0.0496,2.649
22.405,2.0288,1.9975,-0.0889,4.159
22.503,2.0529,2.0276,-0.0889,1.625
22.603,2.0453,2.0147,-0.0996,1.678
22.704,2.0278,2.0389,-0.0866,2.562
22.802,2.0808,2.0390,-0.0951,1.295
22.903,2.0416,2.0286,-0.0824,1.586
