t_sec,x,y,z,solve_ms,n_zero_weights
9.708,1.9754,-0.0332,0.0168,3.498,0
9.806,1.9867,-0.0402,0.0201,4.226,0
9.905,1.9990,-0.0462,0.0391,4.063,0
10.016,2.0017,-0.0240,0.0288,12.487,0
10.104,1.9976,-0.0162,0.0153,2.777,0
10.213,2.0110,-0.0330,0.0297,7.506,0
10.305,1.9895,-0.0408,0.0290,4.006,0
10.411,1.9912,-0.0389,0.0088,5.785,0
10.508,2.0337,0.0097,0.0410,4.086,0
10.606,2.0492,-0.0038,0.0254,4.629,0
10.706,2.0181,0.0141,0.0411,2.250,0
10.808,2.0320,-0.0078,0.0374,3.584,0
10.906,2.0517,-0.0055,0.0572,4.223,0
11.006,2.0340,0.0065,0.0685,4.094,0
11.113,2.0818,0.0272,0.0753,9.637,0
11.210,2.0599,0.0021,0.0782,5.565,0
11.304,2.0303,-0.0024,0.1008,2.583,0
11.408,2.0712,0.0232,0.0819,5.681,0
11.506,2.0145,0.0116,0.0916,3.453,0
11.606,2.0298,0.0161,0.0883,4.244,0
11.703,2.0418,0.0329,0.0865,2.335,0
11.805,2.0249,0.0195,0.0755,3.956,0
11.904,2.0164,0.0248,0.0836,2.722,0
12.006,2.0263,0.0263,0.0835,4.110,0
12.108,2.0201,-0.0020,0.0935,6.777,0
12.208,2.0511,0.0184,0.0889,6.179,0
12.307,2.0492,0.0490,0.0649,4.073,0
12.406,2.0713,0.0210,0.1132,4.813,0
12.506,2.0525,0.0466,0.1044,4.585,0
12.604,2.0605,0.0604,0.1026,3.387,0
12.707,2.0494,0.0579,0.1049,4.207,0
12.806,2.0586,0.0312,0.0988,4.089,0
12.904,2.0326,0.0252,0.1166,2.569,0
13.004,2.0186,0.0382,0.1146,2.833,0
13.105,2.0083,0.0217,0.1145,3.549,0
13.205,1.9865,0.0212,0.1266,3.951,0
13.304,1.9590,0.0258,0.1066,2.415,0
13.406,1.9871,0.0239,0.0929,3.721,0
13.507,1.9900,0.0485,0.1133,5.491,0
13.605,1.9534,0.0279,0.0773,3.013,0
13.708,1.9602,0.0637,0.1039,4.659,0
13.806,1.9552,0.0258,0.0836,3.581,0
13.911,1.9824,0.0362,0.0919,6.579,0
14.014,1.9545,0.0348,0.0648,9.497,0
14.108,1.9712,0.0286,0.0786,5.263,0
14.208,1.9577,0.0264,0.0691,4.866,0
14.308,1.9326,0.0316,0.0627,5.969,0
14.405,1.9429,0.0411,0.0379,3.085,0
14.506,1.9427,-0.0196,0.0484,2.775,0
14.604,1.9165,-0.0059,0.0670,2.938,0
14.709,1.8620,0.0322,0.0568,2.647,0
14.806,1.8933,-0.0200,0.0494,4.167,0
14.905,1.8645,-0.0101,0.0318,3.509,0
15.007,1.8340,-0.0096,0.0339,4.493,0
15.104,1.9022,0.0072,0.0319,3.110,0
15.205,1.8889,0.0189,0.0262,2.977,0
15.305,1.9088,0.0186,0.0419,3.579,0
15.406,1.8933,0.0294,0.0418,3.720,0
15.505,1.9268,0.0198,0.0070,2.994,0
15.615,1.9419,0.0423,0.0161,3.973,0
15.704,1.9263,0.0447,-0.0000,2.265,0
15.806,1.9004,0.0530,-0.0133,3.787,0
15.904,1.9024,0.0652,-0.0054,2.603,0
16.013,1.9188,0.0399,-0.0110,4.023,0
16.105,1.9352,0.0539,0.0056,3.968,0
16.206,1.9212,0.0480,-0.0215,4.586,0
16.305,1.8946,0.0487,-0.0034,3.675,0
16.412,1.8577,0.0479,0.0134,3.238,0
16.505,1.8904,0.0851,-0.0038,3.958,0
16.608,1.9059,0.0477,-0.0160,5.303,0
16.707,1.8793,0.0311,-0.0020,4.767,0
16.804,1.9191,0.0334,-0.0139,2.768,0
16.905,1.8805,0.0356,-0.0094,3.208,0
17.004,1.9058,0.0351,-0.0048,2.525,0
17.105,1.9299,0.0240,-0.0222,2.866,0
17.205,1.9303,0.0322,-0.0180,2.520,0
17.305,1.9309,0.0108,-0.0146,3.312,0
17.406,1.9373,0.0528,0.0158,4.000,0
17.505,1.9299,0.0567,0.0258,3.117,0
17.607,1.9395,0.0567,0.0066,5.493,0
17.708,1.9177,0.0572,0.0239,3.376,0
17.805,1.9331,0.0940,0.0171,3.004,0
17.906,1.9866,0.0894,0.0136,4.021,0
18.005,1.9765,0.1102,0.0217,3.208,0
18.109,1.9461,0.0957,0.0088,6.971,0
18.205,1.9674,0.1294,0.0259,2.975,0
18.308,1.9676,0.1203,0.0205,3.253,0
18.407,1.9892,0.1017,-0.0051,4.692,0
18.509,1.9988,0.0653,0.0147,7.379,0
18.613,1.9710,0.0782,0.0044,3.694,0
18.705,1.9591,0.0793,0.0203,3.231,0
18.803,1.9645,0.0647,0.0298,2.401,0
18.912,1.9409,0.0980,0.0441,8.181,0
19.013,1.9648,0.0917,0.0647,8.212,0
19.105,1.9240,0.1152,0.0414,3.177,0
19.207,1.9287,0.0853,0.0570,5.373,0
19.310,1.9291,0.1069,0.0500,3.626,0
19.404,1.9228,0.1137,0.0451,2.994,0
19.504,1.9483,0.0894,0.0501,2.554,0
19.610,1.9588,0.1240,0.0650,7.513,0
19.705,1.9229,0.1174,0.0540,3.108,0
19.807,1.9310,0.1228,0.0468,3.806,0
19.905,1.9463,0.1028,0.0581,3.738,0
20.006,1.9356,0.1138,0.0435,4.692,0
20.111,1.9721,0.1252,0.0174,8.032,0
20.209,1.9315,0.1019,0.0391,6.109,0
20.307,1.9506,0.0970,-0.0031,3.543,0
20.407,1.9486,0.1541,0.0181,6.027,0
20.510,1.9768,0.1528,-0.0056,6.005,0
20.606,1.9448,0.1614,0.0129,4.223,0
20.706,1.9750,0.1481,0.0208,3.047,0
20.816,1.9542,0.1283,-0.0029,4.016,0
20.906,1.9350,0.1411,-0.0118,4.476,0
21.006,1.9697,0.1185,0.0085,3.802,0
21.109,1.9320,0.0864,0.0245,2.870,0
21.205,1.9364,0.1095,0.0115,3.214,0
21.309,1.9175,0.0787,0.0268,7.422,0
21.406,1.9624,0.0996,0.0345,3.760,0
21.504,1.9344,0.0759,0.0551,3.204,0
21.604,1.9349,0.0906,0.0548,2.988,0
21.705,1.9824,0.0852,0.0463,3.983,0
21.814,1.9749,0.0885,0.0217,12.311,0
21.905,1.9465,0.0582,0.0440,4.124,0
22.014,1.9547,0.0245,0.0488,9.612,0
22.105,1.9678,0.0283,0.0499,2.493,0
22.208,1.9635,0.0283,0.0601,2.844,0
22.305,1.9907,0.0478,0.0526,3.221,0
22.405,2.0118,0.0070,0.0457,3.149,0
22.506,2.0027,0.0184,0.0515,3.757,0
22.610,1.9785,0.0117,0.0403,7.877,0
22.707,1.9506,-0.0214,0.0456,3.176,0
22.806,1.9634,-0.0136,0.0403,3.735,0
22.907,1.9570,-0.0221,0.0084,5.419,0
23.011,2.0028,-0.0370,-0.0050,8.950,0
23.106,1.9537,-0.0511,-0.0152,3.770,0
23.204,1.9860,-0.0260,0.0108,2.775,0
23.304,1.9792,-0.0331,0.0117,3.344,0
23.407,1.9790,-0.0354,0.0013,4.039,0
23.511,1.9801,-0.0312,-0.0129,2.748,0
23.607,1.9340,-0.0584,-0.0113,4.785,0
23.707,1.9971,-0.0381,-0.0019,5.236,0
23.805,1.9890,-0.0394,-0.0349,3.634,0
23.907,2.0130,-0.0222,-0.0340,3.601,0
24.007,2.0142,-0.0300,-0.0415,4.976,0
24.115,2.0083,-0.0347,0.0016,5.351,0
24.205,2.0342,0.0027,-0.0011,3.221,0
24.304,1.9770,-0.0152,-0.0128,2.909,0
24.407,1.9918,0.0100,-0.0102,4.027,0
24.505,2.0126,0.0306,-0.0077,3.783,0
24.607,2.0299,0.0172,0.0076,5.661,0
24.705,2.0470,0.0201,-0.0047,3.094,0
24.806,2.0087,0.0098,0.0068,3.810,0
24.905,2.0305,0.0124,0.0124,3.446,0
25.006,2.0049,0.0117,0.0242,3.265,0
25.107,2.0262,-0.0217,0.0081,4.353,0
25.212,1.9898,-0.0145,0.0029,4.476,0
25.308,2.0144,-0.0075,0.0066,6.793,0
25.405,1.9689,0.0013,0.0121,3.415,0
25.506,1.9820,0.0067,0.0108,3.824,0
25.605,1.9544,0.0229,0.0164,3.999,0
25.709,1.9738,0.0048,0.0112,5.976,0
25.806,2.0095,0.0330,0.0168,3.747,0
25.908,2.0048,0.0238,0.0441,3.573,0
26.009,2.0335,0.0113,0.0687,4.398,0
26.105,2.0173,0.0095,0.0412,3.489,0
26.205,1.9918,-0.0261,0.0423,2.652,0
26.308,2.0321,-0.0201,0.0573,5.266,0
26.405,2.0887,0.0004,0.0433,3.632,0
26.509,2.0594,-0.0079,0.0103,3.904,0
26.604,1.9862,-0.0262,0.0006,2.620,0
26.704,1.9707,-0.0300,-0.0173,2.697,0
26.806,1.9658,-0.0724,0.0040,3.817,0
26.906,1.9970,-0.0564,0.0263,3.644,0
27.005,1.9945,-0.0528,0.0198,3.753,0
27.105,2.0000,-0.0731,-0.0107,3.198,0
27.204,2.0094,-0.0721,0.0019,2.758,0
27.306,2.0017,-0.0593,-0.0016,3.771,0
27.409,1.9910,-0.0623,0.0075,4.756,0
27.512,2.0013,-0.0466,0.0148,10.188,0
27.611,2.0018,-0.0261,-0.0167,4.645,0
27.704,1.9950,-0.0207,-0.0139,2.793,0
27.806,1.9727,-0.0357,-0.0477,4.256,0
27.905,2.0090,-0.0228,-0.0316,3.567,0
28.005,1.9905,-0.0435,-0.0267,3.388,0
28.108,2.0303,-0.0220,-0.0091,6.796,0
28.204,2.0445,-0.0105,-0.0091,2.301,0
28.305,2.0232,0.0056,-0.0102,3.220,0
28.408,2.0046,0.0047,-0.0122,6.634,0
28.505,1.9920,-0.0252,-0.0275,3.389,0
28.607,1.9751,-0.0604,-0.0222,5.376,0
28.706,2.0081,-0.0196,-0.0201,3.752,0
28.806,1.9791,-0.0777,-0.0241,4.276,0
28.905,1.9361,-0.0581,-0.0349,3.163,0
29.005,1.9514,-0.0580,-0.0259,3.777,0
29.105,1.9674,-0.0582,-0.0282,3.123,0
29.205,2.0034,-0.0267,-0.0162,3.668,0
29.308,2.0264,-0.0139,-0.0387,3.265,0
29.405,2.0091,-0.0081,-0.0256,2.529,0
29.504,2.0002,0.0075,-0.0336,2.850,0
29.605,1.9833,0.0172,-0.0364,3.235,0
29.704,1.9922,0.0165,-0.0321,2.959,0
29.804,1.9910,0.0226,-0.0396,2.642,0
29.905,1.9930,0.0148,-0.0576,3.615,0
30.005,2.0083,0.0075,-0.0449,3.087,0
30.105,2.0398,0.0263,-0.0362,3.425,0
30.206,2.0546,0.0199,-0.0545,3.722,0
30.305,2.0745,-0.0011,-0.0363,2.658,0
30.406,2.0986,0.0321,-0.0419,3.881,0
30.508,2.1210,0.0332,-0.0380,5.783,0
30.606,2.1721,0.0625,-0.0295,5.082,0
30.704,2.1672,0.0492,-0.0364,2.549,0
30.804,2.2141,0.0769,-0.0460,2.689,0
30.908,2.2425,0.0671,-0.0318,5.375,0
31.004,2.2352,0.1212,-0.0311,2.855,0
31.106,2.2570,0.1138,-0.0182,4.283,0
31.216,2.2463,0.0707,-0.0086,8.764,0
31.309,2.2962,0.1228,-0.0270,7.920,0
31.404,2.2807,0.0951,0.0203,2.497,0
31.504,2.2955,0.1075,-0.0240,2.610,0
34.025,2.2817,0.1384,-0.0119,2.982,0
34.126,2.3056,0.0863,-0.0200,4.172,0
34.226,2.2689,0.1126,-0.0023,4.632,0
34.324,2.3190,0.1240,-0.0220,2.360,0
34.426,2.3076,0.0985,0.0106,3.977,0
34.529,2.3155,0.0864,0.0067,4.455,0
34.625,2.2743,0.1013,0.0127,2.850,0
34.726,2.2538,0.1113,0.0213,3.684,0
34.825,2.2605,0.1409,0.0172,3.604,0
34.925,2.2408,0.1467,0.0029,3.079,0
35.024,2.2103,0.1264,-0.0048,3.408,0
35.126,2.1913,0.1131,0.0092,4.723,0
35.227,2.2640,0.1234,0.0194,3.808,0
35.324,2.1859,0.0941,0.0009,2.633,0
35.426,2.1666,0.0594,0.0114,4.196,0
35.525,2.2071,0.1011,0.0104,3.761,0
35.624,2.1373,0.0881,0.0237,2.856,0
35.724,2.0988,0.0412,0.0397,2.357,0
35.827,2.1016,0.0492,0.0512,4.838,0
35.932,2.0780,0.0431,0.0258,8.110,0
36.027,2.0493,-0.0060,0.0387,4.886,0
36.125,1.9965,-0.0268,0.0413,3.607,0
36.225,1.9739,0.0094,0.0146,3.433,0
36.327,1.9517,-0.0143,0.0069,3.954,0
36.433,1.9694,-0.0214,0.0194,3.812,0
36.527,1.9079,-0.0347,-0.0044,2.952,0
36.627,1.9194,-0.0137,0.0450,5.082,0
36.727,1.8711,-0.0135,0.0362,4.824,0
36.825,1.8528,-0.0187,0.0411,3.651,0
36.927,1.8654,-0.0391,0.0276,5.204,0
37.028,1.8368,-0.0630,0.0181,6.666,0
37.132,1.8200,-0.0849,0.0066,5.854,0
37.228,1.7640,-0.1195,0.0186,5.890,0
37.326,1.7739,-0.0891,0.0208,4.650,0
37.425,1.7520,-0.1027,0.0436,3.924,0
37.531,1.7382,-0.1105,0.0352,8.639,0
37.630,1.7397,-0.0931,0.0232,5.311,0
37.725,1.7215,-0.1085,0.0018,3.418,0
37.824,1.7386,-0.1265,0.0042,2.355,0
37.926,1.7621,-0.0990,0.0075,3.992,0
38.026,1.7245,-0.0994,0.0248,3.320,0
38.124,1.7378,-0.1186,-0.0107,3.315,0
38.227,1.7127,-0.0951,0.0229,2.630,0
38.335,1.6718,-0.1043,0.0174,4.027,0
38.424,1.7297,-0.1177,0.0404,2.710,0
38.525,1.7438,-0.0967,0.0182,2.887,0
38.626,1.7612,-0.0883,-0.0158,2.441,0
38.727,1.7446,-0.1259,0.0138,4.531,0
38.824,1.7636,-0.0886,-0.0231,2.741,0
38.925,1.7834,-0.1029,-0.0260,3.990,0
39.033,1.7999,-0.0847,-0.0274,4.697,0
39.126,1.8346,-0.0688,-0.0193,4.728,0
39.226,1.8569,-0.1011,0.0040,4.365,0
39.338,1.8305,-0.1024,0.0160,13.816,0
39.427,1.8349,-0.1023,0.0007,4.954,0
39.526,1.8703,-0.0660,-0.0150,3.299,0
39.625,1.8459,-0.0975,-0.0139,2.958,0
39.731,1.8744,-0.0589,0.0105,3.040,0
39.833,1.8696,-0.0818,-0.0170,8.400,0
39.925,1.9194,-0.0600,-0.0097,3.640,0
40.023,1.9427,-0.0648,-0.0116,2.068,0
40.124,1.9942,-0.0407,-0.0060,2.324,0
40.227,1.9601,-0.0505,-0.0248,3.332,0
40.325,2.0071,-0.0470,-0.0518,3.466,0
40.427,2.0217,-0.0150,-0.0391,5.280,0
40.526,2.0160,0.0327,-0.0560,4.197,0
40.625,2.0595,0.0174,-0.0270,4.007,0
40.726,2.0817,0.0174,-0.0273,5.112,0
40.827,2.0736,0.0447,-0.0104,4.764,0
40.925,2.1530,0.0783,-0.0113,3.568,0
41.024,2.1570,0.0889,-0.0010,2.876,0
41.125,2.1847,0.0920,-0.0009,3.722,0
41.228,2.1576,0.0839,-0.0258,2.943,0
41.325,2.2347,0.1004,-0.0071,3.440,0
41.437,2.2455,0.1182,-0.0149,15.457,0
41.525,2.2471,0.1148,-0.0026,3.618,0
41.625,2.2319,0.0918,-0.0054,3.314,0
41.724,2.3035,0.1103,-0.0067,2.770,0
41.826,2.2768,0.1133,-0.0142,3.744,0
41.925,2.2475,0.1386,-0.0036,3.183,0
42.025,2.2270,0.1180,-0.0001,3.783,0
42.135,2.2659,0.1238,-0.0069,3.404,0
42.228,2.2818,0.1397,0.0033,2.641,0
42.325,2.2661,0.1652,0.0060,3.683,0
42.430,2.2683,0.1677,-0.0110,8.806,0
42.526,2.2345,0.1524,-0.0168,5.168,0
42.629,2.2486,0.1247,-0.0341,7.689,0
42.724,2.2462,0.1296,-0.0270,2.922,0
42.826,2.2355,0.1470,-0.0311,5.073,0
42.928,2.2071,0.1275,-0.0356,4.249,0
43.024,2.2006,0.1132,-0.0370,2.874,0
43.129,2.2135,0.1300,-0.0432,5.908,0
43.233,2.1849,0.1046,-0.0304,10.883,0
43.325,2.1654,0.1053,-0.0208,2.829,0
43.424,2.1676,0.1161,-0.0167,3.044,0
43.524,2.1263,0.0917,-0.0196,2.721,0
43.626,2.0970,0.0685,-0.0114,4.314,0
43.728,2.0889,0.1029,-0.0226,4.397,0
43.827,2.1134,0.0913,-0.0108,2.881,0
43.925,2.1042,0.0516,-0.0186,2.504,0
44.027,2.0807,0.0674,0.0162,4.756,0
44.126,1.9992,0.0278,-0.0182,3.368,0
44.223,2.0504,0.0406,-0.0076,2.854,0
44.328,2.0079,0.0356,-0.0150,5.007,0
44.427,1.9730,-0.0084,-0.0179,5.467,0
44.524,1.9071,-0.0305,-0.0255,2.786,0
44.628,1.8885,-0.0324,-0.0188,5.348,0
44.724,1.8825,-0.0293,-0.0237,2.782,0
44.823,1.8671,-0.0393,-0.0005,2.469,0
44.927,1.8678,-0.0389,0.0064,5.691,0
45.029,1.8486,-0.0664,0.0063,7.664,0
45.123,1.8357,-0.0515,0.0197,2.255,0
45.224,1.8274,-0.0490,0.0056,2.792,0
45.325,1.7743,-0.0669,0.0200,3.219,0
45.426,1.7447,-0.0784,-0.0008,3.228,0
45.535,1.7651,-0.0408,0.0039,4.860,0
45.625,1.7567,-0.0414,0.0184,3.756,0
45.724,1.7677,-0.0682,0.0200,2.659,0
45.825,1.7558,-0.0929,0.0344,3.899,0
45.924,1.7739,-0.0921,0.0619,2.905,0
46.025,1.7259,-0.0896,0.0386,3.143,0
46.124,1.7776,-0.0763,0.0362,2.417,0
46.226,1.8117,-0.0701,0.0392,4.044,0
46.329,1.8261,-0.0625,0.0222,7.641,0
46.426,1.8107,-0.0808,0.0438,3.556,0
46.527,1.8316,-0.1069,0.0248,5.715,0
46.626,1.8125,-0.0923,0.0265,4.639,0
46.730,1.8348,-0.0842,0.0277,4.552,0
46.824,1.8534,-0.0813,0.0376,2.568,0
46.924,1.8475,-0.0694,0.0183,2.560,0
47.033,1.8681,-0.0955,0.0399,10.414,0
47.128,1.8765,-0.0575,0.0319,5.220,0
47.227,1.9251,-0.0272,0.0246,5.207,0
47.326,1.9411,-0.0343,0.0394,4.700,0
47.424,1.9134,-0.0155,0.0455,2.672,0
47.525,1.9202,0.0031,0.0162,3.479,0
47.623,1.9273,0.0387,0.0011,2.484,0
47.725,1.9719,0.0386,0.0030,3.436,0
47.823,1.9634,0.0277,-0.0114,2.380,0
47.928,1.9523,0.0174,-0.0214,5.461,0
48.023,2.0393,0.0385,-0.0102,2.483,0
48.135,2.0274,0.0564,0.0162,4.233,0
48.228,2.0714,0.0390,0.0096,6.226,0
48.327,2.0419,0.0114,0.0085,3.810,0
48.429,2.0748,0.0695,0.0217,6.574,0
48.524,2.0571,0.0570,0.0252,3.393,0
48.626,2.0326,0.0552,0.0339,4.018,0
48.729,2.1324,0.0328,0.0014,6.864,0
48.826,2.1098,0.0615,-0.0019,4.662,0
48.925,2.0869,0.0276,-0.0031,3.433,0
49.026,2.1452,0.0897,0.0186,4.458,0
49.125,2.1474,0.0876,-0.0073,3.093,0
49.223,2.1132,0.0699,0.0044,2.576,0
49.328,2.1563,0.0870,-0.0121,6.576,0
49.426,2.1708,0.1247,0.0061,3.012,0
49.523,2.2108,0.1491,-0.0061,2.461,0
49.624,2.1972,0.1574,-0.0138,2.969,0
49.723,2.1988,0.1665,-0.0375,2.300,0
49.824,2.2008,0.1533,-0.0320,2.430,0
49.926,2.2183,0.1529,-0.0519,4.335,0
50.026,2.2093,0.1612,-0.0539,3.317,0
50.129,2.1762,0.1193,-0.0641,6.511,0
50.227,2.2178,0.2010,-0.0522,4.755,0
50.324,2.2629,0.1861,-0.0331,2.598,0
50.424,2.2667,0.1843,-0.0286,2.736,0
50.535,2.2685,0.2071,-0.0238,6.526,0
50.625,2.1843,0.1673,-0.0124,2.775,0
50.724,2.2054,0.1766,-0.0180,2.550,0
50.824,2.1957,0.1850,-0.0103,2.806,0
50.926,2.2517,0.1886,-0.0071,4.944,0
51.025,2.2207,0.2095,-0.0200,3.369,0
51.125,2.1957,0.1781,-0.0103,2.384,0
51.224,2.1989,0.1921,-0.0134,2.716,0
51.325,2.1522,0.1242,0.0030,3.399,0
51.425,2.1466,0.1053,0.0079,3.485,0
51.525,2.1605,0.1072,0.0006,3.389,0
51.624,2.1554,0.1177,-0.0128,3.309,0
51.726,2.1325,0.1056,-0.0219,3.993,0
51.828,2.1274,0.0819,-0.0022,6.026,0
51.942,2.1305,0.0669,0.0021,4.845,0
52.026,2.0954,0.0399,-0.0026,3.816,0
52.125,2.0586,0.0806,0.0010,3.311,0
52.228,2.0700,0.0419,-0.0156,5.150,0
52.325,1.9751,0.0414,-0.0134,2.516,0
52.427,1.9687,0.0115,-0.0210,5.625,0
52.526,1.8777,-0.0145,-0.0260,4.482,0
52.627,1.8464,-0.0353,-0.0161,4.551,0
52.726,1.7894,-0.0745,-0.0000,4.721,0
52.825,1.8080,-0.0193,-0.0098,3.470,0
52.926,1.8003,-0.0865,-0.0163,4.433,0
53.024,1.7827,-0.0574,-0.0017,2.464,0
53.124,1.7152,-0.0974,0.0088,3.061,0
53.226,1.7204,-0.1273,0.0005,4.526,0
53.326,1.6994,-0.0815,-0.0092,3.846,0
53.424,1.6936,-0.0863,-0.0079,2.997,0
53.525,1.6708,-0.0914,-0.0096,2.734,0
53.628,1.6799,-0.1110,-0.0108,5.832,0
53.725,1.6625,-0.0769,-0.0121,2.919,0
53.825,1.6855,-0.0837,0.0161,3.651,0
53.925,1.7296,-0.0695,0.0297,3.048,0
54.038,1.7033,-0.0601,0.0215,11.097,0
54.124,1.6984,-0.0965,0.0192,2.500,0
54.226,1.7020,-0.0912,0.0256,4.979,0
54.326,1.7237,-0.1023,0.0134,3.500,0
54.426,1.7373,-0.0881,0.0176,3.447,0
54.524,1.7081,-0.0631,0.0063,2.436,0
54.629,1.7758,-0.0912,0.0143,3.035,0
54.725,1.7467,-0.0827,0.0198,3.561,0
54.826,1.7485,-0.0565,0.0250,4.225,0
54.932,1.7943,-0.0559,0.0352,7.139,0
55.026,1.8162,-0.0622,0.0207,4.598,0
55.127,1.8412,-0.0666,0.0254,2.622,0
55.226,1.8520,-0.0842,0.0139,3.777,0
55.332,1.8611,-0.0665,0.0048,3.550,0
55.426,1.8404,-0.0822,0.0222,3.370,0
55.526,1.8966,-0.0748,0.0222,4.043,0
55.625,1.9109,-0.0442,0.0257,3.059,0
55.728,1.9025,-0.0863,-0.0016,5.410,0
55.827,1.9302,-0.0381,0.0089,4.980,0
55.931,1.9510,-0.0388,0.0050,9.521,0
56.025,2.0180,-0.0150,-0.0109,3.019,0
56.124,1.9831,-0.0081,-0.0131,3.318,0
56.226,2.0509,0.0103,-0.0199,4.614,0
56.326,2.0508,0.0333,-0.0194,2.618,0
56.426,2.0692,0.0404,-0.0161,4.214,0
56.524,2.0827,0.0758,-0.0014,3.019,0
56.630,2.1069,0.0514,-0.0061,7.237,0
56.725,2.1215,0.0940,-0.0139,3.395,0
56.825,2.1648,0.1002,-0.0294,3.771,0
56.924,2.2007,0.1092,-0.0358,2.842,0
57.023,2.2069,0.1304,-0.0115,2.386,0
57.126,2.2321,0.1147,-0.0282,4.301,0
57.226,2.2155,0.1283,-0.0404,4.577,0
57.326,2.2348,0.0949,-0.0255,5.034,0
57.426,2.2299,0.1366,-0.0249,3.929,0
57.528,2.2661,0.1370,-0.0109,3.307,0
57.624,2.1993,0.1370,0.0124,3.136,0
57.726,2.2158,0.1222,0.0034,3.825,0
57.826,2.2166,0.1009,0.0105,3.979,0
57.927,2.1906,0.1157,0.0204,6.067,0
58.024,2.2730,0.1277,-0.0077,3.065,0
58.128,2.2689,0.1183,-0.0121,4.424,0
58.227,2.2804,0.1196,-0.0334,3.492,0
58.324,2.2724,0.1180,-0.0305,3.242,0
58.424,2.2565,0.1142,-0.0452,2.691,0
58.524,2.2688,0.1151,-0.0532,3.013,0
58.626,2.2634,0.1042,-0.0450,4.215,0
58.726,2.2422,0.0881,-0.0217,4.209,0
58.829,2.2563,0.1128,-0.0408,6.697,0
58.924,2.1967,0.0851,-0.0161,3.360,0
59.026,2.1890,0.1045,-0.0177,4.406,0
59.140,2.1734,0.1086,-0.0353,18.654,0
59.228,2.1705,0.1089,-0.0330,6.269,0
59.329,2.1259,0.0768,-0.0403,7.580,0
59.424,2.1006,0.0870,-0.0013,2.469,0
59.527,2.0807,0.0899,0.0153,5.494,0
