t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
4.604,4.0006,-0.0121,0.0034,3.104,4,0,0.029703
4.702,4.0040,-0.0009,0.0167,0.824,4,0,0.015001
4.801,3.9993,0.0098,0.0191,0.465,4,0,0.010133
4.902,4.0096,0.0121,0.0141,0.566,4,0,0.007741
5.002,4.0117,0.0123,0.0138,0.770,4,0,0.006341
5.101,4.0091,0.0143,0.0111,0.565,4,0,0.005437
5.201,4.0137,0.0111,0.0100,0.481,4,0,0.004816
5.301,4.0139,0.0100,0.0092,0.453,4,0,0.004371
5.402,4.0135,0.0092,0.0090,0.818,4,0,0.004042
5.502,4.0149,0.0076,0.0086,1.242,4,0,0.003793
5.602,4.0171,0.0079,0.0079,0.956,4,0,0.003601
5.701,4.0156,0.0111,0.0061,0.337,4,0,0.003452
5.802,4.0162,0.0093,0.0064,0.614,4,0,0.003335
5.902,4.0187,0.0071,0.0060,0.772,4,0,0.003242
6.002,4.0189,0.0075,0.0066,1.339,4,0,0.003168
6.101,4.0164,0.0071,0.0068,0.490,4,0,0.003109
6.201,4.0162,0.0074,0.0060,0.468,4,0,0.003061
6.301,4.0140,0.0095,0.0059,0.442,4,0,0.003022
6.402,4.0138,0.0082,0.0058,0.458,4,0,0.002991
6.501,4.0177,0.0056,0.0056,0.505,4,0,0.002966
6.602,4.0160,0.0041,0.0044,0.596,4,0,0.002945
6.703,4.0160,0.0014,0.0028,0.568,4,0,0.002928
6.801,4.0178,-0.0003,0.0024,0.491,4,0,0.002915
6.901,4.0175,0.0007,0.0029,0.359,4,0,0.002904
7.001,4.0158,0.0028,0.0034,0.326,4,0,0.002895
7.102,4.0174,0.0031,0.0026,0.762,4,0,0.002887
7.201,4.0184,0.0047,0.0039,0.367,4,0,0.002881
7.301,4.0197,0.0031,0.0027,0.426,4,0,0.002876
7.405,4.0197,0.0050,0.0039,0.788,4,0,0.002872
7.501,4.0159,0.0047,0.0041,0.388,4,0,0.002869
7.601,4.0134,0.0073,0.0052,0.437,4,0,0.002866
7.701,4.0177,0.0058,0.0037,0.275,4,0,0.002864
7.801,4.0165,0.0070,0.0010,0.283,4,0,0.002862
7.902,4.0184,0.0053,0.0011,0.524,4,0,0.002860
8.001,4.0218,0.0050,0.0005,0.407,4,0,0.002859
8.101,4.0176,0.0056,0.0019,0.381,4,0,0.002858
8.202,4.0143,0.0063,0.0014,0.793,4,0,0.002857
8.301,4.0155,0.0047,0.0029,0.505,4,0,0.002857
8.401,4.0117,0.0048,0.0032,0.654,4,0,0.002856
8.501,4.0109,0.0044,0.0015,0.620,4,0,0.002856
8.601,4.0072,0.0070,0.0019,0.460,4,0,0.002855
8.702,4.0074,0.0044,0.0021,0.734,4,0,0.002855
8.803,4.0076,0.0048,0.0044,1.327,4,0,0.002855
8.902,4.0080,0.0045,0.0042,0.739,4,0,0.002855
9.001,4.0089,0.0011,0.0042,0.619,4,0,0.002854
9.103,4.0104,-0.0011,0.0052,0.431,4,0,0.002854
9.201,4.0116,-0.0013,0.0046,0.557,4,0,0.002854
9.303,4.0105,-0.0016,0.0047,0.516,4,0,0.002854
9.402,4.0101,-0.0005,0.0027,0.505,4,0,0.002854
9.501,4.0102,-0.0042,0.0018,0.458,4,0,0.002854
9.602,4.0124,-0.0060,0.0022,0.661,4,0,0.002854
9.701,4.0117,-0.0071,0.0020,0.585,4,0,0.002854
9.802,4.0126,-0.0049,0.0016,0.577,4,0,0.002854
9.901,4.0135,-0.0046,0.0039,0.538,4,0,0.002854
10.002,4.0094,-0.0038,0.0048,0.510,4,0,0.002854
10.101,4.0094,-0.0043,0.0047,0.417,4,0,0.002854
10.202,4.0101,-0.0037,0.0047,0.982,4,0,0.002854
10.301,4.0119,-0.0048,0.0052,0.458,4,0,0.002854
10.403,4.0118,-0.0054,0.0032,2.466,4,0,0.002854
10.502,4.0125,-0.0059,0.0038,0.481,4,0,0.002854
10.601,4.0120,-0.0052,0.0027,0.538,4,0,0.002854
10.701,4.0136,-0.0051,0.0018,0.612,4,0,0.002854
10.801,4.0132,-0.0050,0.0032,0.548,4,0,0.002854
10.901,4.0119,-0.0033,0.0010,0.410,4,0,0.002854
11.005,4.0100,-0.0025,0.0011,3.494,4,0,0.002854
11.101,4.0094,-0.0025,0.0003,0.500,4,0,0.002854
11.201,4.0093,-0.0016,0.0010,0.493,4,0,0.002854
11.302,4.0081,-0.0005,0.0006,0.658,4,0,0.002854
11.402,4.0076,0.0001,0.0024,0.477,4,0,0.002854
11.501,4.0057,0.0009,0.0029,0.483,4,0,0.002854
11.601,4.0047,0.0032,0.0026,0.451,4,0,0.002854
11.703,4.0030,0.0046,0.0019,0.494,4,0,0.002854
11.801,4.0042,0.0035,0.0022,0.391,4,0,0.002854
11.902,4.0043,0.0047,0.0021,0.620,4,0,0.002854
12.001,4.0061,0.0048,0.0047,0.390,4,0,0.002854
12.102,4.0039,0.0068,0.0046,0.525,4,0,0.002854
12.202,4.0029,0.0047,0.0037,0.444,4,0,0.002854
12.301,4.0027,0.0032,0.0056,0.393,4,0,0.002854
12.402,4.0014,0.0016,0.0070,0.382,4,0,0.002854
12.502,4.0016,0.0038,0.0055,0.566,4,0,0.002854
12.602,4.0018,0.0012,0.0067,0.577,4,0,0.002854
