t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
4.516,3.9813,0.0042,0.0159,13.235,4,4
4.614,3.9649,0.0062,-0.0233,11.897,4,4
4.726,3.9907,0.0276,-0.0334,24.255,4,4
4.821,4.0231,0.0556,-0.0147,16.691,4,4
4.914,4.0249,0.0168,-0.0012,11.583,4,4
5.017,4.0621,-0.0125,0.0032,16.127,4,4
5.117,4.0147,0.0079,0.0126,15.378,4,4
5.217,4.0173,0.0113,0.0030,16.500,4,4
5.313,3.9618,-0.0069,-0.0128,11.813,4,4
5.414,3.9779,0.0182,0.0161,11.643,4,4
5.516,3.9749,0.0148,0.0145,14.978,4,4
5.614,3.9938,-0.0204,-0.0032,12.811,4,4
5.712,3.9843,0.0278,0.0104,11.078,4,4
5.831,3.9872,-0.0233,0.0228,29.202,4,4
5.917,4.0211,-0.0081,-0.0029,14.026,4,4
6.015,4.0023,-0.0101,0.0331,14.095,4,4
6.126,4.0206,-0.0020,-0.0047,23.687,4,4
6.230,3.9995,0.0180,0.0100,24.408,4,4
6.314,4.0070,-0.0131,-0.0192,12.856,4,4
6.411,3.9687,-0.0062,-0.0173,10.005,4,4
6.517,4.0049,-0.0323,-0.0197,13.829,4,4
6.615,4.0108,-0.0214,-0.0009,13.805,4,4
6.719,3.9952,-0.0126,-0.0216,17.856,4,4
6.822,3.9910,-0.0393,-0.0007,20.561,4,4
6.921,3.9907,-0.0326,0.0024,18.002,4,4
7.014,3.9805,-0.0508,-0.0154,11.248,4,4
7.120,4.0041,-0.0216,-0.0150,18.742,4,4
7.214,3.9721,-0.0471,-0.0436,13.085,4,4
7.319,3.9833,-0.0600,-0.0291,18.301,4,4
7.416,3.9898,-0.0419,-0.0413,13.334,4,4
7.515,3.9721,-0.0359,-0.0398,12.316,4,4
7.612,3.9552,-0.0506,-0.0406,10.176,4,4
7.719,4.0230,-0.0400,-0.0554,17.960,4,4
7.813,4.0427,-0.0161,-0.0289,11.729,4,4
7.916,4.0290,-0.0412,-0.0292,11.332,4,4
8.013,4.0372,-0.0214,-0.0317,12.030,4,4
8.113,4.0386,-0.0513,-0.0472,10.832,4,4
8.230,4.0689,-0.0252,-0.0350,26.378,4,4
8.317,4.0417,-0.0426,-0.0494,15.609,4,4
8.414,4.0519,-0.0592,-0.0287,12.720,4,4
8.511,4.0510,-0.0690,-0.0440,9.709,4,4
8.635,4.0773,-0.0775,-0.0215,17.728,4,4
8.718,4.0377,-0.0415,-0.0585,15.638,4,4
8.814,4.0342,-0.0740,-0.0824,10.992,4,4
8.920,4.0376,-0.0603,-0.0652,18.279,4,4
9.028,4.0195,-0.0585,-0.0844,16.558,4,4
9.113,4.0291,-0.0279,-0.0899,11.375,4,4
9.218,4.0147,-0.0669,-0.1049,15.994,4,4
9.321,4.0192,-0.0519,-0.0866,17.791,4,4
9.414,4.0524,-0.0615,-0.1141,9.077,4,4
9.512,4.0580,-0.0349,-0.1084,10.324,4,4
9.632,4.0639,-0.0203,-0.0921,27.382,4,4
9.718,4.0308,-0.0266,-0.0999,15.406,4,4
9.815,4.0163,-0.0216,-0.0863,13.052,4,4
9.923,3.9958,-0.0141,-0.0653,18.671,4,4
10.013,4.0313,-0.0428,-0.0937,10.514,4,4
10.125,4.0298,-0.0202,-0.0931,23.350,4,4
10.224,4.0242,-0.0606,-0.0884,22.877,4,4
10.337,4.0236,-0.0166,-0.0776,32.144,4,4
10.425,4.0385,-0.0369,-0.0878,23.643,4,4
10.525,4.0208,-0.0438,-0.0501,20.143,4,4
10.626,4.0100,-0.0314,-0.0717,23.470,4,4
10.740,4.0485,-0.0248,-0.0748,38.155,4,4
10.819,4.0215,-0.0308,-0.0792,14.283,4,4
10.923,4.0121,-0.0542,-0.0659,19.840,4,4
11.022,3.9961,-0.0856,-0.1045,16.964,4,4
11.140,4.0168,-0.0556,-0.0753,35.207,4,4
11.238,4.0102,-0.0747,-0.0814,25.433,4,4
11.316,4.0240,-0.0703,-0.0895,12.392,4,4
11.420,4.0314,-0.0715,-0.0925,17.118,4,4
11.522,4.0673,-0.0475,-0.1322,19.098,4,4
11.612,4.0526,-0.0374,-0.1056,10.693,4,4
11.721,4.0096,-0.0189,-0.1521,19.788,4,4
11.815,4.1299,-0.0418,-0.1313,13.301,4,4
11.922,4.0596,-0.0358,-0.1353,16.443,4,4
12.019,4.0702,-0.0353,-0.1512,17.680,4,4
12.116,4.0983,-0.0780,-0.1462,12.161,4,4
12.228,4.0883,-0.0439,-0.1243,24.563,4,4
12.314,4.1208,-0.0667,-0.1506,10.723,4,4
12.424,4.0979,-0.0606,-0.1505,21.091,4,4
12.512,4.0983,-0.0640,-0.1375,10.446,4,4
12.620,4.1066,-0.0864,-0.1534,18.423,4,4
12.741,4.0812,-0.0701,-0.1572,33.130,4,4
12.824,4.1185,-0.0797,-0.1854,21.786,4,4
12.927,4.1164,-0.0811,-0.1830,20.370,4,4
13.029,4.1057,-0.0763,-0.1480,26.252,4,4
13.124,4.0714,-0.0391,-0.1403,22.219,4,4
13.225,4.0852,-0.0492,-0.1490,19.001,4,4
13.316,4.1198,-0.0708,-0.1495,14.430,4,4
13.417,4.1204,-0.0538,-0.1483,15.641,4,4
13.534,4.1133,-0.0554,-0.1392,12.756,4,4
13.618,4.1797,-0.0789,-0.1444,16.572,4,4
13.732,4.1705,-0.0764,-0.1445,28.134,4,4
13.830,4.1877,-0.0487,-0.1323,28.668,4,4
13.916,4.1351,-0.0287,-0.1047,14.313,4,4
14.020,4.1665,-0.0726,-0.1280,17.006,4,4
14.123,4.1807,-0.0751,-0.1011,16.980,4,4
14.219,4.1636,-0.0619,-0.0877,17.455,4,4
14.325,4.1853,-0.0422,-0.1042,22.018,4,4
14.413,4.2004,-0.0507,-0.1075,10.026,4,4
14.515,4.1731,-0.0697,-0.0884,12.165,4,4
14.628,4.1896,-0.0840,-0.0958,26.149,4,4
14.713,4.1551,-0.0596,-0.1105,10.087,4,4
14.816,4.1919,-0.1034,-0.0912,10.985,4,4
14.923,4.1599,-0.0588,-0.0927,19.698,4,4
15.014,4.1853,-0.0828,-0.0959,13.275,4,4
15.118,4.1892,-0.0699,-0.0917,16.932,4,4
15.213,4.1530,-0.0676,-0.0935,11.808,4,4
15.315,4.1782,-0.1155,-0.1173,13.093,4,4
15.416,4.1703,-0.0925,-0.1431,14.825,4,4
15.516,4.1494,-0.1041,-0.1210,15.426,4,4
15.621,4.1961,-0.0934,-0.1500,19.446,4,4
15.713,4.1913,-0.1065,-0.1297,10.652,4,4
15.822,4.1764,-0.0891,-0.1333,19.554,4,4
15.917,4.2201,-0.0938,-0.1241,13.750,4,4
16.021,4.2111,-0.0815,-0.1270,17.530,4,4
16.116,4.1943,-0.0752,-0.1181,10.472,4,4
16.214,4.1803,-0.1094,-0.1239,11.239,4,4
16.322,4.2186,-0.0659,-0.1025,20.155,4,4
16.426,4.1909,-0.1099,-0.1166,24.373,4,4
16.516,4.1932,-0.0901,-0.1389,13.853,4,4
16.616,4.1900,-0.1107,-0.1192,14.842,4,4
16.723,4.1967,-0.1077,-0.1475,22.106,4,4
