t_sec,x,y,z,solve_ms
2.6250,2.000000,0.000000,0.000000,0.000
2.7276,2.000000,0.000000,0.000000,0.000
2.8247,2.000000,0.000000,0.000000,0.000
2.9247,2.000000,0.000000,0.000000,0.000
3.0243,2.000000,0.000000,0.000000,0.000
3.1240,2.000000,0.000000,0.000000,0.000
3.2249,2.000000,0.000000,0.000000,0.000
3.3264,2.000000,0.000000,0.000000,0.000
3.4245,2.000000,0.000000,0.000000,0.000
3.5255,2.000000,0.000000,0.000000,0.000
3.6256,2.000000,0.000000,0.000000,0.000
3.7242,2.000000,0.000000,0.000000,0.000
3.8241,2.000000,0.000000,0.000000,0.000
3.9242,2.000000,0.000000,0.000000,0.000
4.0261,2.027339,-0.021438,0.000325,0.000
4.1246,2.042245,0.005711,0.022564,0.000
4.2253,1.990824,-0.030402,-0.008377,0.000
4.3279,1.987059,-0.023927,-0.007952,0.000
4.4259,1.976851,0.003209,0.007460,0.000
4.5337,1.958459,-0.020717,0.017686,0.000
4.6253,1.968554,-0.053272,0.026310,0.000
4.7247,1.975862,-0.098016,0.030141,0.000
4.8265,1.988462,-0.099078,0.023760,0.000
4.9261,1.984094,-0.139608,0.024173,0.000
5.0258,1.982420,-0.113856,0.030791,0.000
5.1249,1.974191,-0.109821,0.028702,0.000
5.2245,1.940105,-0.128656,0.044073,0.000
5.3256,1.959824,-0.132603,0.047258,0.000
5.4248,1.952011,-0.116264,0.040992,0.000
5.5243,1.944931,-0.152059,0.038184,0.000
5.6259,1.958512,-0.120679,0.046615,0.000
5.7259,1.986464,-0.110635,0.041265,0.000
5.8242,1.987025,-0.098099,0.063892,0.000
5.9268,1.966383,-0.080946,0.067633,0.000
6.0267,1.949208,-0.073141,0.056536,0.000
6.1244,1.934811,-0.075051,0.056610,0.000
6.2263,1.921280,-0.062721,0.063019,0.000
6.3243,1.951507,-0.060081,0.067319,0.000
6.4280,1.986605,-0.055171,0.066826,0.000
6.5284,1.999246,-0.060879,0.083736,0.000
6.6319,2.004387,-0.044048,0.079612,0.000
6.7304,2.027182,-0.046921,0.088940,0.000
6.8251,2.015361,-0.054395,0.082313,0.000
6.9323,1.988584,-0.071196,0.109844,0.000
7.0253,2.003701,-0.038814,0.088604,0.000
7.1257,1.992555,-0.045616,0.097653,0.000
7.2263,1.991842,-0.031893,0.094676,0.000
7.3245,2.004363,-0.017135,0.096369,0.000
7.4253,1.997314,-0.046615,0.111964,0.000
7.5251,2.013954,-0.018474,0.111091,0.000
7.6267,1.987997,-0.022969,0.128099,0.000
7.7253,1.998793,-0.011217,0.123994,0.000
7.8244,1.955143,-0.007583,0.134929,0.000
7.9249,1.958626,-0.004128,0.131136,0.000
8.0247,1.956250,-0.031134,0.130394,0.000
8.1247,1.973954,-0.032199,0.107861,0.000
8.2290,1.983108,-0.022794,0.071162,0.000
8.3249,1.987492,-0.007268,0.034525,0.000
8.4252,1.983918,-0.042305,0.034088,0.000
8.5272,1.974406,-0.017107,0.029674,0.000
8.6259,2.006054,-0.007510,0.027160,0.000
8.7250,1.986548,-0.015248,0.021829,0.000
8.8247,1.977994,-0.026125,0.028411,0.000
8.9244,2.010640,-0.035635,0.017328,0.000
9.0249,2.003922,-0.025372,0.009833,0.000
9.1255,1.984957,-0.033874,0.002368,0.000
9.2255,2.004498,0.006761,0.009751,0.000
9.3247,1.972304,0.001933,0.006159,0.000
9.4247,1.968998,0.005207,-0.008884,0.000
9.5244,1.970690,0.051238,0.002064,0.000
9.6276,1.942674,0.043211,0.001829,0.000
9.7257,1.948520,0.051746,-0.009075,0.000
9.8255,1.931535,0.052384,-0.008274,0.000
9.9268,1.949697,0.072182,-0.018950,0.000
10.0247,1.943936,0.061762,-0.025780,0.000
10.1243,1.967201,0.079340,-0.028154,0.000
10.2275,1.944033,0.069738,-0.018611,0.000
10.3257,1.939501,0.041369,-0.030066,0.000
10.4261,1.937711,0.053859,-0.044587,0.000
10.5256,1.908182,0.051249,-0.045884,0.000
10.6276,1.921895,0.080655,-0.065847,0.000
10.7253,1.883024,0.071885,-0.067844,0.000
10.8258,1.844289,0.090394,-0.079994,0.000
10.9246,1.884704,0.100235,-0.086042,0.000
11.0260,1.916136,0.107864,-0.104539,0.000
11.1316,1.899211,0.092543,-0.102939,0.000
11.2247,1.931120,0.097753,-0.099249,0.000
11.3258,1.938546,0.092672,-0.098506,0.000
11.4250,1.934884,0.069574,-0.123269,0.000
11.5273,1.936467,0.062306,-0.116155,0.000
11.6293,1.953196,0.097580,-0.131700,0.000
11.7259,1.940071,0.083553,-0.136325,0.000
11.8264,1.946473,0.066630,-0.146897,0.000
11.9257,1.967224,0.069080,-0.147545,0.000
12.0250,1.971467,0.095381,-0.165886,0.000
12.1273,1.966695,0.098115,-0.165946,0.000
12.2254,1.967032,0.096926,-0.168927,0.000
12.3265,1.962797,0.105942,-0.172266,0.000
12.4251,1.996210,0.111093,-0.179188,0.000
12.5252,1.998952,0.134416,-0.185148,0.000
12.6241,2.008158,0.116697,-0.183273,0.000
12.7247,2.009378,0.136636,-0.207926,0.000
12.8271,2.022050,0.153140,-0.206328,0.000
12.9254,2.003603,0.175610,-0.203938,0.000
13.0269,2.038604,0.175020,-0.208815,0.000
13.1259,2.046361,0.181298,-0.216936,0.000
13.2266,2.040987,0.192296,-0.211869,0.000
13.3254,2.081168,0.195387,-0.219147,0.000
13.4252,2.070221,0.176271,-0.218625,0.000
13.5247,2.093313,0.178478,-0.237065,0.000
13.6294,2.085835,0.199229,-0.233281,0.000
13.7248,2.096021,0.193430,-0.245073,0.000
13.8266,2.087633,0.195184,-0.245677,0.000
13.9248,2.092269,0.198241,-0.245262,0.000
14.0249,2.081099,0.181845,-0.251582,0.000
14.1246,2.115428,0.202338,-0.253896,0.000
