t_sec,x,y,z,solve_ms,n_zero_weights
8.705,1.9917,2.0394,0.0191,2.399,0
8.804,1.9957,2.0320,0.0063,2.710,0
8.905,1.9894,1.9904,0.0108,4.219,0
9.004,1.9969,1.9788,0.0177,3.205,0
9.103,2.0110,1.9727,-0.0063,2.576,0
9.207,2.0230,2.0085,-0.0159,5.937,0
9.305,2.0374,2.0017,0.0109,4.135,0
9.404,2.0567,2.0039,0.0099,3.045,0
9.504,2.0073,2.0175,0.0336,3.183,0
9.606,2.0406,2.0012,0.0441,4.257,0
9.705,2.0553,1.9627,0.0162,3.353,0
9.805,2.0430,1.9883,0.0003,3.705,0
9.906,2.0145,1.9942,0.0152,4.808,0
10.005,2.0067,1.9853,0.0205,2.226,0
10.103,2.0004,1.9297,0.0201,2.651,0
10.205,2.0192,1.9281,0.0269,3.549,0
10.307,2.0227,1.9506,0.0165,4.490,0
10.404,2.0109,1.9189,-0.0072,3.011,0
10.504,1.9982,1.9765,-0.0016,2.565,0
10.604,1.9867,1.9566,-0.0165,3.333,0
10.707,1.9707,1.9237,-0.0285,5.928,0
10.805,1.9980,1.9662,-0.0214,2.690,0
10.905,1.9561,1.9364,-0.0410,3.894,0
11.006,1.9697,1.9624,-0.0400,3.226,0
11.104,1.9685,1.9515,-0.0478,3.037,0
11.204,1.9511,1.9578,-0.0402,2.739,0
11.310,1.9533,1.9842,0.0033,5.042,0
11.404,2.0050,1.9822,-0.0209,2.659,0
11.505,1.9730,1.9746,-0.0033,4.196,0
11.606,1.9636,1.9763,0.0183,4.872,0
11.706,1.9646,1.9686,0.0056,5.307,0
11.809,1.9649,2.0013,0.0075,4.829,0
11.904,1.9567,1.9937,-0.0079,3.284,0
12.008,1.9580,1.9890,-0.0079,2.661,0
12.106,1.9921,1.9888,-0.0119,5.449,0
12.204,2.0139,1.9852,-0.0142,3.227,0
12.308,2.0049,1.9832,-0.0429,5.931,0
12.405,1.9821,2.0284,-0.0214,3.237,0
12.505,2.0000,1.9823,-0.0303,3.477,0
12.604,1.9986,1.9952,-0.0135,3.151,0
12.705,2.0021,2.0043,-0.0069,3.385,0
12.805,1.9950,2.0352,0.0172,2.921,0
12.905,2.0039,2.0314,0.0075,3.491,0
13.007,2.0130,2.0087,0.0349,3.482,0
13.104,2.0286,1.9937,0.0482,3.212,0
13.204,2.0165,2.0254,0.0694,3.144,0
13.304,2.0473,2.0028,0.0549,2.339,0
13.407,2.0366,2.0168,0.0606,5.217,0
13.505,2.0288,2.0381,0.0890,3.678,0
13.605,2.0371,2.0396,0.0413,3.362,0
13.705,2.0371,2.0049,0.0632,3.682,0
13.805,1.9832,2.0124,0.0543,3.800,0
13.904,2.0127,1.9880,0.0584,3.487,0
14.004,2.0105,1.9880,0.0867,3.204,0
14.107,1.9944,1.9821,0.0632,4.104,0
14.206,2.0295,1.9725,0.0846,4.607,0
14.303,1.9814,1.9365,0.0878,2.449,0
14.404,2.0122,1.9463,0.0791,2.957,0
14.503,1.9851,1.9414,0.0591,2.549,0
14.603,1.9815,1.8990,0.0685,1.909,0
14.705,1.9873,1.9170,0.0533,4.215,0
14.803,1.9663,1.9167,0.0667,2.288,0
14.905,1.9938,1.9305,0.0604,2.115,0
15.004,1.9772,1.8997,0.0744,3.044,0
15.103,1.9814,1.9034,0.0737,2.582,0
15.203,1.9590,1.9258,0.1065,2.500,0
15.306,1.9894,1.9590,0.1052,4.445,0
15.404,1.9953,1.9600,0.1025,2.809,0
15.503,2.0230,1.9847,0.0937,2.332,0
15.606,2.0585,2.0083,0.1200,4.375,0
15.703,2.1021,1.9712,0.1294,2.049,0
15.804,2.0674,1.9634,0.1362,2.929,0
15.903,2.0828,1.9425,0.1485,2.014,0
16.004,2.0337,2.0067,0.1462,2.879,0
16.103,2.0355,1.9932,0.1489,2.307,0
16.204,2.0166,1.9770,0.1124,3.288,0
16.304,2.0098,1.9615,0.1293,2.813,0
16.404,1.9623,1.9734,0.1089,2.772,0
16.503,2.0229,1.9882,0.1200,2.603,0
16.605,1.9675,1.9727,0.1303,2.382,0
16.706,1.9880,1.9999,0.1162,3.824,0
16.806,1.9680,1.9583,0.1431,4.742,0
16.905,1.9633,1.9616,0.1096,4.422,0
17.006,1.9742,1.9712,0.1180,4.583,0
17.103,1.9496,1.9576,0.1261,2.021,0
17.205,1.9669,1.9693,0.1026,2.981,0
17.304,1.9600,1.9639,0.0934,3.306,0
17.408,1.9487,1.9705,0.0852,5.755,0
17.504,1.9437,1.9582,0.0751,3.009,0
17.606,1.9967,1.9597,0.0640,4.453,0
17.708,2.0305,1.9543,0.1050,6.378,0
17.805,2.0138,1.9287,0.0827,2.942,0
17.909,1.9713,1.8955,0.0909,4.524,0
18.004,1.9852,1.9334,0.0932,3.024,0
18.105,1.9972,1.9193,0.0980,3.591,0
18.206,2.0016,1.9619,0.0848,3.777,0
18.306,1.9781,1.9412,0.1016,4.537,0
18.405,2.0031,1.9369,0.0906,2.564,0
18.505,1.9908,1.9324,0.0929,3.101,0
18.605,2.0089,1.9196,0.0876,3.301,0
18.704,2.0101,1.9055,0.0864,2.564,0
18.806,1.9903,1.9225,0.0772,2.810,0
18.907,1.9746,1.9483,0.1148,4.517,0
19.006,1.9243,1.9117,0.0886,4.011,0
19.104,1.9279,1.9076,0.1096,3.331,0
19.203,1.9316,1.9029,0.0749,2.463,0
19.304,1.9309,1.9175,0.0908,2.682,0
19.405,1.9022,1.9190,0.0928,3.884,0
19.504,1.9308,1.8941,0.1125,2.687,0
19.603,1.8667,1.8944,0.0860,2.405,0
19.704,1.8941,1.8995,0.0776,3.580,0
19.806,1.9040,1.8909,0.0747,5.452,0
19.905,1.8386,1.8935,0.0639,3.886,0
20.005,1.7969,1.8625,0.0648,2.862,0
20.103,1.8280,1.8994,0.0591,2.026,0
20.204,1.8191,1.8875,0.0353,3.215,0
20.305,1.8317,1.9133,0.0368,4.049,0
20.403,1.8099,1.9478,0.0523,2.219,0
20.503,1.7891,1.9492,0.0435,2.460,0
20.605,1.7474,1.9563,0.0560,3.167,0
20.705,1.7761,1.9449,0.0742,3.810,0
20.808,1.7739,1.9464,0.0480,6.108,0
20.905,1.7764,1.9103,0.0684,3.679,0
21.006,1.7722,1.9430,0.0575,4.617,0
21.104,1.7838,1.9560,0.0268,3.011,0
21.205,1.7854,1.9401,0.0615,4.222,0
21.305,1.8153,1.9710,0.0218,3.673,0
21.403,1.8045,1.9656,0.0438,2.608,0
21.505,1.8152,1.9454,0.0243,3.695,0
21.605,1.8221,1.9541,0.0457,3.506,0
21.704,1.8126,1.9562,0.0784,3.262,0
21.805,1.8438,1.9117,0.0745,4.366,0
21.903,1.8337,1.9146,0.0802,2.225,0
22.004,1.8486,1.9237,0.1078,2.184,0
22.104,1.8800,1.9128,0.1016,3.101,0
22.205,1.8490,1.9387,0.1085,3.172,0
22.304,1.8384,1.9573,0.1098,2.574,0
22.405,1.8731,1.9441,0.1022,3.857,0
22.503,1.8457,1.9663,0.1013,2.047,0
22.605,1.8633,1.9694,0.1018,3.716,0
22.704,1.8264,1.9576,0.0959,3.298,0
22.804,1.8403,1.9558,0.1008,2.184,0
22.905,1.7939,1.9363,0.1153,3.634,0
23.003,1.7747,1.9418,0.0876,2.074,0
23.105,1.8080,1.9578,0.0869,2.424,0
23.204,1.7805,1.9514,0.0977,2.757,0
23.305,1.7564,1.9487,0.0822,3.714,0
23.405,1.7413,1.9215,0.1045,3.239,0
23.503,1.7433,1.9463,0.0888,2.473,0
23.603,1.7849,1.9452,0.0784,2.056,0
23.704,1.7315,1.9513,0.0548,2.951,0
23.805,1.7886,1.9368,0.0566,3.111,0
23.907,1.7919,1.9362,0.0724,5.161,0
24.005,1.7780,1.9299,0.0550,4.377,0
24.105,1.8151,1.9322,0.0856,2.994,0
24.204,1.8068,1.9121,0.0551,3.026,0
24.307,1.8467,1.8863,0.0710,5.899,0
24.404,1.8349,1.9013,0.0707,3.215,0
24.504,1.8397,1.8992,0.0745,3.155,0
24.604,1.8534,1.8903,0.0807,3.258,0
24.703,1.8839,1.9108,0.0666,2.687,0
24.803,1.9211,1.9142,0.0689,2.171,0
24.905,1.8746,1.9171,0.0744,3.415,0
25.007,1.9061,1.9017,0.0719,5.085,0
25.104,1.9445,1.9161,0.0440,2.646,0
25.205,1.9075,1.9137,0.0468,2.101,0
25.303,1.9134,1.9135,0.0840,2.159,0
25.405,1.8948,1.8849,0.0813,3.403,0
25.504,1.9142,1.9102,0.0782,3.357,0
25.605,1.9177,1.8942,0.0801,2.552,0
25.704,1.9597,1.9290,0.0862,3.561,0
25.804,1.9958,1.9062,0.0908,2.933,0
25.903,2.0003,1.9292,0.0989,2.507,0
26.003,1.9494,1.9162,0.0967,2.686,0
26.104,1.9342,1.9074,0.0906,1.990,0
26.205,1.9798,1.9397,0.0670,3.935,0
26.306,1.9406,1.8831,0.0726,3.635,0
26.405,1.9353,1.8879,0.0840,2.810,0
26.504,1.9384,1.8982,0.0798,2.897,0
26.608,1.9265,1.8680,0.0867,5.475,0
26.706,1.9242,1.8981,0.0890,3.792,0
26.804,1.8996,1.8814,0.0545,2.348,0
26.903,1.9520,1.8754,0.0488,2.320,0
27.004,1.9766,1.8952,0.0796,3.052,0
27.103,1.9654,1.8832,0.0736,2.140,0
27.206,1.9359,1.8932,0.0842,4.992,0
27.303,1.9301,1.8964,0.0847,2.267,0
27.407,1.9378,1.8414,0.0723,3.230,0
27.504,1.8938,1.8686,0.0729,3.453,0
27.603,1.8848,1.8266,0.0706,2.155,0
27.704,1.9312,1.8368,0.1022,2.837,0
27.803,1.9382,1.8661,0.0880,2.420,0
27.903,1.9681,1.8644,0.0936,2.140,0
28.004,1.9531,1.8686,0.0942,2.930,0
28.103,1.9334,1.8730,0.0901,2.418,0
28.204,1.9280,1.8771,0.1097,2.971,0
28.304,1.9351,1.9549,0.0733,2.043,0
28.404,1.9134,1.9401,0.1022,2.897,0
28.506,1.8875,1.9476,0.0706,3.768,0
28.605,1.8589,1.9182,0.0654,3.412,0
28.706,1.8610,1.9323,0.0866,4.696,0
28.804,1.8490,1.9262,0.0967,3.054,0
28.905,1.8574,1.8815,0.0925,2.618,0
29.004,1.8638,1.9280,0.0835,2.968,0
29.103,1.8655,1.8907,0.0829,2.304,0
29.203,1.8798,1.8843,0.0749,2.227,0
29.303,1.8776,1.8888,0.0890,2.242,0
29.406,1.8957,1.9014,0.0634,4.431,0
29.506,1.8947,1.9249,0.0685,3.810,0
29.604,1.9222,1.9162,0.0354,2.790,0
29.703,1.9356,1.8998,0.0719,2.124,0
29.803,1.9230,1.9249,0.0516,2.133,0
29.904,1.9178,1.9358,0.0335,2.756,0
30.004,1.9010,1.9477,0.0400,2.962,0
30.103,1.8838,1.9444,0.0183,1.902,0
30.205,1.9342,1.9715,0.0418,4.087,0
30.304,1.9233,1.9734,0.0218,2.879,0
30.403,1.9345,1.9383,0.0228,2.095,0
30.503,1.9165,1.9800,0.0131,1.697,0
30.605,1.9327,1.9730,-0.0006,2.329,0
30.704,1.9712,1.9711,-0.0032,3.162,0
30.806,1.9704,1.9930,-0.0029,4.291,0
30.905,1.9941,1.9732,0.0047,3.963,0
31.007,1.9729,1.9628,0.0047,5.184,0
31.103,1.9726,1.9733,0.0062,1.804,0
31.203,1.9390,2.0091,0.0063,2.368,0
31.303,1.9761,2.0028,-0.0227,2.334,0
31.404,1.9134,2.0039,0.0133,2.824,0
31.503,1.9224,1.9732,0.0136,2.632,0
31.605,1.9172,1.9639,0.0390,4.222,0
31.705,1.9012,1.9856,-0.0007,3.040,0
31.805,1.9261,1.9386,0.0214,3.374,0
31.903,1.9107,1.9500,0.0433,2.079,0
32.009,1.9413,1.9327,0.0476,5.035,0
32.103,1.9420,1.9478,0.0431,2.556,0
32.205,1.9058,1.9221,0.0447,3.746,0
32.305,1.9168,1.9261,0.0385,3.689,0
32.403,1.9090,1.9260,0.0229,2.235,0
32.504,1.9205,1.9296,0.0352,3.172,0
32.605,1.8487,1.9589,0.0276,3.770,0
32.704,1.8737,1.9638,0.0379,2.541,0
32.805,1.8725,1.9424,0.0475,3.831,0
32.903,1.8462,1.9801,0.0164,2.344,0
33.004,1.8943,1.9723,0.0189,3.027,0
33.103,1.8652,1.9638,-0.0186,2.232,0
33.204,1.8837,1.9349,-0.0012,3.077,0
33.304,1.8484,1.9839,-0.0371,3.597,0
33.408,1.8518,1.9676,-0.0459,7.110,0
33.506,1.8640,1.9583,-0.0382,3.320,0
33.603,1.8748,1.9695,-0.0283,2.377,0
33.704,1.8620,1.9265,-0.0392,3.014,0
33.804,1.8618,1.9430,-0.0459,3.093,0
33.905,1.8486,1.9846,-0.0763,3.344,0
34.005,1.8493,1.9490,-0.0528,3.483,0
34.104,1.8689,1.9284,-0.0575,3.079,0
34.205,1.8581,1.9466,-0.0583,2.557,0
34.305,1.8933,1.9415,-0.0706,3.644,0
34.406,1.8952,1.9096,-0.0769,3.375,0
34.504,1.8545,1.9258,-0.0591,3.116,0
34.607,1.9025,1.9153,-0.0491,5.282,0
34.706,1.8841,1.9043,-0.0595,4.424,0
34.803,1.8488,1.9076,-0.0743,2.017,0
34.904,1.8088,1.9070,-0.0926,2.399,0
35.004,1.8662,1.9175,-0.0726,3.379,0
35.105,1.8603,1.9028,-0.0585,3.689,0
35.204,1.8855,1.9030,-0.0647,3.380,0
35.303,1.8942,1.9295,-0.0254,2.390,0
35.404,1.8973,1.9038,-0.0149,3.191,0
35.503,1.8916,1.9057,-0.0176,2.198,0
35.605,1.8853,1.9422,-0.0229,3.264,0
35.704,1.8672,1.9326,-0.0406,1.866,0
35.804,1.8711,1.9327,-0.0252,2.716,0
35.903,1.9161,1.9448,-0.0082,1.740,0
36.003,1.9095,1.9633,-0.0289,2.562,0
36.104,1.9074,1.9564,-0.0510,2.880,0
36.204,1.9124,1.9594,-0.0358,3.212,0
36.304,1.9519,1.9397,-0.0630,2.585,0
36.406,1.9566,1.9717,-0.0849,4.727,0
36.504,1.9796,1.9718,-0.0897,2.353,0
36.604,1.9535,1.9612,-0.0928,3.224,0
36.705,1.9574,1.9879,-0.0944,4.310,0
36.804,1.9552,1.9600,-0.0856,3.044,0
36.903,1.9557,1.9269,-0.1090,2.309,0
37.004,1.9424,1.9206,-0.0898,2.907,0
37.104,1.9574,1.9075,-0.0955,2.902,0
37.204,1.9399,1.9284,-0.0961,2.842,0
37.304,1.9403,1.8917,-0.1095,2.932,0
37.403,1.9156,1.8944,-0.0884,1.985,0
37.505,1.9163,1.8968,-0.0790,3.594,0
37.603,1.9158,1.9249,-0.0908,2.272,0
37.705,1.9480,1.8968,-0.0996,3.804,0
37.805,1.9968,1.9101,-0.0887,3.185,0
37.904,1.9841,1.9010,-0.0941,2.491,0
38.006,1.9949,1.8777,-0.0721,4.949,0
38.103,1.9959,1.8615,-0.0566,1.967,0
38.203,2.0227,1.8863,-0.0483,2.044,0
38.303,1.9612,1.8656,-0.0196,1.915,0
38.404,1.9786,1.8761,-0.0452,2.915,0
38.503,2.0258,1.8751,-0.0165,1.938,0
38.603,1.9739,1.9106,-0.0355,2.465,0
38.704,1.9744,1.9381,-0.0133,2.902,0
38.804,1.9967,1.9169,-0.0272,3.293,0
38.903,1.9615,1.9123,-0.0544,2.363,0
39.004,1.9326,1.9418,-0.0427,2.856,0
39.106,1.9753,1.9113,-0.0537,3.940,0
39.204,1.9905,1.8987,-0.0589,2.834,0
39.304,1.9890,1.9172,-0.0453,3.314,0
39.405,1.9374,1.9563,-0.0578,2.842,0
39.505,2.0010,1.9004,-0.0563,3.021,0
39.606,2.0027,1.9346,-0.0222,4.611,0
39.704,1.9887,1.8838,-0.0340,3.307,0
39.807,2.0101,1.8905,-0.0303,4.906,0
39.904,2.0113,1.8788,-0.0137,2.844,0
40.003,1.9750,1.8845,-0.0207,2.363,0
40.104,2.0054,1.8663,-0.0221,3.203,0
40.205,1.9966,1.8675,-0.0352,3.528,0
40.303,2.0018,1.8417,-0.0183,2.370,0
40.404,2.0360,1.8614,-0.0279,3.334,0
40.504,2.0039,1.8324,-0.0103,2.386,0
40.604,1.9960,1.8020,0.0030,2.703,0
40.703,2.0252,1.8335,-0.0004,2.532,0
40.804,2.0101,1.8202,0.0043,2.778,0
40.903,1.9921,1.8018,0.0326,2.104,0
41.008,1.9447,1.8031,-0.0040,4.440,0
41.105,1.9545,1.8085,-0.0049,3.563,0
41.204,1.9987,1.7806,-0.0192,3.320,0
41.304,2.0171,1.7822,-0.0105,3.358,0
41.404,1.9976,1.7799,-0.0182,2.961,0
41.505,2.0171,1.7740,-0.0286,3.583,0
41.606,2.0158,1.8166,-0.0442,3.654,0
41.703,2.0200,1.7959,-0.0349,2.175,0
41.803,2.0067,1.8109,-0.0439,2.167,0
41.904,1.9913,1.7817,-0.0254,3.150,0
42.005,2.0102,1.8031,-0.0127,3.291,0
42.106,2.0148,1.7920,-0.0566,3.177,0
42.204,2.0244,1.8091,-0.0568,2.385,0
42.304,2.0692,1.7841,-0.0341,3.159,0
42.405,2.0614,1.8071,-0.0346,3.602,0
42.508,2.1000,1.8036,-0.0236,5.118,0
42.604,2.0575,1.7765,-0.0132,2.434,0
42.704,2.0154,1.7480,-0.0322,3.153,0
42.803,2.0484,1.8033,-0.0041,1.908,0
42.904,2.0844,1.7850,-0.0038,2.497,0
43.004,2.0344,1.7637,-0.0102,3.044,0
43.104,2.0610,1.7671,0.0021,2.851,0
43.206,2.0399,1.8086,-0.0174,4.440,0
43.306,2.0539,1.7904,-0.0089,3.647,0
43.405,2.0382,1.7631,-0.0391,3.293,0
43.503,2.0196,1.7747,-0.0409,2.138,0
43.603,2.0519,1.7305,-0.0085,2.537,0
43.704,2.0233,1.7810,-0.0096,3.416,0
43.806,2.0327,1.7617,-0.0013,3.714,0
43.903,2.0422,1.7851,0.0098,2.123,0
44.004,2.0504,1.7936,0.0093,2.411,0
44.106,2.0464,1.7554,0.0029,4.314,0
44.204,2.0330,1.7888,-0.0034,2.869,0
44.303,2.0159,1.7907,0.0006,2.232,0
44.404,1.9837,1.7987,0.0337,3.183,0
44.503,1.9503,1.8116,0.0414,2.475,0
44.603,1.9301,1.8016,0.0754,2.324,0
44.703,1.9214,1.8080,0.0641,2.150,0
44.804,1.9064,1.7976,0.0717,3.080,0
44.907,1.8882,1.7944,0.0588,5.713,0
45.004,1.8718,1.7987,0.0576,3.288,0
45.105,1.8450,1.7719,0.0392,3.110,0
45.203,1.8398,1.7736,0.0332,2.232,0
45.305,1.8357,1.7432,0.0441,3.824,0
45.407,1.9126,1.7724,0.0232,4.012,0
45.503,1.8867,1.8014,0.0319,2.681,0
45.603,1.9393,1.7841,0.0571,2.153,0
45.705,1.9635,1.8040,0.0370,3.725,0
45.804,1.9549,1.7829,0.0593,3.282,0
45.904,1.9452,1.8086,0.0382,3.583,0
46.004,1.9100,1.8092,0.0647,2.715,0
46.105,1.9250,1.8129,0.0648,2.445,0
46.206,1.9458,1.7888,0.0545,4.767,0
46.304,1.9421,1.7790,0.0558,3.187,0
46.407,1.9016,1.7713,0.0492,6.117,0
46.504,1.9233,1.7517,0.0574,3.262,0
46.606,1.9210,1.7768,0.0377,4.256,0
46.706,1.9062,1.7626,0.0193,4.552,0
46.803,1.9104,1.7910,0.0555,2.367,0
46.905,1.8999,1.7973,0.0593,2.518,0
47.004,1.9476,1.7834,0.0529,3.222,0
47.104,1.9452,1.7670,0.0640,2.965,0
47.203,1.9119,1.7672,0.0635,2.067,0
47.303,1.9615,1.7343,0.0632,2.381,0
47.404,1.9966,1.7361,0.0982,2.558,0
47.505,1.9976,1.7569,0.1170,3.477,0
47.603,1.9823,1.7474,0.1169,2.807,0
47.704,2.0216,1.7905,0.1225,2.899,0
47.807,1.9689,1.7871,0.1250,3.215,0
47.904,1.9848,1.7618,0.0988,2.751,0
48.003,1.9634,1.7300,0.1080,2.438,0
48.104,1.9047,1.7616,0.1161,3.088,0
48.203,1.8920,1.7422,0.1029,2.571,0
48.304,1.9054,1.7288,0.0880,2.912,0
48.405,1.9079,1.7361,0.1026,3.435,0
48.505,1.9620,1.7523,0.1033,3.481,0
48.606,1.9525,1.7395,0.0934,3.107,0
48.703,1.9728,1.7280,0.1096,2.214,0
48.803,1.9420,1.7498,0.1104,2.251,0
48.903,1.9530,1.7501,0.1232,1.857,0
49.004,1.9308,1.7613,0.1609,2.770,0
49.105,1.8953,1.7548,0.1448,3.585,0
49.203,1.9017,1.7460,0.1423,2.063,0
49.303,1.8973,1.7509,0.1435,2.459,0
49.404,1.9592,1.7923,0.1176,2.851,0
49.503,1.9722,1.7733,0.1501,2.596,0
49.603,1.9826,1.8318,0.1329,2.274,0
49.705,1.9552,1.7823,0.1291,3.767,0
49.805,1.9844,1.8121,0.1049,3.513,0
49.906,1.9410,1.8261,0.1155,4.307,0
50.004,1.9892,1.8145,0.1365,2.786,0
50.104,1.9305,1.8324,0.1307,2.433,0
50.205,1.9384,1.8639,0.1288,3.332,0
50.310,1.8987,1.8559,0.1679,7.693,0
50.406,1.9162,1.8463,0.1363,4.673,0
50.506,1.9232,1.8051,0.1280,4.993,0
50.604,1.9589,1.8369,0.1318,2.848,0
50.704,1.9393,1.8372,0.1215,2.688,0
50.804,1.9668,1.8269,0.1197,3.048,0
50.904,1.9335,1.8346,0.1011,2.321,0
51.004,1.9749,1.8168,0.1037,2.981,0
51.103,1.9662,1.8674,0.1237,2.208,0
51.205,1.9916,1.8279,0.1391,3.362,0
51.303,1.9884,1.8291,0.1507,2.259,0
51.403,2.0261,1.8505,0.1654,2.255,0
51.504,2.0240,1.8408,0.1582,3.110,0
51.604,2.0716,1.8454,0.1970,2.756,0
51.703,2.0492,1.8403,0.1624,2.265,0
51.803,2.0580,1.8126,0.1889,2.477,0
51.905,2.0031,1.8631,0.1761,3.994,0
52.010,2.0561,1.8734,0.1665,3.223,0
52.104,1.9903,1.8287,0.1736,3.207,0
52.202,2.0202,1.8698,0.1888,1.916,0
52.306,2.0448,1.8499,0.1726,4.146,0
52.405,2.0162,1.8737,0.1736,3.849,0
52.504,2.0056,1.8288,0.1808,3.001,0
52.604,1.9733,1.8341,0.1767,3.127,0
52.705,1.9674,1.8005,0.1924,3.570,0
52.803,1.9375,1.8383,0.1982,2.081,0
52.905,1.9542,1.8394,0.1951,3.959,0
53.006,1.9542,1.8219,0.1860,4.915,0
53.107,1.9549,1.7832,0.1904,4.698,0
53.204,1.9584,1.8077,0.1931,3.476,0
53.305,1.9369,1.7818,0.1816,3.362,0
53.404,1.9129,1.8257,0.1531,3.063,0
53.506,1.9731,1.8316,0.1496,4.240,0
53.604,1.9526,1.8111,0.1483,2.743,0
53.706,1.9431,1.8023,0.1687,3.470,0
53.804,1.9368,1.8252,0.1533,2.813,0
53.904,1.9524,1.8413,0.1387,3.171,0
54.004,1.8977,1.8583,0.1574,3.145,0
54.105,1.9028,1.8653,0.1345,3.747,0
54.203,1.9259,1.8625,0.1304,2.411,0
54.304,1.9354,1.8157,0.1455,2.641,0
54.404,1.9314,1.8544,0.1385,3.390,0
54.506,1.8830,1.8571,0.1472,2.956,0
54.606,1.8643,1.8273,0.1402,3.751,0
54.708,1.8612,1.8465,0.1170,4.793,0
54.803,1.8467,1.8690,0.1425,2.448,0
54.904,1.8845,1.8720,0.1367,2.268,0
55.004,1.8554,1.8766,0.1224,2.953,0
55.106,1.8880,1.8741,0.1438,3.605,0
55.204,1.9090,1.9123,0.1331,3.238,0
55.306,1.9077,1.9392,0.1105,2.867,0
55.405,1.9016,1.9248,0.1178,2.962,0
55.504,1.9020,1.9047,0.1152,3.236,0
55.603,1.8722,1.8810,0.1128,2.212,0
55.704,1.9132,1.8849,0.1040,2.534,0
55.803,1.8947,1.8923,0.1289,2.130,0
55.904,1.8704,1.9034,0.1170,3.020,0
56.005,1.8805,1.9216,0.1325,3.241,0
56.105,1.9220,1.9275,0.1293,3.339,0
56.206,1.9335,1.9594,0.1338,3.912,0
56.305,1.9037,1.9556,0.1316,4.549,0
56.405,1.9283,1.9508,0.1388,3.272,0
56.504,1.9293,1.9232,0.1286,2.370,0
56.603,1.9595,1.9297,0.1564,2.415,0
56.708,1.9544,1.9844,0.1340,6.273,0
56.802,1.9120,1.9428,0.1445,1.609,0
56.902,1.9572,1.9561,0.1455,1.717,0
57.004,1.9069,1.9529,0.1239,2.539,0
57.103,1.9205,1.9454,0.1273,2.767,0
57.203,1.8751,1.9406,0.1163,2.135,0
57.306,1.9118,1.9474,0.1032,2.866,0
57.406,1.8927,1.9194,0.1137,3.264,0
57.503,1.8523,1.9382,0.1162,2.310,0
57.605,1.8413,1.9754,0.1212,3.454,0
57.704,1.8229,1.9380,0.1252,2.525,0
57.807,1.8484,1.9370,0.1517,3.539,0
57.906,1.8747,1.9138,0.1408,3.210,0
58.003,1.8638,1.9237,0.1391,2.601,0
58.104,1.8758,1.9077,0.1338,3.035,0
58.205,1.8382,1.8854,0.1433,3.237,0
58.305,1.8358,1.9169,0.1636,3.143,0
58.404,1.8665,1.8845,0.1651,2.823,0
58.504,1.8704,1.8596,0.1661,2.716,0
58.604,1.8469,1.8923,0.1723,3.056,0
58.704,1.8536,1.8956,0.1948,3.107,0
58.809,1.8682,1.8915,0.1981,7.167,0
58.904,1.8573,1.8921,0.1948,3.207,0
59.007,1.8620,1.8737,0.2068,4.663,0
59.103,1.8492,1.9367,0.2090,2.407,0
59.203,1.8634,1.9136,0.2025,2.168,0
59.305,1.8687,1.9166,0.1993,2.023,0
