t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
1.201,3.9634,1.9295,4.9363,0.682,3,1,0.056558
1.301,4.0036,1.9646,4.9735,0.383,3,1,0.023481
1.401,4.0012,1.9624,4.9924,0.381,3,1,0.014914
1.501,3.9997,1.9741,4.9986,0.304,3,1,0.011022
1.601,4.0081,1.9747,4.9972,0.360,3,1,0.008824
1.701,4.0107,1.9726,5.0005,0.335,3,1,0.007430
1.802,4.0114,1.9715,5.0024,0.632,3,1,0.006478
1.901,4.0114,1.9696,5.0037,0.409,3,1,0.005796
2.003,4.0147,1.9726,5.0044,0.513,3,1,0.005290
2.101,4.0182,1.9741,5.0020,0.335,3,1,0.004904
2.201,4.0190,1.9742,5.0011,0.372,3,1,0.004605
2.301,4.0201,1.9737,5.0028,0.492,3,1,0.004369
2.401,4.0208,1.9763,5.0056,0.491,3,1,0.004181
2.501,4.0234,1.9762,5.0084,0.551,3,1,0.004030
2.601,4.0244,1.9752,5.0063,0.320,3,1,0.003907
2.702,4.0262,1.9762,5.0054,0.693,3,1,0.003807
2.801,4.0272,1.9764,5.0058,0.556,3,1,0.003724
2.901,4.0264,1.9752,5.0052,0.420,3,1,0.003656
3.001,4.0268,1.9782,5.0051,0.622,3,1,0.003600
3.102,4.0269,1.9794,5.0023,0.380,3,1,0.003554
3.201,4.0253,1.9782,5.0005,0.337,3,1,0.003515
3.302,4.0270,1.9796,5.0022,0.594,3,1,0.003483
3.401,4.0268,1.9793,5.0011,0.568,3,1,0.003456
3.502,4.0270,1.9819,4.9998,0.441,3,1,0.003434
3.601,4.0224,1.9805,4.9992,0.474,3,1,0.003415
3.702,4.0256,1.9846,4.9972,0.509,3,1,0.003399
3.801,4.0231,1.9835,4.9951,0.295,3,1,0.003386
3.901,4.0194,1.9828,4.9947,0.473,3,1,0.003375
4.001,4.0176,1.9817,4.9950,0.290,3,1,0.003366
4.101,4.0192,1.9827,4.9935,0.368,3,1,0.003358
4.201,4.0182,1.9835,4.9883,0.309,3,1,0.003352
4.301,4.0174,1.9822,4.9862,0.316,3,1,0.003346
