t_sec,x,y,z,solve_ms
13.444,0.0957,0.1115,4.7816,3.787
18.949,0.2826,0.3020,4.7235,1.828
24.456,0.2167,0.3041,4.8145,1.804
29.966,0.2331,0.2186,4.8137,1.166
35.473,0.2434,0.2962,4.7937,1.235
40.980,0.2864,0.3034,4.7347,1.871
46.492,0.2649,0.2812,4.7935,1.764
52.011,0.2471,0.2805,4.7815,1.503
57.515,0.2723,0.2436,4.7446,1.443
63.028,0.2743,0.2571,4.7415,1.717
68.535,0.2425,0.2330,4.7814,1.611
74.034,0.3061,0.2709,4.6897,1.077
74.038,0.3041,0.2694,4.6922,1.568
79.551,0.2781,0.3239,4.7305,1.753
85.069,0.2606,0.2411,4.6887,1.850
90.575,0.2730,0.3122,4.7518,1.700
96.084,0.2793,0.2545,4.7208,1.936
101.588,0.2623,0.2669,4.7138,2.405
107.099,0.2689,0.2852,4.7018,1.140
112.608,0.2664,0.2569,4.7163,1.749
118.109,0.3138,0.2822,4.7153,1.067
134.637,0.2944,0.3169,4.6581,1.215
