t_sec,x,y,z,solve_ms
9.548,0.1751,0.1663,-0.1671,2.183
15.063,0.0641,0.1116,-0.1233,0.949
20.572,0.1347,0.1280,-0.0971,2.242
26.079,0.0425,0.1201,-0.1252,1.238
31.587,0.1244,0.0757,-0.1191,1.111
37.100,0.0670,0.0971,-0.1393,1.683
48.118,0.0603,0.0587,-0.0972,1.364
53.630,0.0642,0.0834,-0.1079,1.093
59.138,0.1033,0.0746,-0.0647,1.087
64.646,0.0538,0.0720,-0.0985,1.676
70.153,0.0790,0.0842,-0.0784,1.157
81.166,0.0805,0.1003,-0.1026,1.182
86.674,0.0938,0.0593,-0.0995,1.016
92.178,0.0830,0.1013,-0.0481,1.267
97.690,0.0293,0.0356,-0.0770,1.749
103.194,0.0595,0.0572,-0.0237,1.199
108.698,0.0208,0.0199,-0.0312,1.291
114.208,-0.0083,0.0301,-0.0288,1.784
119.711,0.0922,0.1169,0.0001,2.034
125.227,-0.0343,0.0567,-0.0017,0.990
130.745,0.0926,0.0668,-0.0129,2.007
130.828,0.0646,0.0559,-0.0418,1.448
130.928,0.0486,0.0343,-0.0277,1.042
131.029,0.1008,0.0718,-0.0712,1.698
131.128,0.0709,0.1008,-0.0706,1.219
131.228,0.0649,0.0888,-0.0580,1.246
131.328,0.0728,0.0794,-0.0624,1.033
131.429,0.0714,0.0679,-0.0474,1.694
131.528,0.0675,0.0818,-0.0319,1.230
131.628,0.0882,0.0763,-0.0745,1.221
131.728,0.0972,0.0549,-0.0427,1.263
131.829,0.1131,0.0520,-0.0516,1.575
131.929,0.1444,0.0265,-0.0543,1.441
132.028,0.1010,0.0244,-0.0453,1.009
132.129,0.0674,0.0277,-0.0587,1.868
132.229,0.1178,0.0253,-0.0807,1.563
132.328,0.1185,0.0031,-0.0827,1.267
132.429,0.1195,-0.0080,-0.0775,1.705
132.529,0.1182,0.0055,-0.1280,1.326
132.629,0.1363,0.0539,-0.0946,1.329
132.730,0.1325,0.0184,-0.1319,2.177
132.828,0.1339,0.0301,-0.1032,1.304
132.930,0.1340,0.0281,-0.1038,2.306
133.028,0.1427,0.0312,-0.1123,1.159
133.129,0.1268,0.0070,-0.0790,1.490
133.230,0.1146,-0.0176,-0.0519,2.280
133.329,0.1281,-0.0220,-0.0227,1.588
133.429,0.1251,0.0001,-0.0253,1.931
133.529,0.1791,-0.0021,-0.0536,1.465
133.629,0.1463,0.0357,-0.0463,1.567
133.729,0.1497,0.0461,-0.0627,1.685
133.828,0.1240,0.0211,-0.0405,1.284
133.929,0.1214,0.0272,-0.0532,1.822
134.028,0.0977,0.0419,-0.0387,1.153
134.129,0.0985,0.0314,-0.0564,1.186
134.228,0.1629,0.0438,-0.0643,1.218
134.330,0.1427,0.0311,-0.0742,2.094
134.429,0.2013,0.0570,-0.1082,2.078
134.530,0.1534,0.0361,-0.0868,3.036
134.629,0.1437,0.0484,-0.0668,2.145
134.729,0.1575,0.0764,-0.0471,1.907
134.829,0.1496,0.0424,-0.0601,1.574
134.929,0.1248,0.0684,-0.0259,1.190
135.029,0.1099,0.0822,-0.0294,1.475
135.129,0.0953,0.0679,-0.0223,1.973
135.228,0.0882,0.0396,-0.0497,0.994
135.329,0.1061,0.0328,-0.0418,1.332
135.428,0.1121,0.0661,-0.0764,1.366
135.528,0.1296,0.0415,-0.0834,1.263
135.628,0.0963,0.0151,-0.0571,1.133
135.729,0.0960,0.0214,0.0105,1.380
135.829,0.1350,0.0332,-0.0767,1.323
135.929,0.0967,0.0274,-0.0667,1.813
136.029,0.0761,0.0495,-0.0869,1.366
136.129,0.0819,0.0321,-0.0858,1.114
136.230,0.0723,0.0441,-0.0712,2.386
136.329,0.0862,0.0293,-0.1068,1.555
136.428,0.0734,0.0656,-0.0454,1.156
136.528,0.1085,0.0803,-0.0522,1.178
136.628,0.0668,0.0667,-0.0457,1.013
136.728,0.0811,0.0871,-0.0566,0.994
136.828,0.0763,0.0977,-0.0587,1.193
136.930,0.0484,0.1368,-0.0369,2.131
137.028,0.0903,0.1338,-0.0752,1.310
137.128,0.0837,0.1631,-0.0573,1.120
137.228,0.1077,0.1466,-0.0443,1.085
137.329,0.1045,0.1598,-0.0580,1.449
137.429,0.1138,0.1440,-0.0560,1.043
137.528,0.1139,0.1490,-0.1007,1.118
137.629,0.1343,0.1374,-0.0941,1.291
137.729,0.0596,0.1285,-0.0725,1.414
137.829,0.1090,0.1464,-0.0597,1.764
137.928,0.1045,0.1393,-0.1014,0.928
138.029,0.0655,0.1367,-0.0866,1.372
138.128,0.0953,0.1162,-0.0850,1.026
138.229,0.1429,0.1488,-0.1130,1.060
138.328,0.1231,0.1580,-0.1014,1.359
138.429,0.1024,0.1646,-0.1041,1.405
138.529,0.0680,0.1466,-0.0471,1.928
138.628,0.0760,0.1658,-0.0730,1.310
138.728,0.0510,0.1528,-0.0557,0.939
138.829,0.0787,0.1444,-0.0625,1.650
138.928,0.0642,0.1600,-0.0434,1.034
139.028,0.0094,0.1392,-0.0203,0.993
139.129,0.0523,0.1321,-0.0540,1.680
139.228,0.0204,0.0975,-0.0515,0.988
139.328,-0.0067,0.1074,-0.0290,1.173
139.428,0.0436,0.0990,-0.0299,1.009
139.528,0.0388,0.0888,-0.0526,1.368
139.629,0.0457,0.0724,-0.0198,1.642
139.729,0.0265,0.0459,-0.0175,1.519
139.829,0.0578,0.0715,-0.0239,0.993
139.928,0.0066,0.0270,-0.0440,1.153
140.028,0.0260,0.0302,-0.0513,1.254
140.128,0.0573,0.0847,-0.0439,0.910
140.229,0.0205,0.0890,-0.0304,1.764
140.329,0.0451,0.0682,-0.0324,1.468
