t_sec,x,y,z,solve_ms
9.7046,6.203236,0.086894,2.938548,0.000
15.2207,5.366631,1.265643,3.432101,0.000
20.7377,5.528660,0.148742,3.313851,0.000
26.2416,5.207613,0.546346,3.384649,0.000
31.7428,5.006949,0.072004,3.348792,0.000
37.2613,5.059035,-0.119160,3.350173,0.000
75.8242,5.417042,-1.461468,3.358954,0.000
81.3377,5.044297,-0.237516,4.064349,0.000
86.8489,4.255767,-1.139676,3.883340,0.000
92.3609,4.648193,-1.494152,3.928307,0.000
97.8732,3.991265,-0.845918,3.910935,0.000
103.3808,3.337414,-1.706742,3.927965,0.000
