t_sec,x,y,z,solve_ms
26.5450,4.217559,2.418930,4.153778,0.000
32.0542,1.317537,1.560198,3.712957,0.000
37.5596,3.117316,1.445944,5.980272,0.000
43.0599,4.381383,2.559197,1.554330,0.000
71.2075,4.381383,2.559197,1.554330,0.000
71.3067,4.381383,2.559197,1.554330,0.000
71.4071,4.381383,2.559197,1.554330,0.000
71.5068,4.381383,2.559197,1.554330,0.000
71.6072,4.381383,2.559197,1.554330,0.000
71.7070,4.381383,2.559197,1.554330,0.000
71.8067,4.381383,2.559197,1.554330,0.000
71.9068,4.381383,2.559197,1.554330,0.000
72.0066,4.381383,2.559197,1.554330,0.000
72.1070,4.381383,2.559197,1.554330,0.000
72.2070,4.381383,2.559197,1.554330,0.000
72.3068,4.381383,2.559197,1.554330,0.000
72.4070,4.381383,2.559197,1.554330,0.000
72.5069,4.381383,2.559197,1.554330,0.000
72.6067,4.381383,2.559197,1.554330,0.000
72.7072,4.381383,2.559197,1.554330,0.000
72.8068,4.381383,2.559197,1.554330,0.000
72.9070,4.381383,2.559197,1.554330,0.000
73.0072,4.381383,2.559197,1.554330,0.000
73.1070,4.381383,2.559197,1.554330,0.000
73.2068,4.381383,2.559197,1.554330,0.000
73.3070,4.381383,2.559197,1.554330,0.000
73.4066,4.381383,2.559197,1.554330,0.000
73.5068,4.381383,2.559197,1.554330,0.000
73.6071,4.381383,2.559197,1.554330,0.000
73.7069,4.381383,2.559197,1.554330,0.000
73.8071,4.381383,2.559197,1.554330,0.000
73.9067,4.381383,2.559197,1.554330,0.000
74.0069,4.381383,2.559197,1.554330,0.000
74.1071,4.381383,2.559197,1.554330,0.000
74.2068,4.381383,2.559197,1.554330,0.000
74.3069,4.381383,2.559197,1.554330,0.000
74.4070,4.381383,2.559197,1.554330,0.000
74.5069,4.381383,2.559197,1.554330,0.000
74.6071,4.381383,2.559197,1.554330,0.000
74.7067,4.381383,2.559197,1.554330,0.000
74.8071,4.381383,2.559197,1.554330,0.000
74.9071,4.381383,2.559197,1.554330,0.000
75.0069,4.381383,2.559197,1.554330,0.000
75.1068,4.381383,2.559197,1.554330,0.000
75.2069,4.381383,2.559197,1.554330,0.000
75.3069,4.381383,2.559197,1.554330,0.000
75.4070,4.381383,2.559197,1.554330,0.000
75.5072,4.381383,2.559197,1.554330,0.000
75.6068,4.381383,2.559197,1.554330,0.000
75.7068,4.381383,2.559197,1.554330,0.000
75.8071,4.381383,2.559197,1.554330,0.000
75.9067,4.381383,2.559197,1.554330,0.000
76.0076,4.381383,2.559197,1.554330,0.000
76.1073,4.381383,2.559197,1.554330,0.000
76.1120,4.381383,2.559197,1.554330,0.000
81.6234,1.953771,0.478977,3.239605,0.000
87.1395,2.412150,0.705241,2.003076,0.000
87.1406,2.538517,0.768425,2.003076,0.000
114.6955,2.538517,0.768425,2.003076,0.000
120.2076,-4.418972,1.533790,-2.867994,0.000
125.7227,-0.465731,4.337541,3.480510,0.000
