t_sec,x,y,z,solve_ms
2.1407,3.765912,3.769706,3.881343,0.000
2.2412,3.732407,3.731954,3.916124,0.000
2.3408,3.724899,3.734666,3.927967,0.000
2.4403,3.711273,3.732380,3.917745,0.000
2.5423,3.740109,3.726560,3.944642,0.000
2.6403,3.739941,3.726770,3.925508,0.000
2.7412,3.762947,3.730432,3.910733,0.000
2.8403,3.742783,3.715686,3.922007,0.000
2.9407,3.774858,3.713331,3.913252,0.000
3.0408,3.770881,3.711273,3.917673,0.000
3.1402,3.791638,3.721846,3.913654,0.000
3.2400,3.773682,3.716793,3.905498,0.000
3.3407,3.776464,3.701068,3.914962,0.000
3.4402,3.807593,3.679751,3.915672,0.000
3.5406,3.788157,3.673831,3.948686,0.000
3.6406,3.773369,3.671408,3.960678,0.000
3.7401,3.781355,3.673876,3.973242,0.000
3.8404,3.767440,3.686309,3.964414,0.000
3.9403,3.768030,3.695421,3.958319,0.000
4.0403,3.820034,3.709508,3.963203,0.000
4.1402,3.827529,3.702783,3.968729,0.000
4.2401,3.827367,3.724243,3.962833,0.000
4.3401,3.820048,3.714055,3.964957,0.000
4.4405,3.817471,3.697975,3.969127,0.000
4.5408,3.825197,3.695438,3.969426,0.000
4.6408,3.819860,3.697893,3.998311,0.000
4.7410,3.853059,3.710674,3.986899,0.000
4.8401,3.827659,3.690571,3.988124,0.000
4.9405,3.797986,3.678613,3.970932,0.000
5.0409,3.782064,3.685452,3.978048,0.000
5.1402,3.781160,3.692007,3.973440,0.000
5.2412,3.776117,3.685097,3.983859,0.000
5.3401,3.746249,3.696237,4.001661,0.000
5.4403,3.745172,3.691659,3.993062,0.000
5.5405,3.738096,3.676628,3.969963,0.000
5.6402,3.740805,3.714892,3.972262,0.000
5.7403,3.734417,3.717394,3.953656,0.000
5.8409,3.735344,3.710445,3.967510,0.000
5.9405,3.740842,3.733618,3.997758,0.000
6.0405,3.742780,3.731743,3.978002,0.000
6.1404,3.742076,3.727927,3.972461,0.000
6.2402,3.696888,3.728465,3.978395,0.000
6.3408,3.715282,3.735006,3.974679,0.000
6.4401,3.731245,3.712283,3.967593,0.000
6.5403,3.722322,3.699059,3.971294,0.000
6.6403,3.707110,3.684838,3.935269,0.000
6.7403,3.712611,3.686511,3.938449,0.000
6.8410,3.723195,3.678774,3.915564,0.000
6.9401,3.713517,3.665060,3.923619,0.000
7.0402,3.687478,3.656484,3.924830,0.000
7.1406,3.729086,3.663234,3.918402,0.000
7.2403,3.697747,3.629293,3.916894,0.000
7.3400,3.717916,3.658563,3.915781,0.000
7.4401,3.710881,3.621314,3.925398,0.000
7.5404,3.689530,3.617693,3.919198,0.000
7.6401,3.731117,3.607064,3.902987,0.000
7.7403,3.719383,3.625070,3.899602,0.000
7.8410,3.726930,3.602189,3.928439,0.000
7.9408,3.749658,3.599654,3.882827,0.000
8.0402,3.729447,3.599984,3.885396,0.000
10.6685,3.794473,3.573279,3.881447,0.000
10.7685,3.818515,3.590239,3.912203,0.000
10.8683,3.813531,3.604949,3.905588,0.000
10.9683,3.772993,3.584883,3.914302,0.000
11.0682,3.730724,3.573149,3.916106,0.000
11.1686,3.753785,3.564362,3.914622,0.000
11.2682,3.716460,3.557104,3.940298,0.000
11.3685,3.736960,3.532549,3.923892,0.000
