t_sec,x,y,z,solve_ms
9.260,0.1224,0.1629,-0.1036,1.777
14.776,0.1366,0.1217,-0.2181,1.621
20.291,0.1448,0.1482,-0.1500,1.026
25.803,0.1291,0.0908,-0.1711,1.093
31.312,0.1707,0.1759,-0.1531,2.007
36.817,0.1746,0.1393,-0.1848,1.784
42.328,0.1035,0.1448,-0.1792,1.396
47.829,0.1352,0.1275,-0.1555,1.548
53.341,0.1347,0.1459,-0.1997,1.618
53.344,0.1088,0.1380,-0.2083,1.570
58.852,0.1259,0.1231,-0.1566,1.224
64.368,0.1184,0.1008,-0.1625,1.309
69.884,0.1374,0.1431,-0.1962,1.322
75.384,0.0932,0.0991,-0.1620,1.288
80.885,0.1156,0.1129,-0.1968,1.097
86.392,0.0987,0.1042,-0.1801,0.890
91.900,0.1066,0.1377,-0.1364,1.246
97.417,0.1725,0.1195,-0.1951,0.921
102.924,0.1358,0.1087,-0.1875,1.113
108.428,0.1198,0.1135,-0.1434,1.062
113.928,0.1261,0.1261,-0.1785,1.057
119.432,0.1462,0.1076,-0.1975,1.176
124.940,0.1068,0.1165,-0.1833,1.749
130.454,0.1380,0.1183,-0.1446,0.928
135.969,0.0837,0.1255,-0.1647,1.439
