t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
1.102,2.0000,2.0000,0.0000,0.967,0,4,3.000300
1.202,2.0000,2.0000,0.0000,0.545,0,4,3.000600
1.302,2.0000,2.0000,0.0000,0.320,0,4,3.000900
1.401,2.0000,2.0000,0.0000,0.407,0,4,3.001200
1.502,2.0000,2.0000,0.0000,0.655,0,4,3.001500
1.602,2.0000,2.0000,0.0000,0.484,0,4,3.001800
1.701,2.0000,2.0000,0.0000,0.300,0,4,3.002100
1.802,2.0000,2.0000,0.0000,0.436,0,4,3.002400
1.901,2.0000,2.0000,0.0000,0.335,0,4,3.002700
2.002,2.0000,2.0000,0.0000,0.588,0,4,3.003000
2.102,2.0000,2.0000,0.0000,0.688,0,4,3.003300
2.201,2.0000,2.0000,0.0000,0.281,0,4,3.003600
2.302,2.0000,2.0000,0.0000,0.414,0,4,3.003900
2.402,2.0000,2.0000,0.0000,0.299,0,4,3.004200
2.501,2.0000,2.0000,0.0000,0.286,0,4,3.004500
2.602,2.0000,2.0000,0.0000,0.330,0,4,3.004800
2.702,2.0000,2.0000,0.0000,0.275,0,4,3.005100
2.802,2.0000,2.0000,0.0000,0.506,0,4,3.005400
2.901,2.0000,2.0000,0.0000,0.274,0,4,3.005700
3.001,2.0000,2.0000,0.0000,0.287,0,4,3.006000
3.101,2.0000,2.0000,0.0000,0.323,0,4,3.006300
3.202,2.0000,2.0000,0.0000,0.599,0,4,3.006600
3.301,2.0000,2.0000,0.0000,0.304,0,4,3.006900
3.401,2.0000,2.0000,0.0000,0.298,0,4,3.007200
3.502,2.0000,2.0000,0.0000,0.291,0,4,3.007500
3.601,2.0000,2.0000,0.0000,0.249,0,4,3.007800
3.701,2.0000,2.0000,0.0000,0.299,0,4,3.008100
3.801,2.0000,2.0000,0.0000,0.360,0,4,3.008400
3.901,2.0000,2.0000,0.0000,0.282,0,4,3.008700
4.002,2.0000,2.0000,0.0000,0.257,0,4,3.009000
4.101,2.0000,2.0000,0.0000,0.282,0,4,3.009300
4.201,2.0000,2.0000,0.0000,0.268,0,4,3.009600
4.301,2.0000,2.0000,0.0000,0.400,0,4,3.009900
4.401,2.0000,2.0000,0.0000,0.258,0,4,3.010200
4.502,2.0000,2.0000,0.0000,0.327,0,4,3.010500
4.601,2.0000,2.0000,0.0000,0.360,0,4,3.010800
4.701,2.0000,2.0000,0.0000,0.318,0,4,3.011100
4.802,2.0000,2.0000,0.0000,0.523,0,4,3.011400
4.901,2.0000,2.0000,0.0000,0.271,0,4,3.011700
5.002,2.0000,2.0000,0.0000,0.300,0,4,3.012000
5.101,2.0000,2.0000,0.0000,0.310,0,4,3.012300
5.202,2.0000,2.0000,0.0000,0.329,0,4,3.012600
5.301,2.0000,2.0000,0.0000,0.276,0,4,3.012900
5.402,2.0000,2.0000,0.0000,0.468,0,4,3.013200
5.502,2.0000,2.0000,0.0000,0.423,0,4,3.013500
5.601,2.0000,2.0000,0.0000,0.280,0,4,3.013800
5.702,2.0000,2.0000,0.0000,0.771,0,4,3.014100
5.801,2.0000,2.0000,0.0000,0.256,0,4,3.014400
5.901,2.0000,2.0000,0.0000,0.286,0,4,3.014700
6.002,2.0000,2.0000,0.0000,0.281,0,4,3.015000
6.102,2.0000,2.0000,0.0000,0.315,0,4,3.015300
6.202,2.0000,2.0000,0.0000,0.342,0,4,3.015600
6.301,2.0000,2.0000,0.0000,0.290,0,4,3.015900
6.402,2.0000,2.0000,0.0000,0.260,0,4,3.016200
6.502,2.0000,2.0000,0.0000,0.457,0,4,3.016500
6.602,2.0000,2.0000,0.0000,0.582,0,4,3.016800
6.701,2.0000,2.0000,0.0000,0.273,0,4,3.017100
6.802,2.0000,2.0000,0.0000,0.426,0,4,3.017400
6.902,2.0000,2.0000,0.0000,0.333,0,4,3.017700
7.001,2.0000,2.0000,0.0000,0.254,0,4,3.018000
7.101,2.0000,2.0000,0.0000,0.308,0,4,3.018300
7.202,2.0000,2.0000,0.0000,0.288,0,4,3.018600
7.301,2.0000,2.0000,0.0000,0.291,0,4,3.018900
7.401,2.0000,2.0000,0.0000,0.289,0,4,3.019200
7.502,2.0000,2.0000,0.0000,0.549,0,4,3.019500
7.602,2.0000,2.0000,0.0000,0.420,0,4,3.019800
7.701,2.0000,2.0000,0.0000,0.286,0,4,3.020100
7.801,2.0000,2.0000,0.0000,0.368,0,4,3.020400
7.901,2.0000,2.0000,0.0000,0.283,0,4,3.020700
8.002,2.0000,2.0000,0.0000,0.271,0,4,3.021000
8.101,2.0000,2.0000,0.0000,0.274,0,4,3.021300
8.201,2.0000,2.0000,0.0000,0.289,0,4,3.021600
8.302,2.0000,2.0000,0.0000,0.320,0,4,3.021900
8.401,2.0000,2.0000,0.0000,0.257,0,4,3.022200
8.501,2.0000,2.0000,0.0000,0.338,0,4,3.022500
8.602,2.0000,2.0000,0.0000,0.464,0,4,3.022800
8.702,2.0000,2.0000,0.0000,0.663,0,4,3.023100
8.802,2.0000,2.0000,0.0000,0.490,0,4,3.023400
8.902,2.0000,2.0000,0.0000,0.531,0,4,3.023700
9.001,2.0000,2.0000,0.0000,0.329,0,4,3.024000
9.101,2.0000,2.0000,0.0000,0.317,0,4,3.024300
9.202,2.0000,2.0000,0.0000,0.483,0,4,3.024600
9.301,2.0000,2.0000,0.0000,0.303,0,4,3.024900
9.401,2.0000,2.0000,0.0000,0.304,0,4,3.025200
9.502,2.0000,2.0000,0.0000,0.300,0,4,3.025500
9.601,2.0000,2.0000,0.0000,0.258,0,4,3.025800
9.702,2.0000,2.0000,0.0000,0.457,0,4,3.026100
9.801,2.0000,2.0000,0.0000,0.328,0,4,3.026400
9.901,2.0000,2.0000,0.0000,0.297,0,4,3.026700
10.001,2.0000,2.0000,0.0000,0.254,0,4,3.027000
10.102,2.0000,2.0000,0.0000,0.609,0,4,3.027300
10.202,2.0000,2.0000,0.0000,0.638,0,4,3.027600
10.302,2.0000,2.0000,0.0000,0.622,0,4,3.027900
10.401,2.0000,2.0000,0.0000,0.302,0,4,3.028200
10.502,2.0000,2.0000,0.0000,0.356,0,4,3.028500
10.601,2.0000,2.0000,0.0000,0.339,0,4,3.028800
10.702,2.0000,2.0000,0.0000,0.554,0,4,3.029100
10.802,2.0000,2.0000,0.0000,0.425,0,4,3.029400
10.902,2.0000,2.0000,0.0000,0.482,0,4,3.029700
11.002,2.0000,2.0000,0.0000,0.486,0,4,3.030000
11.101,2.0000,2.0000,0.0000,0.368,0,4,3.030300
11.202,2.0000,2.0000,0.0000,0.336,0,4,3.030600
11.301,2.0000,2.0000,0.0000,0.288,0,4,3.030900
11.402,2.0000,2.0000,0.0000,0.880,0,4,3.031200
11.501,2.0000,2.0000,0.0000,0.324,0,4,3.031500
11.602,2.0000,2.0000,0.0000,0.652,0,4,3.031800
11.701,2.0000,2.0000,0.0000,0.280,0,4,3.032100
11.801,2.0000,2.0000,0.0000,0.294,0,4,3.032400
11.901,2.0000,2.0000,0.0000,0.268,0,4,3.032700
12.001,2.0000,2.0000,0.0000,0.278,0,4,3.033000
12.102,2.0000,2.0000,0.0000,0.415,0,4,3.033300
12.201,2.0000,2.0000,0.0000,0.287,0,4,3.033600
12.301,2.0000,2.0000,0.0000,0.301,0,4,3.033900
12.402,2.0000,2.0000,0.0000,0.522,0,4,3.034200
12.501,2.0000,2.0000,0.0000,0.292,0,4,3.034500
12.602,2.0000,2.0000,0.0000,0.372,0,4,3.034800
12.701,2.0000,2.0000,0.0000,0.273,0,4,3.035100
12.802,2.0000,2.0000,0.0000,0.415,0,4,3.035400
15.639,2.0000,2.0000,0.0000,0.442,0,4,3.035700
15.740,2.0000,2.0000,0.0000,0.387,0,4,3.036000
15.840,2.0000,2.0000,0.0000,0.564,0,4,3.036300
15.940,2.0000,2.0000,0.0000,0.626,0,4,3.036600
16.039,2.0000,2.0000,0.0000,0.311,0,4,3.036900
16.140,2.0000,2.0000,0.0000,0.536,0,4,3.037200
16.239,2.0000,2.0000,0.0000,0.299,0,4,3.037500
16.340,2.0000,2.0000,0.0000,0.375,0,4,3.037800
16.440,2.0000,2.0000,0.0000,0.477,0,4,3.038100
16.539,2.0000,2.0000,0.0000,0.363,0,4,3.038400
16.640,2.0000,2.0000,0.0000,0.290,0,4,3.038700
16.740,2.0000,2.0000,0.0000,0.249,0,4,3.039000
16.839,2.0000,2.0000,0.0000,0.402,0,4,3.039300
16.940,2.0000,2.0000,0.0000,0.313,0,4,3.039600
17.040,2.0000,2.0000,0.0000,0.577,0,4,3.039900
17.140,2.0000,2.0000,0.0000,0.590,0,4,3.040200
17.240,2.0000,2.0000,0.0000,0.337,0,4,3.040500
17.339,2.0000,2.0000,0.0000,0.271,0,4,3.040800
17.441,2.0000,2.0000,0.0000,0.269,0,4,3.041100
17.540,2.0000,2.0000,0.0000,0.377,0,4,3.041400
17.640,2.0000,2.0000,0.0000,0.388,0,4,3.041700
17.740,2.0000,2.0000,0.0000,0.474,0,4,3.042000
17.840,2.0000,2.0000,0.0000,0.415,0,4,3.042300
17.940,2.0000,2.0000,0.0000,0.461,0,4,3.042600
18.040,2.0000,2.0000,0.0000,0.304,0,4,3.042900
18.140,2.0000,2.0000,0.0000,0.536,0,4,3.043200
18.240,2.0000,2.0000,0.0000,0.477,0,4,3.043500
18.340,2.0000,2.0000,0.0000,0.439,0,4,3.043800
18.439,2.0000,2.0000,0.0000,0.392,0,4,3.044100
18.540,2.0000,2.0000,0.0000,0.496,0,4,3.044400
18.640,2.0000,2.0000,0.0000,0.440,0,4,3.044700
18.740,2.0000,2.0000,0.0000,0.461,0,4,3.045000
18.840,2.0000,2.0000,0.0000,0.449,0,4,3.045300
18.939,2.0000,2.0000,0.0000,0.298,0,4,3.045600
19.040,2.0000,2.0000,0.0000,0.422,0,4,3.045900
19.139,2.0000,2.0000,0.0000,0.432,0,4,3.046200
19.240,2.0000,2.0000,0.0000,0.336,0,4,3.046500
19.340,2.0000,2.0000,0.0000,0.396,0,4,3.046800
19.440,2.0000,2.0000,0.0000,0.384,0,4,3.047100
