t_sec,x,y,z,solve_ms
7.881,-0.0002,-0.0000,4.7921,4.038
13.395,0.1805,0.1666,4.7440,1.493
18.910,0.1003,0.1011,4.8203,1.196
24.422,0.1592,0.1466,4.8199,1.847
29.931,0.1261,0.0970,4.8179,1.807
35.434,0.1563,0.1152,4.8385,0.939
40.947,0.1508,0.1355,4.8277,1.414
46.447,0.1411,0.1437,4.8294,1.577
51.959,0.1255,0.1490,4.8331,1.483
57.471,0.1381,0.1621,4.8140,1.524
62.986,0.0984,0.1053,4.8084,1.253
68.502,0.1149,0.1135,4.8151,1.398
74.002,0.1164,0.1108,4.8263,1.282
79.503,0.1064,0.0891,4.8477,1.214
85.011,0.1104,0.1363,4.8023,1.705
90.519,0.1195,0.1096,4.8146,1.721
96.035,0.0898,0.1004,4.8824,1.663
101.542,0.1294,0.1447,4.8401,1.609
107.047,0.1240,0.0981,4.7960,1.859
112.547,0.1343,0.1127,4.7967,1.812
112.550,0.1359,0.1158,4.7879,1.735
118.051,0.1097,0.1127,4.8291,1.627
123.559,0.1428,0.1414,4.7788,1.748
129.072,0.1039,0.0951,4.8698,1.308
134.588,0.1143,0.1404,4.8400,1.909
