t_sec,x,y,z,solve_ms
8.361,0.0361,0.0489,4.6399,3.774
13.862,0.1625,0.2174,4.7130,1.397
19.378,0.1363,0.1695,4.7546,1.039
24.883,0.1728,0.2260,4.7954,1.593
30.389,0.1361,0.2097,4.8090,0.839
35.907,0.1386,0.1674,4.8365,1.637
41.409,0.1564,0.2038,4.8031,2.012
46.926,0.1337,0.2015,4.8011,2.118
52.426,0.1713,0.1652,4.7782,1.419
57.938,0.1283,0.2139,4.8208,1.554
63.451,0.1444,0.1848,4.7643,1.230
68.954,0.1307,0.1994,4.7686,1.525
74.458,0.1470,0.1918,4.7873,1.318
79.966,0.1335,0.2025,4.7942,1.775
85.472,0.1291,0.2002,4.8230,1.333
90.981,0.1560,0.2024,4.8046,1.196
96.497,0.1261,0.2422,4.8102,1.429
102.002,0.1391,0.2408,4.7454,1.777
107.510,0.1001,0.2435,4.8054,1.529
113.022,0.1227,0.2473,4.7997,1.677
118.538,0.1392,0.1975,4.7773,1.211
124.047,0.1271,0.2346,4.8413,1.263
129.559,0.1289,0.1987,4.7998,1.913
135.078,0.1504,0.2273,4.6223,1.618
