t_sec,x,y,z,solve_ms
14.9218,0.000000,0.000000,0.000000,0.000
20.4397,1.801109,3.708446,4.989052,0.000
70.5752,2.125552,3.094443,5.266421,0.000
70.6751,2.754023,4.618720,4.486756,0.000
70.7745,3.070700,4.630094,4.574652,0.000
70.8763,3.294814,4.797766,4.578264,0.000
70.9755,3.489165,4.927254,4.631413,0.000
71.0746,3.694923,5.059036,4.627058,0.000
71.1745,3.881093,5.211981,4.621123,0.000
71.2745,4.106676,5.324462,4.631575,0.000
71.3742,4.325740,5.503688,4.644978,0.000
71.4751,4.538398,5.638257,4.656733,0.000
71.5746,4.766351,5.762159,4.675138,0.000
71.6745,5.029278,5.919119,4.670685,0.000
71.7749,5.281656,6.071741,4.665494,0.000
71.8745,5.499633,6.225762,4.674258,0.000
71.9747,5.702032,6.312241,4.682727,0.000
72.0753,5.924692,6.434799,4.691529,0.000
72.1745,6.144685,6.522275,4.694890,0.000
72.2749,6.390445,6.649243,4.701029,0.000
72.3747,6.603069,6.744788,4.689380,0.000
72.4747,6.855632,6.829305,4.689959,0.000
72.5744,7.144734,6.958970,4.681224,0.000
72.6748,7.378131,7.028117,4.702276,0.000
72.7744,7.454422,7.162891,4.683452,0.000
72.8750,7.676024,7.258159,4.683008,0.000
72.9749,7.883693,7.325952,4.721185,0.000
73.0748,8.102261,7.403517,4.751800,0.000
73.1745,8.433012,7.463471,4.808590,0.000
73.2743,8.828669,7.598612,4.852734,0.000
73.3748,9.137769,7.750927,4.916175,0.000
73.4745,9.475087,7.937408,4.971926,0.000
73.5747,9.880660,8.178925,5.001527,0.000
73.6744,10.167917,8.336805,5.014782,0.000
73.7743,10.506794,8.516570,4.947881,0.000
73.8746,10.849742,8.719173,4.900070,0.000
73.9749,11.120171,8.869836,4.828304,0.000
74.0745,11.451054,8.991350,4.750137,0.000
74.1745,11.710137,9.107041,4.683320,0.000
74.2745,11.969041,9.258427,4.646978,0.000
74.3741,12.218650,9.410441,4.608317,0.000
74.4747,12.467865,9.546758,4.557866,0.000
74.5744,12.705593,9.630975,4.501289,0.000
74.6745,12.954634,9.742931,4.503645,0.000
74.7748,13.112499,9.832191,4.436708,0.000
74.8748,13.356358,9.947050,4.465724,0.000
74.9742,13.515563,10.049846,4.462752,0.000
75.0746,13.712200,10.157051,4.426439,0.000
75.1746,13.893381,10.246593,4.411863,0.000
75.2749,14.076913,10.324604,4.409527,0.000
75.3752,14.297271,10.378571,4.415324,0.000
75.4752,14.514268,10.463977,4.414229,0.000
75.5752,14.745197,10.527064,4.445891,0.000
75.6744,14.949638,10.606745,4.456495,0.000
75.7750,15.195329,10.725870,4.456978,0.000
75.8743,15.472402,10.818380,4.476996,0.000
75.9749,15.725064,10.983249,4.526426,0.000
76.0746,15.975780,11.100583,4.542559,0.000
76.1753,16.244981,11.235661,4.588749,0.000
76.2750,16.485001,11.382330,4.580783,0.000
76.3752,16.780389,11.561571,4.616317,0.000
76.4742,17.048319,11.665930,4.619131,0.000
76.5741,17.313028,11.841607,4.648729,0.000
76.6751,17.548725,12.013472,4.650932,0.000
76.7741,17.884199,12.163078,4.687265,0.000
76.8747,18.079171,12.277790,4.687735,0.000
76.9747,18.385704,12.407866,4.718935,0.000
77.0744,18.633806,12.550652,4.702565,0.000
77.1748,18.904242,12.677556,4.672941,0.000
77.2751,19.182042,12.830907,4.683217,0.000
77.3745,19.447920,12.972573,4.665538,0.000
77.4744,19.676662,13.116642,4.672168,0.000
77.5747,19.915351,13.289918,4.623508,0.000
77.6744,20.221230,13.434686,4.626655,0.000
77.7751,20.507970,13.571155,4.625587,0.000
77.8746,20.771072,13.649196,4.639014,0.000
77.9748,21.060907,13.763486,4.651042,0.000
78.0745,21.359319,13.881868,4.674356,0.000
78.1743,21.604805,14.008571,4.655194,0.000
78.2745,21.890819,14.149287,4.659421,0.000
78.3745,22.158347,14.218811,4.686326,0.000
78.4748,22.506619,14.365831,4.685075,0.000
78.5746,22.761956,14.526239,4.642927,0.000
78.6744,22.982625,14.709104,4.660260,0.000
78.7741,23.249952,14.892080,4.727474,0.000
78.8754,23.364527,15.027451,4.867343,0.000
78.9743,23.443291,14.996814,5.033193,0.000
79.0746,23.536986,15.058878,5.205898,0.000
79.1741,23.515868,15.180234,5.297948,0.000
79.2746,23.633500,15.299478,5.392641,0.000
79.3740,23.645678,15.456399,5.509092,0.000
79.4748,23.855233,15.696987,5.644446,0.000
79.5744,24.033567,16.087165,5.830447,0.000
79.6748,24.352059,16.343070,5.924122,0.000
79.7742,24.633151,16.767445,6.071846,0.000
79.8744,24.980883,17.017331,6.146162,0.000
79.9743,25.286251,17.331486,6.431536,0.000
80.0743,25.627869,17.536536,6.553981,0.000
80.1744,25.959682,17.675579,6.757143,0.000
80.2748,26.275695,17.844964,6.836017,0.000
80.3751,26.619861,18.004612,7.017915,0.000
80.4745,26.926744,18.132020,7.067002,0.000
80.5748,27.257607,18.127641,7.188213,0.000
80.6745,27.570742,18.166818,7.196254,0.000
80.7745,27.885987,18.153820,7.218486,0.000
80.8753,28.175877,18.154822,7.191105,0.000
80.9742,28.468897,18.139810,7.167674,0.000
81.0744,28.726196,18.138460,7.143457,0.000
81.1739,29.045954,18.134375,7.052298,0.000
81.2746,29.327900,18.208148,6.936787,0.000
81.3744,29.620438,18.255704,6.763260,0.000
81.4744,29.853142,18.304540,6.622020,0.000
81.5743,30.157357,18.388476,6.330648,0.000
81.6750,30.425279,18.459528,6.241380,0.000
81.7744,30.755760,18.567224,5.931788,0.000
81.8745,31.002165,18.629252,5.819235,0.000
81.9763,31.216027,18.755209,5.695416,0.000
82.0741,31.586150,18.851400,5.585690,0.000
82.1742,31.836845,18.942433,5.479936,0.000
82.2752,32.098858,19.068532,5.404588,0.000
82.3742,32.367742,19.191865,5.339749,0.000
82.4745,32.703300,19.312163,5.283977,0.000
82.5746,32.963100,19.424187,5.193557,0.000
82.6748,33.256755,19.532162,5.151642,0.000
82.7747,33.570915,19.643481,5.100110,0.000
82.8746,33.886374,19.788611,5.050173,0.000
82.9745,34.152353,19.925392,5.003860,0.000
83.0747,34.433693,20.028942,4.956120,0.000
83.1748,34.663407,20.189152,4.950253,0.000
83.2741,34.952599,20.327603,4.945587,0.000
83.3754,35.238409,20.454742,4.891249,0.000
83.4745,35.538211,20.560458,4.874259,0.000
83.5743,35.776967,20.746540,4.878160,0.000
83.6744,36.047088,20.850798,4.846473,0.000
83.7741,36.338947,21.038127,4.821435,0.000
83.8751,36.609626,21.156001,4.793985,0.000
83.9742,36.896763,21.290818,4.766465,0.000
84.0748,37.097876,21.423822,4.763647,0.000
84.1743,37.403375,21.447151,4.790699,0.000
84.2752,37.734387,21.534297,4.851528,0.000
84.3748,38.087826,21.559123,4.830923,0.000
84.4748,38.449319,21.742066,4.797807,0.000
84.5756,38.842544,21.890951,4.690940,0.000
84.6742,39.107433,22.031237,4.652420,0.000
84.7741,39.493342,22.275920,4.522437,0.000
84.8743,39.767842,22.494140,4.436798,0.000
84.9743,40.064086,22.723549,4.288902,0.000
92.0635,40.337617,22.902773,4.244787,0.000
97.5661,39.920369,25.153069,5.797123,0.000
103.0772,39.450222,22.331134,4.646097,0.000
108.5895,43.112420,29.465139,5.300855,0.000
114.1015,38.177047,23.202836,3.112212,0.000
