t_sec,x,y,z,solve_ms
2.9047,0.709832,3.346769,4.596441,0.000
3.0036,0.736206,3.359936,4.585724,0.000
3.1033,0.779399,3.336401,4.568068,0.000
3.2033,0.816011,3.319190,4.534359,0.000
3.3027,0.794499,3.327621,4.554319,0.000
3.4034,0.778929,3.334063,4.537391,0.000
3.5035,0.807776,3.311855,4.535793,0.000
3.6032,0.784940,3.317487,4.583536,0.000
3.7040,0.803865,3.316382,4.548979,0.000
3.8027,0.827698,3.333776,4.570007,0.000
3.9031,0.793870,3.317166,4.579255,0.000
4.0027,0.756863,3.320405,4.607501,0.000
4.1034,0.787263,3.325206,4.600784,0.000
4.2023,0.775903,3.292972,4.591411,0.000
4.3034,0.786831,3.268517,4.550320,0.000
4.4024,0.702569,3.250488,4.599960,0.000
4.5033,0.698562,3.261838,4.568163,0.000
4.6028,0.717094,3.266420,4.576862,0.000
4.7030,0.714879,3.248027,4.553353,0.000
4.8025,0.698300,3.268172,4.550712,0.000
4.9035,0.704702,3.257444,4.561546,0.000
5.0031,0.728775,3.272999,4.517767,0.000
5.1035,0.776854,3.247339,4.502028,0.000
5.2027,0.756304,3.253600,4.496757,0.000
5.3030,0.754249,3.251390,4.496049,0.000
5.4028,0.742367,3.243308,4.527637,0.000
5.5038,0.709009,3.239094,4.521781,0.000
5.6029,0.743274,3.229503,4.528409,0.000
5.7031,0.687819,3.238096,4.568226,0.000
5.8029,0.700125,3.247531,4.527823,0.000
5.9035,0.658938,3.251113,4.536716,0.000
6.0031,0.662571,3.254919,4.549111,0.000
6.1034,0.665676,3.223895,4.580607,0.000
6.2036,0.669413,3.237188,4.584347,0.000
6.3043,0.635232,3.201175,4.574143,0.000
6.4031,0.664363,3.202949,4.614368,0.000
6.5028,0.630255,3.207052,4.629103,0.000
6.6027,0.644405,3.213341,4.580780,0.000
6.7033,0.658147,3.226580,4.557089,0.000
6.8026,0.655526,3.203225,4.548724,0.000
6.9036,0.689258,3.211296,4.567489,0.000
7.0024,0.662408,3.222029,4.596659,0.000
7.1032,0.642683,3.219414,4.588138,0.000
7.2032,0.657694,3.210923,4.602550,0.000
7.3030,0.639061,3.196920,4.607526,0.000
7.4028,0.592344,3.178331,4.606320,0.000
7.5030,0.641476,3.173241,4.581954,0.000
7.6025,0.618311,3.163305,4.606968,0.000
7.7028,0.675459,3.164162,4.589161,0.000
7.8028,0.640007,3.183263,4.617509,0.000
7.9037,0.650950,3.223916,4.643472,0.000
8.0035,0.654791,3.250400,4.660238,0.000
8.1032,0.638795,3.219737,4.669545,0.000
8.2031,0.650275,3.216523,4.655220,0.000
8.3029,0.665683,3.254741,4.637730,0.000
8.4034,0.649164,3.264047,4.691473,0.000
8.5029,0.658377,3.234279,4.676120,0.000
8.6034,0.652717,3.238663,4.672154,0.000
8.7038,0.652392,3.219549,4.694195,0.000
8.8033,0.612644,3.211705,4.638000,0.000
8.9035,0.638936,3.210665,4.621304,0.000
9.0024,0.588723,3.196451,4.628374,0.000
9.1032,0.607968,3.189800,4.632417,0.000
9.2024,0.654730,3.210132,4.667329,0.000
9.3029,0.584817,3.176952,4.670849,0.000
9.4029,0.584757,3.185780,4.669412,0.000
9.5028,0.576666,3.157288,4.696380,0.000
9.6028,0.596426,3.198112,4.697154,0.000
9.7043,0.627799,3.217482,4.669776,0.000
9.8026,0.604603,3.205241,4.667463,0.000
9.9030,0.590782,3.227483,4.670291,0.000
10.0027,0.643458,3.225613,4.716868,0.000
10.1032,0.628363,3.218795,4.678590,0.000
10.2025,0.634679,3.211278,4.726955,0.000
10.3029,0.639329,3.200128,4.712349,0.000
10.4033,0.620932,3.203698,4.707805,0.000
10.5039,0.591316,3.215378,4.691533,0.000
10.6029,0.573325,3.235727,4.680518,0.000
10.7029,0.591954,3.234829,4.661094,0.000
10.8035,0.577238,3.223042,4.677456,0.000
10.9048,0.564095,3.244912,4.670899,0.000
11.0033,0.535374,3.234098,4.678918,0.000
