t_sec,x,y,z,solve_ms
26.1931,1.094651,0.652101,4.756799,0.000
26.1975,1.094651,0.652101,4.756799,0.000
31.7029,1.623266,5.236260,4.898684,0.000
37.2102,0.878447,3.936187,5.188185,0.000
37.3003,1.858492,3.942541,5.063790,0.000
37.4000,1.639222,3.836371,5.230833,0.000
37.4996,1.152601,3.724134,5.629182,0.000
37.5996,0.839158,3.648402,5.979399,0.000
37.6998,0.236147,3.678210,6.631267,0.000
37.8007,-0.204154,3.773163,7.105270,0.000
37.9003,-0.926489,3.985622,7.864746,0.000
38.0001,-1.394470,4.102576,8.373224,0.000
38.1007,-2.061697,4.377436,9.066798,0.000
38.2003,-2.474978,4.573200,9.277291,0.000
38.3001,-2.949125,4.687113,9.137880,0.000
38.4007,-3.359622,4.922878,9.061485,0.000
38.5001,-3.850512,5.090944,8.908270,0.000
38.6004,-4.222205,5.138974,8.859496,0.000
38.6996,-4.670437,5.292534,8.697228,0.000
38.8000,-4.982234,5.440578,8.529250,0.000
38.9001,-5.332425,5.539899,8.285246,0.000
39.0006,-5.635113,5.581143,8.174789,0.000
39.1002,-5.895666,5.691516,7.876767,0.000
39.2000,-6.054647,5.698161,7.652659,0.000
39.3012,-6.214523,5.766126,7.329183,0.000
39.4006,-6.342698,5.791160,7.024356,0.000
39.5000,-6.412144,5.867637,6.708757,0.000
39.6002,-6.433147,5.858781,6.493716,0.000
39.7000,-6.357253,5.891809,6.209530,0.000
39.7999,-6.257097,5.870473,6.009909,0.000
39.8997,-6.112952,5.846291,5.817659,0.000
40.0008,-6.021769,5.807785,5.596878,0.000
40.0999,-5.763948,5.744853,5.397378,0.000
40.2007,-5.499643,5.671885,5.435983,0.000
40.3000,-5.185309,5.585840,5.294877,0.000
40.4002,-4.857396,5.477730,5.212078,0.000
40.4995,-4.440666,5.356109,5.164551,0.000
40.6001,-4.119003,5.259908,5.119259,0.000
40.6995,-3.584743,5.103486,5.135296,0.000
40.7996,-3.206390,4.987494,5.004742,0.000
40.9002,-2.703529,4.847773,5.023964,0.000
41.0000,-2.362101,4.763664,5.038124,0.000
41.0998,-1.854655,4.639615,4.977729,0.000
41.2004,-1.467284,4.553260,4.949572,0.000
41.3001,-1.040536,4.473643,4.917302,0.000
41.4008,-0.734452,4.408614,4.893322,0.000
41.5001,-0.422662,4.427083,4.877337,0.000
41.5999,-0.160617,4.352636,4.878513,0.000
