t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
12.207,0.1371,-0.0636,4.7432,5.920,4,4
12.307,0.1532,-0.0237,4.7451,6.604,4,4
12.407,0.1529,-0.0312,4.7063,6.542,4,4
12.508,0.1506,-0.0176,4.7119,7.695,4,4
12.609,0.1329,-0.0511,4.7376,7.741,4,4
12.708,0.1577,0.0086,4.7435,7.187,4,4
12.809,0.1666,-0.0041,4.7212,8.460,4,4
12.908,0.1787,-0.0073,4.7538,6.729,4,4
13.008,0.1603,-0.0004,4.7387,6.829,4,4
13.107,0.1522,0.0154,4.7300,5.913,4,4
13.208,0.1005,-0.0378,4.8012,6.890,4,4
13.308,0.1156,0.0282,4.7393,7.100,4,4
13.408,0.1074,-0.0060,4.7583,7.862,4,4
13.509,0.0989,-0.0203,4.7720,8.496,4,4
13.607,0.0899,0.0155,4.8008,6.018,4,4
13.709,0.0800,-0.0302,4.7649,8.284,4,4
13.810,0.0689,-0.0455,4.8213,8.985,4,4
13.912,0.0459,-0.0593,4.8151,10.529,4,4
14.007,0.0591,-0.0473,4.8365,6.531,4,4
14.107,0.0388,-0.0976,4.8611,6.596,4,4
14.209,0.0714,-0.0822,4.7876,8.097,4,4
14.308,0.0839,-0.0660,4.8513,7.150,4,4
14.409,0.0827,-0.1178,4.8344,8.685,4,4
14.511,0.0832,-0.0906,4.8385,10.124,4,4
14.609,0.0923,-0.1339,4.8158,8.033,4,4
14.709,0.0991,-0.1163,4.8134,7.990,4,4
14.807,0.0940,-0.1033,4.8085,5.735,4,4
14.909,0.0948,-0.1143,4.8100,8.398,4,4
15.007,0.0957,-0.1143,4.8308,6.264,4,4
15.108,0.1147,-0.1320,4.8046,7.067,4,4
15.207,0.1322,-0.0573,4.7904,5.948,4,4
15.309,0.1161,-0.1151,4.8061,8.181,4,4
15.408,0.1242,-0.0233,4.7801,7.199,4,4
15.509,0.1230,-0.0337,4.8149,8.626,4,4
15.607,0.1369,-0.0500,4.7990,6.411,4,4
15.711,0.1274,-0.0335,4.8592,9.763,4,4
15.807,0.1137,-0.0493,4.8201,6.720,4,4
15.908,0.1387,-0.0515,4.7790,7.492,4,4
16.007,0.1442,-0.0625,4.8339,5.871,4,4
16.108,0.1407,-0.0469,4.8406,6.915,4,4
16.209,0.1736,-0.0290,4.8233,8.270,4,4
16.307,0.1593,-0.0438,4.8294,6.496,4,4
16.408,0.1472,-0.0398,4.8200,7.296,4,4
16.507,0.1427,-0.0260,4.8738,6.622,4,4
16.609,0.1280,-0.0242,4.8607,8.070,4,4
16.709,0.1295,-0.0559,4.8428,8.027,4,4
16.812,0.1349,-0.0082,4.8788,10.210,4,4
16.910,0.1274,-0.0584,4.8370,8.946,4,4
17.011,0.1167,-0.0428,4.8939,9.717,4,4
17.109,0.1424,-0.0818,4.8311,8.128,4,4
17.209,0.1276,-0.0607,4.8663,7.930,4,4
17.311,0.1215,-0.0845,4.9006,10.050,4,4
17.409,0.1283,-0.0845,4.8843,6.662,4,4
17.510,0.1307,-0.0641,4.8720,8.890,4,4
17.607,0.1140,-0.1574,4.8921,5.622,4,4
17.710,0.1128,-0.0823,4.8953,9.423,4,4
17.811,0.1046,-0.1129,4.8750,10.027,4,4
17.908,0.1240,-0.1020,4.8621,6.946,4,4
18.007,0.1019,-0.1289,4.9073,6.455,4,4
18.108,0.1194,-0.0841,4.8745,6.920,4,4
18.208,0.1454,-0.0667,4.8874,6.800,4,4
18.309,0.1436,-0.0876,4.8714,8.142,4,4
18.407,0.1230,-0.0927,4.8988,5.724,4,4
18.509,0.1315,-0.0624,4.9100,7.895,4,4
18.606,0.1503,-0.0656,4.9106,5.416,4,4
18.707,0.1410,-0.0534,4.9170,6.860,4,4
18.810,0.1407,-0.0647,4.9107,8.902,4,4
18.907,0.1476,-0.0649,4.9171,5.695,4,4
19.008,0.1439,-0.0525,4.9308,6.468,4,4
19.109,0.1156,-0.0608,4.9329,8.181,4,4
19.207,0.1355,-0.0221,4.8920,6.206,4,4
19.309,0.1036,-0.0599,4.9087,8.207,4,4
19.409,0.1308,-0.0762,4.8785,8.054,4,4
19.510,0.1124,-0.0549,4.9184,8.973,4,4
19.607,0.1202,-0.0543,4.8945,5.834,4,4
19.709,0.0817,-0.0487,4.9183,8.038,4,4
19.809,0.0585,-0.0408,4.9804,8.568,4,4
19.908,0.0970,-0.0767,4.9200,6.831,4,4
20.010,0.0855,-0.0256,4.9501,9.378,4,4
20.109,0.1234,-0.0131,4.8858,8.575,4,4
20.211,0.0798,-0.0526,4.9552,10.140,4,4
20.310,0.1130,-0.0421,4.8675,8.801,4,4
20.410,0.1157,-0.0049,4.8556,9.366,4,4
20.507,0.0915,-0.0428,4.9052,6.781,4,4
20.611,0.0974,-0.0101,4.8981,10.185,4,4
20.709,0.1126,-0.0217,4.8718,8.661,4,4
20.809,0.1059,-0.0544,4.8563,7.591,4,4
20.909,0.1402,-0.0065,4.8610,8.212,4,4
21.009,0.1272,-0.0255,4.8633,8.613,4,4
21.108,0.1089,0.0267,4.8816,6.861,4,4
21.207,0.1696,-0.0242,4.8536,6.348,4,4
21.310,0.1697,0.0099,4.8424,9.318,4,4
21.407,0.1472,-0.0195,4.8679,6.116,4,4
21.510,0.1722,0.0210,4.8355,9.507,4,4
21.609,0.1537,0.0062,4.8686,8.100,4,4
21.709,0.1706,-0.0022,4.8449,8.064,4,4
21.809,0.1673,0.0590,4.8503,7.958,4,4
21.911,0.1682,0.0089,4.8393,9.948,4,4
22.009,0.2014,-0.0133,4.8128,7.544,4,4
22.108,0.2315,0.0176,4.7935,7.043,4,4
22.210,0.2281,0.0061,4.7792,9.418,4,4
22.308,0.2063,0.0246,4.7811,7.092,4,4
22.408,0.2201,0.0078,4.7442,6.568,4,4
22.510,0.1990,0.0572,4.7709,8.896,4,4
22.609,0.2095,-0.0299,4.7717,8.511,4,4
22.709,0.2026,0.0385,4.8012,8.372,4,4
