t_sec,x,y,z,solve_ms
7.890,4.1440,2.1564,-0.0654,1.387
13.402,4.1238,2.1486,-0.1365,0.879
18.922,4.1667,2.1531,-0.1724,1.448
29.937,4.1523,2.1739,-0.1608,1.206
35.453,4.1807,2.2371,-0.1511,1.828
40.957,4.0999,2.1352,-0.1217,1.903
46.473,4.1094,2.1138,-0.0890,1.724
51.981,4.0798,2.1028,-0.0393,1.654
57.500,4.1129,2.0283,-0.0726,1.489
63.012,4.1023,2.0740,-0.0434,0.886
74.024,4.0531,2.0964,-0.0535,1.087
85.050,4.1043,2.0678,-0.0150,1.252
90.552,4.0945,2.1459,-0.0426,1.003
101.568,4.0766,2.1013,0.0079,1.146
107.078,4.0931,2.1268,-0.0439,1.256
118.099,4.1447,2.1683,-0.0094,1.211
123.602,4.1187,2.1757,-0.0047,1.598
129.108,4.1791,2.1530,-0.0443,1.263
134.621,4.2294,2.2424,-0.1565,0.951
