t_sec,x,y,z,solve_ms
4.1957,4.728486,3.929321,4.983414,0.000
9.6951,5.021441,4.545135,5.147081,0.000
15.2092,5.015813,4.057133,4.154139,0.000
20.7157,4.164349,3.778418,4.439425,0.000
31.7225,2.467874,3.219875,5.001219,0.000
37.2327,1.294992,3.535819,4.108956,0.000
70.2539,-4.675358,3.480959,2.600660,0.000
75.7641,-12.318024,0.115812,1.468333,0.000
81.2745,-14.641645,-0.563556,1.040769,0.000
116.1564,-29.351127,-4.864237,-1.665886,0.000
116.2566,-29.393313,-4.876571,-1.673649,0.000
116.3881,-29.448644,-4.892748,-1.683830,0.000
116.4570,-29.477770,-4.901264,-1.689189,0.000
116.5568,-29.519773,-4.913545,-1.696918,0.000
116.6592,-29.561949,-4.925876,-1.704679,0.000
116.7570,-29.604231,-4.938238,-1.712459,0.000
116.8722,-29.651897,-4.952174,-1.721230,0.000
116.9570,-29.688479,-4.962870,-1.727961,0.000
117.0568,-29.730698,-4.975214,-1.735730,0.000
117.1575,-29.772865,-4.987542,-1.743489,0.000
117.2568,-29.815047,-4.999875,-1.751251,0.000
117.3591,-29.857525,-5.012295,-1.759067,0.000
117.4569,-29.899367,-5.024528,-1.766766,0.000
117.5570,-29.941540,-5.036859,-1.774526,0.000
117.6567,-29.983620,-5.049162,-1.782269,0.000
117.7569,-30.025866,-5.061513,-1.790043,0.000
117.8570,-30.068035,-5.073843,-1.797802,0.000
117.9581,-30.110263,-5.086189,-1.805573,0.000
118.0574,-30.152338,-5.098491,-1.813315,0.000
118.1567,-30.194562,-5.110836,-1.821084,0.000
118.2578,-30.236849,-5.123200,-1.828865,0.000
118.3572,-30.278899,-5.135494,-1.836603,0.000
118.4579,-30.321168,-5.147852,-1.844381,0.000
118.5578,-30.363370,-5.160191,-1.852146,0.000
118.6579,-30.405472,-5.172501,-1.859893,0.000
118.7572,-30.447617,-5.184823,-1.867648,0.000
118.8574,-30.489741,-5.197139,-1.875400,0.000
118.9569,-30.531937,-5.209476,-1.883164,0.000
119.0569,-30.574055,-5.221790,-1.890914,0.000
119.1584,-30.616222,-5.234119,-1.898673,0.000
119.2570,-30.658424,-5.246457,-1.906438,0.000
119.3577,-30.700776,-5.258840,-1.914232,0.000
119.4572,-30.742899,-5.271156,-1.921983,0.000
119.5569,-30.784914,-5.283440,-1.929714,0.000
119.6571,-30.827212,-5.295807,-1.937497,0.000
119.7579,-30.869321,-5.308118,-1.945245,0.000
119.8489,-30.907965,-5.319417,-1.952356,0.000
125.3537,-148.624000,-59.876113,-25.075738,0.000
130.8567,-110.393945,-44.770821,-14.278310,0.000
