t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
13.207,0.3215,0.0652,4.8503,6.384,4,4
13.307,0.3462,0.0628,4.8212,6.587,4,4
13.407,0.3398,0.0603,4.8040,6.025,4,4
13.508,0.3393,0.0753,4.8185,6.906,4,4
13.609,0.3298,0.0197,4.8189,7.802,4,4
13.708,0.3460,0.0971,4.8147,7.653,4,4
13.808,0.3471,0.0470,4.8441,6.895,4,4
13.908,0.3407,0.0573,4.8138,7.220,4,4
14.007,0.3397,0.0570,4.8255,6.816,4,4
14.107,0.3424,0.0728,4.8212,6.235,4,4
14.209,0.3638,0.0738,4.7680,8.132,4,4
14.309,0.3533,0.0975,4.7916,8.197,4,4
14.409,0.3565,0.1031,4.7809,7.966,4,4
14.508,0.3252,0.1429,4.8159,7.504,4,4
14.608,0.3200,0.1048,4.7975,7.346,4,4
14.709,0.2948,0.1084,4.8028,8.016,4,4
14.808,0.3305,0.1139,4.8165,7.309,4,4
14.908,0.3356,0.0982,4.8166,7.015,4,4
15.007,0.3409,0.1611,4.8302,5.442,4,4
15.108,0.3478,0.1181,4.8088,7.193,4,4
15.207,0.3199,0.0923,4.8175,6.603,4,4
15.307,0.3318,0.0775,4.8093,6.326,4,4
15.406,0.3278,0.0916,4.8364,5.335,4,4
15.509,0.3361,0.0145,4.8123,8.317,4,4
15.606,0.3443,0.1203,4.8303,5.481,4,4
15.708,0.3430,0.1050,4.8053,7.766,4,4
15.807,0.3256,0.1068,4.7919,6.029,4,4
15.908,0.3079,0.1077,4.8463,6.904,4,4
16.006,0.3224,0.0869,4.7952,5.518,4,4
16.108,0.3014,0.1051,4.8285,7.327,4,4
16.208,0.2941,0.0646,4.7927,7.152,4,4
16.308,0.2810,0.1232,4.7961,6.936,4,4
16.407,0.3014,0.0509,4.7565,6.029,4,4
16.507,0.2862,0.0761,4.7518,6.483,4,4
16.608,0.2876,0.0794,4.7363,6.844,4,4
16.707,0.2545,0.0396,4.7446,5.908,4,4
16.808,0.2614,0.0683,4.7426,7.027,4,4
16.909,0.2831,0.1199,4.7199,8.441,4,4
17.006,0.2609,0.0817,4.6980,5.519,4,4
17.109,0.2563,0.1355,4.7524,8.399,4,4
17.206,0.2855,0.1209,4.6814,5.476,4,4
17.307,0.2607,0.0936,4.7482,6.214,4,4
17.408,0.2709,0.1101,4.7332,7.128,4,4
17.508,0.2761,0.1352,4.7148,7.420,4,4
17.606,0.2975,0.1462,4.7127,5.746,4,4
17.708,0.3184,0.1325,4.6931,7.486,4,4
17.806,0.3023,0.2057,4.7134,5.725,4,4
17.910,0.2856,0.2008,4.6949,9.357,4,4
18.007,0.2608,0.2076,4.6844,6.687,4,4
18.109,0.2794,0.2315,4.7117,8.047,4,4
18.207,0.3094,0.2351,4.6470,6.803,4,4
18.309,0.2576,0.1948,4.6768,8.675,4,4
18.408,0.2669,0.1847,4.6598,7.049,4,4
18.507,0.2790,0.1820,4.6671,5.825,4,4
18.608,0.2792,0.1691,4.6363,7.261,4,4
18.708,0.2852,0.2061,4.6000,6.969,4,4
18.808,0.2732,0.1673,4.6438,7.395,4,4
18.907,0.2858,0.1865,4.6147,5.835,4,4
19.008,0.3000,0.2328,4.5936,7.375,4,4
19.108,0.2848,0.1572,4.6346,7.145,4,4
19.207,0.2811,0.1936,4.5931,5.881,4,4
19.313,0.2754,0.1673,4.5971,10.650,4,4
19.407,0.2714,0.1804,4.6170,6.643,4,4
19.508,0.2492,0.1512,4.6040,7.458,4,4
19.606,0.2339,0.1676,4.6055,5.422,4,4
19.708,0.2316,0.1145,4.5868,7.009,4,4
19.808,0.2266,0.1965,4.6174,7.513,4,4
19.908,0.2657,0.1940,4.5559,6.821,4,4
20.007,0.2503,0.2404,4.5555,5.442,4,4
20.107,0.2492,0.1602,4.5800,6.525,4,4
20.207,0.2761,0.1963,4.5550,6.697,4,4
20.307,0.2832,0.1673,4.5408,6.584,4,4
20.408,0.2691,0.1838,4.5789,7.335,4,4
20.507,0.3257,0.1378,4.5224,6.661,4,4
20.609,0.2941,0.1835,4.5712,8.151,4,4
20.706,0.3194,0.1658,4.5418,5.670,4,4
20.807,0.3096,0.1877,4.5353,6.370,4,4
20.909,0.3014,0.1739,4.5639,7.793,4,4
21.007,0.3197,0.2145,4.5587,6.294,4,4
21.108,0.2737,0.2065,4.5263,6.908,4,4
21.208,0.2663,0.2651,4.5921,7.808,4,4
21.308,0.2926,0.1797,4.5265,6.980,4,4
21.407,0.2854,0.1834,4.5056,6.494,4,4
21.508,0.2949,0.2295,4.4894,7.634,4,4
21.606,0.2778,0.1775,4.5113,5.518,4,4
