t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
1.202,3.9855,0.0030,4.8302,0.982,3,1,0.056240
1.301,3.9849,0.0015,4.8469,0.413,3,1,0.023427
1.401,3.9787,-0.0020,4.8553,0.369,3,1,0.014893
1.501,3.9824,-0.0009,4.8562,0.371,3,1,0.011011
1.602,3.9732,-0.0020,4.8601,0.574,3,1,0.008817
1.703,3.9745,-0.0004,4.8613,1.427,3,1,0.007425
1.802,3.9723,0.0041,4.8607,0.916,3,1,0.006475
1.902,3.9776,0.0098,4.8605,0.505,3,1,0.005793
2.002,3.9777,0.0107,4.8621,0.557,3,1,0.005288
2.102,3.9747,0.0124,4.8663,0.477,3,1,0.004903
2.201,3.9736,0.0127,4.8655,0.384,3,1,0.004604
2.302,3.9756,0.0130,4.8642,0.574,3,1,0.004368
2.402,3.9713,0.0146,4.8684,0.785,3,1,0.004181
2.501,3.9684,0.0133,4.8677,0.410,3,1,0.004029
2.601,3.9674,0.0164,4.8696,0.386,3,1,0.003906
2.702,3.9652,0.0176,4.8715,0.389,3,1,0.003806
2.802,3.9638,0.0190,4.8703,0.616,3,1,0.003724
2.902,3.9637,0.0175,4.8708,0.893,3,1,0.003656
3.002,3.9616,0.0162,4.8713,0.400,3,1,0.003600
3.102,3.9609,0.0162,4.8709,0.661,3,1,0.003554
3.202,3.9644,0.0139,4.8725,0.732,3,1,0.003515
3.301,3.9667,0.0137,4.8735,0.407,3,1,0.003483
3.402,3.9641,0.0147,4.8733,0.428,3,1,0.003456
3.501,3.9688,0.0157,4.8726,0.335,3,1,0.003434
3.602,3.9738,0.0150,4.8739,0.746,3,1,0.003415
3.701,3.9733,0.0162,4.8747,0.361,3,1,0.003399
3.802,3.9742,0.0198,4.8724,0.489,3,1,0.003386
3.902,3.9733,0.0213,4.8694,0.440,3,1,0.003375
4.001,3.9781,0.0181,4.8701,0.327,3,1,0.003366
4.102,3.9771,0.0187,4.8698,0.783,3,1,0.003358
4.201,3.9787,0.0174,4.8708,0.339,3,1,0.003352
4.301,3.9804,0.0168,4.8707,0.339,3,1,0.003346
4.401,3.9825,0.0169,4.8717,0.332,3,1,0.003341
4.502,3.9789,0.0171,4.8717,0.381,3,1,0.003338
4.601,3.9807,0.0186,4.8712,0.376,3,1,0.003334
4.701,3.9797,0.0206,4.8722,0.338,3,1,0.003332
4.802,3.9808,0.0215,4.8733,0.557,3,1,0.003329
4.901,3.9772,0.0238,4.8731,0.333,3,1,0.003327
5.003,3.9709,0.0247,4.8727,0.524,3,1,0.003326
5.102,3.9686,0.0254,4.8728,0.465,3,1,0.003325
5.202,3.9687,0.0246,4.8740,0.474,3,1,0.003323
5.302,3.9677,0.0247,4.8741,0.552,3,1,0.003322
5.402,3.9670,0.0241,4.8734,0.415,3,1,0.003322
5.502,3.9655,0.0220,4.8750,0.407,3,1,0.003321
5.602,3.9678,0.0225,4.8755,0.468,3,1,0.003320
5.702,3.9664,0.0207,4.8767,0.741,3,1,0.003320
5.802,3.9648,0.0185,4.8766,0.592,3,1,0.003319
5.905,3.9621,0.0193,4.8775,0.874,3,1,0.003319
6.002,3.9617,0.0172,4.8777,0.367,3,1,0.003319
6.101,3.9629,0.0175,4.8760,0.477,3,1,0.003319
6.201,3.9613,0.0164,4.8721,0.325,3,1,0.003318
6.302,3.9627,0.0164,4.8715,0.477,3,1,0.003318
6.402,3.9615,0.0138,4.8712,0.600,3,1,0.003318
6.502,3.9665,0.0129,4.8703,0.914,3,1,0.003318
6.602,3.9679,0.0123,4.8683,0.590,3,1,0.003318
6.701,3.9699,0.0058,4.8682,0.382,3,1,0.003318
6.802,3.9700,0.0028,4.8696,0.470,3,1,0.003318
6.901,3.9733,0.0044,4.8669,0.606,3,1,0.003318
7.002,3.9750,0.0001,4.8638,0.633,3,1,0.003318
7.102,3.9730,0.0020,4.8642,0.488,3,1,0.003318
7.201,3.9756,0.0036,4.8626,0.356,3,1,0.003318
7.301,3.9759,0.0041,4.8606,0.369,3,1,0.003318
7.401,3.9732,0.0033,4.8608,0.387,3,1,0.003317
7.501,3.9720,0.0025,4.8602,0.345,3,1,0.003317
