t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
1.402,4.0000,2.0000,0.0000,0.807,0,4,3.000300
1.501,4.0000,2.0000,0.0000,0.344,0,4,3.000600
1.602,4.0000,2.0000,0.0000,0.563,0,4,3.000900
1.701,4.0000,2.0000,0.0000,0.316,0,4,3.001200
1.801,4.0000,2.0000,0.0000,0.337,0,4,3.001500
1.901,4.0000,2.0000,0.0000,0.348,0,4,3.001800
2.001,4.0000,2.0000,0.0000,0.313,0,4,3.002100
2.101,4.0000,2.0000,0.0000,0.311,0,4,3.002400
2.201,4.0000,2.0000,0.0000,0.309,0,4,3.002700
2.301,4.0000,2.0000,0.0000,0.268,0,4,3.003000
2.401,4.0000,2.0000,0.0000,0.300,0,4,3.003300
2.501,4.0000,2.0000,0.0000,0.384,0,4,3.003600
2.602,4.0000,2.0000,0.0000,0.514,0,4,3.003900
2.702,4.0000,2.0000,0.0000,0.555,0,4,3.004200
2.801,4.0000,2.0000,0.0000,0.363,0,4,3.004500
2.901,4.0000,2.0000,0.0000,0.658,0,4,3.004800
3.002,4.0000,2.0000,0.0000,0.608,0,4,3.005100
3.101,4.0000,2.0000,0.0000,0.366,0,4,3.005400
3.202,4.0000,2.0000,0.0000,0.600,0,4,3.005700
3.301,4.0000,2.0000,0.0000,0.470,0,4,3.006000
3.401,4.0000,2.0000,0.0000,0.284,0,4,3.006300
3.502,4.0000,2.0000,0.0000,0.533,0,4,3.006600
3.601,4.0000,2.0000,0.0000,0.356,0,4,3.006900
3.702,4.0000,2.0000,0.0000,0.502,0,4,3.007200
3.801,4.0000,2.0000,0.0000,0.321,0,4,3.007500
3.901,4.0000,2.0000,0.0000,0.310,0,4,3.007800
4.001,4.0000,2.0000,0.0000,0.404,0,4,3.008100
4.102,4.0000,2.0000,0.0000,0.475,0,4,3.008400
4.201,4.0000,2.0000,0.0000,0.484,0,4,3.008700
4.302,4.0000,2.0000,0.0000,0.308,0,4,3.009000
4.401,4.0000,2.0000,0.0000,0.329,0,4,3.009300
4.503,4.0000,2.0000,0.0000,0.287,0,4,3.009600
4.601,4.0000,2.0000,0.0000,0.321,0,4,3.009900
4.701,4.0000,2.0000,0.0000,0.289,0,4,3.010200
4.801,4.0000,2.0000,0.0000,0.350,0,4,3.010500
4.901,4.0000,2.0000,0.0000,0.273,0,4,3.010800
5.002,4.0000,2.0000,0.0000,0.585,0,4,3.011100
5.101,4.0000,2.0000,0.0000,0.341,0,4,3.011400
5.202,4.0000,2.0000,0.0000,0.529,0,4,3.011700
5.301,4.0000,2.0000,0.0000,0.369,0,4,3.012000
5.402,4.0000,2.0000,0.0000,0.421,0,4,3.012300
5.501,4.0000,2.0000,0.0000,0.297,0,4,3.012600
5.601,4.0000,2.0000,0.0000,0.313,0,4,3.012900
5.701,4.0000,2.0000,0.0000,0.350,0,4,3.013200
5.801,4.0000,2.0000,0.0000,0.272,0,4,3.013500
5.901,4.0000,2.0000,0.0000,0.358,0,4,3.013800
6.001,4.0000,2.0000,0.0000,0.282,0,4,3.014100
6.101,4.0000,2.0000,0.0000,0.538,0,4,3.014400
6.201,4.0000,2.0000,0.0000,0.353,0,4,3.014700
6.301,4.0000,2.0000,0.0000,0.387,0,4,3.015000
6.401,4.0000,2.0000,0.0000,0.313,0,4,3.015300
6.502,4.0000,2.0000,0.0000,0.353,0,4,3.015600
6.602,4.0000,2.0000,0.0000,0.320,0,4,3.015900
6.701,4.0000,2.0000,0.0000,0.424,0,4,3.016200
6.801,4.0000,2.0000,0.0000,0.313,0,4,3.016500
6.901,4.0000,2.0000,0.0000,0.296,0,4,3.016800
7.001,4.0000,2.0000,0.0000,0.336,0,4,3.017100
7.101,4.0000,2.0000,0.0000,0.413,0,4,3.017400
7.202,4.0000,2.0000,0.0000,0.518,0,4,3.017700
7.301,4.0000,2.0000,0.0000,0.347,0,4,3.018000
7.402,4.0000,2.0000,0.0000,0.326,0,4,3.018300
7.502,4.0000,2.0000,0.0000,0.467,0,4,3.018600
7.601,4.0000,2.0000,0.0000,0.435,0,4,3.018900
7.702,4.0000,2.0000,0.0000,0.891,0,4,3.019200
7.801,4.0000,2.0000,0.0000,0.434,0,4,3.019500
7.902,4.0000,2.0000,0.0000,0.552,0,4,3.019800
8.001,4.0000,2.0000,0.0000,0.428,0,4,3.020100
8.102,4.0000,2.0000,0.0000,0.588,0,4,3.020400
8.201,4.0000,2.0000,0.0000,0.449,0,4,3.020700
8.302,4.0000,2.0000,0.0000,0.452,0,4,3.021000
8.401,4.0000,2.0000,0.0000,0.318,0,4,3.021300
8.501,4.0000,2.0000,0.0000,0.376,0,4,3.021600
8.601,4.0000,2.0000,0.0000,0.288,0,4,3.021900
8.701,4.0000,2.0000,0.0000,0.389,0,4,3.022200
8.802,4.0000,2.0000,0.0000,0.675,0,4,3.022500
8.901,4.0000,2.0000,0.0000,0.397,0,4,3.022800
9.001,4.0000,2.0000,0.0000,0.333,0,4,3.023100
9.101,4.0000,2.0000,0.0000,0.434,0,4,3.023400
9.202,4.0000,2.0000,0.0000,0.636,0,4,3.023700
9.301,4.0000,2.0000,0.0000,0.507,0,4,3.024000
9.403,4.0000,2.0000,0.0000,0.432,0,4,3.024300
9.502,4.0000,2.0000,0.0000,0.500,0,4,3.024600
9.602,4.0000,2.0000,0.0000,0.463,0,4,3.024900
9.703,4.0000,2.0000,0.0000,0.548,0,4,3.025200
9.802,4.0000,2.0000,0.0000,0.767,0,4,3.025500
9.902,4.0000,2.0000,0.0000,0.690,0,4,3.025800
10.001,4.0000,2.0000,0.0000,0.493,0,4,3.026100
10.102,4.0000,2.0000,0.0000,0.580,0,4,3.026400
10.201,4.0000,2.0000,0.0000,0.456,0,4,3.026700
10.301,4.0000,2.0000,0.0000,0.276,0,4,3.027000
10.402,4.0000,2.0000,0.0000,0.490,0,4,3.027300
10.502,4.0000,2.0000,0.0000,0.371,0,4,3.027600
10.601,4.0000,2.0000,0.0000,0.335,0,4,3.027900
10.701,4.0000,2.0000,0.0000,0.314,0,4,3.028200
10.802,4.0000,2.0000,0.0000,0.559,0,4,3.028500
10.901,4.0000,2.0000,0.0000,0.302,0,4,3.028800
11.001,4.0000,2.0000,0.0000,0.307,0,4,3.029100
11.101,4.0000,2.0000,0.0000,0.448,0,4,3.029400
11.201,4.0000,2.0000,0.0000,0.325,0,4,3.029700
11.302,4.0000,2.0000,0.0000,0.550,0,4,3.030000
11.402,4.0000,2.0000,0.0000,0.379,0,4,3.030300
11.501,4.0000,2.0000,0.0000,0.362,0,4,3.030600
11.602,4.0000,2.0000,0.0000,0.734,0,4,3.030900
11.701,4.0000,2.0000,0.0000,0.426,0,4,3.031200
11.801,4.0000,2.0000,0.0000,0.423,0,4,3.031500
11.901,4.0000,2.0000,0.0000,0.301,0,4,3.031800
12.002,4.0000,2.0000,0.0000,0.467,0,4,3.032100
12.101,4.0000,2.0000,0.0000,0.434,0,4,3.032400
12.202,4.0000,2.0000,0.0000,0.603,0,4,3.032700
12.302,4.0000,2.0000,0.0000,0.523,0,4,3.033000
12.402,4.0000,2.0000,0.0000,0.532,0,4,3.033300
12.502,4.0000,2.0000,0.0000,0.446,0,4,3.033600
12.601,4.0000,2.0000,0.0000,0.385,0,4,3.033900
12.702,4.0000,2.0000,0.0000,0.477,0,4,3.034200
12.801,4.0000,2.0000,0.0000,0.329,0,4,3.034500
12.901,4.0000,2.0000,0.0000,0.331,0,4,3.034800
13.001,4.0000,2.0000,0.0000,0.273,0,4,3.035100
13.102,4.0000,2.0000,0.0000,0.610,0,4,3.035400
13.202,4.0000,2.0000,0.0000,0.466,0,4,3.035700
13.301,4.0000,2.0000,0.0000,0.418,0,4,3.036000
13.401,4.0000,2.0000,0.0000,0.277,0,4,3.036300
13.501,4.0000,2.0000,0.0000,0.558,0,4,3.036600
13.601,4.0000,2.0000,0.0000,0.476,0,4,3.036900
13.702,4.0000,2.0000,0.0000,0.475,0,4,3.037200
13.802,4.0000,2.0000,0.0000,0.453,0,4,3.037500
13.902,4.0000,2.0000,0.0000,0.328,0,4,3.037800
14.002,4.0000,2.0000,0.0000,0.416,0,4,3.038100
14.101,4.0000,2.0000,0.0000,0.325,0,4,3.038400
14.201,4.0000,2.0000,0.0000,0.441,0,4,3.038700
14.302,4.0000,2.0000,0.0000,0.558,0,4,3.039000
14.402,4.0000,2.0000,0.0000,0.548,0,4,3.039300
14.502,4.0000,2.0000,0.0000,0.286,0,4,3.039600
14.602,4.0000,2.0000,0.0000,0.582,0,4,3.039900
14.701,4.0000,2.0000,0.0000,0.313,0,4,3.040200
14.802,4.0000,2.0000,0.0000,0.655,0,4,3.040500
14.902,4.0000,2.0000,0.0000,0.609,0,4,3.040800
15.001,4.0000,2.0000,0.0000,0.336,0,4,3.041100
15.102,4.0000,2.0000,0.0000,1.147,0,4,3.041400
15.202,4.0000,2.0000,0.0000,0.546,0,4,3.041700
15.302,4.0000,2.0000,0.0000,0.583,0,4,3.042000
15.403,4.0000,2.0000,0.0000,1.541,0,4,3.042300
15.502,4.0000,2.0000,0.0000,0.508,0,4,3.042600
15.602,4.0000,2.0000,0.0000,0.529,0,4,3.042900
