t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
23.509,3.9823,2.2558,0.0326,8.860,4,4
23.612,3.9092,2.2436,0.0399,11.443,4,4
23.709,3.9556,2.2551,0.0337,8.386,4,4
23.810,3.8901,2.2468,0.0512,9.179,4,4
23.910,3.8749,2.2588,0.0716,8.725,4,4
24.008,3.8356,2.1804,0.0283,7.826,4,4
24.109,3.8525,2.2287,0.0254,8.712,4,4
24.209,3.8487,2.1873,0.0365,7.905,4,4
24.308,3.8479,2.2289,0.0295,7.720,4,4
24.409,3.8260,2.1959,0.0087,7.940,4,4
24.508,3.8335,2.1986,0.0513,7.282,4,4
24.608,3.8196,2.1668,0.0402,6.856,4,4
24.708,3.7783,2.1536,0.0223,7.283,4,4
24.810,3.8354,2.1890,0.0083,8.968,4,4
24.909,3.7848,2.1768,0.0242,8.579,4,4
25.011,3.7894,2.1591,0.0308,9.497,4,4
25.109,3.7622,2.1471,0.0418,8.194,4,4
25.212,3.7746,2.1582,0.0576,10.529,4,4
25.311,3.7366,2.1678,0.0284,9.738,4,4
25.408,3.7357,2.1933,0.0545,7.166,4,4
25.508,3.7465,2.2133,0.0679,7.799,4,4
25.609,3.7442,2.1816,0.0535,7.830,4,4
25.712,3.8053,2.2199,0.0532,10.680,4,4
25.812,3.7455,2.1793,0.0628,11.102,4,4
25.914,3.7660,2.1732,0.0494,13.166,4,4
26.013,3.7252,2.2025,0.0831,11.866,4,4
26.111,3.7832,2.2340,0.0781,10.636,4,4
26.211,3.7390,2.1583,0.0783,9.887,4,4
26.312,3.7619,2.1757,0.0885,11.145,4,4
26.409,3.7580,2.1983,0.0863,7.697,4,4
26.510,3.7895,2.1831,0.0562,8.779,4,4
26.611,3.7789,2.2330,0.0701,9.553,4,4
26.710,3.8053,2.2371,0.0676,8.784,4,4
26.809,3.8046,2.2699,0.0330,7.875,4,4
26.910,3.7872,2.2270,0.0719,9.027,4,4
27.008,3.8074,2.2282,0.0578,7.413,4,4
27.109,3.7973,2.2265,0.0603,8.085,4,4
27.209,3.7792,2.2447,0.0639,8.386,4,4
27.309,3.7890,2.2343,0.0261,8.193,4,4
27.407,3.7997,2.2190,0.0128,6.559,4,4
27.509,3.8268,2.2212,0.0195,7.894,4,4
27.610,3.8440,2.2795,0.0253,8.732,4,4
27.709,3.8257,2.2229,0.0529,8.024,4,4
27.809,3.8412,2.2394,0.0408,8.060,4,4
27.909,3.8691,2.2358,0.0103,7.966,4,4
28.008,3.8742,2.2365,0.0106,7.087,4,4
28.109,3.9057,2.2680,0.0081,7.877,4,4
