t_sec,x,y,z,solve_ms
48.0277,4.022063,1.992891,4.942264,0.000
53.5389,3.035754,4.158263,2.532684,0.000
75.5602,-0.904342,12.808463,-7.093076,0.000
81.0649,8.098236,4.414282,6.591998,0.000
86.5722,6.385430,6.218882,3.099313,0.000
92.0819,5.872643,5.573401,3.066916,0.000
97.5885,4.862879,5.710829,3.055342,0.000
103.1026,5.001542,3.994075,3.045844,0.000
108.6299,5.381758,4.816783,3.056761,0.000
114.1292,5.747629,5.734361,2.982467,0.000
119.6318,5.587412,5.320497,3.049930,0.000
125.1451,5.873523,5.755104,3.007614,0.000
