t_sec,x,y,z,solve_ms
7.395,4.1670,2.1650,-0.2149,2.303
12.912,4.1330,2.1326,-0.1124,1.072
18.425,4.1515,2.1798,-0.2131,1.383
23.936,4.1404,2.1453,-0.1635,0.841
29.446,4.1185,2.0868,-0.1917,1.124
34.950,4.1457,2.1260,-0.1754,1.715
40.462,4.1304,2.1241,-0.1664,1.208
45.962,4.1365,2.0945,-0.1945,1.153
51.475,4.1759,2.1628,-0.1566,1.925
56.986,4.1163,2.0864,-0.1835,1.015
62.501,4.1278,2.0989,-0.2127,1.344
68.018,4.1473,2.1229,-0.2009,1.910
73.517,4.1289,2.0912,-0.1807,1.259
79.019,4.1072,2.1597,-0.1509,1.602
84.526,4.1155,2.0908,-0.1805,1.730
90.033,4.0973,2.1184,-0.1715,1.133
95.550,4.0780,2.1079,-0.1817,1.009
101.058,4.1190,2.1269,-0.1705,1.712
106.561,4.1533,2.1328,-0.1786,1.108
112.062,4.1630,2.0754,-0.1468,1.859
117.565,4.1086,2.1312,-0.1757,1.113
123.073,4.1344,2.1193,-0.1579,0.898
128.588,4.1616,2.1192,-0.1880,1.641
134.103,4.1078,2.1340,-0.1656,1.245
