t_sec,x,y,z,solve_ms
3.5362,6.047244,4.110375,4.518163,0.000
3.6359,6.051374,4.119736,4.504161,0.000
3.7362,6.041779,4.089796,4.461003,0.000
3.8361,6.047091,4.081368,4.471576,0.000
3.9356,6.003477,4.094266,4.488708,0.000
4.0361,6.023748,4.098161,4.458819,0.000
4.1365,6.040995,4.108130,4.472654,0.000
4.2356,6.061064,4.091092,4.432813,0.000
4.3370,6.072747,4.095802,4.463695,0.000
4.4357,6.069833,4.072556,4.456470,0.000
4.5359,6.043087,4.093181,4.474161,0.000
4.6357,6.059180,4.125195,4.459680,0.000
4.7355,6.059951,4.100796,4.457590,0.000
4.8359,6.063769,4.126854,4.453235,0.000
4.9356,6.065449,4.143952,4.453436,0.000
5.0369,6.100110,4.141208,4.445392,0.000
5.1367,6.092941,4.143155,4.443304,0.000
5.2362,6.108374,4.124707,4.421517,0.000
5.3365,6.096383,4.145272,4.449097,0.000
5.4369,6.142845,4.135224,4.431625,0.000
5.5361,6.123549,4.150983,4.455974,0.000
5.6363,6.130791,4.134924,4.475895,0.000
5.7364,6.134701,4.161198,4.467540,0.000
5.8361,6.137126,4.156570,4.486219,0.000
5.9357,6.109914,4.161910,4.488633,0.000
6.0357,6.095034,4.156137,4.489216,0.000
6.1366,6.117521,4.150464,4.474192,0.000
6.2354,6.125124,4.127521,4.478826,0.000
6.3359,6.114977,4.125758,4.515657,0.000
6.4365,6.107894,4.132192,4.521068,0.000
6.5369,6.108326,4.118794,4.531594,0.000
6.6367,6.073555,4.120281,4.533466,0.000
6.7374,6.079734,4.103518,4.543440,0.000
6.8357,6.080501,4.108948,4.547591,0.000
6.9359,6.074558,4.094172,4.552165,0.000
7.0358,6.052124,4.081308,4.561888,0.000
7.1369,6.023632,4.047531,4.557851,0.000
7.2368,6.042168,4.028165,4.576242,0.000
7.3363,6.071360,4.027984,4.567154,0.000
7.4363,6.037331,3.999185,4.583361,0.000
7.5356,6.037115,3.988334,4.558056,0.000
7.6358,6.041889,4.006680,4.536515,0.000
7.7356,6.000624,4.005587,4.545145,0.000
7.8364,6.011898,3.989177,4.535713,0.000
7.9357,5.976183,3.973400,4.552396,0.000
8.0357,5.968831,3.935445,4.555341,0.000
8.1360,5.994904,3.975371,4.569906,0.000
