t_sec,x,y,z,solve_ms
17.1015,3.936629,3.961739,5.014302,0.000
17.2006,3.936629,3.961739,5.014302,0.000
17.3006,3.936629,3.961739,5.014302,0.000
17.4002,3.936629,3.961739,5.014302,0.000
17.5006,3.936629,3.961739,5.014302,0.000
17.6004,3.936629,3.961739,5.014302,0.000
17.7006,3.936629,3.961739,5.014302,0.000
17.8004,3.936629,3.961739,5.014302,0.000
17.9004,3.936629,3.961739,5.014302,0.000
18.0004,3.936629,3.961739,5.014302,0.000
18.1004,3.936629,3.961739,5.014302,0.000
18.2004,3.936629,3.961739,5.014302,0.000
18.3006,3.936629,3.961739,5.014302,0.000
18.4005,3.936629,3.961739,5.014302,0.000
18.5003,3.936629,3.961739,5.014302,0.000
18.6004,3.936629,3.961739,5.014302,0.000
18.7004,3.936629,3.961739,5.014302,0.000
18.8006,3.936629,3.961739,5.014302,0.000
18.9003,3.936629,3.961739,5.014302,0.000
19.0004,3.936629,3.961739,5.014302,0.000
19.1005,3.936629,3.961739,5.014302,0.000
19.2006,3.936629,3.961739,5.014302,0.000
19.3003,3.936629,3.961739,5.014302,0.000
19.4007,3.936629,3.961739,5.014302,0.000
19.5006,3.936629,3.961739,5.014302,0.000
19.6003,3.936629,3.961739,5.014302,0.000
19.7006,3.936629,3.961739,5.014302,0.000
19.8004,3.936629,3.961739,5.014302,0.000
19.9003,3.936629,3.961739,5.014302,0.000
20.0006,3.936629,3.961739,5.014302,0.000
20.1007,3.936629,3.961739,5.014302,0.000
20.2005,3.936629,3.961739,5.014302,0.000
20.3007,3.936629,3.961739,5.014302,0.000
20.4003,3.936629,3.961739,5.014302,0.000
20.4501,3.936629,3.961739,5.014302,0.000
25.9507,3.387668,2.327605,2.519752,0.000
31.4564,3.874355,1.568184,2.939068,0.000
36.9689,3.131557,2.192081,2.890778,0.000
42.4771,3.947749,1.608982,2.916105,0.000
47.9853,3.241887,2.092605,2.894410,0.000
58.9997,3.241887,2.092605,2.894410,0.000
64.5094,2.033651,0.095312,2.914522,0.000
70.0180,2.856590,1.589764,2.881536,0.000
75.5255,2.924255,0.913578,2.857919,0.000
103.0803,2.924255,0.913578,2.857919,0.000
108.5903,2.835592,0.897377,2.891812,0.000
114.0980,2.876184,0.902825,2.850154,0.000
119.6153,2.902144,0.864946,2.842034,0.000
125.1325,2.902144,0.864946,2.842034,0.000
130.6414,2.902144,0.864946,2.842034,0.000
