t_sec,x,y,z,solve_ms
3.905,4.2170,0.2350,-0.2690,1.874
4.004,4.1290,0.1168,-0.1532,1.740
4.104,4.1743,0.1579,-0.1783,1.219
4.203,4.1857,0.1598,-0.1677,1.313
4.304,4.2054,0.1713,-0.1658,1.265
4.404,4.2230,0.1804,-0.1617,1.089
4.503,4.2411,0.1901,-0.1582,1.202
4.603,4.2591,0.1997,-0.1546,1.355
4.703,4.2771,0.2093,-0.1509,1.327
4.805,4.2951,0.2189,-0.1473,1.479
4.904,4.3131,0.2285,-0.1437,1.792
5.004,4.3311,0.2380,-0.1401,1.763
5.103,4.3491,0.2476,-0.1365,1.099
5.203,4.3671,0.2572,-0.1328,1.143
5.303,4.3852,0.2668,-0.1292,1.130
5.403,4.4032,0.2764,-0.1256,1.282
5.504,4.4212,0.2860,-0.1220,1.805
5.604,4.4392,0.2956,-0.1184,1.708
5.703,4.4572,0.3052,-0.1147,1.252
5.804,4.4752,0.3147,-0.1111,0.884
5.904,4.4932,0.3243,-0.1075,1.386
6.004,4.5112,0.3339,-0.1039,1.411
6.103,4.5293,0.3435,-0.1002,1.584
6.204,4.5473,0.3531,-0.0966,1.712
6.304,4.5653,0.3627,-0.0930,1.001
6.404,4.5833,0.3723,-0.0894,1.404
6.504,4.6013,0.3819,-0.0858,1.428
6.604,4.6193,0.3914,-0.0821,0.934
6.704,4.6373,0.4010,-0.0785,1.690
6.804,4.6553,0.4106,-0.0749,1.539
6.904,4.6734,0.4202,-0.0713,0.960
7.005,4.6914,0.4298,-0.0677,1.888
7.103,4.7094,0.4394,-0.0640,1.240
7.204,4.7274,0.4490,-0.0604,1.412
7.304,4.7454,0.4586,-0.0568,1.343
7.405,4.7634,0.4681,-0.0532,2.214
7.504,4.7814,0.4777,-0.0496,2.003
7.604,4.7994,0.4873,-0.0459,1.192
7.705,4.8175,0.4969,-0.0423,1.747
7.803,4.8355,0.5065,-0.0387,1.314
7.905,4.8535,0.5161,-0.0351,1.854
8.004,4.8715,0.5257,-0.0314,1.731
8.104,4.8895,0.5353,-0.0278,1.386
8.203,4.9075,0.5449,-0.0242,0.960
8.304,4.9255,0.5544,-0.0206,0.893
8.404,4.9435,0.5640,-0.0170,1.495
8.504,4.9616,0.5736,-0.0133,1.861
8.604,4.9796,0.5832,-0.0097,2.029
8.704,4.9976,0.5928,-0.0061,1.634
8.804,5.0156,0.6024,-0.0025,1.495
8.889,5.0336,0.6120,0.0011,1.465
19.907,5.0279,0.5743,0.0182,1.713
25.409,5.0527,0.6296,0.0213,1.138
30.917,5.0488,0.6351,0.0434,0.839
30.918,5.0772,0.6370,0.0309,0.854
36.430,5.0072,0.6151,0.0423,1.650
41.945,4.8410,0.4569,0.0125,2.584
47.451,4.7025,0.3438,0.0050,1.346
58.471,4.5062,0.2516,0.0249,1.395
74.992,4.3962,0.1899,-0.0196,1.643
86.003,4.3267,0.2252,-0.0187,1.366
97.030,4.3905,0.3054,0.0045,0.991
102.542,4.3181,0.2519,0.0019,1.012
108.043,4.3320,0.2716,-0.0143,1.160
113.555,4.3281,0.2920,0.0005,1.498
119.055,4.3627,0.2591,-0.0463,1.479
130.083,4.4152,0.2540,-0.0187,1.989
135.594,4.3767,0.2344,-0.2068,0.979
