t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
1.204,4.0163,2.0499,4.8422,1.382,3,1,0.056541
1.302,4.0056,2.0196,4.9414,0.600,3,1,0.023478
1.402,4.0138,2.0206,4.9690,0.520,3,1,0.014913
1.502,4.0145,2.0210,4.9824,0.747,3,1,0.011021
1.602,4.0030,2.0111,4.9927,0.592,3,1,0.008824
1.702,4.0043,2.0030,4.9974,0.401,3,1,0.007429
1.802,4.0077,2.0115,4.9974,0.459,3,1,0.006478
1.902,4.0083,2.0138,5.0012,0.845,3,1,0.005796
2.002,4.0064,2.0117,4.9994,0.581,3,1,0.005290
2.103,4.0038,2.0102,4.9989,0.757,3,1,0.004904
2.202,4.0022,2.0081,4.9999,0.422,3,1,0.004605
2.303,4.0075,2.0083,4.9994,1.118,3,1,0.004369
2.403,4.0070,2.0029,4.9993,0.893,3,1,0.004181
2.502,4.0101,2.0037,5.0010,0.699,3,1,0.004030
2.602,4.0119,2.0054,5.0015,0.625,3,1,0.003907
2.701,4.0121,2.0043,5.0032,0.398,3,1,0.003807
2.802,4.0134,2.0015,5.0037,0.672,3,1,0.003724
2.901,4.0155,1.9992,5.0040,0.366,3,1,0.003656
3.002,4.0114,1.9970,5.0041,0.498,3,1,0.003600
3.102,4.0096,1.9947,5.0058,0.695,3,1,0.003554
3.202,4.0099,1.9944,5.0068,0.851,3,1,0.003515
3.302,4.0121,1.9934,5.0052,0.654,3,1,0.003483
3.402,4.0116,1.9903,5.0050,0.359,3,1,0.003456
3.502,4.0102,1.9919,5.0060,0.698,3,1,0.003434
3.601,4.0105,1.9934,5.0070,0.557,3,1,0.003415
3.702,4.0117,1.9968,5.0057,0.630,3,1,0.003399
3.802,4.0111,1.9945,5.0054,0.534,3,1,0.003386
3.902,4.0122,1.9984,5.0047,0.445,3,1,0.003375
4.002,4.0102,1.9985,5.0053,0.607,3,1,0.003366
4.103,4.0051,1.9979,5.0015,0.727,3,1,0.003358
4.202,4.0039,1.9997,4.9996,0.771,3,1,0.003352
4.302,4.0048,2.0014,4.9992,0.651,3,1,0.003346
4.402,4.0077,2.0053,5.0003,0.652,3,1,0.003342
4.503,4.0059,2.0057,5.0021,0.623,3,1,0.003338
4.603,4.0050,2.0048,5.0008,0.935,3,1,0.003334
4.702,4.0046,2.0067,5.0001,0.717,3,1,0.003332
4.801,4.0055,2.0087,4.9996,0.418,3,1,0.003329
4.903,4.0081,2.0120,4.9972,0.388,3,1,0.003327
5.002,4.0074,2.0133,4.9967,0.523,3,1,0.003326
5.102,4.0077,2.0166,4.9968,0.382,3,1,0.003325
5.201,4.0073,2.0121,4.9982,0.377,3,1,0.003323
5.302,4.0055,2.0080,4.9995,0.646,3,1,0.003322
5.402,4.0049,2.0057,4.9974,0.736,3,1,0.003322
5.502,4.0049,2.0024,4.9980,0.832,3,1,0.003321
5.602,4.0031,1.9999,4.9975,0.801,3,1,0.003320
5.702,4.0018,1.9991,4.9969,0.562,3,1,0.003320
5.802,4.0018,2.0020,4.9946,0.764,3,1,0.003319
5.902,4.0002,2.0007,4.9943,0.823,3,1,0.003319
6.003,3.9995,2.0010,4.9928,0.644,3,1,0.003319
6.102,3.9959,2.0005,4.9909,0.943,3,1,0.003319
6.203,3.9944,2.0020,4.9884,0.439,3,1,0.003318
6.302,3.9876,2.0005,4.9869,0.725,3,1,0.003318
6.404,3.9848,1.9997,4.9858,0.712,3,1,0.003318
6.502,3.9816,2.0018,4.9864,0.741,3,1,0.003318
6.602,3.9803,2.0031,4.9873,1.017,3,1,0.003318
6.702,3.9780,2.0047,4.9860,0.900,3,1,0.003318
6.801,3.9748,2.0060,4.9851,0.438,3,1,0.003318
6.902,3.9712,2.0049,4.9868,0.451,3,1,0.003318
7.002,3.9684,2.0032,4.9875,0.425,3,1,0.003318
7.102,3.9661,2.0011,4.9858,0.465,3,1,0.003318
7.201,3.9640,2.0007,4.9866,0.443,3,1,0.003318
7.302,3.9622,2.0006,4.9874,1.033,3,1,0.003318
7.402,3.9602,2.0005,4.9876,0.773,3,1,0.003317
7.502,3.9582,2.0008,4.9883,0.669,3,1,0.003317
7.602,3.9562,2.0000,4.9886,0.393,3,1,0.003317
7.702,3.9581,2.0006,4.9899,0.664,3,1,0.003317
7.802,3.9558,1.9985,4.9903,0.620,3,1,0.003317
7.902,3.9561,2.0004,4.9891,0.563,3,1,0.003317
8.002,3.9570,2.0021,4.9883,0.512,3,1,0.003317
8.103,3.9584,2.0022,4.9903,0.712,3,1,0.003317
8.202,3.9648,2.0049,4.9910,0.595,3,1,0.003317
8.302,3.9660,2.0042,4.9914,0.963,3,1,0.003317
8.402,3.9673,2.0034,4.9891,0.522,3,1,0.003317
8.502,3.9685,2.0008,4.9912,0.511,3,1,0.003317
8.602,3.9700,1.9978,4.9887,0.751,3,1,0.003317
8.702,3.9733,1.9983,4.9890,0.423,3,1,0.003317
