t_sec,x,y,z,solve_ms
2.0758,4.145595,4.046110,5.238355,0.000
2.1741,4.148324,4.037878,5.234858,0.000
2.2738,4.130312,4.026324,5.213727,0.000
2.3747,4.109889,4.019782,5.222016,0.000
2.4738,4.101275,4.034397,5.205350,0.000
2.5742,4.092021,4.049753,5.218827,0.000
2.6746,4.075365,4.017175,5.222453,0.000
2.7739,4.100438,4.029908,5.218385,0.000
2.8740,4.110627,4.030721,5.215900,0.000
2.9742,4.119216,4.027836,5.210451,0.000
3.0746,4.104951,4.044221,5.221483,0.000
3.1743,4.097016,4.035790,5.205847,0.000
3.2753,4.086353,4.036527,5.208714,0.000
3.3760,4.072212,4.028905,5.223723,0.000
3.4748,4.059565,4.020174,5.220150,0.000
3.5743,4.069485,4.003596,5.223655,0.000
3.6744,4.062476,4.026945,5.228093,0.000
3.7741,4.098664,4.029815,5.219795,0.000
3.8747,4.117106,4.041140,5.217305,0.000
3.9743,4.113773,4.040793,5.230325,0.000
4.0743,4.119268,4.051992,5.225233,0.000
4.1756,4.111669,4.047722,5.231717,0.000
4.2746,4.127126,4.042420,5.214596,0.000
4.3744,4.130698,4.019499,5.196282,0.000
4.4741,4.139159,3.983602,5.213777,0.000
4.5742,4.160096,4.009336,5.197866,0.000
4.6741,4.151149,3.990186,5.241561,0.000
4.7752,4.202754,3.987570,5.225696,0.000
4.8740,4.218742,3.974038,5.204206,0.000
4.9747,4.214958,3.958797,5.221907,0.000
5.0748,4.233402,3.969552,5.239375,0.000
5.1744,4.225217,3.991715,5.271833,0.000
5.2740,4.235810,4.002784,5.274238,0.000
5.3749,4.205029,4.000515,5.268223,0.000
5.4742,4.228116,4.001627,5.293706,0.000
5.5752,4.231871,4.002922,5.280525,0.000
5.6741,4.230762,4.011583,5.291251,0.000
5.7750,4.214712,4.032328,5.300527,0.000
5.8740,4.210769,4.018424,5.311219,0.000
5.9741,4.238925,4.025888,5.307302,0.000
6.0744,4.232286,4.045687,5.315664,0.000
6.1742,4.240308,4.039144,5.329641,0.000
6.2740,4.230608,4.057658,5.327567,0.000
6.3743,4.239863,4.057978,5.339964,0.000
6.4742,4.235404,4.046950,5.331058,0.000
6.5741,4.242638,4.062708,5.357695,0.000
6.6743,4.251987,4.061046,5.379109,0.000
6.7744,4.272179,4.045739,5.381524,0.000
6.8744,4.278818,4.061071,5.372094,0.000
6.9747,4.275632,4.081577,5.377888,0.000
7.0740,4.271917,4.077388,5.363070,0.000
7.1746,4.295366,4.099194,5.387963,0.000
7.2745,4.296840,4.095428,5.355920,0.000
7.3744,4.288120,4.109504,5.374104,0.000
7.4739,4.298019,4.117878,5.367195,0.000
7.5748,4.300287,4.124758,5.389592,0.000
7.6745,4.296948,4.142561,5.378892,0.000
7.7744,4.308816,4.142028,5.363661,0.000
7.8744,4.298749,4.155537,5.371408,0.000
7.9744,4.328182,4.137738,5.366120,0.000
8.0741,4.326591,4.130601,5.351918,0.000
8.1745,4.276485,4.145291,5.377060,0.000
8.2745,4.305359,4.147956,5.370749,0.000
8.3740,4.274303,4.130952,5.373920,0.000
8.4745,4.296158,4.163034,5.374855,0.000
8.5744,4.294608,4.171070,5.385798,0.000
8.6753,4.299257,4.171128,5.380330,0.000
8.7745,4.307321,4.170669,5.376033,0.000
8.8748,4.313471,4.184414,5.405121,0.000
8.9751,4.312036,4.188760,5.399646,0.000
9.0744,4.314663,4.176688,5.402276,0.000
9.1747,4.284078,4.184139,5.415977,0.000
9.2743,4.309523,4.192058,5.427893,0.000
9.3747,4.294232,4.174896,5.440691,0.000
9.4746,4.314435,4.184123,5.436442,0.000
9.5740,4.299413,4.197206,5.453715,0.000
9.6744,4.312605,4.185013,5.466623,0.000
9.7749,4.286335,4.171940,5.489681,0.000
9.8742,4.287201,4.159675,5.478020,0.000
9.9746,4.303649,4.171934,5.481147,0.000
10.0743,4.329108,4.169586,5.476801,0.000
10.1740,4.315294,4.148227,5.460720,0.000
10.2742,4.307305,4.124870,5.463439,0.000
10.3742,4.270641,4.152295,5.482304,0.000
10.4749,4.253949,4.157586,5.457443,0.000
10.5745,4.256432,4.156772,5.462230,0.000
10.6740,4.239650,4.159913,5.449528,0.000
10.7739,4.240936,4.164341,5.453590,0.000
10.8743,4.242507,4.147387,5.438361,0.000
10.9749,4.270620,4.138173,5.448543,0.000
11.0748,4.260286,4.142828,5.455856,0.000
11.1742,4.257006,4.165636,5.440961,0.000
11.2744,4.254509,4.146588,5.419598,0.000
11.3747,4.248172,4.150371,5.428491,0.000
11.4742,4.265588,4.157579,5.420798,0.000
11.5739,4.272381,4.135083,5.444888,0.000
11.6738,4.269775,4.154427,5.440985,0.000
11.7745,4.290958,4.158033,5.436464,0.000
11.8745,4.277210,4.161358,5.460365,0.000
11.9748,4.309406,4.169417,5.429891,0.000
12.0742,4.337334,4.188570,5.441167,0.000
12.1740,4.335570,4.172016,5.467734,0.000
12.2742,4.317126,4.179691,5.466490,0.000
12.3748,4.330178,4.183494,5.479550,0.000
12.4747,4.346531,4.161304,5.497209,0.000
12.5741,4.352202,4.160774,5.499459,0.000
12.6741,4.369359,4.177107,5.512634,0.000
12.7742,4.374520,4.199829,5.506599,0.000
12.8746,4.376963,4.201176,5.531357,0.000
12.9739,4.380007,4.178978,5.525233,0.000
13.0740,4.377167,4.183619,5.547256,0.000
13.1743,4.417433,4.198748,5.542246,0.000
13.2742,4.376056,4.164376,5.528165,0.000
13.3749,4.382904,4.152790,5.531512,0.000
13.4752,4.423853,4.171455,5.514982,0.000
13.5743,4.430189,4.190507,5.538430,0.000
13.6742,4.427646,4.191733,5.545813,0.000
13.7743,4.405952,4.203328,5.531399,0.000
13.8741,4.435478,4.226439,5.517688,0.000
13.9741,4.416575,4.234030,5.535617,0.000
14.0742,4.444135,4.205320,5.539854,0.000
14.1747,4.418821,4.195943,5.512971,0.000
14.2747,4.435927,4.211029,5.519362,0.000
14.3747,4.431114,4.225380,5.524609,0.000
14.4743,4.428967,4.197323,5.526821,0.000
14.5743,4.458266,4.207160,5.537754,0.000
14.6745,4.404609,4.179629,5.537989,0.000
14.7758,4.406707,4.203245,5.556080,0.000
14.8740,4.434114,4.197211,5.558032,0.000
14.9740,4.465253,4.191133,5.546042,0.000
15.0743,4.482444,4.181839,5.537246,0.000
15.1739,4.508003,4.194749,5.527346,0.000
15.2738,4.469546,4.190409,5.532971,0.000
15.3750,4.491006,4.200726,5.525823,0.000
15.4743,4.502566,4.253970,5.532134,0.000
15.5741,4.481501,4.243450,5.528785,0.000
15.6739,4.452616,4.225113,5.534995,0.000
15.7739,4.447585,4.227589,5.513501,0.000
15.8743,4.437824,4.265587,5.506540,0.000
15.9743,4.456277,4.259051,5.483768,0.000
16.0748,4.430474,4.225133,5.474380,0.000
16.1740,4.394627,4.204529,5.489723,0.000
16.2746,4.401404,4.205685,5.486984,0.000
16.3739,4.406473,4.196016,5.481460,0.000
16.4756,4.411418,4.200376,5.499526,0.000
16.5757,4.418722,4.219534,5.499943,0.000
16.6737,4.390055,4.233041,5.519108,0.000
16.7739,4.389417,4.230943,5.514797,0.000
16.8767,4.387621,4.245657,5.518436,0.000
16.9740,4.358636,4.226690,5.531218,0.000
17.0747,4.384218,4.209086,5.526153,0.000
17.1748,4.375550,4.187936,5.530822,0.000
17.2740,4.372407,4.199297,5.526639,0.000
17.3740,4.390953,4.213423,5.544341,0.000
17.4743,4.397471,4.224476,5.556944,0.000
17.5738,4.383925,4.247243,5.546134,0.000
17.6742,4.338087,4.257197,5.551488,0.000
17.7738,4.348360,4.264176,5.540963,0.000
17.8741,4.378169,4.274963,5.538510,0.000
17.9746,4.340700,4.249260,5.531846,0.000
18.0751,4.340451,4.254588,5.520646,0.000
18.1742,4.343078,4.222332,5.520789,0.000
18.2740,4.302194,4.216631,5.545397,0.000
18.3751,4.311244,4.229918,5.533575,0.000
18.4738,4.328623,4.224470,5.520607,0.000
18.5738,4.330221,4.208484,5.524336,0.000
18.6738,4.342979,4.216881,5.537051,0.000
18.7740,4.298206,4.201126,5.555050,0.000
18.8741,4.302970,4.184862,5.532114,0.000
21.5511,4.302530,4.221245,5.498292,0.000
21.6507,4.320465,4.227130,5.494031,0.000
21.7507,4.285093,4.238999,5.516665,0.000
21.8509,4.306636,4.211620,5.495585,0.000
21.9507,4.279076,4.214350,5.465147,0.000
22.0507,4.271251,4.215771,5.457559,0.000
22.1508,4.290366,4.206904,5.465588,0.000
22.2513,4.295739,4.228755,5.451441,0.000
22.3515,4.308464,4.182226,5.448772,0.000
22.4509,4.290229,4.187125,5.478695,0.000
22.5508,4.305442,4.194504,5.468992,0.000
22.6520,4.302478,4.159114,5.481049,0.000
22.7514,4.325764,4.148843,5.494001,0.000
22.8512,4.330863,4.150081,5.492773,0.000
22.9503,4.296618,4.153558,5.515531,0.000
23.0504,4.298421,4.141930,5.522643,0.000
23.1508,4.289689,4.118280,5.512889,0.000
23.2507,4.311630,4.121031,5.488527,0.000
23.3509,4.296859,4.110428,5.500721,0.000
23.4503,4.311272,4.113803,5.504548,0.000
23.5517,4.328816,4.114441,5.511811,0.000
23.6508,4.336302,4.105292,5.519112,0.000
23.7507,4.335311,4.104162,5.513756,0.000
23.8511,4.334899,4.115634,5.494452,0.000
23.9514,4.306007,4.103708,5.514071,0.000
24.0506,4.304677,4.080686,5.533306,0.000
24.1514,4.315640,4.103448,5.519834,0.000
24.2507,4.320696,4.107338,5.536017,0.000
24.3509,4.323070,4.092222,5.535611,0.000
24.4514,4.314502,4.076438,5.545277,0.000
24.5508,4.299572,4.046643,5.537747,0.000
24.6511,4.304856,4.067429,5.548696,0.000
24.7508,4.302299,4.059999,5.580096,0.000
24.8508,4.269015,4.058099,5.585769,0.000
24.9511,4.248133,4.053006,5.619794,0.000
25.0504,4.240641,4.022481,5.614398,0.000
25.1506,4.244795,4.015160,5.627494,0.000
25.2513,4.268853,4.040457,5.648403,0.000
25.3514,4.256216,4.027253,5.643032,0.000
25.4509,4.251613,4.040879,5.638209,0.000
25.5513,4.249163,4.021406,5.661384,0.000
25.6514,4.253321,4.020275,5.663021,0.000
25.7507,4.268334,4.025341,5.646406,0.000
25.8511,4.266230,4.000881,5.651842,0.000
25.9508,4.264980,4.009001,5.635081,0.000
26.0511,4.286393,4.014602,5.639685,0.000
26.1503,4.265334,4.004390,5.653220,0.000
26.2502,4.238893,4.009829,5.672076,0.000
26.3510,4.250197,3.992948,5.632064,0.000
26.4508,4.249590,3.986170,5.651780,0.000
26.5512,4.274470,3.978142,5.633709,0.000
26.6521,4.270456,3.982385,5.628726,0.000
26.7513,4.271584,3.988804,5.659942,0.000
26.8507,4.291795,4.017720,5.647535,0.000
26.9511,4.261157,4.021655,5.640520,0.000
27.0503,4.260435,4.021315,5.621423,0.000
27.1507,4.246654,4.014126,5.640554,0.000
27.2510,4.243554,4.000522,5.618246,0.000
27.3508,4.257565,3.986228,5.627592,0.000
27.4503,4.241478,3.992725,5.611026,0.000
27.5515,4.261185,4.000778,5.619429,0.000
27.6502,4.238343,4.009601,5.618995,0.000
27.7503,4.279290,4.005034,5.610439,0.000
27.8511,4.254698,3.993015,5.597810,0.000
27.9508,4.253251,3.983917,5.602959,0.000
28.0509,4.231996,3.976619,5.614296,0.000
28.1505,4.224068,4.001235,5.620771,0.000
28.2505,4.234652,3.985867,5.597585,0.000
28.3507,4.209280,3.982705,5.598405,0.000
28.4507,4.219439,4.011528,5.591545,0.000
28.5504,4.211583,3.985700,5.589833,0.000
28.6506,4.223471,3.989835,5.630850,0.000
28.7511,4.251362,4.013659,5.622454,0.000
28.8508,4.233145,4.020457,5.613052,0.000
28.9508,4.204667,3.993650,5.609731,0.000
29.0504,4.221763,3.979594,5.588720,0.000
29.1529,4.194218,3.972789,5.597931,0.000
29.2506,4.167156,3.937538,5.596879,0.000
29.3509,4.181760,3.947032,5.584740,0.000
29.4510,4.197015,3.960203,5.579417,0.000
29.5506,4.201108,3.974299,5.596755,0.000
29.6521,4.207891,3.958205,5.565035,0.000
29.7505,4.190625,3.976560,5.551893,0.000
29.8509,4.221789,3.979074,5.540799,0.000
29.9510,4.226075,3.988038,5.561393,0.000
30.0511,4.221055,4.000210,5.548574,0.000
30.1512,4.193742,3.981163,5.509637,0.000
30.2520,4.201522,3.987634,5.523685,0.000
30.3505,4.247091,3.993147,5.500939,0.000
30.4508,4.250485,3.995054,5.502380,0.000
30.5510,4.238945,3.998449,5.506244,0.000
30.6513,4.251296,4.008077,5.500358,0.000
30.7506,4.252028,4.034867,5.502433,0.000
30.8515,4.229070,4.028112,5.486134,0.000
30.9507,4.194737,4.030707,5.482543,0.000
31.0507,4.222455,4.035628,5.463814,0.000
31.1508,4.217356,4.039224,5.445050,0.000
31.2511,4.252845,4.055976,5.476475,0.000
31.3506,4.239730,4.044247,5.473477,0.000
31.4505,4.255204,4.058884,5.493481,0.000
31.5507,4.262749,4.082863,5.486893,0.000
31.6508,4.242771,4.055551,5.471504,0.000
31.7507,4.245536,4.057011,5.486095,0.000
31.8505,4.243466,4.075387,5.498731,0.000
31.9513,4.273845,4.085672,5.455366,0.000
32.0508,4.263174,4.068851,5.503391,0.000
32.1505,4.287145,4.084189,5.486739,0.000
32.2503,4.264029,4.103181,5.478534,0.000
32.3512,4.270529,4.095865,5.481387,0.000
32.4512,4.245725,4.088864,5.479084,0.000
32.5511,4.257728,4.107634,5.472078,0.000
32.6505,4.214100,4.099305,5.482566,0.000
32.7510,4.232553,4.102068,5.498994,0.000
32.8504,4.245280,4.102379,5.502653,0.000
32.9508,4.237106,4.123720,5.521836,0.000
33.0507,4.247461,4.129542,5.494836,0.000
33.1508,4.235518,4.128425,5.497707,0.000
