t_sec,x,y,z,solve_ms
8.569,4.1611,0.1621,-0.1924,3.324
14.080,4.1159,0.1349,-0.1246,0.985
19.586,4.1077,0.1461,-0.2216,1.684
25.103,4.1075,0.1622,-0.1779,1.727
30.609,4.1250,0.1036,-0.2072,0.957
36.116,4.1358,0.1064,-0.1969,1.179
41.624,4.1104,0.1122,-0.1819,1.633
47.137,4.1106,0.1136,-0.1520,1.289
52.656,4.1014,0.1189,-0.1564,1.477
58.172,4.0917,0.1095,-0.1354,1.143
63.680,4.1658,0.1454,-0.1189,1.464
69.197,4.1317,0.1056,-0.1433,1.653
74.708,4.1411,0.1332,-0.1231,1.141
80.218,4.1298,0.0861,-0.1240,1.217
85.736,4.1431,0.0912,-0.1300,1.203
91.249,4.1358,0.1289,-0.1437,1.752
96.756,4.1438,0.1253,-0.1296,0.990
102.270,4.3187,0.2066,-0.1684,2.114
107.785,4.4583,0.3726,-0.1527,1.958
113.283,4.6260,0.5431,-0.1665,0.826
118.797,4.6907,0.4931,-0.1673,1.286
124.309,4.6582,0.5538,-0.1513,1.826
129.815,4.6572,0.5113,-0.1396,0.875
135.329,4.6684,0.5484,-0.3330,1.272
