t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
1.302,-0.0538,-0.0076,4.8729,1.032,3,1,0.039867
1.402,-0.0437,-0.0061,4.8556,0.478,3,1,0.020042
1.501,-0.0463,0.0010,4.8588,0.371,3,1,0.013484
1.601,-0.0300,0.0021,4.8716,0.462,3,1,0.010252
1.701,-0.0360,0.0029,4.8778,0.326,3,1,0.008349
1.801,-0.0336,0.0057,4.8874,0.305,3,1,0.007111
1.901,-0.0334,0.0051,4.8954,0.301,3,1,0.006253
2.002,-0.0223,0.0064,4.9025,0.747,3,1,0.005630
2.101,-0.0180,0.0080,4.9117,0.677,3,1,0.005165
2.201,-0.0155,0.0078,4.9146,0.361,3,1,0.004808
2.301,-0.0163,0.0069,4.9194,0.349,3,1,0.004529
2.401,-0.0103,0.0076,4.9228,0.325,3,1,0.004309
2.501,-0.0077,0.0077,4.9261,0.341,3,1,0.004133
2.601,-0.0039,0.0080,4.9293,0.318,3,1,0.003991
2.701,-0.0056,0.0131,4.9364,0.351,3,1,0.003875
2.801,-0.0002,0.0153,4.9402,0.313,3,1,0.003780
2.901,0.0008,0.0168,4.9447,0.298,3,1,0.003703
3.001,0.0045,0.0191,4.9447,0.296,3,1,0.003639
3.101,0.0012,0.0197,4.9498,0.312,3,1,0.003586
3.201,0.0037,0.0214,4.9520,0.308,3,1,0.003542
3.301,0.0087,0.0241,4.9550,0.324,3,1,0.003505
3.401,0.0111,0.0257,4.9585,0.296,3,1,0.003474
3.501,0.0147,0.0282,4.9611,0.297,3,1,0.003449
3.601,0.0175,0.0313,4.9659,0.311,3,1,0.003428
3.701,0.0163,0.0334,4.9683,0.360,3,1,0.003410
3.801,0.0099,0.0340,4.9722,0.310,3,1,0.003395
3.901,0.0133,0.0354,4.9725,0.289,3,1,0.003383
4.001,0.0140,0.0373,4.9729,0.312,3,1,0.003372
4.101,0.0111,0.0374,4.9733,0.294,3,1,0.003363
4.201,0.0087,0.0375,4.9732,0.310,3,1,0.003356
4.301,0.0116,0.0377,4.9723,0.311,3,1,0.003350
4.401,0.0104,0.0366,4.9729,0.294,3,1,0.003345
4.501,0.0077,0.0357,4.9705,0.293,3,1,0.003340
4.601,0.0053,0.0349,4.9678,0.349,3,1,0.003337
4.701,0.0065,0.0345,4.9658,0.287,3,1,0.003334
4.801,0.0014,0.0331,4.9647,0.298,3,1,0.003331
4.901,0.0006,0.0320,4.9627,0.306,3,1,0.003329
5.001,-0.0005,0.0317,4.9605,0.322,3,1,0.003327
5.101,0.0008,0.0309,4.9587,0.341,3,1,0.003325
5.201,0.0006,0.0301,4.9568,0.380,3,1,0.003324
5.301,-0.0038,0.0285,4.9541,0.342,3,1,0.003323
5.401,-0.0045,0.0268,4.9506,0.499,3,1,0.003322
5.501,-0.0090,0.0256,4.9505,0.546,3,1,0.003321
5.601,-0.0111,0.0248,4.9494,0.309,3,1,0.003321
5.701,-0.0134,0.0240,4.9489,0.316,3,1,0.003320
5.801,-0.0158,0.0228,4.9495,0.296,3,1,0.003320
5.901,-0.0187,0.0215,4.9487,0.318,3,1,0.003319
6.001,-0.0194,0.0217,4.9461,0.307,3,1,0.003319
6.101,-0.0172,0.0211,4.9450,0.296,3,1,0.003319
6.201,-0.0174,0.0205,4.9436,0.321,3,1,0.003319
6.301,-0.0217,0.0208,4.9449,0.363,3,1,0.003318
6.401,-0.0228,0.0201,4.9450,0.470,3,1,0.003318
