t_sec,x,y,z,solve_ms
1.6687,6.357385,6.717910,6.410246,0.000
1.7675,6.329224,6.753566,6.435219,0.000
1.8670,6.318564,6.727650,6.446782,0.000
1.9677,6.313417,6.734652,6.415939,0.000
2.0670,6.289519,6.703746,6.424442,0.000
2.1668,6.289256,6.709703,6.436787,0.000
2.2670,6.267309,6.730587,6.452691,0.000
2.3672,6.275528,6.737424,6.435013,0.000
2.4675,6.258171,6.735547,6.436326,0.000
2.5675,6.257562,6.755578,6.461502,0.000
2.6677,6.267316,6.766759,6.442680,0.000
2.7670,6.239334,6.740213,6.439553,0.000
2.8671,6.259409,6.767375,6.412276,0.000
2.9672,6.239984,6.761796,6.413631,0.000
3.0674,6.259474,6.771949,6.420050,0.000
3.1673,6.284827,6.802750,6.413819,0.000
3.2673,6.267343,6.781047,6.398753,0.000
3.3672,6.275878,6.781012,6.395030,0.000
3.4671,6.282045,6.769222,6.404597,0.000
3.5671,6.278371,6.766750,6.402640,0.000
3.6668,6.303531,6.768382,6.401509,0.000
3.7670,6.311408,6.788183,6.392749,0.000
3.8677,6.289084,6.771040,6.414485,0.000
3.9671,6.288942,6.755480,6.418307,0.000
4.0668,6.294350,6.764044,6.442958,0.000
4.1673,6.327780,6.788549,6.435000,0.000
4.2676,6.321532,6.787867,6.427925,0.000
4.3676,6.314214,6.787339,6.452968,0.000
4.4670,6.327900,6.778564,6.432429,0.000
4.5680,6.344669,6.798628,6.438606,0.000
4.6675,6.351643,6.812366,6.448871,0.000
4.7677,6.352575,6.779669,6.441769,0.000
4.8672,6.356227,6.788579,6.443631,0.000
4.9672,6.373689,6.776045,6.456180,0.000
5.0677,6.356332,6.772502,6.479081,0.000
5.1674,6.354107,6.760403,6.462037,0.000
5.2678,6.351834,6.744625,6.471733,0.000
5.3670,6.361539,6.776870,6.462100,0.000
5.4673,6.381043,6.780378,6.444385,0.000
5.5672,6.387582,6.796551,6.460184,0.000
5.6672,6.405968,6.791313,6.448694,0.000
5.7671,6.397131,6.805542,6.461867,0.000
5.8669,6.389913,6.789567,6.463233,0.000
5.9671,6.378697,6.769985,6.458314,0.000
6.0672,6.372120,6.787143,6.476330,0.000
6.1670,6.381917,6.805464,6.476992,0.000
6.2676,6.373867,6.819752,6.478099,0.000
6.3674,6.376044,6.792391,6.454625,0.000
6.4671,6.341323,6.767448,6.454796,0.000
6.5677,6.366734,6.785697,6.462468,0.000
6.6669,6.380692,6.780475,6.477554,0.000
6.7677,6.369134,6.798456,6.450698,0.000
6.8673,6.380248,6.783399,6.435663,0.000
6.9669,6.372994,6.795289,6.434667,0.000
7.0667,6.389590,6.830958,6.420478,0.000
7.1668,6.381261,6.821392,6.448115,0.000
7.2668,6.389470,6.815064,6.417214,0.000
7.3675,6.379923,6.804390,6.436864,0.000
7.4674,6.399668,6.848366,6.435331,0.000
7.5669,6.401899,6.860656,6.430395,0.000
7.6674,6.403893,6.873516,6.402729,0.000
7.7671,6.416927,6.885018,6.408527,0.000
7.8667,6.414855,6.898788,6.392113,0.000
7.9674,6.394289,6.854119,6.358956,0.000
8.0673,6.390843,6.895583,6.351049,0.000
8.1670,6.376972,6.909133,6.365242,0.000
8.2671,6.405857,6.943936,6.361369,0.000
8.3707,6.388026,6.929307,6.346617,0.000
8.4676,6.393386,6.927071,6.354373,0.000
8.5669,6.381996,6.911135,6.356371,0.000
8.6673,6.395304,6.914412,6.346919,0.000
8.7670,6.383008,6.887214,6.324884,0.000
8.8671,6.384659,6.888303,6.300300,0.000
8.9679,6.369417,6.882180,6.318072,0.000
9.0680,6.391501,6.916176,6.316404,0.000
9.1670,6.368971,6.904613,6.319013,0.000
9.2669,6.365964,6.892476,6.296738,0.000
9.3671,6.352954,6.892189,6.290545,0.000
9.4671,6.327274,6.885308,6.312475,0.000
9.5672,6.312678,6.888512,6.306161,0.000
9.6672,6.328392,6.908132,6.310054,0.000
9.7674,6.352538,6.944979,6.287883,0.000
9.8676,6.321772,6.954626,6.292017,0.000
9.9672,6.296202,6.953062,6.288848,0.000
10.0668,6.311615,6.968568,6.260262,0.000
10.1671,6.300451,6.944854,6.241821,0.000
10.2665,6.299772,6.954269,6.261394,0.000
10.3670,6.291391,6.985843,6.255530,0.000
10.4673,6.276384,6.957209,6.256466,0.000
10.5668,6.285177,6.975014,6.229674,0.000
10.6674,6.297485,7.005457,6.231235,0.000
10.7672,6.301027,6.994877,6.219475,0.000
10.8669,6.288346,6.998228,6.240583,0.000
10.9668,6.253924,6.958523,6.237006,0.000
11.0676,6.247280,6.996214,6.266002,0.000
11.1680,6.264882,7.004243,6.257929,0.000
11.2670,6.266706,6.985474,6.238848,0.000
11.3676,6.267017,6.991863,6.231105,0.000
11.4669,6.276501,6.986174,6.210093,0.000
11.5674,6.290468,7.007108,6.213179,0.000
11.6673,6.282807,6.999507,6.241917,0.000
11.7670,6.248864,6.977770,6.267441,0.000
11.8671,6.272667,6.973522,6.256363,0.000
11.9668,6.265596,6.977751,6.256351,0.000
12.0668,6.294972,7.005274,6.232949,0.000
12.1671,6.280665,7.023167,6.241560,0.000
12.2676,6.252038,7.011085,6.225415,0.000
12.3668,6.229104,7.039412,6.263685,0.000
12.4675,6.246537,7.047767,6.238851,0.000
12.5672,6.230678,7.069119,6.247714,0.000
12.6675,6.233990,7.078525,6.237565,0.000
12.7670,6.233293,7.072446,6.230769,0.000
12.8672,6.238076,7.078544,6.237736,0.000
12.9669,6.249106,7.071687,6.232096,0.000
13.0673,6.261113,7.090113,6.220794,0.000
13.1680,6.245365,7.073831,6.228012,0.000
13.2672,6.226315,7.074512,6.229578,0.000
13.3677,6.229134,7.094622,6.248676,0.000
13.4670,6.248136,7.111055,6.241952,0.000
13.5668,6.217580,7.091757,6.273056,0.000
13.6672,6.223937,7.091587,6.302978,0.000
13.7678,6.231201,7.096070,6.307066,0.000
13.8671,6.261153,7.074579,6.305889,0.000
13.9672,6.258410,7.094915,6.311151,0.000
14.0670,6.242061,7.124058,6.319714,0.000
14.1675,6.269987,7.125770,6.324561,0.000
14.2667,6.272814,7.118902,6.329465,0.000
14.3671,6.281303,7.130192,6.322243,0.000
14.4669,6.269791,7.129778,6.359060,0.000
14.5670,6.295892,7.133843,6.353186,0.000
14.6672,6.321655,7.149845,6.363524,0.000
14.7675,6.312489,7.141556,6.359368,0.000
14.8671,6.318519,7.118468,6.371859,0.000
14.9671,6.288821,7.112245,6.370301,0.000
15.0671,6.296753,7.115095,6.359572,0.000
15.1667,6.330360,7.159746,6.337277,0.000
15.2676,6.317359,7.140406,6.333474,0.000
