t_sec,x,y,z,solve_ms
9.6186,-0.010831,-0.030520,4.682609,0.000
15.1347,0.574320,4.736572,2.727580,0.000
20.6433,1.658777,0.481246,4.051604,0.000
20.8721,0.658600,2.642917,4.866346,0.000
20.9728,0.703282,2.304004,4.883677,0.000
21.0721,0.667930,2.334445,4.881563,0.000
21.1731,0.650646,2.386754,4.884506,0.000
21.2730,0.670424,2.428843,4.860971,0.000
21.3730,0.697201,2.472572,4.837727,0.000
21.4728,0.735054,2.475186,4.815392,0.000
21.5733,0.749712,2.520040,4.767177,0.000
21.6728,0.716434,2.513293,4.727867,0.000
21.7737,0.722684,2.502934,4.686406,0.000
21.8724,0.717466,2.524135,4.640293,0.000
21.9722,0.666446,2.524977,4.634533,0.000
22.0728,0.644518,2.506532,4.578727,0.000
22.1722,0.612433,2.487566,4.598134,0.000
22.2726,0.617121,2.494303,4.629447,0.000
22.3725,0.606400,2.441854,4.627501,0.000
22.4726,0.585807,2.428197,4.622751,0.000
22.5731,0.572393,2.390936,4.624557,0.000
22.6727,0.595877,2.373074,4.660023,0.000
22.7729,0.561530,2.330300,4.668065,0.000
22.8726,0.621014,2.313006,4.697448,0.000
22.9727,0.594892,2.244791,4.763557,0.000
23.0725,0.699087,2.210931,4.796038,0.000
23.1726,0.645854,2.166799,4.812262,0.000
23.2726,0.656035,2.150875,4.846926,0.000
23.3728,0.695300,2.111346,4.883790,0.000
23.4727,0.697482,2.091893,4.882236,0.000
23.5726,0.709903,2.045400,4.952655,0.000
23.6731,0.745152,2.043375,4.966284,0.000
23.7738,0.703554,2.021445,4.975574,0.000
23.8727,0.744817,2.034547,4.969858,0.000
23.9732,0.723755,1.995854,4.943353,0.000
24.0727,0.718856,1.990772,4.932343,0.000
24.1725,0.627488,1.944455,4.863714,0.000
24.2728,0.599197,1.937881,4.827736,0.000
24.3727,0.485832,1.860527,4.733595,0.000
24.4729,0.401450,1.816576,4.632994,0.000
24.5730,0.276542,1.732868,4.605528,0.000
24.6732,0.230491,1.676613,4.492224,0.000
24.7724,0.174144,1.622511,4.447243,0.000
24.8730,0.062811,1.579732,4.392417,0.000
24.9737,0.042569,1.553309,4.325018,0.000
25.0735,0.015248,1.509540,4.321080,0.000
25.1730,0.039206,1.484946,4.263608,0.000
25.2729,0.023780,1.487602,4.243100,0.000
25.3730,0.065728,1.451891,4.233650,0.000
25.4725,0.057810,1.449635,4.214554,0.000
25.5725,0.115110,1.474806,4.215096,0.000
25.6724,0.162062,1.459530,4.226015,0.000
25.7730,0.186475,1.424690,4.291634,0.000
25.8731,0.209555,1.417906,4.280582,0.000
25.9726,0.241261,1.424643,4.296226,0.000
26.0734,0.279480,1.431284,4.337204,0.000
26.1731,0.310850,1.481578,4.362983,0.000
26.2723,0.363809,1.479577,4.404122,0.000
26.3735,0.391754,1.512025,4.439379,0.000
26.4732,0.405737,1.531226,4.488682,0.000
26.5723,0.458671,1.574128,4.583653,0.000
26.6738,0.468838,1.614210,4.634561,0.000
26.7722,0.565251,1.689617,4.715066,0.000
26.8721,0.558600,1.707616,4.750893,0.000
26.9727,0.564118,1.774664,4.801067,0.000
27.0733,0.633900,1.819415,4.847325,0.000
27.1734,0.646466,1.824093,4.888339,0.000
27.2734,0.644385,1.844626,4.918512,0.000
27.3729,0.666225,1.853766,4.940695,0.000
27.4723,0.613601,1.868255,4.936738,0.000
27.5732,0.667511,1.913738,4.970473,0.000
27.6730,0.640300,1.932070,4.968718,0.000
