t_sec,x,y,z,solve_ms
3.5676,2.057383,4.092570,4.541539,0.000
3.6688,2.054295,4.062848,4.511129,0.000
3.7672,2.092817,4.073109,4.497058,0.000
3.8677,2.083383,4.078090,4.477714,0.000
3.9678,2.074489,4.099499,4.467443,0.000
4.0681,2.072910,4.106781,4.466483,0.000
4.1676,2.093276,4.107427,4.473393,0.000
4.2678,2.115033,4.104007,4.468777,0.000
4.3672,2.113790,4.097741,4.468849,0.000
4.4669,2.115549,4.077608,4.495654,0.000
4.5671,2.121190,4.095527,4.472227,0.000
4.6676,2.107594,4.102860,4.455109,0.000
4.7674,2.085208,4.123745,4.449941,0.000
4.8673,2.088669,4.115601,4.463337,0.000
4.9682,2.079638,4.124303,4.467479,0.000
5.0673,2.083502,4.125509,4.445896,0.000
5.1678,2.120286,4.125386,4.455331,0.000
5.2672,2.134323,4.137172,4.447295,0.000
5.3671,2.133829,4.121511,4.449118,0.000
5.4677,2.131316,4.147633,4.449618,0.000
5.5675,2.153460,4.129010,4.439596,0.000
5.6691,2.110981,4.136059,4.443689,0.000
5.7686,2.090418,4.126214,4.466175,0.000
5.8678,2.083716,4.130271,4.468138,0.000
5.9671,2.109217,4.140353,4.478876,0.000
6.0681,2.093168,4.134363,4.482087,0.000
6.1678,2.088657,4.123659,4.461358,0.000
6.2671,2.056004,4.116755,4.459363,0.000
6.3670,2.067553,4.111790,4.493642,0.000
6.4669,2.043122,4.107128,4.511676,0.000
6.5677,2.046515,4.086982,4.508075,0.000
6.6679,2.058067,4.069488,4.507116,0.000
6.7678,2.042167,4.076897,4.520748,0.000
6.8677,2.026230,4.055945,4.512450,0.000
6.9677,2.019306,4.056111,4.517949,0.000
7.0671,2.029963,4.028707,4.520958,0.000
7.1676,2.029255,4.011505,4.534570,0.000
7.2682,2.035919,4.014430,4.561378,0.000
7.3674,2.023328,4.014375,4.541391,0.000
7.4669,2.022015,4.007225,4.539839,0.000
7.5673,2.031823,3.976245,4.532231,0.000
7.6675,2.026419,3.985668,4.493342,0.000
7.7672,2.032767,3.975301,4.491277,0.000
7.8677,2.039721,3.972696,4.473620,0.000
7.9673,2.013113,3.945354,4.498329,0.000
8.0673,2.017118,3.935025,4.518432,0.000
8.1668,2.007547,3.924324,4.529650,0.000
8.2674,1.992722,3.938645,4.499024,0.000
8.3672,2.000466,3.958365,4.496428,0.000
8.4681,1.992183,3.952598,4.507029,0.000
8.5670,2.004977,3.955846,4.504597,0.000
8.6668,1.990532,3.970653,4.507719,0.000
8.7675,2.025363,4.005328,4.511640,0.000
8.8674,2.028454,4.025541,4.475726,0.000
8.9673,2.022172,4.004884,4.473795,0.000
9.0680,2.021567,3.996516,4.473948,0.000
9.1665,2.017836,4.027532,4.510229,0.000
9.2671,2.028459,4.028423,4.551658,0.000
9.3679,1.985003,4.025156,4.526597,0.000
9.4679,2.004344,4.019118,4.527492,0.000
9.5669,1.989473,4.016722,4.531157,0.000
9.6669,1.994015,4.012849,4.557517,0.000
9.7672,2.020743,4.002954,4.572632,0.000
9.8668,2.020877,3.989933,4.561771,0.000
9.9672,1.994811,3.987873,4.584592,0.000
10.0678,2.007921,3.988228,4.580343,0.000
10.1672,2.022417,4.022116,4.571581,0.000
10.2681,2.035654,4.009076,4.587722,0.000
10.3681,2.048518,4.014687,4.599082,0.000
10.4678,2.007336,4.001064,4.568730,0.000
10.5669,2.036780,3.986833,4.593295,0.000
10.6676,2.015293,3.998834,4.578584,0.000
10.7676,2.026020,3.997903,4.580614,0.000
10.8667,2.036223,3.980640,4.595534,0.000
10.9675,2.044206,3.990150,4.617681,0.000
11.0672,2.025857,3.985493,4.626564,0.000
11.1672,2.014865,3.964332,4.658493,0.000
11.2680,2.002577,3.953534,4.669913,0.000
11.3677,2.024468,3.972398,4.659753,0.000
11.4679,2.028474,3.967700,4.670942,0.000
11.5676,2.020978,3.967294,4.650141,0.000
11.6676,2.021201,3.972660,4.673246,0.000
11.7680,2.016709,3.969554,4.666595,0.000
11.8680,1.969625,3.957759,4.686529,0.000
11.9677,1.984253,3.938922,4.694777,0.000
12.0682,1.971597,3.949222,4.694653,0.000
12.1667,1.985983,3.968113,4.702601,0.000
12.2674,1.949465,3.971079,4.676166,0.000
12.3672,1.933795,3.974215,4.675491,0.000
12.4669,1.969154,3.991403,4.675094,0.000
12.5670,1.995220,4.005259,4.700809,0.000
12.6673,2.000698,3.993899,4.680547,0.000
12.7672,2.014098,4.002619,4.713941,0.000
12.8664,1.997915,3.981029,4.686359,0.000
12.9672,2.053490,3.971859,4.701602,0.000
13.0681,2.038065,3.974338,4.667420,0.000
13.1667,2.051755,3.975748,4.661230,0.000
13.2667,2.054156,3.956603,4.668962,0.000
13.3667,2.007778,3.940714,4.656576,0.000
13.4667,2.019944,3.960244,4.683861,0.000
13.5669,2.018278,3.977748,4.702224,0.000
13.6679,2.047588,4.003415,4.683749,0.000
13.7684,2.056303,4.015118,4.690932,0.000
13.8665,2.044406,4.002197,4.708758,0.000
13.9671,2.010522,3.996292,4.714462,0.000
14.0673,2.017188,3.994911,4.733547,0.000
14.1664,2.021241,4.010631,4.739879,0.000
14.2669,1.999168,4.007764,4.747076,0.000
14.3669,2.011802,4.000863,4.726291,0.000
14.4672,2.021388,4.002246,4.736544,0.000
14.5667,2.009836,3.996233,4.758631,0.000
14.6668,2.014208,4.039972,4.771748,0.000
14.7668,2.013905,4.055657,4.760817,0.000
14.8666,2.029250,4.069663,4.786871,0.000
14.9674,2.035315,4.076330,4.810809,0.000
15.0668,2.031149,4.071875,4.823721,0.000
15.1676,2.019760,4.080640,4.820256,0.000
15.2669,2.057526,4.080728,4.833522,0.000
15.3672,2.034016,4.067910,4.848978,0.000
15.4673,2.045708,4.068395,4.850403,0.000
15.5668,2.039165,4.065823,4.860727,0.000
15.6675,2.075279,4.102519,4.853502,0.000
15.7667,2.102284,4.102028,4.852776,0.000
15.8668,2.097937,4.127304,4.870286,0.000
15.9669,2.106193,4.158288,4.855215,0.000
16.0674,2.119396,4.170296,4.863303,0.000
16.1675,2.105336,4.135829,4.875780,0.000
16.2676,2.091336,4.136558,4.892063,0.000
16.3670,2.096732,4.129806,4.861791,0.000
16.4666,2.120768,4.118551,4.882728,0.000
16.5673,2.111565,4.112540,4.875557,0.000
16.6668,2.116507,4.123055,4.859776,0.000
16.7668,2.126444,4.127551,4.872438,0.000
16.8673,2.139362,4.122009,4.872193,0.000
16.9669,2.188096,4.119035,4.866220,0.000
17.0670,2.171788,4.098499,4.865133,0.000
17.1667,2.172934,4.080327,4.861082,0.000
17.2666,2.181561,4.062963,4.894372,0.000
17.3666,2.175946,4.059136,4.898268,0.000
17.4670,2.159772,4.069536,4.898018,0.000
17.5665,2.163614,4.057166,4.882473,0.000
17.6668,2.163921,4.055065,4.869353,0.000
17.7669,2.196490,4.044087,4.865348,0.000
17.8670,2.184597,4.051397,4.881601,0.000
17.9677,2.207584,4.073441,4.885754,0.000
18.0677,2.223589,4.086364,4.901585,0.000
18.1669,2.196571,4.065636,4.934697,0.000
18.2683,2.214856,4.084761,4.930663,0.000
18.3668,2.215142,4.082048,4.926948,0.000
18.4677,2.221860,4.075420,4.941128,0.000
18.5666,2.178647,4.071709,4.933777,0.000
18.6676,2.187539,4.056893,4.930325,0.000
18.7671,2.203974,4.059594,4.926835,0.000
18.8668,2.207472,4.069373,4.914930,0.000
18.9670,2.196946,4.061228,4.924374,0.000
19.0673,2.191229,4.056831,4.905235,0.000
19.1681,2.154752,4.027005,4.916674,0.000
19.2670,2.164657,4.031611,4.910649,0.000
19.3672,2.147376,4.038874,4.900103,0.000
19.4667,2.141939,4.040504,4.901151,0.000
19.5670,2.109485,4.036209,4.912380,0.000
19.6670,2.132352,4.069895,4.909356,0.000
19.7671,2.125001,4.067870,4.917394,0.000
19.8671,2.122286,4.065013,4.917176,0.000
19.9670,2.122106,4.102928,4.937024,0.000
20.0671,2.140411,4.104871,4.922682,0.000
20.1671,2.084228,4.067063,4.914635,0.000
20.2671,2.097066,4.090305,4.907244,0.000
20.3670,2.108234,4.064212,4.906774,0.000
20.4672,2.088477,4.068860,4.901527,0.000
20.5672,2.073909,4.078543,4.912875,0.000
20.6671,2.059015,4.068389,4.918784,0.000
20.7673,2.065439,4.047742,4.938899,0.000
20.8682,2.039777,4.047138,4.935523,0.000
20.9675,2.051907,4.063007,4.949859,0.000
21.0673,2.074663,4.055330,4.930098,0.000
21.1669,2.035092,4.046469,4.920541,0.000
21.2673,2.063435,4.068545,4.937748,0.000
21.3666,2.064165,4.081184,4.934402,0.000
21.4668,2.108449,4.099692,4.930318,0.000
21.5672,2.104459,4.106149,4.941573,0.000
21.6668,2.130504,4.134195,4.919890,0.000
21.7671,2.147529,4.126535,4.953047,0.000
21.8673,2.162948,4.122042,4.942153,0.000
21.9670,2.162425,4.110577,4.934107,0.000
22.0676,2.150317,4.123427,4.941107,0.000
22.1667,2.156188,4.119039,4.953246,0.000
22.2675,2.157498,4.104181,4.956581,0.000
22.3668,2.166808,4.103289,4.955723,0.000
22.4673,2.114499,4.099121,4.955792,0.000
22.5664,2.127682,4.115255,4.950067,0.000
22.6688,2.121167,4.116950,4.978773,0.000
22.7676,2.140111,4.108947,4.984014,0.000
22.8668,2.172030,4.132247,4.943609,0.000
22.9667,2.155687,4.113568,4.971395,0.000
23.0677,2.149691,4.104312,4.980682,0.000
23.1667,2.181329,4.101958,4.992341,0.000
23.2667,2.187181,4.130664,4.988214,0.000
23.3672,2.188536,4.116178,4.983321,0.000
23.4671,2.228455,4.112423,4.991099,0.000
23.5680,2.219741,4.110794,5.001384,0.000
23.6672,2.200844,4.100230,5.017495,0.000
23.7670,2.225321,4.089579,5.036656,0.000
23.8672,2.206787,4.073487,5.017722,0.000
23.9671,2.204206,4.090286,5.039328,0.000
24.0672,2.178326,4.062227,5.003550,0.000
24.1669,2.162328,4.060164,5.019866,0.000
24.2677,2.172690,4.069736,5.045851,0.000
24.3678,2.143108,4.065797,5.057136,0.000
24.4668,2.155943,4.044389,5.096136,0.000
24.5673,2.151262,4.061349,5.071706,0.000
24.6669,2.156615,4.057003,5.069110,0.000
24.7672,2.146438,4.058514,5.079338,0.000
24.8674,2.113019,4.060524,5.093962,0.000
24.9669,2.127138,4.039146,5.075744,0.000
25.0673,2.117598,4.044253,5.075856,0.000
25.1672,2.112579,4.041882,5.086558,0.000
25.2670,2.123588,4.046958,5.087983,0.000
25.3674,2.110523,4.047711,5.119923,0.000
25.4667,2.092585,4.044548,5.098227,0.000
25.5669,2.093908,4.041337,5.095618,0.000
25.6666,2.106493,4.056521,5.132272,0.000
25.7674,2.125012,4.056255,5.148097,0.000
25.8671,2.131236,4.049817,5.137533,0.000
25.9674,2.114152,4.048023,5.145049,0.000
26.0669,2.129969,4.048506,5.136699,0.000
26.1674,2.129183,4.045403,5.143431,0.000
26.2672,2.109064,4.029619,5.148377,0.000
26.3669,2.095933,4.048755,5.124409,0.000
26.4675,2.107005,4.030777,5.129058,0.000
26.5668,2.122859,4.018140,5.174166,0.000
26.6670,2.114504,4.034180,5.147103,0.000
26.7670,2.136927,4.024587,5.152917,0.000
26.8685,2.133603,4.026506,5.127814,0.000
26.9668,2.139115,4.030918,5.143174,0.000
27.0665,2.131242,4.009210,5.130072,0.000
27.1671,2.124031,4.018651,5.146953,0.000
27.2668,2.142413,4.005247,5.150583,0.000
27.3668,2.122129,3.987303,5.123897,0.000
27.4666,2.178982,3.974404,5.118317,0.000
27.5667,2.173699,3.966847,5.159244,0.000
27.6667,2.168819,3.958487,5.156402,0.000
27.7666,2.168517,3.944007,5.149821,0.000
