t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
1.302,1.1665,6.1912,4.8704,1.122,0,4,12.000300
1.402,1.1665,6.1912,4.8704,0.556,0,4,12.000600
1.501,1.1665,6.1912,4.8704,0.391,0,4,12.000900
1.601,1.1665,6.1912,4.8704,0.350,0,4,12.001200
1.702,1.5063,1.2139,4.9899,0.514,1,3,1.197687
1.802,1.4407,1.0552,4.9455,0.435,1,3,0.109074
1.902,1.3834,1.0417,4.9225,0.441,1,3,0.057221
2.002,1.3356,1.0989,4.9128,0.701,1,3,0.038883
2.102,1.3008,1.1477,4.9106,0.374,1,3,0.029538
2.201,1.2413,1.1849,4.9122,0.336,1,3,0.023896
2.302,1.1915,1.2188,4.9169,0.624,1,3,0.020136
2.402,1.1367,1.2608,4.9060,0.729,1,3,0.017462
2.502,1.0847,1.2990,4.9045,0.622,1,3,0.015479
2.601,1.0847,1.2990,4.9045,0.421,0,4,0.015779
2.703,1.0847,1.2990,4.9045,1.360,0,4,0.016079
2.801,1.0847,1.2990,4.9045,0.371,0,4,0.016379
2.902,1.0847,1.2990,4.9045,0.527,0,4,0.016679
3.002,1.0847,1.2990,4.9045,0.558,0,4,0.016979
3.102,1.0847,1.2990,4.9045,0.365,0,4,0.017279
3.202,1.0847,1.2990,4.9045,0.617,0,4,0.017579
3.302,1.0847,1.2990,4.9045,0.311,0,4,0.017879
3.401,1.0847,1.2990,4.9045,0.364,0,4,0.018179
3.501,1.0847,1.2990,4.9045,0.463,0,4,0.018479
3.602,1.0847,1.2990,4.9045,0.534,0,4,0.018779
3.702,1.0847,1.2990,4.9045,0.314,0,4,0.019079
3.802,1.0847,1.2990,4.9045,0.437,0,4,0.019379
3.902,1.0847,1.2990,4.9045,0.321,0,4,0.019679
4.002,1.0847,1.2990,4.9045,0.378,0,4,0.019979
4.102,1.0847,1.2990,4.9045,0.628,0,4,0.020279
4.202,1.0847,1.2990,4.9045,0.289,0,4,0.020579
4.302,1.0847,1.2990,4.9045,0.278,0,4,0.020879
4.401,1.0847,1.2990,4.9045,0.367,0,4,0.021179
4.502,1.0847,1.2990,4.9045,0.935,0,4,0.021479
4.602,1.0847,1.2990,4.9045,0.832,0,4,0.021779
4.702,1.0847,1.2990,4.9045,0.338,0,4,0.022079
4.802,1.0847,1.2990,4.9045,0.543,0,4,0.022379
4.902,1.0847,1.2990,4.9045,0.330,0,4,0.022679
5.001,1.0847,1.2990,4.9045,0.274,0,4,0.022979
5.102,1.0847,1.2990,4.9045,0.326,0,4,0.023279
5.202,1.0847,1.2990,4.9045,0.657,0,4,0.023579
5.302,1.0847,1.2990,4.9045,0.378,0,4,0.023879
5.402,1.0847,1.2990,4.9045,0.287,0,4,0.024179
5.503,1.0847,1.2990,4.9045,0.848,0,4,0.024479
5.602,1.0847,1.2990,4.9045,0.453,0,4,0.024779
5.702,1.0847,1.2990,4.9045,0.666,0,4,0.025079
5.802,1.0847,1.2990,4.9045,0.575,0,4,0.025379
5.902,1.0847,1.2990,4.9045,0.338,0,4,0.025679
6.001,1.0847,1.2990,4.9045,0.256,0,4,0.025979
6.102,1.0847,1.2990,4.9045,0.376,0,4,0.026279
6.201,1.0847,1.2990,4.9045,0.299,0,4,0.026579
6.301,1.0847,1.2990,4.9045,0.360,0,4,0.026879
6.402,1.0847,1.2990,4.9045,0.454,0,4,0.027179
6.501,1.0847,1.2990,4.9045,0.386,0,4,0.027479
6.601,1.0847,1.2990,4.9045,0.280,0,4,0.027779
6.702,1.0847,1.2990,4.9045,0.457,0,4,0.028079
6.802,1.0847,1.2990,4.9045,0.400,0,4,0.028379
6.902,1.0847,1.2990,4.9045,0.446,0,4,0.028679
7.002,1.0847,1.2990,4.9045,0.714,0,4,0.028979
7.101,1.0847,1.2990,4.9045,0.437,0,4,0.029279
7.202,1.0847,1.2990,4.9045,0.478,0,4,0.029579
7.302,1.0847,1.2990,4.9045,0.278,0,4,0.029879
7.401,1.0847,1.2990,4.9045,0.343,0,4,0.030179
7.502,1.0847,1.2990,4.9045,0.474,0,4,0.030479
7.602,1.0847,1.2990,4.9045,0.403,0,4,0.030779
7.702,1.0847,1.2990,4.9045,0.440,0,4,0.031079
7.802,1.0847,1.2990,4.9045,0.471,0,4,0.031379
7.902,1.0847,1.2990,4.9045,0.988,0,4,0.031679
8.003,1.0847,1.2990,4.9045,0.824,0,4,0.031979
8.102,1.0847,1.2990,4.9045,0.356,0,4,0.032279
8.201,1.0847,1.2990,4.9045,0.313,0,4,0.032579
8.301,1.0847,1.2990,4.9045,0.439,0,4,0.032879
8.402,1.0847,1.2990,4.9045,0.271,0,4,0.033179
8.502,1.0847,1.2990,4.9045,0.405,0,4,0.033479
8.602,1.0847,1.2990,4.9045,0.366,0,4,0.033779
8.702,1.0847,1.2990,4.9045,0.592,0,4,0.034079
8.802,1.0847,1.2990,4.9045,0.559,0,4,0.034379
8.901,1.0847,1.2990,4.9045,0.470,0,4,0.034679
9.002,1.0847,1.2990,4.9045,0.400,0,4,0.034979
9.102,1.0847,1.2990,4.9045,0.594,0,4,0.035279
9.201,1.0847,1.2990,4.9045,0.547,0,4,0.035579
9.302,1.0847,1.2990,4.9045,0.389,0,4,0.035879
9.401,1.0847,1.2990,4.9045,0.323,0,4,0.036179
9.501,1.0847,1.2990,4.9045,0.316,0,4,0.036479
9.602,1.0847,1.2990,4.9045,0.309,0,4,0.036779
