t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
1.201,4.0960,2.0786,4.7665,0.519,2,2,0.107021
1.301,4.0692,2.0093,4.9816,0.265,2,2,0.038485
1.402,4.0608,2.0104,5.0174,0.316,2,2,0.023557
1.501,4.0617,2.0053,5.0374,0.361,2,2,0.017070
1.601,4.0523,1.9974,5.0383,0.619,2,2,0.013470
1.701,4.0443,1.9863,5.0440,0.452,2,2,0.011200
1.801,4.0465,1.9813,5.0408,0.394,2,2,0.009650
1.901,4.0420,1.9867,5.0427,0.316,2,2,0.008535
2.001,4.0409,1.9910,5.0432,0.368,2,2,0.007701
2.101,4.0397,1.9882,5.0408,0.387,2,2,0.007060
2.201,4.0364,1.9897,5.0382,0.410,2,2,0.006555
2.301,4.0327,1.9888,5.0346,0.281,2,2,0.006152
2.401,4.0304,1.9908,5.0340,0.393,2,2,0.005826
2.501,4.0292,1.9890,5.0376,0.361,2,2,0.005558
2.601,4.0273,1.9884,5.0389,0.452,2,2,0.005337
2.701,4.0283,1.9918,5.0365,0.391,2,2,0.005153
2.801,4.0276,1.9857,5.0356,0.390,2,2,0.004999
2.901,4.0268,1.9855,5.0340,0.406,2,2,0.004869
3.001,4.0282,1.9873,5.0321,0.478,2,2,0.004759
3.101,4.0276,1.9918,5.0308,0.651,2,2,0.004665
3.201,4.0256,1.9909,5.0276,0.292,2,2,0.004586
3.301,4.0265,1.9933,5.0262,0.532,2,2,0.004518
3.402,4.0233,1.9890,5.0275,0.547,2,2,0.004460
3.501,4.0255,1.9909,5.0290,0.370,2,2,0.004410
3.601,4.0257,1.9933,5.0278,0.634,2,2,0.004367
3.702,4.0265,1.9951,5.0248,0.438,2,2,0.004330
3.801,4.0276,1.9978,5.0232,0.496,2,2,0.004299
3.901,4.0275,2.0018,5.0221,0.303,2,2,0.004271
4.002,4.0298,2.0036,5.0198,0.643,2,2,0.004248
4.101,4.0307,2.0051,5.0192,0.378,2,2,0.004227
4.201,4.0309,2.0021,5.0180,0.400,2,2,0.004210
4.301,4.0320,2.0028,5.0170,0.459,2,2,0.004194
4.402,4.0332,2.0012,5.0178,0.830,2,2,0.004181
4.501,4.0352,2.0011,5.0171,0.413,2,2,0.004170
4.601,4.0390,2.0006,5.0194,0.399,2,2,0.004160
4.701,4.0421,1.9981,5.0201,0.341,2,2,0.004151
4.801,4.0475,2.0017,5.0189,0.364,2,2,0.004144
4.902,4.0495,2.0045,5.0198,0.529,2,2,0.004137
5.001,4.0543,2.0051,5.0207,0.433,2,2,0.004132
