t_sec,x,y,z,solve_ms,n_zero_weights
5.203,3.9310,1.9639,-0.0486,1.831,0
5.302,3.9307,1.9489,-0.0272,1.561,0
5.403,3.9250,1.9416,-0.0231,2.203,0
5.503,3.9631,1.9740,0.0219,2.450,0
5.603,3.9466,2.0003,0.0312,2.244,0
5.703,3.9166,2.0164,0.0343,2.033,0
5.803,3.8861,1.9740,0.0618,2.292,0
5.902,3.8694,2.0001,0.0405,1.907,0
6.003,3.8834,1.9856,0.0496,2.253,0
6.104,3.8980,1.9874,0.0575,2.765,0
6.204,3.8726,1.9812,0.0890,3.248,0
6.303,3.8936,1.9737,0.0818,2.386,0
6.404,3.9144,2.0063,0.0844,2.293,0
6.502,3.9118,1.9717,0.0493,1.620,0
6.603,3.9128,2.0034,0.0692,1.952,0
6.702,3.8963,1.9775,0.0507,1.734,0
6.804,3.8751,1.9845,0.0728,2.613,0
6.903,3.8629,1.9801,0.0681,1.938,0
7.003,3.8448,2.0189,0.0971,1.846,0
7.102,3.8523,2.0157,0.0946,1.827,0
7.204,3.8655,2.0412,0.0842,2.568,0
7.303,3.8264,2.0129,0.0716,1.816,0
7.403,3.8130,1.9884,0.0637,2.065,0
7.503,3.8173,1.9951,0.0392,2.137,0
7.603,3.8216,2.0092,0.0376,1.957,0
7.703,3.7937,1.9517,0.0732,1.928,0
7.803,3.8213,2.0455,0.0550,1.876,0
7.902,3.8094,1.9885,0.0456,1.808,0
8.003,3.8007,1.9760,0.0455,2.360,0
8.103,3.8219,2.0038,0.0577,2.359,0
8.203,3.7830,1.9756,0.0590,1.999,0
8.302,3.7717,1.9702,0.0548,1.974,0
8.403,3.7401,2.0046,0.0686,1.835,0
8.502,3.7591,1.9799,0.0677,1.779,0
8.603,3.7456,2.0229,0.0622,2.440,0
8.703,3.7636,2.0275,0.0599,2.219,0
8.803,3.7511,2.0125,0.0242,2.239,0
8.903,3.7443,1.9928,0.0262,2.048,0
9.003,3.7377,2.0113,0.0383,2.089,0
9.102,3.7367,1.9892,0.0181,1.498,0
9.203,3.7317,2.0369,0.0381,2.009,0
9.304,3.7231,1.9819,0.0146,2.920,0
9.403,3.7505,2.0310,0.0296,2.258,0
9.502,3.7332,1.9989,0.0098,1.536,0
9.603,3.7407,2.0395,0.0124,1.891,0
9.702,3.7594,2.0524,0.0139,1.686,0
9.803,3.7219,2.0441,0.0382,2.322,0
9.904,3.6878,2.0086,0.0469,3.310,0
10.003,3.7117,2.0710,0.0132,2.147,0
10.102,3.7014,2.0419,0.0523,1.696,0
10.204,3.7381,2.0287,0.0029,3.130,0
10.303,3.7354,2.0249,0.0191,1.979,0
10.403,3.6836,1.9898,0.0262,2.465,0
10.503,3.6637,1.9999,0.0362,1.984,0
10.603,3.6684,2.0291,0.0291,2.158,0
10.702,3.6861,2.0371,-0.0029,1.773,0
10.803,3.6996,2.0165,-0.0038,1.922,0
10.903,3.7279,1.9909,-0.0073,1.830,0
11.004,3.7069,1.9947,-0.0018,2.901,0
11.103,3.7293,2.0106,0.0023,2.691,0
11.202,3.7111,1.9867,-0.0405,1.827,0
11.302,3.7308,1.9805,-0.0159,1.689,0
11.402,3.7165,1.9760,-0.0286,1.782,0
11.502,3.7322,1.9990,-0.0076,1.493,0
11.603,3.6972,1.9767,0.0016,2.483,0
11.702,3.7321,1.9727,0.0151,1.614,0
11.802,3.7320,1.9310,-0.0194,1.540,0
11.902,3.7310,1.9470,-0.0032,1.700,0
12.003,3.6989,1.9336,-0.0480,2.278,0
12.102,3.7089,1.9733,0.0044,1.739,0
12.203,3.6959,1.9422,0.0120,1.808,0
12.303,3.6712,1.9224,0.0040,1.922,0
12.403,3.7308,1.9348,0.0182,2.123,0
12.502,3.7198,1.9390,-0.0611,1.417,0
12.602,3.7132,1.9359,-0.0676,1.743,0
12.702,3.6914,1.9216,-0.0965,1.526,0
12.802,3.6942,1.9476,-0.0918,1.641,0
12.903,3.6477,1.8537,-0.1064,2.247,0
13.002,3.6449,1.8949,-0.0486,1.455,0
13.103,3.6470,1.8765,-0.0572,2.783,0
13.202,3.6596,1.8611,-0.0546,1.532,0
13.303,3.7219,1.8861,-0.0986,2.162,0
13.403,3.7040,1.8720,-0.0794,2.026,0
13.503,3.7109,1.8739,-0.0829,1.770,0
13.603,3.7014,1.9384,-0.0416,1.777,0
13.703,3.7140,1.9565,-0.0530,1.964,0
13.803,3.7395,1.9585,-0.0459,2.441,0
13.903,3.6845,1.9161,-0.0314,2.117,0
14.003,3.7223,1.9838,-0.0691,1.803,0
14.102,3.7009,1.9830,-0.0395,1.865,0
14.203,3.7562,1.9676,-0.0882,2.086,0
14.302,3.7126,1.9485,-0.0356,1.577,0
14.403,3.7187,1.9249,-0.0688,1.962,0
14.503,3.6794,1.9653,-0.0374,2.414,0
14.603,3.6830,1.9470,-0.0557,2.143,0
14.703,3.6850,1.9832,-0.0315,1.964,0
14.803,3.7194,2.0224,-0.0401,1.701,0
14.903,3.7075,2.0224,-0.0050,1.797,0
15.003,3.6770,1.9977,-0.0026,1.757,0
15.103,3.6782,2.0012,0.0307,1.969,0
15.204,3.6678,2.0139,0.0168,2.771,0
15.303,3.6841,2.0224,0.0272,2.427,0
15.404,3.7005,2.0344,-0.0052,3.222,0
15.503,3.6994,2.0652,0.0402,2.340,0
15.604,3.6443,2.0636,0.0458,3.276,0
15.703,3.6898,2.0591,0.0393,2.404,0
15.803,3.7006,2.1079,0.0475,1.869,0
15.902,3.7008,2.0963,0.0696,1.778,0
16.004,3.6843,2.1140,0.0595,2.998,0
16.103,3.6658,2.0860,0.0514,2.139,0
16.203,3.7018,2.0586,0.0382,1.914,0
16.302,3.7060,2.0767,0.0464,1.827,0
16.404,3.7000,2.0592,0.0803,3.073,0
16.503,3.6923,2.0531,0.0603,1.969,0
16.604,3.6939,2.0566,0.0724,2.716,0
16.703,3.6847,2.0262,0.0669,2.298,0
16.803,3.6880,2.0118,0.0895,1.907,0
16.902,3.7470,2.0145,0.0252,1.705,0
17.003,3.7516,1.9930,0.0808,2.380,0
17.103,3.7218,1.9591,0.1072,2.257,0
17.204,3.7439,1.9932,0.0932,2.690,0
17.303,3.7091,1.9978,0.0910,2.410,0
17.403,3.6925,1.9914,0.0972,2.137,0
17.503,3.6870,1.9581,0.1126,1.894,0
17.603,3.7070,1.9874,0.0598,2.277,0
17.703,3.7300,2.0066,0.0457,1.989,0
17.803,3.6865,2.0199,0.0752,1.829,0
17.902,3.7117,2.0682,0.0302,1.775,0
18.003,3.6667,2.0718,0.0529,2.266,0
18.103,3.6553,2.0631,0.0737,2.129,0
18.204,3.6596,2.0543,0.0837,2.628,0
18.302,3.6707,2.1309,0.1176,2.032,0
18.403,3.6399,2.1235,0.0952,2.388,0
18.502,3.5957,2.1310,0.0880,1.825,0
18.604,3.6401,2.1595,0.0913,2.742,0
18.703,3.6425,2.1895,0.0843,2.041,0
18.803,3.6464,2.2197,0.0795,2.410,0
18.903,3.6332,2.2306,0.0988,2.054,0
19.005,3.6521,2.2625,0.1001,3.603,0
19.102,3.6241,2.2140,0.0454,1.884,0
19.203,3.6310,2.2213,0.0287,2.557,0
19.303,3.6603,2.2311,0.0743,2.216,0
19.403,3.6762,2.2928,0.0854,2.289,0
19.502,3.6842,2.2534,0.0485,1.314,0
19.603,3.6375,2.2800,0.0621,1.891,0
19.702,3.6686,2.3010,0.0530,1.388,0
19.802,3.6909,2.3229,0.0306,1.666,0
19.902,3.6646,2.2823,0.0611,1.600,0
20.002,3.7057,2.2638,0.0577,1.796,0
20.103,3.6417,2.2729,0.0022,2.233,0
20.202,3.6108,2.2753,0.0246,1.785,0
20.302,3.6531,2.2994,0.0312,1.859,0
20.402,3.6645,2.2844,0.0060,1.685,0
20.503,3.6701,2.3160,-0.0120,2.136,0
20.602,3.6405,2.2960,-0.0036,1.818,0
20.703,3.6473,2.3358,-0.0003,2.438,0
20.803,3.6310,2.2826,0.0092,2.176,0
20.902,3.6587,2.3447,0.0034,1.579,0
21.002,3.6371,2.3040,0.0314,1.642,0
21.102,3.6302,2.2956,0.0026,1.570,0
21.204,3.6586,2.3169,-0.0125,2.895,0
21.302,3.6250,2.3050,-0.0111,1.641,0
21.402,3.6614,2.2894,-0.0545,1.748,0
21.502,3.6939,2.3216,-0.0208,1.771,0
21.603,3.6843,2.3056,-0.0318,1.785,0
21.703,3.6840,2.3137,-0.0209,1.961,0
21.803,3.6940,2.3543,-0.0294,2.618,0
21.903,3.6882,2.3231,-0.0565,2.484,0
22.002,3.6697,2.3305,-0.0710,1.638,0
22.103,3.6914,2.3142,-0.1053,2.395,0
22.204,3.6929,2.3123,-0.1253,2.907,0
22.302,3.7014,2.3534,-0.1324,1.559,0
22.403,3.6706,2.3144,-0.1198,1.867,0
22.503,3.6797,2.3738,-0.0870,1.886,0
22.603,3.7069,2.3326,-0.1429,1.670,0
22.703,3.6854,2.2688,-0.1276,1.916,0
22.803,3.6890,2.3082,-0.0918,2.097,0
22.902,3.6633,2.3091,-0.1184,1.598,0
23.002,3.6378,2.2772,-0.1200,1.454,0
23.102,3.6543,2.2957,-0.1494,1.470,0
23.203,3.6418,2.3232,-0.1414,2.056,0
23.302,3.6468,2.3019,-0.1457,1.828,0
23.403,3.6399,2.2344,-0.1864,1.927,0
23.502,3.6549,2.2781,-0.1885,1.758,0
23.603,3.6277,2.2631,-0.1763,1.893,0
23.702,3.6637,2.2709,-0.1620,1.884,0
23.803,3.6481,2.2126,-0.1414,2.178,0
23.903,3.6085,2.2409,-0.1309,2.047,0
24.003,3.6449,2.2733,-0.1151,2.076,0
24.102,3.6508,2.2611,-0.1691,1.666,0
24.203,3.6446,2.2916,-0.1271,2.307,0
24.303,3.6524,2.3022,-0.1369,2.077,0
24.403,3.6464,2.2638,-0.1560,2.162,0
24.502,3.5990,2.2361,-0.1473,1.942,0
24.603,3.6072,2.2434,-0.1608,1.977,0
24.703,3.6015,2.2216,-0.1314,1.741,0
24.803,3.5977,2.2178,-0.1115,1.907,0
24.902,3.6119,2.2608,-0.1301,1.759,0
25.004,3.6384,2.2433,-0.1717,3.220,0
25.103,3.6039,2.2423,-0.1515,2.138,0
25.203,3.6071,2.2145,-0.1761,1.997,0
25.303,3.6475,2.2669,-0.1715,2.064,0
25.403,3.6456,2.2723,-0.1821,2.153,0
25.503,3.6207,2.2664,-0.1576,2.146,0
25.603,3.6498,2.2301,-0.1775,2.352,0
25.703,3.6283,2.2485,-0.1666,2.084,0
25.803,3.6451,2.2515,-0.1836,1.952,0
25.903,3.6354,2.2182,-0.1686,1.870,0
26.003,3.6549,2.2556,-0.1512,2.042,0
26.103,3.6251,2.2209,-0.1439,2.362,0
26.202,3.5984,2.2330,-0.1369,1.763,0
26.304,3.6036,2.2214,-0.1396,3.136,0
26.403,3.6215,2.2710,-0.1585,2.343,0
26.502,3.5571,2.2000,-0.1556,1.673,0
26.603,3.5973,2.2326,-0.1705,1.916,0
26.702,3.6192,2.2319,-0.1846,1.577,0
26.803,3.5734,2.2255,-0.1926,2.216,0
26.904,3.5612,2.2296,-0.1875,3.039,0
27.004,3.5492,2.2250,-0.1944,3.149,0
27.103,3.5040,2.2311,-0.1211,2.304,0
27.204,3.5195,2.2676,-0.1416,2.673,0
27.303,3.5112,2.2217,-0.1467,1.861,0
27.402,3.5239,2.2113,-0.1990,1.704,0
27.503,3.5152,2.2205,-0.1724,2.066,0
27.602,3.5128,2.1871,-0.1997,1.683,0
27.702,3.5101,2.2081,-0.2060,1.586,0
27.803,3.4966,2.2053,-0.1654,1.911,0
27.902,3.5530,2.2004,-0.1647,1.559,0
28.003,3.5442,2.1902,-0.1657,1.985,0
28.102,3.5339,2.1831,-0.1383,1.761,0
28.203,3.5530,2.2044,-0.1377,2.248,0
28.302,3.5086,2.1580,-0.1135,1.623,0
28.403,3.5334,2.1932,-0.0969,1.969,0
28.502,3.5879,2.1338,-0.1578,1.887,0
28.603,3.5997,2.2018,-0.1696,2.505,0
28.702,3.5734,2.1589,-0.1481,1.470,0
28.803,3.5803,2.1640,-0.1359,2.007,0
28.903,3.6221,2.1692,-0.1632,2.012,0
29.002,3.5895,2.1773,-0.1555,1.674,0
29.102,3.5822,2.0935,-0.1596,1.680,0
29.203,3.5809,2.0587,-0.1647,1.849,0
29.302,3.5610,2.0553,-0.1491,1.434,0
29.402,3.5385,2.0525,-0.1720,1.483,0
29.503,3.5911,2.1064,-0.2056,2.584,0
29.603,3.5965,2.0432,-0.1848,2.212,0
29.702,3.6352,2.0456,-0.1745,1.371,0
29.804,3.6122,2.0011,-0.1522,2.917,0
29.902,3.5999,1.9977,-0.1245,1.582,0
30.003,3.6320,1.9992,-0.1610,1.958,0
30.102,3.5710,2.0292,-0.1302,1.797,0
30.203,3.5921,2.0143,-0.1449,2.324,0
30.302,3.6353,2.0186,-0.1613,1.591,0
30.403,3.6486,2.0119,-0.1267,1.996,0
30.503,3.6527,2.0396,-0.1132,2.500,0
30.603,3.6679,2.0644,-0.1158,2.119,0
30.703,3.6228,2.0280,-0.0999,2.008,0
30.803,3.6459,2.0300,-0.0909,1.882,0
30.902,3.6381,2.0732,-0.1068,1.710,0
31.003,3.6358,2.0171,-0.0841,2.246,0
31.102,3.6499,2.0361,-0.0941,1.763,0
31.203,3.6442,2.0321,-0.0644,2.197,0
31.304,3.6585,2.0048,-0.0830,2.788,0
31.403,3.6222,2.0299,-0.0736,2.584,0
31.502,3.6501,2.0076,-0.1159,1.952,0
31.603,3.6501,2.0135,-0.1414,1.937,0
31.703,3.6483,2.0120,-0.1061,2.034,0
31.803,3.6514,2.0289,-0.1399,1.917,0
31.903,3.6798,2.0512,-0.1530,2.719,0
32.003,3.6449,2.0249,-0.1320,1.870,0
32.102,3.6682,2.0606,-0.1429,1.511,0
32.203,3.6206,2.0556,-0.1576,2.269,0
32.303,3.6536,2.0780,-0.1373,2.372,0
32.403,3.5975,2.0629,-0.1219,2.134,0
32.503,3.5642,2.0461,-0.1006,2.210,0
32.603,3.6008,2.0426,-0.1203,1.830,0
32.702,3.5789,2.0427,-0.1434,1.729,0
32.803,3.5676,2.0296,-0.1373,2.076,0
32.902,3.5549,2.0244,-0.1316,1.625,0
33.004,3.5456,1.9922,-0.1082,3.085,0
33.103,3.5066,1.9918,-0.1338,2.014,0
33.205,3.4946,2.0232,-0.1637,3.608,0
33.303,3.4798,2.0341,-0.1369,2.127,0
33.403,3.5136,2.0030,-0.1438,2.201,0
33.502,3.4963,2.0228,-0.1185,1.763,0
33.604,3.4662,1.9936,-0.1157,2.507,0
33.704,3.4424,1.9656,-0.1476,2.830,0
33.803,3.4401,2.0002,-0.1611,2.180,0
33.903,3.4323,1.9994,-0.1471,2.326,0
34.003,3.4115,1.9649,-0.1692,2.172,0
34.103,3.3995,1.9668,-0.2019,2.157,0
34.204,3.3800,1.9251,-0.2123,3.466,0
34.303,3.3828,1.9377,-0.1860,2.810,0
34.403,3.3671,1.9244,-0.2047,1.835,0
34.503,3.4048,1.9789,-0.1969,2.382,0
34.604,3.4005,1.9702,-0.1953,2.441,0
34.703,3.3963,1.9560,-0.2206,2.030,0
34.804,3.3730,1.9544,-0.2074,2.829,0
34.904,3.3880,1.9646,-0.2091,3.301,0
35.003,3.4144,1.9541,-0.2239,1.981,0
35.102,3.4559,1.9317,-0.2317,1.603,0
35.204,3.4460,1.9610,-0.2201,3.072,0
35.303,3.4947,1.9724,-0.2321,2.199,0
35.404,3.4525,1.9470,-0.2171,2.807,0
35.503,3.4160,1.8745,-0.2475,2.707,0
35.602,3.4357,1.9688,-0.1967,1.594,0
35.703,3.4380,1.9282,-0.1993,1.741,0
35.803,3.4741,1.9668,-0.2065,2.557,0
35.902,3.4438,1.9525,-0.1970,1.520,0
36.002,3.4250,1.9385,-0.2103,1.688,0
36.102,3.4833,1.9482,-0.1646,1.868,0
36.203,3.4654,1.9160,-0.1566,2.472,0
36.302,3.4735,1.9469,-0.1665,1.641,0
36.402,3.4740,1.9229,-0.1873,1.537,0
36.503,3.4817,1.9644,-0.1741,1.853,0
36.602,3.4939,1.9621,-0.1901,1.480,0
36.702,3.5158,1.9329,-0.2046,1.276,0
36.802,3.5179,1.9292,-0.2200,1.557,0
36.902,3.5025,1.9377,-0.1957,1.442,0
37.002,3.4910,1.9942,-0.1730,1.295,0
37.102,3.5056,1.9960,-0.1735,1.875,0
37.203,3.4678,1.9405,-0.1698,2.114,0
37.302,3.4763,1.9783,-0.1424,1.665,0
37.404,3.4880,1.9775,-0.1697,1.801,0
37.502,3.4853,2.0076,-0.1184,1.749,0
37.602,3.4996,1.9814,-0.1522,1.456,0
37.703,3.5834,1.9837,-0.1023,2.419,0
37.804,3.7421,1.9886,-0.0784,2.685,0
37.903,3.8616,1.9763,-0.0429,2.030,0
38.003,3.9068,1.9791,-0.0247,1.998,0
38.102,3.9658,1.9844,-0.0205,1.528,0
38.204,3.9695,1.9976,-0.0201,1.862,0
38.304,4.0346,2.0264,0.0061,1.551,0
38.403,3.9931,2.0103,0.0006,2.569,0
38.502,3.9897,1.9756,-0.0204,1.622,0
38.602,3.9679,1.9526,0.0037,1.619,0
38.703,3.9733,1.9946,0.0347,1.968,0
38.802,4.0020,1.9910,-0.0085,1.567,0
38.903,3.9818,2.0201,-0.0337,1.937,0
39.003,4.0055,2.0195,-0.0279,1.777,0
39.102,3.9773,1.9762,-0.0084,1.738,0
39.202,4.0104,1.9832,-0.0018,1.503,0
39.303,3.9991,1.9703,-0.0081,1.827,0
39.403,3.9915,1.9582,-0.0354,1.917,0
39.502,4.0054,1.9402,-0.0231,1.578,0
39.603,4.0159,1.9878,0.0022,1.765,0
39.704,4.0009,1.9256,0.0011,2.572,0
39.804,3.9999,1.9428,0.0000,3.214,0
39.902,4.0157,1.9604,-0.0063,1.702,0
40.002,3.9728,1.9108,-0.0167,1.542,0
40.102,3.9749,1.9547,-0.0155,1.861,0
40.204,3.9612,1.9186,0.0056,3.264,0
40.302,3.9700,1.9242,0.0181,1.877,0
40.403,4.0032,1.9256,0.0150,1.844,0
40.504,3.9725,1.9250,0.0213,2.903,0
40.603,3.9582,1.9343,0.0345,2.047,0
40.703,3.9525,1.9071,0.0354,2.050,0
40.803,3.9918,1.9018,0.0315,2.733,0
40.903,3.9740,1.8814,0.0173,2.281,0
41.002,4.0184,1.9936,0.0348,1.760,0
41.103,3.9671,1.9760,-0.0087,1.969,0
41.203,3.9901,1.9501,-0.0099,1.701,0
41.304,4.0075,1.9682,-0.0066,2.965,0
41.402,3.9990,2.0093,0.0213,1.727,0
41.504,4.0182,2.0269,0.0128,3.376,0
41.604,4.0158,2.0458,0.0035,2.967,0
41.703,4.0133,2.0456,-0.0109,2.352,0
41.803,3.9804,1.9601,0.0288,1.723,0
41.902,4.0093,2.0163,0.0451,1.437,0
42.002,3.9698,1.9892,0.0020,1.818,0
42.102,3.9742,1.9975,0.0209,1.643,0
42.204,3.9868,2.0254,0.0506,2.081,0
42.304,3.9852,1.9956,0.0236,2.867,0
42.403,3.9890,2.0050,0.0016,1.861,0
42.503,3.9772,2.0308,0.0182,2.242,0
42.603,3.9695,2.0110,-0.0053,2.358,0
42.702,3.9795,1.9952,-0.0348,1.710,0
42.803,3.9957,2.0206,-0.0033,2.001,0
42.904,3.9949,2.0723,-0.0747,2.224,0
43.004,3.9772,2.0752,0.0021,1.790,0
43.102,3.9803,2.0802,-0.0154,1.673,0
43.202,3.9773,2.0881,0.0236,1.584,0
43.302,3.9890,2.0343,0.0131,1.633,0
43.403,3.9674,2.0311,0.0112,2.561,0
43.502,3.9895,2.0355,0.0075,1.694,0
43.602,4.0108,2.0338,-0.0069,1.568,0
43.702,4.0139,2.0923,-0.0152,1.458,0
43.802,3.9956,2.0580,0.0044,1.554,0
43.902,3.9933,2.0287,0.0124,1.932,0
44.002,4.0067,2.0078,-0.0202,1.408,0
44.102,3.9759,1.9890,0.0021,1.456,0
44.203,4.0004,2.0296,0.0038,1.870,0
44.302,3.9837,1.9620,0.0056,1.367,0
44.402,4.0019,2.0030,0.0221,1.325,0
44.503,4.0148,1.9567,-0.0094,1.804,0
44.602,3.9879,1.9858,0.0181,1.418,0
44.702,4.0102,1.9996,-0.0219,1.503,0
44.802,3.9988,1.9857,0.0235,1.494,0
44.902,3.9897,1.9624,-0.0036,1.462,0
45.002,3.9703,2.0104,0.0340,1.322,0
45.103,3.9763,1.9984,0.0229,1.698,0
45.202,3.9819,1.9655,-0.0171,1.453,0
45.302,4.0024,1.9867,-0.0029,1.345,0
45.402,4.0191,2.0020,-0.0174,1.603,0
45.502,3.9993,2.0087,-0.0059,1.329,0
45.603,3.9733,1.9563,-0.0130,1.806,0
45.702,4.0053,1.9569,-0.0225,1.433,0
45.802,4.0291,1.9535,-0.0079,1.653,0
45.902,4.0076,1.9720,0.0152,1.521,0
46.002,4.0244,1.9747,0.0085,1.361,0
46.102,4.0729,2.0149,-0.0111,1.514,0
46.202,4.0922,2.0174,0.0025,1.800,0
46.303,4.1145,2.0585,-0.0024,1.985,0
46.402,4.1740,2.0823,-0.0155,1.545,0
46.502,4.1440,2.0816,-0.0078,1.698,0
46.603,4.1698,2.1126,0.0478,1.978,0
46.703,4.1753,2.0993,0.0095,1.774,0
46.802,4.2039,2.1095,-0.0097,1.648,0
46.902,4.1982,2.0989,-0.0125,1.511,0
47.002,4.2201,2.1073,-0.0038,1.599,0
47.102,4.2282,2.0947,-0.0140,1.516,0
47.202,4.2397,2.0925,-0.0225,1.567,0
47.302,4.2535,2.1373,-0.0416,1.513,0
47.403,4.2880,2.1486,-0.0335,2.000,0
47.502,4.2764,2.1577,0.0114,1.445,0
47.602,4.2693,2.1839,0.0309,1.493,0
47.703,4.2888,2.1456,0.0113,1.847,0
47.802,4.2597,2.1394,0.0656,1.491,0
47.904,4.2707,2.1610,0.0595,3.185,0
48.002,4.2639,2.1388,0.0362,1.630,0
48.102,4.2905,2.1518,0.0469,1.811,0
48.202,4.2828,2.1422,0.0131,1.832,0
48.302,4.3047,2.1476,0.0346,1.669,0
48.402,4.2678,2.1196,0.0173,1.429,0
48.502,4.2617,2.1248,0.0561,1.488,0
48.602,4.2508,2.1355,0.0058,1.483,0
48.702,4.2532,2.1257,0.0020,1.514,0
48.802,4.2221,2.1181,0.0338,1.639,0
48.902,4.2372,2.1298,0.0408,1.716,0
49.002,4.1493,2.1141,0.0714,1.480,0
49.102,4.1537,2.0984,0.0644,1.519,0
49.203,4.1277,2.0829,0.0363,1.899,0
49.302,4.0921,2.0638,0.0317,1.725,0
49.403,4.1110,2.0596,0.0065,1.877,0
49.503,4.0895,2.0798,0.0081,1.706,0
49.603,4.0494,2.0272,-0.0080,1.883,0
49.702,4.0332,2.0586,0.0152,1.628,0
49.802,4.0018,2.0063,0.0042,1.405,0
49.902,3.9637,2.0150,0.0104,1.639,0
50.002,3.9286,1.9538,0.0005,1.383,0
50.102,3.9479,1.9658,0.0255,1.785,0
50.203,3.9299,1.9443,0.0434,2.297,0
50.302,3.9334,1.9458,0.0028,1.931,0
50.404,3.9208,1.9284,-0.0036,1.750,0
50.502,3.8918,1.9211,0.0264,1.427,0
50.603,3.8834,1.9198,0.0094,1.936,0
50.702,3.8941,1.9207,0.0166,1.477,0
50.802,3.8667,1.9062,-0.0004,1.459,0
50.902,3.8168,1.8944,0.0037,1.393,0
51.002,3.8288,1.9312,-0.0194,1.482,0
51.102,3.8118,1.8722,-0.0137,1.459,0
51.202,3.7866,1.8734,-0.0135,1.586,0
51.302,3.7780,1.8540,-0.0242,1.429,0
51.402,3.7945,1.8555,-0.0296,1.473,0
51.502,3.7787,1.8668,-0.0160,1.520,0
51.602,3.7319,1.8728,0.0366,1.748,0
51.702,3.7552,1.8651,0.0158,1.531,0
51.802,3.7551,1.8657,0.0340,1.350,0
51.902,3.7412,1.8840,0.0078,1.700,0
52.002,3.7261,1.8772,0.0113,1.596,0
52.102,3.7116,1.9010,0.0259,1.370,0
52.202,3.7027,1.8467,0.0652,1.324,0
52.302,3.7340,1.8773,-0.0030,1.826,0
52.402,3.7348,1.8724,0.0495,1.719,0
52.502,3.7268,1.8597,0.0023,1.476,0
52.603,3.7796,1.8785,0.0092,2.060,0
52.703,3.7590,1.8534,0.0147,1.974,0
52.802,3.7995,1.9248,-0.0047,1.574,0
52.903,3.8067,1.9220,0.0018,2.755,0
53.003,3.7979,1.9004,0.0180,2.420,0
53.103,3.8313,1.9084,0.0262,2.286,0
53.202,3.8373,1.8747,-0.0488,1.718,0
53.303,3.8736,1.8431,-0.0433,2.126,0
53.402,3.8742,1.8938,-0.0122,1.573,0
53.504,3.9196,1.9287,0.0138,2.911,0
53.603,3.9220,1.9417,0.0247,2.458,0
53.702,3.9608,1.9581,0.0011,1.715,0
53.802,3.9887,1.9553,0.0042,1.466,0
53.902,4.0064,1.9151,0.0063,1.808,0
54.002,4.0524,2.0161,0.0230,1.457,0
54.102,4.0689,2.0049,0.0307,1.828,0
54.203,4.0765,2.0280,0.0141,2.432,0
54.303,4.1172,2.0566,0.0018,2.511,0
54.403,4.1456,1.9944,-0.0047,1.989,0
54.502,4.1515,2.0269,0.0188,1.665,0
54.603,4.1353,2.0324,0.0433,1.862,0
54.702,4.1700,2.0906,-0.0268,1.750,0
54.802,4.1684,2.0671,0.0049,1.644,0
54.902,4.1980,2.1014,0.0234,1.467,0
55.004,4.1509,2.0469,0.0325,2.838,0
55.102,4.2019,2.1187,0.0260,1.546,0
55.202,4.1795,2.0721,0.0105,1.755,0
55.303,4.2050,2.1089,0.0093,1.975,0
55.402,4.2330,2.1558,-0.0224,1.803,0
55.504,4.2226,2.1249,0.0001,3.109,0
