t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
1.201,4.0549,-0.0043,4.9314,0.576,3,1,0.056262
1.301,4.0527,-0.0009,4.9303,0.539,3,1,0.023430
1.401,4.0298,0.0043,4.9244,0.437,3,1,0.014894
1.503,4.0373,0.0009,4.9182,1.683,3,1,0.011011
1.602,4.0307,-0.0049,4.9115,0.867,3,1,0.008818
1.701,4.0260,0.0010,4.9164,0.329,3,1,0.007425
1.802,4.0287,0.0020,4.9159,0.497,3,1,0.006475
1.903,4.0329,0.0001,4.9187,0.622,3,1,0.005794
2.001,4.0300,-0.0012,4.9202,0.481,3,1,0.005288
2.101,4.0281,0.0041,4.9222,0.346,3,1,0.004903
2.201,4.0221,0.0094,4.9205,0.358,3,1,0.004604
2.302,4.0200,0.0110,4.9191,0.501,3,1,0.004369
2.401,4.0120,0.0121,4.9190,0.334,3,1,0.004181
2.501,4.0030,0.0117,4.9152,0.380,3,1,0.004029
2.601,3.9978,0.0107,4.9151,0.313,3,1,0.003906
2.701,3.9972,0.0151,4.9138,0.397,3,1,0.003806
2.801,3.9935,0.0176,4.9087,0.301,3,1,0.003724
2.901,3.9916,0.0167,4.9096,0.498,3,1,0.003656
3.001,3.9902,0.0176,4.9087,0.356,3,1,0.003600
3.101,3.9877,0.0153,4.9089,0.325,3,1,0.003554
3.201,3.9832,0.0118,4.9079,0.299,3,1,0.003515
3.301,3.9840,0.0123,4.9055,0.313,3,1,0.003483
3.401,3.9858,0.0142,4.9052,0.473,3,1,0.003456
3.501,3.9843,0.0127,4.9058,0.541,3,1,0.003434
3.602,3.9819,0.0110,4.9064,0.397,3,1,0.003415
3.701,3.9853,0.0099,4.9068,0.301,3,1,0.003399
3.801,3.9847,0.0103,4.9062,0.376,3,1,0.003386
3.902,3.9846,0.0090,4.9049,0.576,3,1,0.003375
4.002,3.9901,0.0121,4.9056,0.612,3,1,0.003366
4.101,3.9885,0.0126,4.9065,0.409,3,1,0.003358
4.201,3.9882,0.0139,4.9077,0.486,3,1,0.003352
4.302,3.9886,0.0149,4.9074,0.514,3,1,0.003346
4.401,3.9914,0.0143,4.9077,0.379,3,1,0.003341
4.501,3.9934,0.0164,4.9071,0.337,3,1,0.003338
4.601,3.9944,0.0168,4.9093,0.391,3,1,0.003334
4.701,3.9952,0.0189,4.9109,0.406,3,1,0.003332
4.801,3.9938,0.0169,4.9114,0.325,3,1,0.003329
4.902,3.9941,0.0174,4.9125,0.538,3,1,0.003327
5.002,3.9991,0.0190,4.9106,0.632,3,1,0.003326
5.101,3.9984,0.0190,4.9106,0.322,3,1,0.003325
5.201,3.9987,0.0166,4.9105,0.324,3,1,0.003323
5.301,3.9985,0.0134,4.9091,0.415,3,1,0.003322
5.401,4.0000,0.0119,4.9088,0.328,3,1,0.003322
5.501,3.9984,0.0120,4.9087,0.303,3,1,0.003321
5.601,3.9975,0.0094,4.9077,0.352,3,1,0.003320
5.701,3.9985,0.0083,4.9090,0.556,3,1,0.003320
5.802,3.9974,0.0069,4.9095,0.521,3,1,0.003319
5.901,3.9966,0.0069,4.9071,0.380,3,1,0.003319
6.002,3.9959,0.0041,4.9070,0.644,3,1,0.003319
6.102,3.9900,0.0028,4.9078,0.572,3,1,0.003319
6.201,3.9869,0.0035,4.9091,0.330,3,1,0.003318
