t_sec,x,y,z,solve_ms,n_zero_weights
20.902,-0.1621,-0.3140,4.8740,1.684,0
21.003,-0.1616,-0.2581,4.9307,2.132,0
21.102,-0.1457,-0.2492,4.8658,1.412,0
21.203,-0.1643,-0.2451,4.8608,2.307,0
21.303,-0.1926,-0.2039,4.9133,2.184,0
21.403,-0.1577,-0.2456,4.8769,1.944,0
21.502,-0.1578,-0.2375,4.8833,1.487,0
21.602,-0.1377,-0.2333,4.8382,1.733,0
21.702,-0.1809,-0.2108,4.8956,1.483,0
21.803,-0.1766,-0.1556,4.9077,2.023,0
21.903,-0.1562,-0.1808,4.8675,2.080,0
22.003,-0.1727,-0.1648,4.9127,1.778,0
22.103,-0.1832,-0.1989,4.8993,1.606,0
22.203,-0.1700,-0.1609,4.8761,1.940,0
22.303,-0.1397,-0.1925,4.8387,1.983,0
22.402,-0.1850,-0.2185,4.8746,1.742,0
22.502,-0.1957,-0.2318,4.8509,1.576,0
22.603,-0.1464,-0.2018,4.8210,1.968,0
22.703,-0.1577,-0.1919,4.8424,2.250,0
22.803,-0.1740,-0.2141,4.8468,2.267,0
22.903,-0.1671,-0.2027,4.8534,2.212,0
23.002,-0.1402,-0.1905,4.8188,1.483,0
23.102,-0.1455,-0.1887,4.8172,1.663,0
23.202,-0.1480,-0.1717,4.8098,1.540,0
23.303,-0.1144,-0.1814,4.8446,1.673,0
23.402,-0.1265,-0.1809,4.8457,1.569,0
23.502,-0.1094,-0.1937,4.8371,1.411,0
23.603,-0.1336,-0.1690,4.8494,2.131,0
23.703,-0.1171,-0.2033,4.8229,1.792,0
23.803,-0.0511,-0.1947,4.7766,2.047,0
23.903,-0.0502,-0.1626,4.7974,2.253,0
24.003,-0.0548,-0.1654,4.7681,1.846,0
24.103,-0.0790,-0.1599,4.8156,1.975,0
24.203,-0.0707,-0.1294,4.8314,1.868,0
24.304,-0.0353,-0.1235,4.7987,2.359,0
24.403,-0.0590,-0.1256,4.8171,1.836,0
24.503,-0.0858,-0.0810,4.8186,1.762,0
24.602,-0.0883,-0.1006,4.8150,1.382,0
24.702,-0.0804,-0.0624,4.7980,1.492,0
24.802,-0.0805,-0.0665,4.7910,1.508,0
24.903,-0.1104,-0.0959,4.8134,1.881,0
25.003,-0.1386,-0.1070,4.7987,2.159,0
25.103,-0.1253,-0.1421,4.8016,2.227,0
25.202,-0.1229,-0.1548,4.8029,1.624,0
25.303,-0.1185,-0.1353,4.8273,2.118,0
25.402,-0.1275,-0.0934,4.8104,1.510,0
25.503,-0.1329,-0.1093,4.7927,2.177,0
25.603,-0.1002,-0.0880,4.8277,2.138,0
25.704,-0.0941,-0.0691,4.7781,2.339,0
25.803,-0.0845,-0.0465,4.8160,1.985,0
25.902,-0.0940,-0.0754,4.7972,1.596,0
26.003,-0.1221,-0.0471,4.8373,2.166,0
26.105,-0.1016,-0.0901,4.8430,2.933,0
26.203,-0.1001,-0.0395,4.8070,2.076,0
27.425,-0.1009,-0.0335,4.8427,2.876,0
27.523,-0.1051,-0.0067,4.8370,1.493,0
27.623,-0.0814,-0.0433,4.7994,1.496,0
27.723,-0.0776,0.0016,4.8253,1.908,0
27.823,-0.1145,-0.0460,4.8081,1.446,0
27.924,-0.1144,-0.0156,4.8217,2.830,0
28.023,-0.1336,-0.0327,4.8414,1.488,0
28.124,-0.1488,-0.0649,4.8733,1.806,0
28.223,-0.1530,-0.0451,4.8731,1.661,0
28.325,-0.1275,-0.0438,4.8367,2.865,0
28.423,-0.0898,-0.0198,4.8081,1.904,0
28.523,-0.1255,-0.0451,4.8392,1.936,0
28.623,-0.1338,-0.0550,4.8102,1.589,0
28.724,-0.1468,-0.0270,4.8294,2.028,0
28.825,-0.1633,-0.0149,4.8431,2.742,0
28.923,-0.1546,0.0145,4.8278,2.081,0
