t_sec,x,y,z,solve_ms
9.5858,1.982353,2.039621,4.844453,0.000
15.1033,2.733595,3.665423,2.643797,0.000
20.6110,3.601371,0.988841,4.100790,0.000
20.8189,2.571143,2.077083,4.911656,0.000
20.9187,2.683413,2.310692,4.928026,0.000
21.0187,2.668978,2.292777,4.910801,0.000
21.1193,2.661549,2.336569,4.910295,0.000
21.2189,2.641427,2.366895,4.890516,0.000
21.3189,2.643726,2.419772,4.889416,0.000
21.4187,2.737169,2.460724,4.833469,0.000
21.5185,2.736375,2.480247,4.840218,0.000
21.6187,2.753275,2.485013,4.780786,0.000
21.7184,2.698087,2.486530,4.733006,0.000
21.8189,2.714401,2.528640,4.663832,0.000
21.9183,2.692630,2.509411,4.677318,0.000
22.0185,2.654715,2.508997,4.637125,0.000
22.1186,2.644618,2.483425,4.623665,0.000
22.2192,2.615061,2.475957,4.621711,0.000
22.3185,2.590475,2.437863,4.657671,0.000
22.4195,2.574787,2.407939,4.627830,0.000
22.5185,2.596279,2.415604,4.662859,0.000
22.6184,2.604135,2.380015,4.674473,0.000
22.7189,2.650679,2.365387,4.692920,0.000
22.8183,2.606026,2.309798,4.718743,0.000
22.9186,2.646089,2.254480,4.760996,0.000
23.0183,2.653918,2.214288,4.787606,0.000
23.1188,2.694958,2.189675,4.828092,0.000
23.2190,2.699073,2.148380,4.820918,0.000
23.3184,2.695680,2.137381,4.855081,0.000
23.4189,2.741409,2.095353,4.907145,0.000
23.5198,2.755982,2.071332,4.925627,0.000
23.6183,2.741660,2.041140,4.960231,0.000
23.7195,2.770115,2.038304,4.963578,0.000
23.8189,2.756047,2.033785,4.971389,0.000
23.9194,2.757430,2.034870,4.973606,0.000
24.0193,2.729391,2.005424,4.935977,0.000
24.1185,2.697331,1.996183,4.908627,0.000
24.2188,2.618767,1.960604,4.834553,0.000
24.3187,2.543512,1.910437,4.781319,0.000
24.4194,2.454102,1.872669,4.681479,0.000
24.5190,2.349659,1.822123,4.594360,0.000
