t_sec,x,y,z,solve_ms
2.1745,1.964569,1.980597,4.925120,0.000
2.2740,1.964569,1.980597,4.925120,0.000
2.3736,1.964569,1.980597,4.925120,0.000
2.4737,1.964569,1.980597,4.925120,0.000
2.5738,1.964569,1.980597,4.925120,0.000
2.6745,1.964569,1.980597,4.925120,0.000
2.7743,1.964569,1.980597,4.925120,0.000
2.8742,1.964569,1.980597,4.925120,0.000
2.9739,1.964569,1.980597,4.925120,0.000
3.0749,1.964569,1.980597,4.925120,0.000
3.1735,1.964569,1.980597,4.925120,0.000
3.2736,1.964569,1.980597,4.925120,0.000
3.3741,1.964569,1.980597,4.925120,0.000
3.4735,1.964569,1.980597,4.925120,0.000
3.5741,1.964569,1.980597,4.925120,0.000
3.6739,1.964569,1.980597,4.925120,0.000
3.7744,1.964569,1.980597,4.925120,0.000
3.8739,1.964569,1.980597,4.925120,0.000
3.9741,1.964569,1.980597,4.925120,0.000
4.0741,1.964569,1.980597,4.925120,0.000
4.1185,1.964569,1.980597,4.925120,0.000
9.6311,4.696183,0.902455,5.037623,0.000
15.1392,1.652258,0.422741,4.877925,0.000
20.6433,2.154831,0.620270,4.943279,0.000
26.1658,2.320423,0.498231,4.908823,0.000
31.6661,2.398991,0.091207,3.630261,0.000
37.1709,1.954690,1.065032,3.827762,0.000
37.1769,2.117277,0.686195,4.512948,0.000
42.6761,6.273873,-0.967031,7.297188,0.000
48.1823,11.052603,-3.571384,4.523986,0.000
53.6911,15.163647,-20.090494,-3.055601,0.000
59.1971,19.274173,-36.548324,-10.612635,0.000
64.7027,23.387520,-53.017448,-18.174856,0.000
70.2024,27.494709,-69.461920,-25.725756,0.000
75.7118,30.193655,-53.801693,-21.436443,0.000
81.2203,29.587878,-57.808347,-23.017207,0.000
92.2355,28.393425,-65.828075,-26.186633,0.000
103.2483,27.199138,-73.846692,-29.355619,0.000
108.7643,28.144981,-39.087119,-14.817459,0.000
114.2925,27.992686,-31.881634,-11.737819,0.000
114.3830,27.990182,-31.763135,-11.687172,0.000
114.4832,27.987434,-31.633143,-11.631613,0.000
114.5833,27.984675,-31.502591,-11.575815,0.000
