t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
1.310,4.0154,-0.0227,0.0044,9.130,3,4
1.408,4.0467,-0.0233,-0.0144,7.543,3,4
1.510,3.9794,-0.0390,-0.0249,9.123,3,4
1.612,4.0117,-0.0554,-0.0559,11.203,3,4
1.710,4.0182,-0.0450,-0.0390,8.888,3,4
1.810,3.9994,-0.0446,-0.0369,9.239,4,4
1.910,4.0210,-0.0356,-0.0256,8.762,4,4
2.008,3.9993,-0.0930,-0.0443,7.734,4,4
2.107,4.0032,-0.0765,-0.0180,6.683,4,4
2.209,4.0150,-0.0851,-0.0492,8.270,4,4
2.309,4.0033,-0.0870,-0.0298,8.482,4,4
2.407,3.9944,-0.1167,-0.0297,6.528,4,4
2.510,4.0268,-0.1273,-0.0259,8.981,4,4
2.606,4.0191,-0.1028,-0.0264,5.321,4,4
2.707,4.0382,-0.1395,-0.0185,6.041,4,4
2.809,4.0060,-0.1002,-0.0199,7.846,4,4
2.906,3.9815,-0.0943,-0.0157,5.277,4,4
3.006,4.0128,-0.1222,-0.0146,5.703,4,4
3.106,3.9732,-0.1199,-0.0277,5.488,4,4
3.207,3.9617,-0.1194,-0.0046,6.420,4,4
3.310,3.9536,-0.1252,-0.0292,8.595,4,4
3.411,3.9256,-0.1109,0.0075,9.744,4,4
3.509,3.9897,-0.0654,-0.0337,7.286,4,4
3.609,3.9595,-0.1258,-0.0012,8.037,4,4
3.707,3.9316,-0.0886,-0.0156,6.408,4,4
3.806,3.9265,-0.1015,-0.0085,5.370,4,4
3.909,3.9822,-0.0778,0.0054,7.486,4,4
4.009,3.9752,-0.1330,-0.0014,7.692,4,4
4.109,4.0095,-0.1018,-0.0076,7.364,4,4
4.208,3.9903,-0.1029,-0.0181,6.294,4,4
4.308,3.9827,-0.1147,0.0073,6.478,4,4
4.409,3.9852,-0.0880,0.0214,7.945,4,4
4.507,3.9532,-0.1388,0.0298,6.482,4,4
4.608,3.9810,-0.1435,0.0175,7.566,4,4
4.708,3.9501,-0.1182,0.0527,6.932,4,4
4.806,3.9752,-0.1981,0.0044,5.544,4,4
4.909,3.9947,-0.1795,0.0141,8.082,4,4
5.007,3.9714,-0.1552,0.0355,6.342,4,4
5.108,3.9943,-0.1923,0.0262,7.608,4,4
5.211,3.9694,-0.1626,0.0292,9.208,4,4
5.309,3.9683,-0.1572,0.0251,8.504,4,4
5.407,3.9240,-0.1802,0.0387,6.363,4,4
5.509,3.9339,-0.2463,0.0079,8.024,4,4
5.607,3.9426,-0.1982,-0.0299,6.203,4,4
5.706,3.9476,-0.2141,-0.0315,5.300,4,4
5.808,3.9668,-0.2058,-0.0078,7.141,4,4
5.909,3.9275,-0.2165,0.0105,8.074,4,4
6.007,3.9559,-0.1881,-0.0032,5.833,4,4
6.106,3.9497,-0.2000,0.0342,5.538,4,4
6.209,3.9623,-0.1843,0.0141,8.071,4,4
6.308,3.9484,-0.2048,0.0457,7.148,4,4
6.407,3.9632,-0.1691,0.0032,5.584,4,4
6.510,3.9517,-0.1940,0.0104,9.290,4,4
6.609,3.9720,-0.1773,0.0008,7.447,4,4
6.707,3.9751,-0.1908,-0.0283,6.388,4,4
6.809,3.9702,-0.2362,-0.0387,8.370,4,4
6.908,3.9779,-0.2325,-0.0202,6.349,4,4
7.006,4.0169,-0.1973,-0.0434,5.657,4,4
7.107,3.9517,-0.1951,-0.0473,5.723,4,4
7.208,4.0207,-0.2167,-0.0447,7.658,4,4
7.306,3.9923,-0.2137,-0.0525,5.442,4,4
7.407,4.0124,-0.2077,-0.0587,6.178,4,4
7.507,4.0337,-0.2288,-0.0410,6.441,4,4
7.607,3.9959,-0.2493,-0.0527,6.421,4,4
7.710,4.0611,-0.2366,-0.0656,9.475,4,4
7.806,4.0457,-0.2558,-0.0887,5.704,4,4
7.911,4.0595,-0.2680,-0.0967,10.286,4,4
8.007,4.0569,-0.2345,-0.1064,6.160,4,4
8.108,4.0741,-0.2388,-0.1035,7.479,4,4
8.208,4.0924,-0.2583,-0.0841,6.851,4,4
8.308,4.0423,-0.2721,-0.0643,7.117,4,4
8.407,4.0555,-0.2643,-0.0658,6.180,4,4
8.507,4.0692,-0.3162,-0.0621,6.398,4,4
8.608,4.0785,-0.2495,-0.0847,6.870,4,4
8.707,4.0903,-0.3084,-0.0933,6.255,4,4
8.807,4.0584,-0.2940,-0.1032,6.479,4,4
8.908,4.0857,-0.3466,-0.1041,7.648,4,4
9.008,4.0705,-0.3550,-0.0912,6.945,4,4
9.113,4.1345,-0.3740,-0.1119,11.254,4,4
9.210,4.1169,-0.3673,-0.1404,8.780,4,4
9.308,4.1234,-0.3677,-0.1320,7.754,4,4
9.407,4.1069,-0.3604,-0.1222,5.964,4,4
9.510,4.1303,-0.2996,-0.1113,8.817,4,4
9.611,4.1476,-0.3330,-0.1057,9.202,4,4
9.708,4.0951,-0.3541,-0.0842,7.186,4,4
9.809,4.1164,-0.3946,-0.0997,8.339,4,4
9.909,4.1013,-0.3453,-0.0922,8.482,4,4
10.006,4.1075,-0.3652,-0.0929,5.595,4,4
10.108,4.1144,-0.3433,-0.0803,6.961,4,4
10.210,4.1030,-0.3886,-0.1016,7.435,4,4
10.308,4.0683,-0.3662,-0.0536,6.792,4,4
10.407,4.0842,-0.3638,-0.0733,6.481,4,4
10.511,4.0452,-0.3646,-0.0914,9.314,4,4
10.606,4.0746,-0.3503,-0.0856,6.010,4,4
10.711,4.0574,-0.3335,-0.0824,10.280,4,4
10.809,4.0820,-0.3375,-0.1174,7.463,4,4
10.908,4.0970,-0.3057,-0.1248,7.027,4,4
11.009,4.0783,-0.3326,-0.1265,7.820,4,4
11.108,4.0722,-0.3138,-0.0942,7.701,4,4
11.207,4.0280,-0.3006,-0.1151,5.395,4,4
11.310,4.0910,-0.3147,-0.1506,8.643,4,4
11.410,4.0606,-0.2752,-0.1126,9.240,4,4
11.509,4.1065,-0.2480,-0.1384,7.643,4,4
11.608,4.0779,-0.2582,-0.1041,6.639,4,4
11.709,4.0601,-0.2583,-0.1207,8.362,4,4
11.808,4.0870,-0.2777,-0.1244,7.095,4,4
11.908,4.1185,-0.2846,-0.1213,7.786,4,4
12.007,4.0443,-0.2787,-0.1020,6.135,4,4
12.109,4.0356,-0.2816,-0.0985,8.042,4,4
12.206,4.0602,-0.2587,-0.1278,5.146,4,4
12.309,4.0935,-0.2887,-0.1273,8.291,4,4
12.409,4.0669,-0.3060,-0.1270,8.312,4,4
12.511,4.0788,-0.2460,-0.0901,9.414,4,4
12.606,4.0731,-0.3407,-0.1054,5.642,4,4
12.710,4.0550,-0.3004,-0.0925,9.862,4,4
12.809,4.0650,-0.3434,-0.1080,8.057,4,4
12.910,4.0036,-0.3316,-0.0814,8.619,4,4
13.009,4.0049,-0.3312,-0.0914,7.729,4,4
13.107,4.0254,-0.2945,-0.0711,6.327,4,4
13.209,4.0161,-0.3266,-0.0705,7.578,4,4
13.308,3.9940,-0.3280,-0.0494,7.145,4,4
13.407,3.9830,-0.3175,-0.1080,6.567,4,4
13.508,3.9992,-0.3120,-0.0991,7.277,4,4
13.609,4.0010,-0.3122,-0.1024,8.651,4,4
13.707,4.0066,-0.2525,-0.0923,6.551,4,4
13.809,4.0226,-0.2776,-0.0663,7.667,4,4
13.910,3.9671,-0.2852,-0.0699,9.780,4,4
14.010,3.9625,-0.2828,-0.0750,8.749,4,4
14.109,3.9723,-0.2897,-0.0407,8.214,4,4
14.208,3.9646,-0.2993,-0.0345,6.730,4,4
14.308,3.9455,-0.3172,0.0062,6.833,4,4
14.407,3.9967,-0.3358,-0.0323,6.030,4,4
14.508,3.9464,-0.3386,-0.0147,7.345,4,4
14.608,3.9578,-0.3047,-0.0166,6.638,4,4
14.708,3.9555,-0.3479,-0.0413,7.258,4,4
14.807,3.9559,-0.3201,-0.0266,6.730,4,4
14.910,3.9496,-0.3706,-0.0478,8.973,4,4
15.011,3.9620,-0.3355,-0.0347,10.181,4,4
15.107,3.9508,-0.3469,-0.0272,6.960,4,4
15.208,3.9051,-0.3491,-0.0349,6.908,4,4
15.307,3.9110,-0.3808,-0.0265,6.150,4,4
15.409,3.8670,-0.3718,0.0188,8.035,4,4
15.507,3.8490,-0.3299,0.0255,6.270,4,4
15.607,3.8801,-0.3680,0.0220,6.054,4,4
15.708,3.9236,-0.3635,0.0010,7.078,4,4
15.808,3.9646,-0.3633,-0.0039,6.866,4,4
15.910,3.9216,-0.3739,-0.0100,9.250,4,4
16.010,3.9159,-0.3495,-0.0223,8.856,4,4
16.107,3.9161,-0.3494,-0.0269,6.404,4,4
16.206,3.9206,-0.3729,0.0008,5.630,4,4
16.308,3.8992,-0.4080,0.0183,7.054,4,4
16.406,3.9007,-0.3793,-0.0112,5.602,4,4
16.508,3.8786,-0.3728,0.0049,7.547,4,4
16.607,3.8890,-0.3681,0.0278,5.372,4,4
16.706,3.9051,-0.3819,0.0038,5.304,4,4
16.807,3.9176,-0.3569,0.0138,4.956,4,4
16.910,3.9036,-0.3846,0.0263,9.227,4,4
17.010,3.8778,-0.3900,0.0461,9.080,4,4
17.107,3.9003,-0.3492,0.0550,5.844,4,4
17.207,3.8721,-0.3443,0.0733,6.453,4,4
17.306,3.8678,-0.3124,0.0825,5.057,4,4
17.408,3.8601,-0.3693,0.0976,6.646,4,4
17.508,3.8379,-0.3685,0.0670,7.402,4,4
17.608,3.8447,-0.3826,0.0711,6.904,4,4
17.707,3.8459,-0.3547,0.0795,6.145,4,4
17.807,3.8325,-0.3108,0.0861,5.541,4,4
17.907,3.7747,-0.3358,0.0981,6.412,4,4
18.008,3.8267,-0.3524,0.0959,7.663,4,4
18.107,3.8363,-0.3824,0.1058,6.204,4,4
18.207,3.8470,-0.3623,0.1060,6.012,4,4
18.308,3.8092,-0.3505,0.1179,6.997,4,4
18.407,3.8234,-0.3609,0.0992,6.409,4,4
18.508,3.8198,-0.3492,0.0889,7.175,4,4
18.607,3.7836,-0.3740,0.0970,6.142,4,4
18.708,3.8158,-0.3595,0.1094,7.614,4,4
18.807,3.8290,-0.3613,0.0906,5.808,4,4
18.908,3.8528,-0.3471,0.1008,7.156,4,4
19.008,3.8177,-0.3698,0.0752,7.210,4,4
19.109,3.8495,-0.3779,0.0543,7.913,4,4
19.208,3.8034,-0.3762,0.0748,6.134,4,4
19.308,3.8164,-0.3672,0.1136,6.652,4,4
19.409,3.8117,-0.3654,0.0987,7.189,4,4
19.509,3.8356,-0.3823,0.0652,7.559,4,4
19.608,3.8194,-0.3943,0.0996,7.677,4,4
19.710,3.8525,-0.3421,0.0714,8.427,4,4
19.807,3.8543,-0.3733,0.0609,6.701,4,4
19.907,3.7976,-0.3716,0.0615,6.367,4,4
20.007,3.8237,-0.3372,0.0725,6.425,4,4
20.107,3.7763,-0.3615,0.0698,5.866,4,4
20.210,3.7736,-0.3791,0.0647,9.640,4,4
20.310,3.7500,-0.4166,0.0585,9.157,4,4
20.409,3.7717,-0.3688,0.0383,8.209,4,4
20.508,3.7662,-0.3737,0.0392,7.125,4,4
20.609,3.7719,-0.3643,0.0686,8.268,4,4
20.707,3.7237,-0.3914,0.0938,6.233,4,4
20.807,3.7023,-0.3918,0.1188,6.367,4,4
20.908,3.6952,-0.4174,0.1055,7.133,4,4
21.006,3.7014,-0.3951,0.0851,5.540,4,4
21.110,3.6773,-0.4142,0.1068,9.570,4,4
21.207,3.6867,-0.4022,0.1287,6.267,4,4
21.308,3.6668,-0.3930,0.1114,7.380,4,4
21.408,3.7043,-0.3755,0.1168,6.932,4,4
21.507,3.7352,-0.3907,0.1183,6.832,4,4
21.610,3.7106,-0.3530,0.1400,9.360,4,4
21.709,3.6919,-0.3721,0.1215,7.959,4,4
21.809,3.7511,-0.3887,0.1250,7.173,4,4
21.907,3.7402,-0.4179,0.1562,6.697,4,4
22.008,3.7499,-0.3656,0.1218,7.173,4,4
22.110,3.7316,-0.3754,0.1471,8.862,4,4
22.208,3.7426,-0.3214,0.1409,7.045,4,4
22.309,3.7559,-0.3373,0.1453,8.261,4,4
22.407,3.7638,-0.3189,0.1487,5.653,4,4
22.508,3.7041,-0.3249,0.1656,7.518,4,4
22.607,3.7002,-0.3111,0.1601,6.407,4,4
22.707,3.7437,-0.3065,0.1358,6.129,4,4
22.807,3.7488,-0.3238,0.1300,5.946,4,4
22.907,3.7512,-0.3244,0.1231,6.449,4,4
23.006,3.7711,-0.2810,0.1282,5.377,4,4
23.108,3.7461,-0.3278,0.1657,6.185,4,4
23.207,3.7337,-0.2990,0.1785,5.998,4,4
23.307,3.7481,-0.3338,0.1923,6.027,4,4
23.407,3.7458,-0.2458,0.2116,6.316,4,4
23.508,3.7328,-0.2965,0.2038,6.976,4,4
23.607,3.7652,-0.2834,0.1885,6.199,4,4
23.707,3.7519,-0.3029,0.1981,6.116,4,4
23.807,3.7724,-0.2486,0.2193,5.411,4,4
23.907,3.7576,-0.2660,0.2051,6.086,4,4
24.006,3.7943,-0.2629,0.2090,5.348,4,4
24.106,3.7618,-0.2387,0.2054,5.749,4,4
24.207,3.7281,-0.2646,0.1955,6.088,4,4
24.307,3.7886,-0.2530,0.1706,6.503,4,4
24.406,3.7833,-0.2863,0.1417,5.551,4,4
24.507,3.7798,-0.2799,0.1465,6.163,4,4
24.606,3.7367,-0.2742,0.1734,5.781,4,4
24.709,3.7219,-0.2607,0.1800,8.561,4,4
24.806,3.7441,-0.2954,0.2030,5.528,4,4
24.908,3.6840,-0.2588,0.2308,7.576,4,4
25.009,3.7267,-0.2794,0.1984,8.040,4,4
25.108,3.7310,-0.2689,0.1887,7.396,4,4
